Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
49977,Secondary Battery,0.5,,+33%
49978,High-Frequency Bulwark,0.2,+92%,
49979,Supercharged Shield,0.8,+93%,+33%
49980,Supercharged Grafts,0.5,,+33%
49981,Dioxite Resonator,0.5,,+33%
49982,Sodium Battery,0.5,,+33%
49983,Sodium Battery,0.1,+91%,
49984,Secondary Padding,0.4,+94%,
49985,Dioxite Buffer,0.3,+93%,
49986,Dioxite Battery,0.4,+94%,
49987,Sodium Grafts,0.6,+91%,+33%
49988,Dioxite Grafts,0.5,,+33%
49989,Sodium Bulwark,0.4,+94%,
49990,High-Frequency Armour,0.9,+94%,+33%
49991,Supercharged Grafts,0.5,,+33%
49992,High-Frequency Lattice,0.3,+93%,
49993,Dioxite Bulwark,0.5,,+33%
49994,Dioxite Armour,0.5,,+33%
49995,Dioxite Buffer,0.5,,+33%
49996,Supercharged Padding,0.5,,+33%
49997,Supercharged Bulwark,0.5,,+33%
49998,Secondary Polariser,0.3,+93%,
49999,Supercharged Polariser,0.9,+94%,+33%
50000,Secondary Grafts,0.9,+94%,+33%
50001,Sodium Padding,0.2,+92%,
50002,High-Frequency Lattice,0.5,,+33%
50003,High-Frequency Lattice,0.5,,+33%
50004,Supercharged Armour,0.1,+91%,
50005,High-Frequency Battery,0.5,,+33%
50006,High-Frequency Lattice,0.5,,+33%
50007,Sodium Grafts,0.8,+93%,+33%
50008,Supercharged Buffer,0.5,,+33%
50009,High-Frequency Battery,0.0,+90%,
50010,High-Frequency Lattice,0.4,+94%,
50011,Secondary Padding,0.5,,+33%
50012,Dioxite Padding,0.4,+94%,
50013,Dioxite Shield,0.4,+94%,
50014,Dioxite Armour,0.4,+94%,
50015,Dioxite Buffer,0.4,+94%,
50016,Dioxite Battery,0.5,,+33%
50017,High-Frequency Padding,0.2,+92%,
50018,Secondary Padding,0.4,+94%,
50019,Supercharged Armour,0.4,+94%,
50020,Dioxite Resonator,0.8,+93%,+33%
50021,Secondary Bulwark,0.4,+94%,
50022,Secondary Bulwark,0.6,+91%,+33%
50023,Dioxite Lattice,0.1,+91%,
50024,Secondary Polariser,0.5,,+33%
50025,Secondary Lattice,0.3,+93%,
50026,Secondary Bulwark,0.4,+94%,
50027,High-Frequency Buffer,0.5,,+33%
50028,Dioxite Armour,0.2,+92%,
50029,Secondary Armour,0.1,+91%,
50030,Sodium Armour,0.5,,+33%
50031,Supercharged Padding,0.5,,+33%
50032,Sodium Bulwark,0.4,+94%,
50033,Secondary Grafts,0.9,+94%,+33%
50034,Secondary Battery,0.5,,+33%
50035,Dioxite Buffer,0.1,+91%,
50036,Secondary Bulwark,0.0,+90%,
50037,High-Frequency Buffer,0.5,,+33%
50038,Dioxite Lattice,0.0,+90%,
50039,Dioxite Padding,0.9,+94%,+33%
50040,Secondary Buffer,0.9,+94%,+33%
50041,Supercharged Resonator,0.0,+90%,
50042,High-Frequency Resonator,0.5,,+33%
50043,Supercharged Armour,0.4,+94%,
50044,Sodium Battery,0.4,+94%,
50045,Dioxite Polariser,0.5,,+33%
50046,Secondary Shield,0.5,,+33%
50047,Sodium Shield,0.9,+94%,+33%
50048,Secondary Bulwark,0.5,,+33%
50049,Supercharged Padding,0.5,,+33%
50050,Sodium Battery,0.4,+94%,
50051,High-Frequency Grafts,0.5,,+33%
50052,Secondary Bulwark,0.4,+94%,
50053,Supercharged Padding,0.9,+94%,+33%
50054,Dioxite Shield,0.4,+94%,
50055,Supercharged Armour,0.9,+94%,+33%
50056,Supercharged Bulwark,0.5,,+33%
50057,Dioxite Bulwark,0.6,+91%,+33%
50058,Dioxite Shield,0.4,+94%,
50059,High-Frequency Grafts,0.4,+94%,
50060,Sodium Resonator,0.5,+90%,+33%
50061,High-Frequency Shield,0.5,,+33%
50062,Sodium Grafts,0.4,+94%,
50063,Sodium Lattice,0.3,+93%,
50064,Dioxite Armour,0.5,,+33%
50065,High-Frequency Resonator,0.4,+94%,
50066,High-Frequency Bulwark,0.5,,+33%
50067,High-Frequency Resonator,0.4,+94%,
50068,Dioxite Shield,0.7,+92%,+33%
50069,High-Frequency Bulwark,0.3,+93%,
50070,Dioxite Bulwark,0.0,+90%,
50071,Supercharged Resonator,0.5,,+33%
50072,Supercharged Resonator,0.5,,+33%
50073,Dioxite Lattice,0.5,,+33%
50074,High-Frequency Polariser,0.4,+94%,
50075,Supercharged Padding,0.4,+94%,
50076,Supercharged Shield,0.5,,+33%
50077,Sodium Armour,0.6,+91%,+33%
50078,Dioxite Bulwark,0.5,,+33%
50079,Secondary Armour,0.1,+91%,
50080,Secondary Battery,0.5,,+33%
50081,Supercharged Armour,0.5,,+33%
50082,Secondary Bulwark,0.5,,+33%
50083,Supercharged Shield,0.6,+91%,+33%
50084,Sodium Bulwark,0.2,+92%,
50085,Dioxite Padding,0.4,+94%,
50086,Supercharged Battery,0.5,,+33%
50087,Secondary Battery,0.5,,+33%
50088,Supercharged Armour,0.4,+94%,
50089,Sodium Buffer,0.4,+94%,
50090,Secondary Battery,0.5,,+33%
50091,Sodium Lattice,0.7,+92%,+33%
50092,Secondary Battery,0.5,,+33%
50093,Secondary Buffer,0.1,+91%,
50094,High-Frequency Grafts,0.5,,+33%
50095,Supercharged Buffer,0.0,+90%,
50096,Sodium Bulwark,0.4,+94%,
50097,Secondary Padding,0.9,+94%,+33%
50098,Secondary Grafts,0.4,+94%,
50099,Secondary Resonator,0.4,+94%,
50100,Secondary Polariser,0.2,+92%,
50101,Secondary Battery,0.3,+93%,
50102,Supercharged Lattice,0.5,+90%,+33%
50103,Supercharged Resonator,0.8,+93%,+33%
50104,High-Frequency Lattice,0.0,+90%,
50105,Sodium Polariser,0.3,+93%,
50106,Supercharged Grafts,0.5,,+33%
50107,Secondary Resonator,0.5,,+33%
50108,Supercharged Lattice,0.7,+92%,+33%
50109,High-Frequency Battery,0.5,,+33%
50110,Secondary Grafts,0.5,,+33%
50111,Supercharged Battery,0.1,+91%,
50112,High-Frequency Padding,0.0,+90%,
50113,Secondary Polariser,0.5,,+33%
50114,Secondary Grafts,0.4,+94%,
50115,High-Frequency Buffer,0.4,+94%,
50116,High-Frequency Shield,0.5,,+33%
50117,High-Frequency Padding,0.2,+92%,
50118,Secondary Armour,0.6,+91%,+33%
50119,Sodium Battery,0.5,,+33%
50120,Sodium Lattice,0.1,+91%,
50121,Secondary Padding,0.2,+92%,
50122,Supercharged Shield,0.4,+94%,
50123,Dioxite Padding,0.5,,+33%
50124,Secondary Bulwark,0.9,+94%,+33%
50125,Supercharged Armour,0.9,+94%,+33%
50126,Sodium Bulwark,0.7,+92%,+33%
50127,High-Frequency Battery,0.0,+90%,
50128,Supercharged Polariser,0.5,,+33%
50129,High-Frequency Padding,0.4,+94%,
50130,Sodium Resonator,0.5,,+33%
50131,Sodium Lattice,0.5,,+33%
50132,Secondary Armour,0.6,+91%,+33%
50133,Dioxite Battery,0.4,+94%,
50134,Dioxite Resonator,0.5,,+33%
50135,Sodium Buffer,0.5,,+33%
50136,Secondary Battery,0.4,+94%,
50137,Dioxite Lattice,0.4,+94%,
50138,High-Frequency Bulwark,0.5,,+33%
50139,High-Frequency Polariser,0.5,,+33%
50140,High-Frequency Buffer,0.4,+94%,
50141,Supercharged Lattice,0.4,+94%,
50142,Supercharged Shield,0.0,+90%,
50143,Supercharged Armour,0.5,,+33%
50144,Sodium Resonator,0.4,+94%,
50145,Supercharged Bulwark,0.5,,+33%
50146,Secondary Battery,0.5,,+33%
50147,Sodium Lattice,0.5,,+33%
50148,Supercharged Buffer,0.7,+92%,+33%
50149,High-Frequency Buffer,0.4,+94%,
50150,High-Frequency Resonator,0.3,+93%,
50151,Sodium Grafts,0.5,,+33%
50152,Supercharged Lattice,0.4,+94%,
50153,High-Frequency Armour,0.5,,+33%
50154,Sodium Grafts,0.5,,+33%
50155,Sodium Buffer,0.4,+94%,
50156,Sodium Buffer,0.4,+94%,
50157,High-Frequency Resonator,0.3,+93%,
50158,Supercharged Polariser,0.4,+94%,
50159,High-Frequency Bulwark,0.9,+94%,+33%
50160,Dioxite Buffer,0.5,,+33%
50161,High-Frequency Shield,0.4,+94%,
50162,Secondary Polariser,0.4,+94%,
50163,Sodium Shield,0.5,,+33%
50164,Supercharged Bulwark,0.3,+93%,
50165,Sodium Armour,0.5,,+33%
50166,High-Frequency Buffer,0.5,,+33%
50167,Dioxite Padding,0.5,,+33%
50168,Supercharged Padding,0.4,+94%,
50169,Supercharged Buffer,0.3,+93%,
50170,Sodium Buffer,0.4,+94%,
50171,Secondary Shield,0.5,,+33%
50172,High-Frequency Padding,0.5,,+33%
50173,Secondary Padding,0.5,,+33%
50174,Secondary Bulwark,0.4,+94%,
50175,High-Frequency Grafts,0.5,,+33%
50176,Sodium Bulwark,0.0,+90%,
50177,Secondary Shield,0.2,+92%,
50178,Sodium Battery,0.4,+94%,
50179,Dioxite Armour,0.2,+92%,
50180,Secondary Buffer,0.3,+93%,
50181,High-Frequency Shield,0.2,+92%,
50182,Sodium Lattice,0.5,,+33%
50183,Dioxite Resonator,0.5,,+33%
50184,Dioxite Buffer,0.5,,+33%
50185,Dioxite Bulwark,0.1,+91%,
50186,Sodium Lattice,0.1,+91%,
50187,Secondary Lattice,0.7,+92%,+33%
50188,Sodium Resonator,0.7,+92%,+33%
50189,Supercharged Resonator,0.5,,+33%
50190,Supercharged Buffer,0.2,+92%,
50191,High-Frequency Padding,0.3,+93%,
50192,Secondary Lattice,0.5,,+33%
50193,Supercharged Bulwark,0.5,,+33%
50194,Secondary Polariser,0.3,+93%,
50195,Sodium Padding,0.4,+94%,
50196,Sodium Grafts,0.5,,+33%
50197,Secondary Armour,0.4,+94%,
50198,Secondary Shield,0.5,,+33%
50199,Supercharged Shield,0.4,+94%,
50200,Dioxite Buffer,0.4,+94%,
50201,High-Frequency Polariser,0.0,+90%,
50202,Sodium Padding,0.2,+92%,
50203,Secondary Shield,0.5,,+33%
50204,High-Frequency Armour,0.7,+92%,+33%
50205,High-Frequency Lattice,0.2,+92%,
50206,Supercharged Battery,0.8,+93%,+33%
50207,Dioxite Lattice,0.5,+90%,+33%
50208,Supercharged Grafts,0.7,+92%,+33%
50209,Dioxite Buffer,0.5,,+33%
50210,Secondary Armour,0.5,,+33%
50211,Sodium Grafts,0.4,+94%,
50212,High-Frequency Armour,0.3,+93%,
50213,Secondary Buffer,0.4,+94%,
50214,Supercharged Padding,0.5,,+33%
50215,Secondary Resonator,0.5,,+33%
50216,High-Frequency Buffer,0.4,+94%,
50217,Dioxite Lattice,0.5,,+33%
50218,Supercharged Resonator,0.4,+94%,
50219,Sodium Padding,0.5,,+33%
50220,Supercharged Shield,0.1,+91%,
50221,Dioxite Bulwark,0.4,+94%,
50222,High-Frequency Armour,0.5,,+33%
50223,Supercharged Armour,0.5,,+33%
50224,Supercharged Lattice,0.3,+93%,
50225,High-Frequency Shield,0.5,+90%,+33%
50226,Secondary Shield,0.5,,+33%
50227,Sodium Lattice,0.3,+93%,
50228,High-Frequency Bulwark,0.4,+94%,
50229,Sodium Buffer,0.2,+92%,
50230,Sodium Buffer,0.9,+94%,+33%
50231,High-Frequency Armour,0.4,+94%,
50232,Supercharged Polariser,0.4,+94%,
50233,High-Frequency Buffer,0.3,+93%,
50234,Secondary Polariser,0.5,,+33%
50235,Supercharged Lattice,0.5,,+33%
50236,Sodium Shield,0.4,+94%,
50237,High-Frequency Padding,0.5,,+33%
50238,Supercharged Grafts,0.9,+94%,+33%
50239,Sodium Lattice,0.5,,+33%
50240,Supercharged Resonator,0.1,+91%,
50241,High-Frequency Armour,0.9,+94%,+33%
50242,Secondary Buffer,0.5,,+33%
50243,High-Frequency Grafts,0.7,+92%,+33%
50244,Sodium Polariser,0.4,+94%,
50245,Sodium Bulwark,0.4,+94%,
50246,High-Frequency Shield,0.9,+94%,+33%
50247,Secondary Padding,0.5,,+33%
50248,High-Frequency Buffer,0.9,+94%,+33%
50249,Supercharged Grafts,0.5,,+33%
50250,Supercharged Lattice,0.4,+94%,
50251,Secondary Battery,0.3,+93%,
50252,Secondary Resonator,0.5,,+33%
50253,High-Frequency Lattice,0.4,+94%,
50254,High-Frequency Armour,0.5,,+33%
50255,Secondary Armour,0.5,,+33%
50256,Dioxite Grafts,0.3,+93%,
50257,Supercharged Polariser,0.5,,+33%
50258,Secondary Bulwark,0.5,,+33%
50259,Secondary Armour,0.5,,+33%
50260,High-Frequency Grafts,0.1,+91%,
50261,Dioxite Grafts,0.5,,+33%
50262,High-Frequency Bulwark,0.5,,+33%
50263,Dioxite Armour,0.9,+94%,+33%
50264,High-Frequency Padding,0.5,,+33%
50265,Secondary Shield,0.0,+90%,
50266,Sodium Grafts,0.5,,+33%
50267,Dioxite Padding,0.5,,+33%
50268,Dioxite Grafts,0.4,+94%,
50269,Sodium Polariser,0.5,,+33%
50270,Dioxite Buffer,0.5,,+33%
50271,Dioxite Armour,0.4,+94%,
50272,Supercharged Battery,0.5,,+33%
50273,Sodium Armour,0.4,+94%,
50274,Sodium Shield,0.5,,+33%
50275,Sodium Resonator,0.3,+93%,
50276,Supercharged Grafts,0.5,,+33%
50277,Secondary Shield,0.9,+94%,+33%
50278,Secondary Buffer,0.3,+93%,
50279,Sodium Lattice,0.5,,+33%
50280,Sodium Bulwark,0.2,+92%,
50281,High-Frequency Battery,0.4,+94%,
50282,Dioxite Bulwark,0.5,,+33%
50283,Supercharged Polariser,0.4,+94%,
50284,Secondary Padding,0.5,,+33%
50285,Supercharged Resonator,0.4,+94%,
50286,Supercharged Resonator,0.9,+94%,+33%
50287,Supercharged Buffer,0.5,,+33%
50288,Supercharged Shield,0.2,+92%,
50289,Supercharged Shield,0.9,+94%,+33%
50290,High-Frequency Polariser,0.5,,+33%
50291,Supercharged Bulwark,0.5,,+33%
50292,Secondary Battery,0.4,+94%,
50293,High-Frequency Bulwark,0.1,+91%,
50294,Supercharged Padding,0.5,,+33%
50295,Dioxite Armour,0.5,,+33%
50296,Secondary Armour,0.5,,+33%
50297,High-Frequency Buffer,0.4,+94%,
50298,Dioxite Grafts,0.4,+94%,
50299,Supercharged Bulwark,0.4,+94%,
50300,High-Frequency Grafts,0.4,+94%,
50301,High-Frequency Shield,0.5,,+33%
50302,Secondary Lattice,0.5,,+33%
50303,Sodium Grafts,0.5,,+33%
50304,Secondary Grafts,0.5,,+33%
50305,High-Frequency Buffer,0.6,+91%,+33%
50306,Dioxite Bulwark,0.0,+90%,
50307,Secondary Lattice,0.0,+90%,
50308,Sodium Armour,0.5,,+33%
50309,Supercharged Polariser,0.5,,+33%
50310,Sodium Padding,0.4,+94%,
50311,Dioxite Battery,0.3,+93%,
50312,Secondary Buffer,0.8,+93%,+33%
50313,Secondary Shield,0.6,+91%,+33%
50314,High-Frequency Lattice,0.5,,+33%
50315,Dioxite Armour,0.4,+94%,
50316,Dioxite Resonator,0.5,,+33%
50317,High-Frequency Lattice,0.9,+94%,+33%
50318,Sodium Armour,0.5,,+33%
50319,High-Frequency Lattice,0.4,+94%,
50320,Secondary Shield,0.5,,+33%
50321,High-Frequency Polariser,0.5,,+33%
50322,Sodium Shield,0.4,+94%,
50323,Secondary Padding,0.3,+93%,
50324,Dioxite Polariser,0.4,+94%,
50325,Sodium Lattice,0.5,,+33%
50326,Dioxite Lattice,0.6,+91%,+33%
50327,Dioxite Polariser,0.5,,+33%
50328,Dioxite Padding,0.5,,+33%
50329,Secondary Buffer,0.5,,+33%
50330,High-Frequency Padding,0.4,+94%,
50331,Sodium Armour,0.4,+94%,
50332,High-Frequency Shield,0.4,+94%,
50333,High-Frequency Battery,0.9,+94%,+33%
50334,High-Frequency Buffer,0.5,,+33%
50335,Dioxite Buffer,0.5,,+33%
50336,Secondary Padding,0.0,+90%,
50337,High-Frequency Resonator,0.0,+90%,
50338,Sodium Grafts,0.9,+94%,+33%
50339,Sodium Shield,0.5,,+33%
50340,Sodium Grafts,0.3,+93%,
50341,Supercharged Padding,0.9,+94%,+33%
50342,Dioxite Padding,0.5,,+33%
50343,Sodium Polariser,0.9,+94%,+33%
50344,High-Frequency Polariser,0.1,+91%,
50345,Supercharged Armour,0.5,,+33%
50346,Dioxite Shield,0.4,+94%,
50347,Sodium Armour,0.5,,+33%
50348,High-Frequency Lattice,0.4,+94%,
50349,Dioxite Padding,0.5,,+33%
50350,Sodium Battery,0.9,+94%,+33%
50351,Secondary Lattice,0.4,+94%,
50352,Sodium Resonator,0.5,,+33%
50353,Supercharged Battery,0.5,,+33%
50354,Secondary Bulwark,0.9,+94%,+33%
50355,Secondary Shield,0.9,+94%,+33%
50356,Secondary Armour,0.5,,+33%
50357,Supercharged Battery,0.4,+94%,
50358,Supercharged Battery,0.0,+90%,
50359,High-Frequency Resonator,0.5,,+33%
50360,Dioxite Polariser,0.4,+94%,
50361,Secondary Shield,0.0,+90%,
50362,Dioxite Padding,0.4,+94%,
50363,Dioxite Polariser,0.5,,+33%
50364,Supercharged Bulwark,0.4,+94%,
50365,Dioxite Lattice,0.5,,+33%
50366,Dioxite Battery,0.5,,+33%
50367,High-Frequency Lattice,0.1,+91%,
50368,High-Frequency Polariser,0.2,+92%,
50369,Supercharged Lattice,0.5,,+33%
50370,High-Frequency Lattice,0.4,+94%,
50371,Sodium Bulwark,0.9,+94%,+33%
50372,Secondary Resonator,0.2,+92%,
50373,Dioxite Grafts,0.1,+91%,
50374,Dioxite Bulwark,0.5,,+33%
50375,High-Frequency Resonator,0.5,,+33%
50376,Dioxite Armour,0.1,+91%,
50377,Dioxite Bulwark,0.9,+94%,+33%
50378,Sodium Resonator,0.5,,+33%
50379,Secondary Padding,0.3,+93%,
50380,Supercharged Armour,0.6,+91%,+33%
50381,High-Frequency Bulwark,0.4,+94%,
50382,Secondary Bulwark,0.3,+93%,
50383,Sodium Padding,0.4,+94%,
50384,Sodium Shield,0.4,+94%,
50385,Supercharged Battery,0.5,,+33%
50386,Secondary Bulwark,0.5,,+33%
50387,Supercharged Padding,0.5,,+33%
50388,Secondary Polariser,0.5,,+33%
50389,Secondary Armour,0.5,,+33%
50390,High-Frequency Resonator,0.5,,+33%
50391,Dioxite Polariser,0.3,+93%,
50392,Sodium Grafts,0.1,+91%,
50393,High-Frequency Shield,0.8,+93%,+33%
50394,Secondary Resonator,0.5,,+33%
50395,Secondary Armour,0.1,+91%,
50396,Supercharged Armour,0.7,+92%,+33%
50397,Dioxite Padding,0.5,,+33%
50398,Sodium Armour,0.1,+91%,
50399,Secondary Grafts,0.9,+94%,+33%
50400,Dioxite Lattice,0.6,+91%,+33%
50401,Supercharged Bulwark,0.0,+90%,
50402,Secondary Lattice,0.2,+92%,
50403,High-Frequency Padding,0.2,+92%,
50404,Secondary Grafts,0.4,+94%,
50405,Dioxite Lattice,0.5,,+33%
50406,Dioxite Padding,0.5,,+33%
50407,Supercharged Battery,0.2,+92%,
50408,Sodium Buffer,0.9,+94%,+33%
50409,Dioxite Polariser,0.9,+94%,+33%
50410,Dioxite Shield,0.5,,+33%
50411,Dioxite Resonator,0.4,+94%,
50412,Supercharged Polariser,0.7,+92%,+33%
50413,Secondary Battery,0.4,+94%,
50414,Sodium Resonator,0.5,,+33%
50415,Dioxite Padding,0.5,,+33%
50416,Sodium Shield,0.1,+91%,
50417,Supercharged Bulwark,0.9,+94%,+33%
50418,High-Frequency Shield,0.4,+94%,
50419,Dioxite Battery,0.5,,+33%
50420,Dioxite Grafts,0.5,,+33%
50421,Sodium Armour,0.2,+92%,
50422,Supercharged Buffer,0.5,,+33%
50423,Dioxite Polariser,0.5,,+33%
50424,Supercharged Bulwark,0.5,,+33%
50425,Secondary Battery,0.9,+94%,+33%
50426,Secondary Polariser,0.5,,+33%
50427,Dioxite Buffer,0.4,+94%,
50428,Dioxite Padding,0.5,,+33%
50429,Supercharged Padding,0.9,+94%,+33%
50430,Supercharged Resonator,0.5,,+33%
50431,High-Frequency Bulwark,0.9,+94%,+33%
50432,Sodium Bulwark,0.1,+91%,
50433,Sodium Battery,0.6,+91%,+33%
50434,Sodium Lattice,0.5,,+33%
50435,Sodium Battery,0.5,,+33%
50436,Dioxite Padding,0.5,,+33%
50437,High-Frequency Shield,0.5,,+33%
50438,Supercharged Resonator,0.9,+94%,+33%
50439,High-Frequency Armour,0.5,,+33%
50440,Sodium Lattice,0.3,+93%,
50441,Supercharged Resonator,0.9,+94%,+33%
50442,Dioxite Armour,0.4,+94%,
50443,Sodium Shield,0.5,,+33%
50444,Supercharged Battery,0.5,,+33%
50445,High-Frequency Lattice,0.5,,+33%
50446,Secondary Shield,0.8,+93%,+33%
50447,Secondary Padding,0.5,,+33%
50448,High-Frequency Armour,0.5,,+33%
50449,Dioxite Padding,0.5,,+33%
50450,Supercharged Battery,0.1,+91%,
50451,Secondary Resonator,0.5,,+33%
50452,Sodium Padding,0.5,,+33%
50453,Sodium Polariser,0.5,,+33%
50454,Secondary Padding,0.5,,+33%
50455,Supercharged Lattice,0.3,+93%,
50456,Dioxite Armour,0.9,+94%,+33%
50457,High-Frequency Resonator,0.4,+94%,
50458,Dioxite Buffer,0.5,,+33%
50459,Secondary Armour,0.9,+94%,+33%
50460,Supercharged Padding,0.4,+94%,
50461,Secondary Battery,0.5,,+33%
50462,Secondary Buffer,0.4,+94%,
50463,Supercharged Bulwark,0.4,+94%,
50464,Secondary Grafts,0.0,+90%,
50465,Sodium Shield,0.6,+91%,+33%
50466,High-Frequency Battery,0.2,+92%,
50467,Secondary Grafts,0.4,+94%,
50468,High-Frequency Resonator,0.1,+91%,
50469,Dioxite Armour,0.4,+94%,
50470,High-Frequency Polariser,0.4,+94%,
50471,Secondary Resonator,0.5,,+33%
50472,Secondary Armour,0.5,,+33%
50473,High-Frequency Armour,0.4,+94%,
50474,Dioxite Resonator,0.5,,+33%
50475,Secondary Resonator,0.3,+93%,
50476,Dioxite Grafts,0.0,+90%,
50477,Dioxite Buffer,0.5,,+33%
50478,Dioxite Armour,0.5,,+33%
50479,High-Frequency Polariser,0.8,+93%,+33%
50480,Secondary Buffer,0.5,,+33%
50481,Supercharged Buffer,0.1,+91%,
50482,Supercharged Polariser,0.5,,+33%
50483,Secondary Bulwark,0.5,,+33%
50484,Secondary Lattice,0.4,+94%,
50485,Supercharged Polariser,0.5,,+33%
50486,High-Frequency Padding,0.3,+93%,
50487,Sodium Polariser,0.4,+94%,
50488,Secondary Resonator,0.5,,+33%
50489,Supercharged Padding,0.5,,+33%
50490,Secondary Resonator,0.5,,+33%
50491,Secondary Padding,0.4,+94%,
50492,Dioxite Shield,0.5,,+33%
50493,High-Frequency Polariser,0.5,,+33%
50494,Secondary Polariser,0.5,,+33%
50495,Sodium Polariser,0.3,+93%,
50496,Supercharged Armour,0.9,+94%,+33%
50497,Dioxite Polariser,0.5,,+33%
50498,High-Frequency Grafts,0.5,,+33%
50499,Supercharged Lattice,0.5,,+33%
50500,Sodium Buffer,0.5,,+33%
50501,Secondary Bulwark,0.4,+94%,
50502,Dioxite Resonator,0.4,+94%,
50503,Sodium Buffer,0.9,+94%,+33%
50504,Dioxite Battery,0.4,+94%,
50505,Supercharged Armour,0.5,,+33%
50506,High-Frequency Bulwark,0.4,+94%,
50507,High-Frequency Lattice,0.5,,+33%
50508,Supercharged Bulwark,0.5,,+33%
50509,High-Frequency Bulwark,0.4,+94%,
50510,Secondary Polariser,0.2,+92%,
50511,Secondary Polariser,0.2,+92%,
50512,Dioxite Padding,0.5,,+33%
50513,Supercharged Bulwark,0.5,,+33%
50514,Supercharged Bulwark,0.4,+94%,
50515,Supercharged Battery,0.2,+92%,
50516,Dioxite Shield,0.1,+91%,
50517,Sodium Buffer,0.9,+94%,+33%
50518,Supercharged Battery,0.5,,+33%
50519,Supercharged Armour,0.5,,+33%
50520,High-Frequency Resonator,0.5,,+33%
50521,Dioxite Bulwark,0.1,+91%,
50522,Secondary Battery,0.4,+94%,
50523,Secondary Shield,0.5,,+33%
50524,Secondary Buffer,0.9,+94%,+33%
50525,High-Frequency Grafts,0.5,,+33%
50526,Secondary Battery,0.5,,+33%
50527,Secondary Polariser,0.2,+92%,
50528,Secondary Armour,0.3,+93%,
50529,High-Frequency Bulwark,0.5,,+33%
50530,Dioxite Bulwark,0.1,+91%,
50531,Supercharged Shield,0.3,+93%,
50532,Sodium Battery,0.9,+94%,+33%
50533,High-Frequency Polariser,0.7,+92%,+33%
50534,Dioxite Buffer,0.7,+92%,+33%
50535,Dioxite Padding,0.5,,+33%
50536,Sodium Lattice,0.5,,+33%
50537,Supercharged Resonator,0.5,,+33%
50538,Supercharged Lattice,0.0,+90%,
50539,Dioxite Resonator,0.5,,+33%
50540,Sodium Buffer,0.5,,+33%
50541,Secondary Padding,0.3,+93%,
50542,Dioxite Battery,0.1,+91%,
50543,Sodium Polariser,0.9,+94%,+33%
50544,Dioxite Shield,0.5,,+33%
50545,Supercharged Bulwark,0.5,,+33%
50546,High-Frequency Battery,0.5,,+33%
50547,High-Frequency Padding,0.3,+93%,
50548,Secondary Polariser,0.5,,+33%
50549,High-Frequency Battery,0.5,,+33%
50550,Secondary Shield,0.9,+94%,+33%
50551,High-Frequency Bulwark,0.4,+94%,
50552,Sodium Padding,0.5,,+33%
50553,Secondary Resonator,0.5,,+33%
50554,High-Frequency Shield,0.7,+92%,+33%
50555,Secondary Buffer,0.4,+94%,
50556,Dioxite Bulwark,0.7,+92%,+33%
50557,Secondary Armour,0.6,+91%,+33%
50558,Sodium Polariser,0.5,,+33%
50559,Dioxite Resonator,0.1,+91%,
50560,Sodium Buffer,0.1,+91%,
50561,Sodium Padding,0.5,,+33%
50562,Secondary Bulwark,0.1,+91%,
50563,Supercharged Polariser,0.5,,+33%
50564,Dioxite Resonator,0.5,,+33%
50565,High-Frequency Polariser,0.1,+91%,
50566,Dioxite Buffer,0.3,+93%,
50567,High-Frequency Armour,0.5,,+33%
50568,Secondary Armour,0.2,+92%,
50569,Dioxite Shield,0.5,,+33%
50570,Secondary Armour,0.4,+94%,
50571,Dioxite Resonator,0.2,+92%,
50572,Supercharged Buffer,0.2,+92%,
50573,Dioxite Polariser,0.0,+90%,
50574,High-Frequency Buffer,0.5,,+33%
50575,Secondary Polariser,0.3,+93%,
50576,Sodium Battery,0.4,+94%,
50577,High-Frequency Shield,0.5,,+33%
50578,Dioxite Grafts,0.0,+90%,
50579,High-Frequency Resonator,0.5,,+33%
