sep=,
Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
65682,Nanite Buffer,0.583,+32%,+33%
65683,Nanite Polariser,0.167,+30%,+33%
65684,Nanite Grafts,0.792,+33%,+33%
65685,Nanite Lattice,0.583,+32%,+33%
65686,Lorentz Grafts,0.792,+33%,+33%
65687,Nanite Bulwark,1.0,+34%,+33%
65688,Lumen Padding,0.375,+31%,+33%
65689,Lorentz Lattice,1.0,+34%,+33%
65690,Q-Field Padding,0.167,+30%,+33%
65691,Q-Field Grafts,0.167,+30%,+33%
65692,Q-Field Armour,1.0,+34%,+33%
65693,Q-Field Buffer,0.167,+30%,+33%
65694,Lumen Armour,0.792,+33%,+33%
65695,Nanite Grafts,1.0,+34%,+33%
65696,Nanite Resonator,0.167,+30%,+33%
65697,Lorentz Shield,0.167,+30%,+33%
65698,Nanite Bulwark,0.792,+33%,+33%
65699,Lorentz Armour,0.583,+32%,+33%
65700,Lorentz Lattice,0.167,+30%,+33%
65701,Lorentz Armour,0.375,+31%,+33%
65702,Harmonic Polariser,0.167,+30%,+33%
65703,Lumen Buffer,0.583,+32%,+33%
65704,Harmonic Padding,0.792,+33%,+33%
65705,Lorentz Armour,0.167,+30%,+33%
65706,Harmonic Padding,0.583,+32%,+33%
65707,Nanite Resonator,0.167,+30%,+33%
65708,Lumen Lattice,0.167,+30%,+33%
65709,Lorentz Shield,0.583,+32%,+33%
65710,Lumen Armour,0.167,+30%,+33%
65711,Q-Field Lattice,0.167,+30%,+33%
65712,Harmonic Resonator,0.375,+31%,+33%
65713,Lumen Bulwark,0.167,+30%,+33%
65714,Nanite Polariser,1.0,+34%,+33%
65715,Q-Field Battery,0.583,+32%,+33%
65716,Lorentz Lattice,0.167,+30%,+33%
65717,Harmonic Padding,0.167,+30%,+33%
65718,Lorentz Lattice,0.375,+31%,+33%
65719,Nanite Buffer,0.583,+32%,+33%
65720,Nanite Polariser,0.792,+33%,+33%
65721,Lorentz Polariser,0.167,+30%,+33%
65722,Lorentz Resonator,0.792,+33%,+33%
65723,Q-Field Polariser,0.167,+30%,+33%
65724,Harmonic Resonator,0.583,+32%,+33%
65725,Lumen Buffer,0.167,+30%,+33%
65726,Nanite Buffer,1.0,+34%,+33%
65727,Harmonic Shield,0.583,+32%,+33%
65728,Nanite Bulwark,0.167,+30%,+33%
65729,Q-Field Armour,0.375,+31%,+33%
65730,Harmonic Shield,0.792,+33%,+33%
65731,Harmonic Polariser,0.583,+32%,+33%
65732,Lorentz Resonator,1.0,+34%,+33%
65733,Lorentz Battery,0.583,+32%,+33%
65734,Harmonic Polariser,0.792,+33%,+33%
65735,Lorentz Armour,0.167,+30%,+33%
65736,Nanite Battery,0.167,+30%,+33%
65737,Nanite Resonator,0.583,+32%,+33%
65738,Q-Field Grafts,0.375,+31%,+33%
65739,Lorentz Resonator,0.167,+30%,+33%
65740,Harmonic Armour,0.167,+30%,+33%
65741,Harmonic Resonator,0.167,+30%,+33%
65742,Lorentz Lattice,0.375,+31%,+33%
65743,Lorentz Resonator,0.167,+30%,+33%
65744,Lumen Bulwark,1.0,+34%,+33%
65745,Harmonic Grafts,1.0,+34%,+33%
65746,Harmonic Grafts,1.0,+34%,+33%
65747,Lumen Resonator,0.167,+30%,+33%
65748,Lumen Armour,0.167,+30%,+33%
65749,Lumen Grafts,0.167,+30%,+33%
65750,Lorentz Armour,0.792,+33%,+33%
65751,Lumen Resonator,0.167,+30%,+33%
65752,Q-Field Bulwark,0.167,+30%,+33%
65753,Q-Field Buffer,0.167,+30%,+33%
65754,Q-Field Shield,1.0,+34%,+33%
65755,Harmonic Battery,1.0,+34%,+33%
65756,Q-Field Padding,0.583,+32%,+33%
65757,Harmonic Battery,0.792,+33%,+33%
65758,Nanite Polariser,1.0,+34%,+33%
65759,Lorentz Lattice,1.0,+34%,+33%
65760,Harmonic Bulwark,0.167,+30%,+33%
65761,Harmonic Shield,0.167,+30%,+33%
65762,Nanite Padding,0.792,+33%,+33%
65763,Lumen Shield,0.792,+33%,+33%
65764,Q-Field Resonator,0.167,+30%,+33%
65765,Lorentz Bulwark,0.167,+30%,+33%
65766,Lorentz Bulwark,0.583,+32%,+33%
65767,Harmonic Buffer,0.167,+30%,+33%
65768,Lumen Resonator,0.167,+30%,+33%
65769,Q-Field Padding,0.583,+32%,+33%
65770,Lumen Resonator,0.583,+32%,+33%
65771,Lumen Shield,0.167,+30%,+33%
65772,Lorentz Bulwark,0.167,+30%,+33%
65773,Q-Field Shield,0.375,+31%,+33%
65774,Lorentz Grafts,0.375,+31%,+33%
65775,Harmonic Bulwark,0.583,+32%,+33%
65776,Q-Field Bulwark,0.375,+31%,+33%
65777,Q-Field Bulwark,0.375,+31%,+33%
65778,Lumen Battery,0.792,+33%,+33%
65779,Q-Field Grafts,0.375,+31%,+33%
65780,Q-Field Buffer,1.0,+34%,+33%
65781,Nanite Armour,0.167,+30%,+33%
65782,Nanite Buffer,0.167,+30%,+33%
65783,Nanite Shield,0.167,+30%,+33%
65784,Harmonic Polariser,0.583,+32%,+33%
65785,Lorentz Resonator,0.167,+30%,+33%
65786,Q-Field Shield,0.167,+30%,+33%
65787,Lumen Bulwark,0.167,+30%,+33%
65788,Harmonic Grafts,0.792,+33%,+33%
65789,Lumen Buffer,0.167,+30%,+33%
65790,Lorentz Armour,0.375,+31%,+33%
65791,Lumen Bulwark,0.167,+30%,+33%
65792,Harmonic Resonator,0.167,+30%,+33%
65793,Harmonic Armour,1.0,+34%,+33%
65794,Nanite Battery,1.0,+34%,+33%
65795,Q-Field Lattice,0.167,+30%,+33%
65796,Lumen Grafts,0.167,+30%,+33%
65797,Nanite Grafts,0.167,+30%,+33%
65798,Lumen Bulwark,0.167,+30%,+33%
65799,Nanite Shield,1.0,+34%,+33%
65800,Harmonic Battery,0.792,+33%,+33%
65801,Q-Field Bulwark,0.167,+30%,+33%
65802,Lorentz Shield,0.167,+30%,+33%
65803,Harmonic Bulwark,0.167,+30%,+33%
65804,Lorentz Buffer,0.792,+33%,+33%
65805,Lumen Shield,0.792,+33%,+33%
65806,Lorentz Grafts,0.792,+33%,+33%
65807,Q-Field Resonator,0.375,+31%,+33%
65808,Nanite Battery,0.375,+31%,+33%
65809,Lorentz Resonator,0.375,+31%,+33%
65810,Q-Field Polariser,0.167,+30%,+33%
65811,Lorentz Polariser,0.167,+30%,+33%
65812,Nanite Bulwark,0.167,+30%,+33%
65813,Lorentz Lattice,1.0,+34%,+33%
65814,Nanite Bulwark,0.167,+30%,+33%
65815,Lumen Bulwark,0.167,+30%,+33%
65816,Nanite Battery,0.375,+31%,+33%
65817,Harmonic Armour,0.167,+30%,+33%
65818,Lumen Shield,0.375,+31%,+33%
65819,Nanite Armour,0.792,+33%,+33%
65820,Lorentz Polariser,0.583,+32%,+33%
65821,Harmonic Resonator,0.167,+30%,+33%
65822,Harmonic Padding,0.583,+32%,+33%
65823,Harmonic Armour,0.792,+33%,+33%
65824,Harmonic Resonator,0.167,+30%,+33%
65825,Q-Field Resonator,0.792,+33%,+33%
65826,Lorentz Polariser,0.167,+30%,+33%
65827,Lorentz Battery,0.167,+30%,+33%
65828,Lumen Buffer,0.375,+31%,+33%
65829,Lumen Bulwark,0.375,+31%,+33%
65830,Lumen Buffer,0.583,+32%,+33%
65831,Harmonic Shield,0.167,+30%,+33%
65832,Harmonic Armour,0.375,+31%,+33%
65833,Nanite Battery,0.375,+31%,+33%
65834,Lumen Grafts,0.167,+30%,+33%
65835,Nanite Grafts,0.375,+31%,+33%
65836,Lorentz Grafts,0.375,+31%,+33%
65837,Lorentz Padding,0.167,+30%,+33%
65838,Lumen Padding,0.583,+32%,+33%
65839,Harmonic Bulwark,0.167,+30%,+33%
65840,Q-Field Padding,1.0,+34%,+33%
65841,Nanite Padding,0.792,+33%,+33%
65842,Nanite Grafts,0.583,+32%,+33%
65843,Nanite Armour,0.375,+31%,+33%
65844,Lumen Shield,1.0,+34%,+33%
65845,Lorentz Grafts,0.167,+30%,+33%
65846,Harmonic Battery,0.583,+32%,+33%
65847,Harmonic Armour,0.375,+31%,+33%
65848,Q-Field Resonator,0.792,+33%,+33%
65849,Harmonic Battery,0.583,+32%,+33%
65850,Lumen Buffer,0.167,+30%,+33%
65851,Lumen Lattice,0.167,+30%,+33%
65852,Lorentz Bulwark,1.0,+34%,+33%
65853,Q-Field Bulwark,0.167,+30%,+33%
65854,Lorentz Buffer,0.375,+31%,+33%
65855,Lorentz Buffer,0.167,+30%,+33%
65856,Harmonic Grafts,0.167,+30%,+33%
65857,Q-Field Battery,0.167,+30%,+33%
65858,Nanite Lattice,1.0,+34%,+33%
65859,Lorentz Lattice,0.167,+30%,+33%
65860,Nanite Buffer,0.167,+30%,+33%
65861,Nanite Lattice,0.375,+31%,+33%
65862,Lorentz Armour,0.375,+31%,+33%
65863,Harmonic Bulwark,0.167,+30%,+33%
65864,Lumen Lattice,0.167,+30%,+33%
65865,Nanite Padding,0.375,+31%,+33%
65866,Lumen Lattice,0.167,+30%,+33%
65867,Lorentz Shield,0.167,+30%,+33%
65868,Lumen Grafts,0.792,+33%,+33%
65869,Nanite Bulwark,1.0,+34%,+33%
65870,Lumen Polariser,0.375,+31%,+33%
65871,Q-Field Padding,0.375,+31%,+33%
65872,Lumen Polariser,0.375,+31%,+33%
65873,Harmonic Shield,0.375,+31%,+33%
65874,Lorentz Armour,0.167,+30%,+33%
65875,Nanite Bulwark,0.375,+31%,+33%
65876,Nanite Polariser,1.0,+34%,+33%
65877,Q-Field Buffer,0.167,+30%,+33%
65878,Lumen Shield,0.167,+30%,+33%
65879,Q-Field Polariser,0.167,+30%,+33%
65880,Nanite Bulwark,0.167,+30%,+33%
65881,Nanite Battery,0.167,+30%,+33%
65882,Lumen Resonator,0.375,+31%,+33%
65883,Lorentz Battery,0.583,+32%,+33%
65884,Q-Field Shield,0.167,+30%,+33%
65885,Lorentz Shield,0.792,+33%,+33%
65886,Lumen Resonator,0.792,+33%,+33%
65887,Q-Field Grafts,0.167,+30%,+33%
65888,Harmonic Polariser,0.375,+31%,+33%
65889,Nanite Buffer,0.167,+30%,+33%
65890,Lumen Buffer,0.375,+31%,+33%
65891,Lorentz Armour,0.167,+30%,+33%
65892,Harmonic Resonator,0.375,+31%,+33%
65893,Nanite Padding,0.167,+30%,+33%
65894,Nanite Grafts,0.792,+33%,+33%
65895,Q-Field Lattice,1.0,+34%,+33%
65896,Nanite Shield,0.167,+30%,+33%
65897,Nanite Battery,0.167,+30%,+33%
65898,Q-Field Armour,0.583,+32%,+33%
65899,Q-Field Buffer,0.583,+32%,+33%
65900,Nanite Battery,0.792,+33%,+33%
65901,Lorentz Buffer,0.583,+32%,+33%
65902,Lorentz Battery,0.167,+30%,+33%
65903,Lumen Armour,0.167,+30%,+33%
65904,Harmonic Resonator,0.375,+31%,+33%
65905,Lorentz Padding,0.375,+31%,+33%
65906,Harmonic Bulwark,0.167,+30%,+33%
65907,Lorentz Shield,0.167,+30%,+33%
65908,Lumen Bulwark,0.167,+30%,+33%
65909,Harmonic Resonator,0.167,+30%,+33%
65910,Nanite Buffer,0.583,+32%,+33%
65911,Q-Field Padding,0.792,+33%,+33%
65912,Lorentz Armour,0.167,+30%,+33%
65913,Nanite Polariser,0.167,+30%,+33%
65914,Nanite Armour,0.167,+30%,+33%
65915,Nanite Armour,0.167,+30%,+33%
65916,Lumen Grafts,0.792,+33%,+33%
65917,Lumen Shield,0.375,+31%,+33%
65918,Lorentz Resonator,0.167,+30%,+33%
65919,Nanite Buffer,0.167,+30%,+33%
65920,Q-Field Lattice,0.167,+30%,+33%
65921,Lorentz Grafts,1.0,+34%,+33%
65922,Q-Field Padding,0.167,+30%,+33%
65923,Q-Field Bulwark,0.375,+31%,+33%
65924,Nanite Armour,0.375,+31%,+33%
65925,Q-Field Resonator,1.0,+34%,+33%
65926,Harmonic Battery,0.375,+31%,+33%
65927,Lorentz Resonator,0.792,+33%,+33%
65928,Nanite Polariser,0.375,+31%,+33%
65929,Q-Field Lattice,0.167,+30%,+33%
65930,Q-Field Buffer,0.583,+32%,+33%
65931,Lorentz Armour,0.583,+32%,+33%
65932,Lumen Lattice,0.167,+30%,+33%
65933,Nanite Bulwark,0.792,+33%,+33%
65934,Lorentz Grafts,0.167,+30%,+33%
65935,Harmonic Shield,0.167,+30%,+33%
65936,Nanite Lattice,0.167,+30%,+33%
65937,Q-Field Shield,0.792,+33%,+33%
65938,Lorentz Lattice,1.0,+34%,+33%
65939,Nanite Padding,0.167,+30%,+33%
65940,Q-Field Shield,0.792,+33%,+33%
65941,Lumen Buffer,0.167,+30%,+33%
65942,Nanite Lattice,0.167,+30%,+33%
65943,Lorentz Grafts,0.167,+30%,+33%
65944,Nanite Polariser,0.167,+30%,+33%
65945,Q-Field Buffer,0.167,+30%,+33%
65946,Lorentz Lattice,0.375,+31%,+33%
65947,Q-Field Battery,0.167,+30%,+33%
65948,Harmonic Battery,0.792,+33%,+33%
65949,Lumen Armour,0.583,+32%,+33%
65950,Lumen Shield,0.792,+33%,+33%
65951,Q-Field Armour,0.167,+30%,+33%
65952,Lumen Buffer,0.583,+32%,+33%
65953,Nanite Battery,0.167,+30%,+33%
65954,Harmonic Polariser,1.0,+34%,+33%
65955,Lumen Buffer,0.167,+30%,+33%
65956,Lumen Bulwark,0.375,+31%,+33%
65957,Nanite Grafts,0.167,+30%,+33%
65958,Lumen Resonator,0.167,+30%,+33%
65959,Lumen Battery,0.375,+31%,+33%
65960,Lumen Padding,0.375,+31%,+33%
65961,Q-Field Buffer,0.167,+30%,+33%
65962,Q-Field Shield,0.375,+31%,+33%
65963,Nanite Resonator,0.167,+30%,+33%
65964,Harmonic Battery,0.583,+32%,+33%
65965,Q-Field Lattice,0.167,+30%,+33%
65966,Lumen Polariser,0.167,+30%,+33%
65967,Lumen Lattice,0.167,+30%,+33%
65968,Harmonic Buffer,0.792,+33%,+33%
65969,Nanite Shield,0.375,+31%,+33%
65970,Harmonic Grafts,0.583,+32%,+33%
65971,Lumen Lattice,0.792,+33%,+33%
65972,Q-Field Buffer,0.792,+33%,+33%
65973,Nanite Armour,0.583,+32%,+33%
65974,Harmonic Armour,0.375,+31%,+33%
65975,Lumen Buffer,0.375,+31%,+33%
65976,Nanite Bulwark,0.792,+33%,+33%
65977,Nanite Padding,0.792,+33%,+33%
65978,Harmonic Padding,0.167,+30%,+33%
65979,Lorentz Bulwark,0.167,+30%,+33%
65980,Lumen Battery,0.375,+31%,+33%
65981,Lumen Bulwark,0.375,+31%,+33%
65982,Lumen Padding,0.583,+32%,+33%
65983,Harmonic Battery,0.792,+33%,+33%
65984,Lorentz Shield,0.167,+30%,+33%
65985,Lumen Shield,0.167,+30%,+33%
65986,Q-Field Shield,0.167,+30%,+33%
65987,Nanite Resonator,1.0,+34%,+33%
65988,Lorentz Lattice,1.0,+34%,+33%
65989,Q-Field Lattice,1.0,+34%,+33%
65990,Q-Field Buffer,0.375,+31%,+33%
65991,Q-Field Lattice,0.167,+30%,+33%
65992,Lumen Grafts,1.0,+34%,+33%
65993,Nanite Buffer,0.375,+31%,+33%
65994,Lorentz Resonator,0.583,+32%,+33%
65995,Harmonic Grafts,0.583,+32%,+33%
65996,Q-Field Lattice,0.167,+30%,+33%
65997,Lorentz Armour,0.167,+30%,+33%
65998,Lumen Armour,0.375,+31%,+33%
65999,Nanite Shield,0.375,+31%,+33%
66000,Q-Field Lattice,0.583,+32%,+33%
66001,Lumen Shield,1.0,+34%,+33%
66002,Lorentz Buffer,0.583,+32%,+33%
66003,Q-Field Shield,0.792,+33%,+33%
66004,Q-Field Bulwark,0.167,+30%,+33%
66005,Harmonic Battery,0.167,+30%,+33%
66006,Q-Field Resonator,0.792,+33%,+33%
66007,Lorentz Padding,0.375,+31%,+33%
66008,Lumen Grafts,1.0,+34%,+33%
66009,Q-Field Grafts,0.583,+32%,+33%
66010,Harmonic Armour,0.167,+30%,+33%
66011,Nanite Resonator,0.167,+30%,+33%
66012,Nanite Buffer,0.167,+30%,+33%
66013,Harmonic Polariser,0.167,+30%,+33%
66014,Lorentz Lattice,0.167,+30%,+33%
66015,Nanite Battery,0.375,+31%,+33%
66016,Harmonic Polariser,0.792,+33%,+33%
66017,Q-Field Battery,0.167,+30%,+33%
66018,Nanite Buffer,0.167,+30%,+33%
66019,Q-Field Shield,0.583,+32%,+33%
66020,Harmonic Battery,0.583,+32%,+33%
66021,Lorentz Padding,0.583,+32%,+33%
66022,Harmonic Armour,0.167,+30%,+33%
66023,Harmonic Padding,0.167,+30%,+33%
66024,Q-Field Buffer,0.375,+31%,+33%
66025,Nanite Polariser,0.167,+30%,+33%
66026,Lumen Bulwark,1.0,+34%,+33%
66027,Nanite Grafts,0.792,+33%,+33%
66028,Nanite Polariser,0.167,+30%,+33%
66029,Q-Field Buffer,0.167,+30%,+33%
66030,Q-Field Padding,1.0,+34%,+33%
66031,Lumen Grafts,0.375,+31%,+33%
66032,Q-Field Padding,0.375,+31%,+33%
66033,Lumen Polariser,0.792,+33%,+33%
66034,Lorentz Bulwark,1.0,+34%,+33%
66035,Harmonic Resonator,1.0,+34%,+33%
66036,Q-Field Lattice,1.0,+34%,+33%
66037,Q-Field Resonator,0.375,+31%,+33%
66038,Nanite Lattice,0.167,+30%,+33%
66039,Lorentz Resonator,0.375,+31%,+33%
66040,Nanite Padding,0.167,+30%,+33%
66041,Lumen Armour,0.792,+33%,+33%
66042,Lumen Padding,0.167,+30%,+33%
66043,Harmonic Padding,0.375,+31%,+33%
66044,Lumen Grafts,0.375,+31%,+33%
66045,Harmonic Buffer,0.583,+32%,+33%
66046,Lumen Buffer,0.792,+33%,+33%
66047,Lorentz Armour,0.583,+32%,+33%
66048,Nanite Resonator,0.583,+32%,+33%
66049,Q-Field Lattice,0.375,+31%,+33%
66050,Nanite Grafts,0.167,+30%,+33%
66051,Q-Field Lattice,0.792,+33%,+33%
66052,Lumen Resonator,0.375,+31%,+33%
66053,Nanite Polariser,1.0,+34%,+33%
66054,Harmonic Grafts,0.167,+30%,+33%
66055,Q-Field Padding,0.375,+31%,+33%
66056,Nanite Bulwark,0.375,+31%,+33%
66057,Nanite Bulwark,0.167,+30%,+33%
66058,Harmonic Resonator,0.167,+30%,+33%
66059,Lumen Lattice,1.0,+34%,+33%
66060,Harmonic Lattice,0.167,+30%,+33%
66061,Lumen Battery,0.375,+31%,+33%
66062,Q-Field Battery,0.167,+30%,+33%
66063,Lumen Shield,0.583,+32%,+33%
66064,Lumen Lattice,1.0,+34%,+33%
66065,Lumen Battery,0.375,+31%,+33%
66066,Harmonic Shield,0.583,+32%,+33%
66067,Lumen Battery,0.375,+31%,+33%
66068,Nanite Bulwark,0.792,+33%,+33%
66069,Harmonic Padding,0.167,+30%,+33%
66070,Harmonic Padding,0.375,+31%,+33%
66071,Q-Field Grafts,0.375,+31%,+33%
66072,Lumen Polariser,0.167,+30%,+33%
66073,Nanite Shield,1.0,+34%,+33%
66074,Lorentz Shield,0.792,+33%,+33%
66075,Lumen Lattice,0.375,+31%,+33%
66076,Lorentz Bulwark,0.167,+30%,+33%
66077,Nanite Lattice,0.167,+30%,+33%
66078,Lumen Grafts,0.583,+32%,+33%
66079,Nanite Polariser,0.167,+30%,+33%
66080,Q-Field Padding,0.167,+30%,+33%
66081,Q-Field Shield,0.583,+32%,+33%
66082,Nanite Lattice,0.167,+30%,+33%
66083,Q-Field Buffer,0.167,+30%,+33%
66084,Lumen Battery,0.583,+32%,+33%
66085,Harmonic Lattice,0.167,+30%,+33%
66086,Q-Field Padding,0.167,+30%,+33%
66087,Lumen Polariser,0.583,+32%,+33%
66088,Nanite Lattice,0.167,+30%,+33%
66089,Lorentz Armour,0.583,+32%,+33%
66090,Lumen Buffer,1.0,+34%,+33%
66091,Nanite Armour,1.0,+34%,+33%
66092,Lumen Resonator,0.167,+30%,+33%
66093,Lorentz Lattice,1.0,+34%,+33%
66094,Q-Field Shield,0.167,+30%,+33%
66095,Nanite Bulwark,0.375,+31%,+33%
66096,Lorentz Grafts,0.167,+30%,+33%
66097,Nanite Bulwark,0.375,+31%,+33%
66098,Harmonic Bulwark,0.375,+31%,+33%
66099,Lumen Lattice,0.583,+32%,+33%
66100,Lorentz Padding,1.0,+34%,+33%
66101,Harmonic Grafts,1.0,+34%,+33%
66102,Nanite Shield,0.583,+32%,+33%
66103,Lumen Shield,0.792,+33%,+33%
66104,Lumen Lattice,1.0,+34%,+33%
66105,Lumen Grafts,0.167,+30%,+33%
66106,Lorentz Polariser,0.167,+30%,+33%
66107,Lumen Padding,0.375,+31%,+33%
66108,Q-Field Lattice,0.375,+31%,+33%
66109,Q-Field Grafts,0.792,+33%,+33%
66110,Q-Field Grafts,0.167,+30%,+33%
66111,Nanite Battery,0.167,+30%,+33%
66112,Lumen Lattice,0.375,+31%,+33%
66113,Harmonic Resonator,0.375,+31%,+33%
66114,Q-Field Armour,0.583,+32%,+33%
66115,Nanite Padding,0.167,+30%,+33%
66116,Harmonic Grafts,0.375,+31%,+33%
66117,Lumen Bulwark,0.375,+31%,+33%
66118,Lorentz Padding,0.792,+33%,+33%
66119,Nanite Lattice,0.583,+32%,+33%
66120,Q-Field Bulwark,0.375,+31%,+33%
66121,Harmonic Buffer,0.167,+30%,+33%
66122,Lumen Grafts,0.583,+32%,+33%
66123,Lorentz Polariser,1.0,+34%,+33%
66124,Nanite Resonator,0.167,+30%,+33%
66125,Lumen Resonator,0.167,+30%,+33%
66126,Lumen Padding,0.167,+30%,+33%
66127,Q-Field Bulwark,0.792,+33%,+33%
66128,Lorentz Polariser,0.167,+30%,+33%
66129,Lumen Shield,0.792,+33%,+33%
66130,Nanite Polariser,0.375,+31%,+33%
66131,Q-Field Grafts,1.0,+34%,+33%
66132,Nanite Padding,0.167,+30%,+33%
66133,Lorentz Armour,0.375,+31%,+33%
66134,Lorentz Buffer,1.0,+34%,+33%
66135,Harmonic Polariser,0.167,+30%,+33%
66136,Harmonic Shield,0.375,+31%,+33%
66137,Lumen Lattice,0.375,+31%,+33%
66138,Lumen Padding,0.792,+33%,+33%
66139,Lumen Lattice,0.375,+31%,+33%
66140,Lorentz Grafts,0.792,+33%,+33%
66141,Harmonic Grafts,0.792,+33%,+33%
66142,Harmonic Grafts,1.0,+34%,+33%
66143,Nanite Polariser,0.167,+30%,+33%
66144,Harmonic Polariser,0.583,+32%,+33%
66145,Nanite Lattice,0.167,+30%,+33%
66146,Lorentz Polariser,0.375,+31%,+33%
66147,Q-Field Grafts,0.583,+32%,+33%
66148,Harmonic Resonator,0.792,+33%,+33%
66149,Q-Field Bulwark,0.583,+32%,+33%
66150,Q-Field Armour,0.792,+33%,+33%
66151,Nanite Grafts,1.0,+34%,+33%
66152,Harmonic Bulwark,0.792,+33%,+33%
66153,Harmonic Shield,0.167,+30%,+33%
66154,Harmonic Armour,0.167,+30%,+33%
66155,Q-Field Padding,0.167,+30%,+33%
66156,Nanite Polariser,0.583,+32%,+33%
66157,Q-Field Grafts,1.0,+34%,+33%
66158,Q-Field Resonator,1.0,+34%,+33%
66159,Q-Field Polariser,0.167,+30%,+33%
66160,Q-Field Shield,0.792,+33%,+33%
66161,Nanite Polariser,0.167,+30%,+33%
66162,Harmonic Padding,0.583,+32%,+33%
66163,Nanite Battery,0.583,+32%,+33%
66164,Nanite Polariser,0.167,+30%,+33%
66165,Lumen Bulwark,0.375,+31%,+33%
66166,Lorentz Buffer,0.583,+32%,+33%
66167,Q-Field Lattice,0.375,+31%,+33%
66168,Harmonic Polariser,1.0,+34%,+33%
66169,Lumen Buffer,1.0,+34%,+33%
66170,Lumen Grafts,0.167,+30%,+33%
66171,Lorentz Buffer,0.167,+30%,+33%
66172,Q-Field Shield,0.792,+33%,+33%
66173,Q-Field Padding,0.167,+30%,+33%
66174,Q-Field Shield,0.167,+30%,+33%
66175,Nanite Bulwark,0.167,+30%,+33%
66176,Q-Field Resonator,0.167,+30%,+33%
66177,Q-Field Lattice,0.167,+30%,+33%
66178,Harmonic Padding,0.167,+30%,+33%
66179,Harmonic Bulwark,0.375,+31%,+33%
66180,Lumen Battery,0.167,+30%,+33%
66181,Lorentz Lattice,0.583,+32%,+33%
66182,Lorentz Battery,0.167,+30%,+33%
66183,Q-Field Grafts,0.167,+30%,+33%
66184,Lumen Shield,0.583,+32%,+33%
66185,Q-Field Lattice,0.792,+33%,+33%
66186,Lumen Lattice,0.167,+30%,+33%
66187,Lumen Polariser,0.167,+30%,+33%
66188,Lorentz Bulwark,0.583,+32%,+33%
66189,Nanite Buffer,0.167,+30%,+33%
66190,Nanite Armour,0.583,+32%,+33%
66191,Nanite Padding,0.375,+31%,+33%
66192,Lorentz Shield,0.792,+33%,+33%
66193,Harmonic Battery,1.0,+34%,+33%
66194,Lumen Bulwark,0.583,+32%,+33%
66195,Nanite Battery,0.583,+32%,+33%
66196,Lumen Grafts,0.167,+30%,+33%
66197,Harmonic Polariser,0.375,+31%,+33%
66198,Nanite Shield,0.167,+30%,+33%
66199,Harmonic Grafts,0.583,+32%,+33%
66200,Lorentz Lattice,0.167,+30%,+33%
66201,Lumen Buffer,0.167,+30%,+33%
66202,Harmonic Padding,0.167,+30%,+33%
66203,Lorentz Battery,1.0,+34%,+33%
66204,Lorentz Battery,0.375,+31%,+33%
66205,Harmonic Shield,0.167,+30%,+33%
66206,Q-Field Padding,0.792,+33%,+33%
66207,Harmonic Armour,0.792,+33%,+33%
66208,Nanite Grafts,0.792,+33%,+33%
66209,Nanite Shield,1.0,+34%,+33%
66210,Lumen Resonator,0.375,+31%,+33%
66211,Lorentz Buffer,0.167,+30%,+33%
66212,Harmonic Resonator,0.375,+31%,+33%
66213,Nanite Shield,0.583,+32%,+33%
66214,Q-Field Armour,0.792,+33%,+33%
66215,Harmonic Polariser,0.375,+31%,+33%
66216,Nanite Buffer,0.167,+30%,+33%
66217,Lumen Buffer,0.167,+30%,+33%
66218,Q-Field Polariser,0.167,+30%,+33%
66219,Lumen Polariser,0.375,+31%,+33%
66220,Nanite Resonator,0.167,+30%,+33%
66221,Harmonic Lattice,0.167,+30%,+33%
66222,Lumen Bulwark,1.0,+34%,+33%
66223,Lorentz Resonator,0.583,+32%,+33%
66224,Lumen Resonator,0.583,+32%,+33%
66225,Lumen Bulwark,1.0,+34%,+33%
66226,Lorentz Armour,0.167,+30%,+33%
66227,Q-Field Buffer,1.0,+34%,+33%
66228,Lorentz Lattice,0.167,+30%,+33%
66229,Q-Field Polariser,0.375,+31%,+33%
66230,Nanite Armour,0.375,+31%,+33%
66231,Lumen Padding,0.792,+33%,+33%
66232,Harmonic Polariser,0.583,+32%,+33%
66233,Harmonic Shield,0.583,+32%,+33%
66234,Q-Field Buffer,0.167,+30%,+33%
66235,Q-Field Lattice,0.583,+32%,+33%
66236,Lumen Padding,0.167,+30%,+33%
66237,Lumen Resonator,0.792,+33%,+33%
66238,Q-Field Armour,0.375,+31%,+33%
66239,Nanite Shield,0.792,+33%,+33%
66240,Harmonic Padding,0.167,+30%,+33%
66241,Nanite Bulwark,0.167,+30%,+33%
66242,Nanite Polariser,0.167,+30%,+33%
66243,Lumen Battery,0.167,+30%,+33%
66244,Lorentz Lattice,0.167,+30%,+33%
66245,Nanite Buffer,0.167,+30%,+33%
66246,Q-Field Shield,0.167,+30%,+33%
66247,Harmonic Grafts,0.167,+30%,+33%
66248,Harmonic Grafts,0.167,+30%,+33%
66249,Q-Field Buffer,0.583,+32%,+33%
66250,Lumen Polariser,0.167,+30%,+33%
66251,Nanite Resonator,0.167,+30%,+33%
66252,Q-Field Shield,0.375,+31%,+33%
66253,Q-Field Padding,0.792,+33%,+33%
66254,Q-Field Grafts,1.0,+34%,+33%
66255,Nanite Battery,0.167,+30%,+33%
