sep=,
Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
37438,Uranium Polariser,0.25,+17%,
37439,Sonic Battery,0.5,,+33%
37440,Vector Polariser,0.167,+15%,+33%
37441,Vector Lattice,0.167,+15%,+33%
37442,Bionic Armour,0.375,+16%,+33%
37443,Vector Battery,0.167,+15%,+33%
37444,Uranium Resonator,0.167,+15%,+33%
37445,Sonic Armour,0.5,,+33%
37446,Vector Lattice,0.5,,+33%
37447,Lightning Buffer,0.125,+16%,
37448,Lightning Grafts,0.5,,+33%
37449,Lightning Bulwark,0.167,+15%,+33%
37450,Sonic Armour,0.125,+16%,
37451,Uranium Padding,0.25,+17%,
37452,Lightning Armour,0.5,,+33%
37453,Lightning Grafts,0.167,+15%,+33%
37454,Sonic Lattice,0.792,+18%,+33%
37455,Sonic Armour,0.5,,+33%
37456,Vector Grafts,0.5,,+33%
37457,Uranium Lattice,0.0,+15%,
37458,Bionic Bulwark,0.583,+17%,+33%
37459,Bionic Lattice,0.5,,+33%
37460,Vector Shield,0.5,,+33%
37461,Sonic Lattice,0.375,+18%,
37462,Lightning Grafts,0.5,,+33%
37463,Bionic Armour,0.5,,+33%
37464,Vector Armour,0.5,,+33%
37465,Bionic Shield,0.375,+16%,+33%
37466,Lightning Grafts,0.5,,+33%
37467,Uranium Grafts,0.0,+15%,
37468,Lightning Battery,0.0,+15%,
37469,Sonic Resonator,0.25,+17%,
37470,Bionic Buffer,0.375,+16%,+33%
37471,Lightning Lattice,0.167,+15%,+33%
37472,Sonic Polariser,0.167,+15%,+33%
37473,Bionic Polariser,0.167,+15%,+33%
37474,Sonic Buffer,0.25,+17%,
37475,Bionic Buffer,0.0,+15%,
37476,Lightning Bulwark,0.5,,+33%
37477,Bionic Padding,0.167,+15%,+33%
37478,Uranium Lattice,0.167,+15%,+33%
37479,Sonic Buffer,0.125,+16%,
37480,Uranium Padding,0.5,,+33%
37481,Bionic Resonator,0.5,,+33%
37482,Vector Buffer,0.0,+15%,
37483,Bionic Lattice,0.5,,+33%
37484,Vector Battery,0.0,+15%,
37485,Lightning Buffer,0.0,+15%,
37486,Lightning Armour,0.375,+18%,
37487,Lightning Lattice,0.375,+16%,+33%
37488,Lightning Grafts,0.0,+15%,
37489,Sonic Padding,0.0,+15%,
37490,Sonic Battery,0.583,+17%,+33%
37491,Lightning Armour,0.25,+17%,
37492,Sonic Padding,0.5,,+33%
37493,Bionic Resonator,0.0,+15%,
37494,Uranium Shield,1.0,+19%,+33%
37495,Uranium Resonator,0.5,,+33%
37496,Uranium Grafts,0.167,+15%,+33%
37497,Vector Armour,0.375,+16%,+33%
37498,Sonic Battery,0.5,+19%,
37499,Vector Buffer,0.0,+15%,
37500,Sonic Battery,0.0,+15%,
37501,Uranium Lattice,0.5,,+33%
37502,Bionic Battery,0.5,,+33%
37503,Uranium Lattice,0.0,+15%,
37504,Lightning Lattice,0.375,+18%,
37505,Bionic Padding,0.5,,+33%
37506,Vector Grafts,0.792,+18%,+33%
37507,Vector Resonator,0.5,,+33%
37508,Uranium Battery,0.5,+19%,
37509,Bionic Bulwark,0.0,+15%,
37510,Lightning Bulwark,0.125,+16%,
37511,Sonic Lattice,0.0,+15%,
37512,Sonic Lattice,0.5,,+33%
37513,Vector Battery,0.5,+19%,
37514,Uranium Buffer,0.583,+17%,+33%
37515,Vector Bulwark,0.375,+16%,+33%
37516,Uranium Shield,0.5,,+33%
37517,Sonic Grafts,0.0,+15%,
37518,Vector Shield,0.5,,+33%
37519,Uranium Battery,0.25,+17%,
37520,Uranium Padding,0.583,+17%,+33%
37521,Uranium Grafts,0.125,+16%,
37522,Vector Armour,0.583,+17%,+33%
37523,Vector Padding,0.5,,+33%
37524,Vector Grafts,0.0,+15%,
37525,Uranium Padding,0.5,,+33%
37526,Sonic Grafts,0.5,,+33%
37527,Sonic Padding,0.125,+16%,
37528,Sonic Lattice,0.5,,+33%
37529,Lightning Shield,0.375,+18%,
37530,Vector Bulwark,0.583,+17%,+33%
37531,Bionic Buffer,0.0,+15%,
37532,Vector Bulwark,0.167,+15%,+33%
37533,Lightning Polariser,0.5,+19%,
37534,Lightning Padding,0.5,+19%,
37535,Lightning Resonator,0.0,+15%,
37536,Sonic Shield,0.0,+15%,
37537,Bionic Shield,0.5,,+33%
37538,Uranium Padding,0.167,+15%,+33%
37539,Sonic Lattice,0.5,,+33%
37540,Bionic Resonator,0.0,+15%,
37541,Uranium Bulwark,0.167,+15%,+33%
37542,Lightning Grafts,0.5,+19%,
37543,Lightning Padding,1.0,+19%,+33%
37544,Uranium Shield,0.0,+15%,
37545,Bionic Shield,0.25,+17%,
37546,Bionic Buffer,0.5,,+33%
37547,Uranium Lattice,0.167,+15%,+33%
37548,Sonic Shield,0.0,+15%,
37549,Uranium Grafts,0.5,,+33%
37550,Vector Lattice,0.5,,+33%
37551,Uranium Armour,0.125,+16%,
37552,Bionic Armour,0.375,+18%,
37553,Sonic Padding,0.5,,+33%
37554,Bionic Resonator,0.375,+18%,
37555,Uranium Resonator,0.5,,+33%
37556,Uranium Polariser,0.0,+15%,
37557,Bionic Polariser,0.375,+16%,+33%
37558,Bionic Resonator,0.792,+18%,+33%
37559,Lightning Lattice,1.0,+19%,+33%
37560,Vector Battery,0.5,,+33%
37561,Bionic Resonator,0.5,+19%,
37562,Vector Polariser,0.0,+15%,
37563,Sonic Armour,0.0,+15%,
37564,Sonic Shield,0.5,,+33%
37565,Lightning Bulwark,0.5,,+33%
37566,Sonic Grafts,0.5,,+33%
37567,Sonic Shield,0.375,+16%,+33%
37568,Bionic Grafts,0.5,,+33%
37569,Sonic Shield,0.5,,+33%
37570,Bionic Shield,0.375,+16%,+33%
37571,Uranium Padding,0.792,+18%,+33%
37572,Sonic Padding,0.25,+17%,
37573,Sonic Battery,0.167,+15%,+33%
37574,Lightning Padding,0.5,,+33%
37575,Bionic Padding,0.5,,+33%
37576,Lightning Padding,0.583,+17%,+33%
37577,Bionic Padding,0.5,,+33%
37578,Sonic Armour,0.5,,+33%
37579,Uranium Lattice,0.5,,+33%
37580,Uranium Battery,0.5,,+33%
37581,Uranium Bulwark,0.792,+18%,+33%
37582,Sonic Battery,0.167,+15%,+33%
37583,Sonic Polariser,0.0,+15%,
37584,Lightning Resonator,0.0,+15%,
37585,Sonic Armour,0.167,+15%,+33%
37586,Sonic Bulwark,0.0,+15%,
37587,Uranium Polariser,0.125,+16%,
37588,Sonic Shield,0.0,+15%,
37589,Bionic Buffer,0.5,,+33%
37590,Uranium Bulwark,0.5,,+33%
37591,Sonic Lattice,0.167,+15%,+33%
37592,Bionic Resonator,0.5,,+33%
37593,Bionic Battery,0.0,+15%,
37594,Uranium Battery,0.125,+16%,
37595,Lightning Grafts,0.5,+19%,
37596,Vector Resonator,0.5,,+33%
37597,Uranium Armour,0.5,,+33%
37598,Vector Shield,0.5,,+33%
37599,Sonic Resonator,0.5,,+33%
37600,Lightning Grafts,0.5,,+33%
37601,Uranium Polariser,0.5,,+33%
37602,Vector Lattice,0.375,+16%,+33%
37603,Sonic Polariser,0.167,+15%,+33%
37604,Lightning Battery,0.375,+18%,
37605,Lightning Shield,0.5,+19%,
37606,Uranium Padding,0.5,,+33%
37607,Sonic Padding,0.167,+15%,+33%
37608,Lightning Grafts,0.125,+16%,
37609,Bionic Buffer,0.5,,+33%
37610,Bionic Grafts,0.5,,+33%
37611,Lightning Battery,0.5,,+33%
37612,Vector Lattice,0.0,+15%,
37613,Vector Buffer,0.5,,+33%
37614,Vector Resonator,0.0,+15%,
37615,Sonic Resonator,0.5,,+33%
37616,Uranium Padding,0.5,,+33%
37617,Uranium Polariser,0.167,+15%,+33%
37618,Bionic Armour,0.5,,+33%
37619,Uranium Bulwark,0.375,+16%,+33%
37620,Uranium Padding,0.25,+17%,
37621,Vector Grafts,0.5,,+33%
37622,Lightning Buffer,0.5,,+33%
37623,Lightning Lattice,0.5,,+33%
37624,Bionic Resonator,0.5,,+33%
37625,Uranium Lattice,0.5,,+33%
37626,Sonic Lattice,0.792,+18%,+33%
37627,Uranium Bulwark,0.0,+15%,
37628,Sonic Grafts,0.5,,+33%
37629,Sonic Battery,0.167,+15%,+33%
37630,Vector Resonator,0.375,+16%,+33%
37631,Bionic Grafts,0.5,,+33%
37632,Vector Polariser,0.0,+15%,
37633,Sonic Resonator,0.0,+15%,
37634,Vector Padding,1.0,+19%,+33%
37635,Vector Shield,0.375,+16%,+33%
37636,Uranium Padding,0.5,,+33%
37637,Sonic Lattice,0.5,,+33%
37638,Uranium Grafts,0.5,,+33%
37639,Sonic Polariser,0.5,,+33%
37640,Lightning Buffer,0.5,,+33%
37641,Lightning Polariser,0.5,,+33%
37642,Uranium Polariser,0.5,,+33%
37643,Uranium Resonator,0.167,+15%,+33%
37644,Bionic Resonator,0.0,+15%,
37645,Lightning Bulwark,0.0,+15%,
37646,Sonic Grafts,0.375,+16%,+33%
37647,Bionic Grafts,0.5,,+33%
37648,Sonic Polariser,0.25,+17%,
37649,Vector Buffer,0.5,,+33%
37650,Bionic Bulwark,0.5,,+33%
37651,Vector Padding,0.0,+15%,
37652,Vector Buffer,0.167,+15%,+33%
37653,Bionic Grafts,0.792,+18%,+33%
37654,Bionic Grafts,0.0,+15%,
37655,Uranium Polariser,0.5,,+33%
37656,Uranium Bulwark,0.0,+15%,
37657,Lightning Polariser,0.167,+15%,+33%
37658,Uranium Bulwark,1.0,+19%,+33%
37659,Lightning Battery,0.583,+17%,+33%
37660,Uranium Grafts,0.5,,+33%
37661,Bionic Battery,0.0,+15%,
37662,Vector Bulwark,0.5,,+33%
37663,Vector Polariser,0.167,+15%,+33%
37664,Vector Padding,0.375,+18%,
37665,Sonic Bulwark,0.5,,+33%
37666,Uranium Resonator,0.125,+16%,
37667,Sonic Shield,0.0,+15%,
37668,Uranium Armour,0.5,,+33%
37669,Lightning Bulwark,0.375,+16%,+33%
37670,Sonic Lattice,0.167,+15%,+33%
37671,Uranium Padding,0.25,+17%,
37672,Bionic Padding,0.375,+18%,
37673,Uranium Buffer,0.0,+15%,
37674,Vector Lattice,0.5,,+33%
37675,Uranium Battery,0.5,,+33%
37676,Lightning Battery,0.0,+15%,
37677,Bionic Lattice,0.375,+18%,
37678,Vector Padding,0.583,+17%,+33%
37679,Sonic Shield,0.167,+15%,+33%
37680,Lightning Polariser,0.375,+18%,
37681,Vector Grafts,0.5,+19%,
37682,Sonic Buffer,0.125,+16%,
37683,Sonic Resonator,0.5,,+33%
37684,Lightning Buffer,0.5,,+33%
37685,Sonic Grafts,0.5,,+33%
37686,Vector Polariser,0.25,+17%,
37687,Lightning Battery,0.125,+16%,
37688,Uranium Resonator,0.25,+17%,
37689,Lightning Polariser,0.25,+17%,
37690,Uranium Padding,0.375,+18%,
37691,Bionic Grafts,0.5,,+33%
37692,Lightning Bulwark,0.5,,+33%
37693,Sonic Grafts,0.167,+15%,+33%
37694,Vector Grafts,0.5,,+33%
37695,Vector Polariser,0.5,,+33%
37696,Sonic Armour,1.0,+19%,+33%
37697,Bionic Shield,0.5,,+33%
37698,Sonic Grafts,1.0,+19%,+33%
37699,Lightning Padding,1.0,+19%,+33%
37700,Uranium Resonator,0.375,+18%,
37701,Uranium Battery,0.167,+15%,+33%
37702,Uranium Padding,0.25,+17%,
37703,Uranium Polariser,0.0,+15%,
37704,Sonic Lattice,0.5,,+33%
37705,Bionic Grafts,0.0,+15%,
37706,Vector Shield,0.5,,+33%
37707,Sonic Padding,0.583,+17%,+33%
37708,Sonic Shield,0.5,,+33%
37709,Uranium Padding,0.375,+18%,
37710,Uranium Lattice,0.375,+16%,+33%
37711,Sonic Armour,0.0,+15%,
37712,Bionic Grafts,0.5,,+33%
37713,Uranium Polariser,0.5,,+33%
37714,Sonic Grafts,0.5,,+33%
37715,Lightning Armour,0.583,+17%,+33%
37716,Uranium Battery,0.5,,+33%
37717,Sonic Buffer,0.5,,+33%
37718,Sonic Buffer,0.5,+19%,
37719,Uranium Padding,0.167,+15%,+33%
37720,Uranium Buffer,0.167,+15%,+33%
37721,Lightning Grafts,0.5,,+33%
37722,Sonic Armour,0.125,+16%,
37723,Lightning Padding,0.5,,+33%
37724,Vector Bulwark,0.167,+15%,+33%
37725,Sonic Battery,0.792,+18%,+33%
37726,Uranium Polariser,0.0,+15%,
37727,Uranium Battery,0.5,,+33%
37728,Bionic Resonator,0.167,+15%,+33%
37729,Uranium Padding,0.0,+15%,
37730,Sonic Buffer,0.5,,+33%
37731,Uranium Padding,0.167,+15%,+33%
37732,Lightning Lattice,0.167,+15%,+33%
37733,Vector Lattice,0.5,+19%,
37734,Bionic Shield,0.5,,+33%
37735,Uranium Grafts,0.5,,+33%
37736,Uranium Lattice,0.0,+15%,
37737,Uranium Battery,0.0,+15%,
37738,Lightning Polariser,0.5,,+33%
37739,Uranium Lattice,1.0,+19%,+33%
37740,Sonic Padding,0.5,,+33%
37741,Uranium Polariser,0.5,,+33%
37742,Bionic Buffer,0.375,+18%,
37743,Lightning Shield,0.5,,+33%
37744,Vector Grafts,0.5,,+33%
37745,Sonic Grafts,0.0,+15%,
37746,Vector Buffer,0.5,,+33%
37747,Vector Buffer,0.5,,+33%
37748,Bionic Lattice,0.167,+15%,+33%
37749,Uranium Lattice,0.5,+19%,
37750,Bionic Buffer,0.583,+17%,+33%
37751,Lightning Padding,0.0,+15%,
37752,Sonic Lattice,0.5,+19%,
37753,Uranium Resonator,0.125,+16%,
37754,Vector Shield,0.5,,+33%
37755,Lightning Bulwark,0.25,+17%,
37756,Bionic Padding,0.25,+17%,
37757,Uranium Lattice,0.5,,+33%
37758,Sonic Lattice,0.5,,+33%
37759,Vector Lattice,0.5,,+33%
37760,Uranium Armour,0.0,+15%,
37761,Vector Polariser,0.5,,+33%
37762,Lightning Buffer,0.5,,+33%
37763,Bionic Lattice,0.167,+15%,+33%
37764,Sonic Armour,0.167,+15%,+33%
37765,Sonic Armour,0.25,+17%,
37766,Vector Armour,0.5,,+33%
37767,Uranium Buffer,0.25,+17%,
37768,Uranium Grafts,0.5,,+33%
37769,Lightning Polariser,0.375,+16%,+33%
37770,Bionic Resonator,0.5,+19%,
37771,Lightning Grafts,0.0,+15%,
37772,Bionic Bulwark,0.792,+18%,+33%
37773,Vector Resonator,0.583,+17%,+33%
37774,Vector Buffer,0.375,+18%,
37775,Sonic Armour,0.5,,+33%
37776,Sonic Lattice,0.5,,+33%
37777,Uranium Grafts,0.167,+15%,+33%
37778,Bionic Resonator,0.0,+15%,
37779,Sonic Bulwark,0.5,,+33%
37780,Bionic Armour,0.25,+17%,
37781,Sonic Resonator,0.5,,+33%
37782,Uranium Lattice,1.0,+19%,+33%
37783,Bionic Armour,0.583,+17%,+33%
37784,Sonic Armour,0.5,,+33%
37785,Sonic Shield,0.5,,+33%
37786,Bionic Lattice,0.792,+18%,+33%
37787,Lightning Grafts,0.0,+15%,
37788,Lightning Lattice,0.167,+15%,+33%
37789,Lightning Grafts,0.5,,+33%
37790,Uranium Polariser,0.5,,+33%
37791,Lightning Armour,0.5,,+33%
37792,Vector Padding,0.0,+15%,
37793,Lightning Bulwark,0.5,,+33%
37794,Vector Resonator,0.167,+15%,+33%
37795,Sonic Buffer,1.0,+19%,+33%
37796,Sonic Padding,0.167,+15%,+33%
37797,Lightning Battery,0.167,+15%,+33%
37798,Lightning Armour,0.792,+18%,+33%
37799,Lightning Lattice,0.375,+16%,+33%
37800,Sonic Buffer,0.125,+16%,
37801,Lightning Grafts,0.375,+16%,+33%
37802,Bionic Polariser,0.375,+18%,
37803,Uranium Resonator,0.792,+18%,+33%
37804,Uranium Battery,1.0,+19%,+33%
37805,Sonic Grafts,0.0,+15%,
37806,Lightning Bulwark,1.0,+19%,+33%
37807,Sonic Grafts,0.5,,+33%
37808,Lightning Lattice,0.5,,+33%
37809,Uranium Resonator,0.0,+15%,
37810,Vector Lattice,0.5,,+33%
37811,Lightning Shield,0.5,,+33%
37812,Lightning Buffer,0.5,,+33%
37813,Bionic Buffer,0.0,+15%,
37814,Sonic Polariser,0.0,+15%,
37815,Uranium Bulwark,0.5,,+33%
37816,Vector Battery,0.5,,+33%
37817,Vector Bulwark,0.0,+15%,
37818,Vector Battery,1.0,+19%,+33%
37819,Vector Armour,0.583,+17%,+33%
37820,Uranium Battery,0.375,+16%,+33%
37821,Sonic Armour,0.0,+15%,
37822,Lightning Resonator,0.25,+17%,
37823,Vector Battery,0.583,+17%,+33%
37824,Bionic Shield,0.125,+16%,
37825,Lightning Buffer,0.5,,+33%
37826,Sonic Battery,0.5,,+33%
37827,Vector Grafts,0.375,+16%,+33%
37828,Uranium Grafts,0.583,+17%,+33%
37829,Bionic Shield,0.5,,+33%
37830,Lightning Padding,0.5,+19%,
37831,Sonic Polariser,0.0,+15%,
37832,Sonic Shield,0.375,+16%,+33%
37833,Vector Polariser,0.5,,+33%
37834,Vector Battery,0.5,,+33%
37835,Vector Armour,0.5,,+33%
37836,Uranium Armour,0.5,,+33%
37837,Vector Buffer,0.125,+16%,
37838,Uranium Polariser,0.5,,+33%
37839,Sonic Polariser,0.0,+15%,
37840,Uranium Buffer,0.167,+15%,+33%
37841,Vector Polariser,0.125,+16%,
37842,Lightning Padding,0.167,+15%,+33%
37843,Uranium Padding,0.5,,+33%
37844,Vector Grafts,0.5,,+33%
37845,Uranium Polariser,0.5,,+33%
37846,Uranium Polariser,0.375,+16%,+33%
37847,Vector Battery,0.5,,+33%
37848,Lightning Padding,0.167,+15%,+33%
37849,Bionic Armour,0.0,+15%,
37850,Lightning Resonator,0.375,+16%,+33%
37851,Bionic Lattice,0.5,,+33%
37852,Lightning Polariser,0.5,,+33%
37853,Vector Lattice,0.583,+17%,+33%
37854,Sonic Bulwark,0.5,,+33%
37855,Lightning Buffer,0.125,+16%,
37856,Bionic Grafts,0.5,,+33%
37857,Lightning Lattice,1.0,+19%,+33%
37858,Lightning Shield,0.167,+15%,+33%
37859,Lightning Padding,0.5,,+33%
37860,Lightning Battery,0.583,+17%,+33%
37861,Uranium Battery,0.5,,+33%
37862,Uranium Grafts,0.5,,+33%
37863,Lightning Padding,0.125,+16%,
37864,Uranium Armour,0.0,+15%,
37865,Vector Armour,0.583,+17%,+33%
37866,Bionic Shield,0.0,+15%,
37867,Vector Polariser,0.5,,+33%
37868,Uranium Grafts,1.0,+19%,+33%
37869,Uranium Padding,0.5,,+33%
37870,Vector Grafts,0.5,,+33%
37871,Bionic Buffer,0.5,+19%,
37872,Sonic Lattice,0.5,,+33%
37873,Lightning Resonator,0.375,+16%,+33%
37874,Bionic Lattice,0.5,,+33%
37875,Vector Grafts,0.0,+15%,
37876,Sonic Shield,0.375,+16%,+33%
37877,Lightning Buffer,0.5,,+33%
37878,Bionic Bulwark,0.375,+16%,+33%
37879,Bionic Polariser,0.5,,+33%
37880,Vector Grafts,0.5,,+33%
37881,Sonic Bulwark,0.5,,+33%
37882,Bionic Battery,0.5,,+33%
37883,Vector Armour,0.375,+16%,+33%
37884,Lightning Padding,0.375,+16%,+33%
37885,Bionic Lattice,0.5,,+33%
37886,Sonic Bulwark,0.125,+16%,
37887,Vector Grafts,0.5,,+33%
37888,Lightning Battery,0.0,+15%,
37889,Uranium Battery,0.167,+15%,+33%
37890,Lightning Grafts,0.5,,+33%
37891,Bionic Grafts,0.167,+15%,+33%
37892,Lightning Bulwark,0.25,+17%,
37893,Uranium Polariser,1.0,+19%,+33%
37894,Vector Lattice,0.583,+17%,+33%
37895,Vector Padding,0.0,+15%,
37896,Uranium Padding,0.0,+15%,
37897,Vector Shield,0.167,+15%,+33%
37898,Vector Resonator,0.5,,+33%
37899,Vector Shield,0.5,,+33%
37900,Bionic Polariser,0.5,,+33%
37901,Uranium Lattice,0.167,+15%,+33%
37902,Lightning Armour,0.5,+19%,
37903,Vector Bulwark,0.0,+15%,
37904,Vector Lattice,0.0,+15%,
37905,Sonic Buffer,0.125,+16%,
37906,Uranium Shield,0.5,,+33%
37907,Lightning Polariser,0.5,,+33%
37908,Sonic Polariser,0.5,,+33%
37909,Sonic Armour,0.125,+16%,
37910,Lightning Grafts,0.5,,+33%
37911,Bionic Shield,0.375,+16%,+33%
37912,Vector Battery,0.5,,+33%
37913,Lightning Battery,0.167,+15%,+33%
37914,Uranium Buffer,0.5,,+33%
37915,Bionic Lattice,0.25,+17%,
37916,Lightning Polariser,0.5,,+33%
37917,Bionic Resonator,0.792,+18%,+33%
37918,Lightning Armour,0.375,+16%,+33%
37919,Bionic Grafts,0.5,,+33%
37920,Bionic Padding,0.5,,+33%
37921,Uranium Grafts,0.0,+15%,
37922,Lightning Padding,0.25,+17%,
37923,Lightning Shield,0.5,,+33%
37924,Uranium Lattice,0.25,+17%,
37925,Vector Padding,0.375,+18%,
37926,Lightning Polariser,0.5,,+33%
37927,Sonic Resonator,0.5,,+33%
37928,Lightning Polariser,0.0,+15%,
37929,Sonic Resonator,0.5,,+33%
37930,Vector Shield,0.0,+15%,
37931,Bionic Buffer,0.167,+15%,+33%
37932,Uranium Resonator,0.583,+17%,+33%
37933,Bionic Armour,0.375,+16%,+33%
37934,Lightning Armour,0.0,+15%,
37935,Sonic Grafts,0.5,,+33%
37936,Sonic Grafts,0.583,+17%,+33%
37937,Sonic Battery,0.5,,+33%
37938,Lightning Bulwark,0.5,,+33%
37939,Bionic Buffer,0.5,+19%,
37940,Lightning Lattice,0.375,+18%,
37941,Lightning Armour,0.5,+19%,
37942,Vector Bulwark,0.167,+15%,+33%
37943,Uranium Armour,0.5,,+33%
37944,Sonic Resonator,0.5,,+33%
37945,Lightning Shield,0.792,+18%,+33%
37946,Uranium Lattice,0.792,+18%,+33%
37947,Vector Polariser,0.167,+15%,+33%
37948,Bionic Shield,0.25,+17%,
37949,Uranium Battery,0.5,,+33%
37950,Bionic Resonator,0.167,+15%,+33%
37951,Sonic Armour,0.0,+15%,
37952,Uranium Polariser,0.125,+16%,
37953,Uranium Shield,0.167,+15%,+33%
37954,Uranium Polariser,0.5,,+33%
37955,Sonic Lattice,0.5,,+33%
37956,Vector Grafts,0.0,+15%,
37957,Uranium Resonator,0.167,+15%,+33%
37958,Lightning Buffer,0.583,+17%,+33%
37959,Vector Shield,0.0,+15%,
37960,Uranium Lattice,0.167,+15%,+33%
37961,Lightning Lattice,0.5,,+33%
37962,Uranium Shield,0.0,+15%,
37963,Lightning Battery,0.167,+15%,+33%
37964,Vector Shield,0.375,+16%,+33%
37965,Lightning Lattice,0.0,+15%,
37966,Lightning Battery,0.5,,+33%
37967,Sonic Resonator,0.792,+18%,+33%
37968,Bionic Padding,0.167,+15%,+33%
37969,Uranium Padding,0.5,,+33%
37970,Lightning Battery,0.5,,+33%
37971,Uranium Resonator,0.0,+15%,
37972,Uranium Armour,0.0,+15%,
37973,Lightning Bulwark,0.5,,+33%
37974,Sonic Bulwark,0.5,,+33%
37975,Uranium Shield,0.167,+15%,+33%
37976,Vector Lattice,0.5,,+33%
37977,Sonic Grafts,0.0,+15%,
37978,Uranium Padding,0.792,+18%,+33%
37979,Sonic Lattice,0.0,+15%,
37980,Vector Buffer,0.167,+15%,+33%
37981,Uranium Shield,0.0,+15%,
37982,Sonic Buffer,0.5,,+33%
37983,Lightning Shield,0.5,,+33%
37984,Vector Battery,0.5,,+33%
37985,Uranium Padding,0.5,,+33%
37986,Lightning Shield,0.5,,+33%
37987,Lightning Grafts,0.0,+15%,
37988,Uranium Polariser,0.167,+15%,+33%
37989,Vector Polariser,0.167,+15%,+33%
37990,Uranium Bulwark,0.5,,+33%
37991,Sonic Bulwark,0.25,+17%,
37992,Sonic Resonator,0.0,+15%,
37993,Vector Lattice,0.5,,+33%
37994,Uranium Shield,1.0,+19%,+33%
37995,Sonic Grafts,0.125,+16%,
37996,Bionic Lattice,0.167,+15%,+33%
37997,Bionic Buffer,0.25,+17%,
37998,Uranium Armour,0.0,+15%,
37999,Uranium Polariser,0.583,+17%,+33%
38000,Lightning Bulwark,0.583,+17%,+33%
38001,Uranium Polariser,0.5,,+33%
38002,Bionic Bulwark,0.583,+17%,+33%
38003,Sonic Resonator,0.167,+15%,+33%
38004,Sonic Grafts,0.167,+15%,+33%
38005,Vector Padding,0.0,+15%,
38006,Uranium Resonator,0.5,,+33%
38007,Sonic Buffer,0.5,,+33%
38008,Uranium Resonator,0.792,+18%,+33%
38009,Bionic Lattice,0.5,,+33%
38010,Sonic Bulwark,0.0,+15%,
38011,Vector Polariser,0.5,,+33%
38012,Bionic Padding,0.125,+16%,
38013,Lightning Battery,0.0,+15%,
38014,Vector Bulwark,0.25,+17%,
38015,Uranium Shield,1.0,+19%,+33%
38016,Bionic Polariser,0.5,,+33%
38017,Lightning Grafts,0.167,+15%,+33%
38018,Vector Buffer,0.0,+15%,
38019,Bionic Battery,0.0,+15%,
38020,Uranium Bulwark,0.5,,+33%
38021,Uranium Polariser,0.375,+18%,
38022,Uranium Shield,0.5,,+33%
38023,Vector Polariser,0.167,+15%,+33%
38024,Sonic Buffer,0.5,,+33%
38025,Sonic Polariser,0.583,+17%,+33%
38026,Lightning Armour,0.5,,+33%
38027,Lightning Armour,0.5,,+33%
38028,Sonic Resonator,0.5,,+33%
38029,Uranium Bulwark,0.167,+15%,+33%
38030,Vector Resonator,0.375,+18%,
38031,Bionic Grafts,0.375,+18%,
38032,Uranium Grafts,0.5,,+33%
38033,Sonic Shield,0.25,+17%,
38034,Lightning Padding,0.5,,+33%
38035,Lightning Polariser,0.167,+15%,+33%
38036,Lightning Grafts,0.167,+15%,+33%
38037,Uranium Polariser,0.0,+15%,
38038,Uranium Bulwark,1.0,+19%,+33%
38039,Bionic Lattice,0.5,,+33%
38040,Vector Lattice,1.0,+19%,+33%
38041,Bionic Padding,0.5,,+33%
38042,Vector Lattice,0.0,+15%,
38043,Sonic Padding,1.0,+19%,+33%
38044,Uranium Grafts,0.5,+19%,
38045,Vector Lattice,0.5,,+33%
38046,Uranium Shield,0.5,,+33%
38047,Uranium Bulwark,0.25,+17%,
38048,Lightning Grafts,0.167,+15%,+33%
38049,Uranium Bulwark,1.0,+19%,+33%
38050,Sonic Polariser,0.375,+16%,+33%
38051,Vector Buffer,0.5,,+33%
38052,Bionic Shield,0.5,,+33%
38053,Uranium Shield,0.125,+16%,
38054,Lightning Polariser,0.5,,+33%
38055,Bionic Padding,0.5,,+33%
38056,Vector Resonator,0.5,,+33%
38057,Sonic Buffer,0.167,+15%,+33%
38058,Sonic Bulwark,0.5,,+33%
38059,Vector Shield,0.5,,+33%
38060,Lightning Buffer,0.25,+17%,
38061,Vector Shield,0.0,+15%,
38062,Vector Bulwark,0.167,+15%,+33%
38063,Uranium Shield,0.167,+15%,+33%
38064,Vector Resonator,0.0,+15%,
38065,Vector Battery,0.125,+16%,
38066,Lightning Polariser,0.792,+18%,+33%
38067,Sonic Resonator,0.5,,+33%
38068,Bionic Resonator,0.5,,+33%
38069,Uranium Polariser,0.5,,+33%
38070,Uranium Armour,0.375,+18%,
38071,Lightning Buffer,0.0,+15%,
38072,Bionic Padding,0.375,+18%,
38073,Bionic Padding,0.25,+17%,
38074,Vector Padding,0.0,+15%,
38075,Uranium Polariser,0.583,+17%,+33%
38076,Bionic Armour,0.5,,+33%
38077,Vector Armour,0.5,,+33%
38078,Sonic Grafts,0.167,+15%,+33%
38079,Lightning Buffer,0.0,+15%,
38080,Bionic Buffer,0.167,+15%,+33%
38081,Sonic Buffer,0.583,+17%,+33%
38082,Bionic Shield,0.5,,+33%
38083,Vector Padding,0.167,+15%,+33%
38084,Sonic Armour,0.583,+17%,+33%
38085,Bionic Armour,1.0,+19%,+33%
38086,Bionic Lattice,0.375,+16%,+33%
38087,Uranium Padding,0.0,+15%,
