sep=,
Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
49875,Nuclear Shield,0.5,+20%,+33%
49876,Induction Polariser,0.5,+20%,+33%
49877,Neutron Grafts,0.5,+20%,+33%
49878,Induction Resonator,0.5,+20%,+33%
49879,Induction Lattice,0.5,+20%,+33%
49880,Nuclear Shield,0.5,+20%,+33%
49881,Induction Bulwark,0.5,+20%,+33%
49882,M-Field Lattice,0.5,+20%,+33%
49883,Nuclear Polariser,0.5,+20%,+33%
49884,Nuclear Resonator,0.5,+20%,+33%
49885,Neutron Padding,0.5,+20%,+33%
49886,Induction Shield,0.5,+20%,+33%
49887,M-Field Padding,0.611,+22%,+33%
49888,Induction Lattice,0.5,+20%,+33%
49889,Induction Armour,0.5,+20%,+33%
49890,Deionised Grafts,0.889,+27%,+33%
49891,Deionised Grafts,0.5,+20%,+33%
49892,Induction Resonator,1.0,+29%,+33%
49893,M-Field Battery,0.667,+23%,+33%
49894,Induction Lattice,0.778,+25%,+33%
49895,Neutron Polariser,0.5,+20%,+33%
49896,Neutron Padding,0.5,+20%,+33%
49897,Induction Buffer,0.611,+22%,+33%
49898,Induction Bulwark,0.556,+21%,+33%
49899,M-Field Grafts,0.5,+20%,+33%
49900,Deionised Polariser,0.5,+20%,+33%
49901,Deionised Polariser,0.5,+20%,+33%
49902,Nuclear Buffer,0.556,+21%,+33%
49903,Induction Buffer,0.5,+20%,+33%
49904,Induction Lattice,0.667,+23%,+33%
49905,M-Field Resonator,0.5,+20%,+33%
49906,Nuclear Battery,0.5,+20%,+33%
49907,Neutron Shield,0.778,+25%,+33%
49908,Induction Resonator,0.5,+20%,+33%
49909,M-Field Lattice,0.611,+22%,+33%
49910,Neutron Shield,0.944,+28%,+33%
49911,Induction Grafts,0.5,+20%,+33%
49912,Nuclear Padding,0.556,+21%,+33%
49913,Induction Resonator,0.889,+27%,+33%
49914,M-Field Buffer,0.5,+20%,+33%
49915,Nuclear Buffer,0.5,+20%,+33%
49916,Nuclear Resonator,0.5,+20%,+33%
49917,Deionised Battery,0.611,+22%,+33%
49918,Deionised Resonator,0.5,+20%,+33%
49919,Neutron Shield,0.5,+20%,+33%
49920,Deionised Padding,0.5,+20%,+33%
49921,Induction Armour,0.5,+20%,+33%
49922,Nuclear Bulwark,0.556,+21%,+33%
49923,Nuclear Buffer,0.5,+20%,+33%
49924,M-Field Bulwark,0.5,+20%,+33%
49925,Deionised Shield,0.667,+23%,+33%
49926,Neutron Grafts,0.778,+25%,+33%
49927,Neutron Resonator,0.5,+20%,+33%
49928,Deionised Shield,0.5,+20%,+33%
49929,Induction Lattice,0.833,+26%,+33%
49930,M-Field Battery,0.5,+20%,+33%
49931,M-Field Padding,0.556,+21%,+33%
49932,Nuclear Buffer,0.5,+20%,+33%
49933,M-Field Padding,0.5,+20%,+33%
49934,M-Field Resonator,0.5,+20%,+33%
49935,Neutron Battery,0.5,+20%,+33%
49936,Neutron Shield,1.0,+29%,+33%
49937,Neutron Grafts,0.5,+20%,+33%
49938,Nuclear Buffer,0.556,+21%,+33%
49939,Neutron Buffer,0.556,+21%,+33%
49940,Induction Battery,0.556,+21%,+33%
49941,Neutron Armour,0.5,+20%,+33%
49942,Deionised Battery,0.667,+23%,+33%
49943,Nuclear Grafts,0.611,+22%,+33%
49944,Nuclear Resonator,0.667,+23%,+33%
49945,Deionised Polariser,0.5,+20%,+33%
49946,Nuclear Bulwark,0.5,+20%,+33%
49947,M-Field Padding,0.556,+21%,+33%
49948,Nuclear Padding,0.5,+20%,+33%
49949,Deionised Armour,0.5,+20%,+33%
49950,Induction Bulwark,0.5,+20%,+33%
49951,Induction Polariser,0.5,+20%,+33%
49952,Induction Buffer,0.889,+27%,+33%
49953,Induction Bulwark,0.5,+20%,+33%
49954,Neutron Grafts,0.5,+20%,+33%
49955,Deionised Polariser,0.5,+20%,+33%
49956,Induction Armour,0.722,+24%,+33%
49957,M-Field Armour,0.5,+20%,+33%
49958,Deionised Lattice,0.5,+20%,+33%
49959,M-Field Battery,0.5,+20%,+33%
49960,Induction Bulwark,0.556,+21%,+33%
49961,Neutron Buffer,0.5,+20%,+33%
49962,Deionised Bulwark,0.5,+20%,+33%
49963,M-Field Lattice,0.556,+21%,+33%
49964,Induction Padding,0.611,+22%,+33%
49965,Induction Bulwark,0.5,+20%,+33%
49966,Nuclear Armour,0.5,+20%,+33%
49967,Nuclear Lattice,0.5,+20%,+33%
49968,Nuclear Resonator,0.611,+22%,+33%
49969,M-Field Shield,0.5,+20%,+33%
49970,Neutron Battery,0.5,+20%,+33%
49971,Induction Resonator,0.778,+25%,+33%
49972,Deionised Polariser,0.5,+20%,+33%
49973,Neutron Padding,0.722,+24%,+33%
49974,Nuclear Bulwark,0.556,+21%,+33%
49975,Nuclear Resonator,0.5,+20%,+33%
49976,Neutron Polariser,0.5,+20%,+33%
49977,Nuclear Battery,0.5,+20%,+33%
49978,M-Field Bulwark,0.5,+20%,+33%
49979,Induction Shield,0.5,+20%,+33%
49980,Induction Grafts,0.5,+20%,+33%
49981,Deionised Resonator,0.5,+20%,+33%
49982,Neutron Battery,0.667,+23%,+33%
49983,Neutron Battery,0.5,+20%,+33%
49984,Nuclear Padding,0.778,+25%,+33%
49985,Deionised Buffer,0.5,+20%,+33%
49986,Deionised Battery,0.5,+20%,+33%
49987,Neutron Grafts,0.5,+20%,+33%
49988,Deionised Grafts,0.5,+20%,+33%
49989,Neutron Bulwark,1.0,+29%,+33%
49990,M-Field Armour,0.556,+21%,+33%
49991,Induction Grafts,0.556,+21%,+33%
49992,M-Field Lattice,0.5,+20%,+33%
49993,Deionised Bulwark,0.5,+20%,+33%
49994,Deionised Armour,0.556,+21%,+33%
49995,Deionised Buffer,0.5,+20%,+33%
49996,Induction Padding,0.5,+20%,+33%
49997,Induction Bulwark,0.5,+20%,+33%
49998,Nuclear Polariser,0.5,+20%,+33%
49999,Induction Polariser,0.556,+21%,+33%
50000,Nuclear Grafts,0.5,+20%,+33%
50001,Neutron Padding,0.5,+20%,+33%
50002,M-Field Lattice,0.5,+20%,+33%
50003,M-Field Lattice,0.5,+20%,+33%
50004,Induction Armour,0.5,+20%,+33%
50005,M-Field Battery,0.556,+21%,+33%
50006,M-Field Lattice,0.611,+22%,+33%
50007,Neutron Grafts,0.5,+20%,+33%
50008,Induction Buffer,0.5,+20%,+33%
50009,M-Field Battery,0.5,+20%,+33%
50010,M-Field Lattice,0.556,+21%,+33%
50011,Nuclear Padding,0.722,+24%,+33%
50012,Deionised Padding,0.778,+25%,+33%
50013,Deionised Shield,0.778,+25%,+33%
50014,Deionised Armour,0.722,+24%,+33%
50015,Deionised Buffer,0.889,+27%,+33%
50016,Deionised Battery,0.5,+20%,+33%
50017,M-Field Padding,0.5,+20%,+33%
50018,Nuclear Padding,0.722,+24%,+33%
50019,Induction Armour,0.611,+22%,+33%
50020,Deionised Resonator,0.5,+20%,+33%
50021,Nuclear Bulwark,0.722,+24%,+33%
50022,Nuclear Bulwark,0.5,+20%,+33%
50023,Deionised Lattice,0.5,+20%,+33%
50024,Nuclear Polariser,0.722,+24%,+33%
50025,Nuclear Lattice,0.5,+20%,+33%
50026,Nuclear Bulwark,0.5,+20%,+33%
50027,M-Field Buffer,0.5,+20%,+33%
50028,Deionised Armour,0.5,+20%,+33%
50029,Nuclear Armour,0.5,+20%,+33%
50030,Neutron Armour,0.5,+20%,+33%
50031,Induction Padding,0.5,+20%,+33%
50032,Neutron Bulwark,0.5,+20%,+33%
50033,Nuclear Grafts,0.556,+21%,+33%
50034,Nuclear Battery,0.5,+20%,+33%
50035,Deionised Buffer,0.5,+20%,+33%
50036,Nuclear Bulwark,0.5,+20%,+33%
50037,M-Field Buffer,0.5,+20%,+33%
50038,Deionised Lattice,0.5,+20%,+33%
50039,Deionised Padding,0.778,+25%,+33%
50040,Nuclear Buffer,0.556,+21%,+33%
50041,Induction Resonator,0.5,+20%,+33%
50042,M-Field Resonator,0.5,+20%,+33%
50043,Induction Armour,0.5,+20%,+33%
50044,Neutron Battery,0.667,+23%,+33%
50045,Deionised Polariser,0.611,+22%,+33%
50046,Nuclear Shield,0.611,+22%,+33%
50047,Neutron Shield,0.5,+20%,+33%
50048,Nuclear Bulwark,0.5,+20%,+33%
50049,Induction Padding,0.5,+20%,+33%
50050,Neutron Battery,0.722,+24%,+33%
50051,M-Field Grafts,0.667,+23%,+33%
50052,Nuclear Bulwark,0.611,+22%,+33%
50053,Induction Padding,0.5,+20%,+33%
50054,Deionised Shield,0.667,+23%,+33%
50055,Induction Armour,0.778,+25%,+33%
50056,Induction Bulwark,0.556,+21%,+33%
50057,Deionised Bulwark,0.5,+20%,+33%
50058,Deionised Shield,0.5,+20%,+33%
50059,M-Field Grafts,0.556,+21%,+33%
50060,Neutron Resonator,0.5,+20%,+33%
50061,M-Field Shield,0.5,+20%,+33%
50062,Neutron Grafts,0.611,+22%,+33%
50063,Neutron Lattice,0.5,+20%,+33%
50064,Deionised Armour,0.889,+27%,+33%
50065,M-Field Resonator,0.833,+26%,+33%
50066,M-Field Bulwark,0.5,+20%,+33%
50067,M-Field Resonator,0.5,+20%,+33%
50068,Deionised Shield,0.5,+20%,+33%
50069,M-Field Bulwark,0.5,+20%,+33%
50070,Deionised Bulwark,0.5,+20%,+33%
50071,Induction Resonator,0.5,+20%,+33%
50072,Induction Resonator,0.5,+20%,+33%
50073,Deionised Lattice,0.5,+20%,+33%
50074,M-Field Polariser,0.556,+21%,+33%
50075,Induction Padding,0.5,+20%,+33%
50076,Induction Shield,0.5,+20%,+33%
50077,Neutron Armour,0.5,+20%,+33%
50078,Deionised Bulwark,0.5,+20%,+33%
50079,Nuclear Armour,0.5,+20%,+33%
50080,Nuclear Battery,0.5,+20%,+33%
50081,Induction Armour,0.5,+20%,+33%
50082,Nuclear Bulwark,0.667,+23%,+33%
50083,Induction Shield,0.5,+20%,+33%
50084,Neutron Bulwark,0.5,+20%,+33%
50085,Deionised Padding,0.667,+23%,+33%
50086,Induction Battery,0.778,+25%,+33%
50087,Nuclear Battery,0.5,+20%,+33%
50088,Induction Armour,0.556,+21%,+33%
50089,Neutron Buffer,0.667,+23%,+33%
50090,Nuclear Battery,0.5,+20%,+33%
50091,Neutron Lattice,0.5,+20%,+33%
50092,Nuclear Battery,0.5,+20%,+33%
50093,Nuclear Buffer,0.5,+20%,+33%
50094,M-Field Grafts,0.5,+20%,+33%
50095,Induction Buffer,0.5,+20%,+33%
50096,Neutron Bulwark,0.833,+26%,+33%
50097,Nuclear Padding,0.556,+21%,+33%
50098,Nuclear Grafts,0.833,+26%,+33%
50099,Nuclear Resonator,0.778,+25%,+33%
50100,Nuclear Polariser,0.5,+20%,+33%
50101,Nuclear Battery,0.5,+20%,+33%
50102,Induction Lattice,0.5,+20%,+33%
50103,Induction Resonator,0.5,+20%,+33%
50104,M-Field Lattice,0.5,+20%,+33%
50105,Neutron Polariser,0.5,+20%,+33%
50106,Induction Grafts,0.5,+20%,+33%
50107,Nuclear Resonator,0.722,+24%,+33%
50108,Induction Lattice,0.5,+20%,+33%
50109,M-Field Battery,0.5,+20%,+33%
50110,Nuclear Grafts,0.5,+20%,+33%
50111,Induction Battery,0.5,+20%,+33%
50112,M-Field Padding,0.5,+20%,+33%
50113,Nuclear Polariser,0.5,+20%,+33%
50114,Nuclear Grafts,0.667,+23%,+33%
50115,M-Field Buffer,0.556,+21%,+33%
50116,M-Field Shield,0.5,+20%,+33%
50117,M-Field Padding,0.5,+20%,+33%
50118,Nuclear Armour,0.5,+20%,+33%
50119,Neutron Battery,0.5,+20%,+33%
50120,Neutron Lattice,0.5,+20%,+33%
50121,Nuclear Padding,0.5,+20%,+33%
50122,Induction Shield,0.611,+22%,+33%
50123,Deionised Padding,0.5,+20%,+33%
50124,Nuclear Bulwark,0.611,+22%,+33%
50125,Induction Armour,0.889,+27%,+33%
50126,Neutron Bulwark,0.5,+20%,+33%
50127,M-Field Battery,0.5,+20%,+33%
50128,Induction Polariser,0.5,+20%,+33%
50129,M-Field Padding,0.5,+20%,+33%
50130,Neutron Resonator,0.5,+20%,+33%
50131,Neutron Lattice,0.667,+23%,+33%
50132,Nuclear Armour,0.5,+20%,+33%
50133,Deionised Battery,0.833,+26%,+33%
50134,Deionised Resonator,0.5,+20%,+33%
50135,Neutron Buffer,0.5,+20%,+33%
50136,Nuclear Battery,0.556,+21%,+33%
50137,Deionised Lattice,0.556,+21%,+33%
50138,M-Field Bulwark,0.5,+20%,+33%
50139,M-Field Polariser,0.5,+20%,+33%
50140,M-Field Buffer,0.5,+20%,+33%
50141,Induction Lattice,0.611,+22%,+33%
50142,Induction Shield,0.5,+20%,+33%
50143,Induction Armour,0.5,+20%,+33%
50144,Neutron Resonator,0.611,+22%,+33%
50145,Induction Bulwark,0.556,+21%,+33%
50146,Nuclear Battery,0.611,+22%,+33%
50147,Neutron Lattice,0.5,+20%,+33%
50148,Induction Buffer,0.5,+20%,+33%
50149,M-Field Buffer,0.5,+20%,+33%
50150,M-Field Resonator,0.5,+20%,+33%
50151,Neutron Grafts,0.5,+20%,+33%
50152,Induction Lattice,0.556,+21%,+33%
50153,M-Field Armour,0.5,+20%,+33%
50154,Neutron Grafts,0.556,+21%,+33%
50155,Neutron Buffer,0.889,+27%,+33%
50156,Neutron Buffer,0.5,+20%,+33%
50157,M-Field Resonator,0.5,+20%,+33%
50158,Induction Polariser,0.556,+21%,+33%
50159,M-Field Bulwark,0.722,+24%,+33%
50160,Deionised Buffer,0.778,+25%,+33%
50161,M-Field Shield,0.5,+20%,+33%
50162,Nuclear Polariser,0.722,+24%,+33%
50163,Neutron Shield,0.5,+20%,+33%
50164,Induction Bulwark,0.5,+20%,+33%
50165,Neutron Armour,0.667,+23%,+33%
50166,M-Field Buffer,0.5,+20%,+33%
50167,Deionised Padding,0.667,+23%,+33%
50168,Induction Padding,0.778,+25%,+33%
50169,Induction Buffer,0.5,+20%,+33%
50170,Neutron Buffer,0.5,+20%,+33%
50171,Nuclear Shield,0.556,+21%,+33%
50172,M-Field Padding,0.611,+22%,+33%
50173,Nuclear Padding,0.889,+27%,+33%
50174,Nuclear Bulwark,0.722,+24%,+33%
50175,M-Field Grafts,0.611,+22%,+33%
50176,Neutron Bulwark,0.5,+20%,+33%
50177,Nuclear Shield,0.5,+20%,+33%
50178,Neutron Battery,0.611,+22%,+33%
50179,Deionised Armour,0.5,+20%,+33%
50180,Nuclear Buffer,0.5,+20%,+33%
50181,M-Field Shield,0.5,+20%,+33%
50182,Neutron Lattice,0.5,+20%,+33%
50183,Deionised Resonator,0.556,+21%,+33%
50184,Deionised Buffer,0.556,+21%,+33%
50185,Deionised Bulwark,0.5,+20%,+33%
50186,Neutron Lattice,0.5,+20%,+33%
50187,Nuclear Lattice,0.5,+20%,+33%
50188,Neutron Resonator,0.5,+20%,+33%
50189,Induction Resonator,0.611,+22%,+33%
50190,Induction Buffer,0.5,+20%,+33%
50191,M-Field Padding,0.5,+20%,+33%
50192,Nuclear Lattice,0.5,+20%,+33%
50193,Induction Bulwark,0.5,+20%,+33%
50194,Nuclear Polariser,0.5,+20%,+33%
50195,Neutron Padding,0.556,+21%,+33%
50196,Neutron Grafts,0.5,+20%,+33%
50197,Nuclear Armour,0.556,+21%,+33%
50198,Nuclear Shield,0.5,+20%,+33%
50199,Induction Shield,0.778,+25%,+33%
50200,Deionised Buffer,0.556,+21%,+33%
50201,M-Field Polariser,0.5,+20%,+33%
50202,Neutron Padding,0.5,+20%,+33%
50203,Nuclear Shield,0.5,+20%,+33%
50204,M-Field Armour,0.5,+20%,+33%
50205,M-Field Lattice,0.5,+20%,+33%
50206,Induction Battery,0.5,+20%,+33%
50207,Deionised Lattice,0.5,+20%,+33%
50208,Induction Grafts,0.5,+20%,+33%
50209,Deionised Buffer,0.889,+27%,+33%
50210,Nuclear Armour,0.5,+20%,+33%
50211,Neutron Grafts,0.556,+21%,+33%
50212,M-Field Armour,0.5,+20%,+33%
50213,Nuclear Buffer,0.833,+26%,+33%
50214,Induction Padding,0.5,+20%,+33%
50215,Nuclear Resonator,0.556,+21%,+33%
50216,M-Field Buffer,0.611,+22%,+33%
50217,Deionised Lattice,0.5,+20%,+33%
50218,Induction Resonator,0.611,+22%,+33%
50219,Neutron Padding,0.5,+20%,+33%
50220,Induction Shield,0.5,+20%,+33%
50221,Deionised Bulwark,0.5,+20%,+33%
50222,M-Field Armour,0.556,+21%,+33%
50223,Induction Armour,0.5,+20%,+33%
50224,Induction Lattice,0.5,+20%,+33%
50225,M-Field Shield,0.5,+20%,+33%
50226,Nuclear Shield,0.5,+20%,+33%
50227,Neutron Lattice,0.5,+20%,+33%
50228,M-Field Bulwark,0.556,+21%,+33%
50229,Neutron Buffer,0.5,+20%,+33%
50230,Neutron Buffer,0.611,+22%,+33%
50231,M-Field Armour,0.556,+21%,+33%
50232,Induction Polariser,0.611,+22%,+33%
50233,M-Field Buffer,0.5,+20%,+33%
50234,Nuclear Polariser,0.778,+25%,+33%
50235,Induction Lattice,0.778,+25%,+33%
50236,Neutron Shield,0.556,+21%,+33%
50237,M-Field Padding,0.5,+20%,+33%
50238,Induction Grafts,0.5,+20%,+33%
50239,Neutron Lattice,0.5,+20%,+33%
50240,Induction Resonator,0.5,+20%,+33%
50241,M-Field Armour,0.889,+27%,+33%
50242,Nuclear Buffer,0.667,+23%,+33%
50243,M-Field Grafts,0.5,+20%,+33%
50244,Neutron Polariser,0.556,+21%,+33%
50245,Neutron Bulwark,0.5,+20%,+33%
50246,M-Field Shield,0.611,+22%,+33%
50247,Nuclear Padding,0.5,+20%,+33%
50248,M-Field Buffer,0.611,+22%,+33%
50249,Induction Grafts,0.5,+20%,+33%
50250,Induction Lattice,0.5,+20%,+33%
50251,Nuclear Battery,0.5,+20%,+33%
50252,Nuclear Resonator,0.5,+20%,+33%
50253,M-Field Lattice,0.5,+20%,+33%
50254,M-Field Armour,0.833,+26%,+33%
50255,Nuclear Armour,0.5,+20%,+33%
50256,Deionised Grafts,0.5,+20%,+33%
50257,Induction Polariser,0.5,+20%,+33%
50258,Nuclear Bulwark,0.556,+21%,+33%
50259,Nuclear Armour,1.0,+29%,+33%
50260,M-Field Grafts,0.5,+20%,+33%
50261,Deionised Grafts,0.5,+20%,+33%
50262,M-Field Bulwark,0.611,+22%,+33%
50263,Deionised Armour,0.722,+24%,+33%
50264,M-Field Padding,0.5,+20%,+33%
50265,Nuclear Shield,0.5,+20%,+33%
50266,Neutron Grafts,0.5,+20%,+33%
50267,Deionised Padding,0.5,+20%,+33%
50268,Deionised Grafts,0.5,+20%,+33%
50269,Neutron Polariser,0.5,+20%,+33%
50270,Deionised Buffer,0.5,+20%,+33%
50271,Deionised Armour,0.667,+23%,+33%
50272,Induction Battery,0.5,+20%,+33%
50273,Neutron Armour,0.667,+23%,+33%
50274,Neutron Shield,0.5,+20%,+33%
50275,Neutron Resonator,0.5,+20%,+33%
50276,Induction Grafts,0.5,+20%,+33%
50277,Nuclear Shield,0.556,+21%,+33%
50278,Nuclear Buffer,0.5,+20%,+33%
50279,Neutron Lattice,0.5,+20%,+33%
50280,Neutron Bulwark,0.5,+20%,+33%
50281,M-Field Battery,0.5,+20%,+33%
50282,Deionised Bulwark,0.611,+22%,+33%
50283,Induction Polariser,0.611,+22%,+33%
50284,Nuclear Padding,0.5,+20%,+33%
50285,Induction Resonator,0.5,+20%,+33%
50286,Induction Resonator,0.889,+27%,+33%
50287,Induction Buffer,0.5,+20%,+33%
50288,Induction Shield,0.5,+20%,+33%
50289,Induction Shield,0.556,+21%,+33%
50290,M-Field Polariser,0.5,+20%,+33%
50291,Induction Bulwark,0.667,+23%,+33%
50292,Nuclear Battery,0.5,+20%,+33%
50293,M-Field Bulwark,0.5,+20%,+33%
50294,Induction Padding,0.611,+22%,+33%
50295,Deionised Armour,0.5,+20%,+33%
50296,Nuclear Armour,0.556,+21%,+33%
50297,M-Field Buffer,0.611,+22%,+33%
50298,Deionised Grafts,0.556,+21%,+33%
50299,Induction Bulwark,0.722,+24%,+33%
50300,M-Field Grafts,0.611,+22%,+33%
50301,M-Field Shield,0.5,+20%,+33%
50302,Nuclear Lattice,0.5,+20%,+33%
50303,Neutron Grafts,0.5,+20%,+33%
50304,Nuclear Grafts,0.889,+27%,+33%
50305,M-Field Buffer,0.5,+20%,+33%
50306,Deionised Bulwark,0.5,+20%,+33%
50307,Nuclear Lattice,0.5,+20%,+33%
50308,Neutron Armour,0.833,+26%,+33%
50309,Induction Polariser,0.833,+26%,+33%
50310,Neutron Padding,0.5,+20%,+33%
50311,Deionised Battery,0.5,+20%,+33%
50312,Nuclear Buffer,0.5,+20%,+33%
50313,Nuclear Shield,0.5,+20%,+33%
50314,M-Field Lattice,0.5,+20%,+33%
50315,Deionised Armour,0.5,+20%,+33%
50316,Deionised Resonator,0.5,+20%,+33%
50317,M-Field Lattice,0.667,+23%,+33%
50318,Neutron Armour,0.5,+20%,+33%
50319,M-Field Lattice,0.833,+26%,+33%
50320,Nuclear Shield,0.5,+20%,+33%
50321,M-Field Polariser,0.556,+21%,+33%
50322,Neutron Shield,0.5,+20%,+33%
50323,Nuclear Padding,0.5,+20%,+33%
50324,Deionised Polariser,0.611,+22%,+33%
50325,Neutron Lattice,0.556,+21%,+33%
50326,Deionised Lattice,0.5,+20%,+33%
50327,Deionised Polariser,0.611,+22%,+33%
50328,Deionised Padding,1.0,+29%,+33%
50329,Nuclear Buffer,0.667,+23%,+33%
50330,M-Field Padding,0.556,+21%,+33%
50331,Neutron Armour,0.833,+26%,+33%
50332,M-Field Shield,0.611,+22%,+33%
50333,M-Field Battery,0.611,+22%,+33%
50334,M-Field Buffer,1.0,+29%,+33%
50335,Deionised Buffer,0.5,+20%,+33%
50336,Nuclear Padding,0.5,+20%,+33%
50337,M-Field Resonator,0.5,+20%,+33%
50338,Neutron Grafts,1.0,+29%,+33%
50339,Neutron Shield,0.833,+26%,+33%
50340,Neutron Grafts,0.5,+20%,+33%
50341,Induction Padding,0.5,+20%,+33%
50342,Deionised Padding,0.833,+26%,+33%
50343,Neutron Polariser,0.889,+27%,+33%
50344,M-Field Polariser,0.5,+20%,+33%
50345,Induction Armour,0.5,+20%,+33%
50346,Deionised Shield,0.5,+20%,+33%
50347,Neutron Armour,0.611,+22%,+33%
50348,M-Field Lattice,0.556,+21%,+33%
50349,Deionised Padding,0.5,+20%,+33%
50350,Neutron Battery,0.722,+24%,+33%
50351,Nuclear Lattice,0.722,+24%,+33%
50352,Neutron Resonator,0.5,+20%,+33%
50353,Induction Battery,0.833,+26%,+33%
50354,Nuclear Bulwark,0.556,+21%,+33%
50355,Nuclear Shield,0.5,+20%,+33%
50356,Nuclear Armour,0.667,+23%,+33%
50357,Induction Battery,0.722,+24%,+33%
50358,Induction Battery,0.5,+20%,+33%
50359,M-Field Resonator,0.5,+20%,+33%
50360,Deionised Polariser,0.611,+22%,+33%
50361,Nuclear Shield,0.5,+20%,+33%
50362,Deionised Padding,0.667,+23%,+33%
50363,Deionised Polariser,0.5,+20%,+33%
50364,Induction Bulwark,0.722,+24%,+33%
50365,Deionised Lattice,0.5,+20%,+33%
50366,Deionised Battery,0.778,+25%,+33%
50367,M-Field Lattice,0.5,+20%,+33%
50368,M-Field Polariser,0.5,+20%,+33%
50369,Induction Lattice,0.778,+25%,+33%
50370,M-Field Lattice,0.667,+23%,+33%
50371,Neutron Bulwark,0.556,+21%,+33%
50372,Nuclear Resonator,0.5,+20%,+33%
50373,Deionised Grafts,0.5,+20%,+33%
50374,Deionised Bulwark,0.5,+20%,+33%
50375,M-Field Resonator,0.722,+24%,+33%
50376,Deionised Armour,0.5,+20%,+33%
50377,Deionised Bulwark,0.611,+22%,+33%
50378,Neutron Resonator,0.5,+20%,+33%
50379,Nuclear Padding,0.5,+20%,+33%
50380,Induction Armour,0.5,+20%,+33%
50381,M-Field Bulwark,0.556,+21%,+33%
50382,Nuclear Bulwark,0.5,+20%,+33%
50383,Neutron Padding,0.5,+20%,+33%
50384,Neutron Shield,0.5,+20%,+33%
50385,Induction Battery,0.5,+20%,+33%
50386,Nuclear Bulwark,0.5,+20%,+33%
50387,Induction Padding,0.5,+20%,+33%
50388,Nuclear Polariser,0.5,+20%,+33%
50389,Nuclear Armour,0.833,+26%,+33%
50390,M-Field Resonator,0.5,+20%,+33%
50391,Deionised Polariser,0.5,+20%,+33%
50392,Neutron Grafts,0.5,+20%,+33%
50393,M-Field Shield,0.5,+20%,+33%
50394,Nuclear Resonator,0.5,+20%,+33%
50395,Nuclear Armour,0.5,+20%,+33%
50396,Induction Armour,0.5,+20%,+33%
50397,Deionised Padding,0.889,+27%,+33%
50398,Neutron Armour,0.5,+20%,+33%
50399,Nuclear Grafts,0.722,+24%,+33%
50400,Deionised Lattice,0.5,+20%,+33%
50401,Induction Bulwark,0.5,+20%,+33%
50402,Nuclear Lattice,0.5,+20%,+33%
50403,M-Field Padding,0.5,+20%,+33%
50404,Nuclear Grafts,0.5,+20%,+33%
50405,Deionised Lattice,0.611,+22%,+33%
50406,Deionised Padding,0.5,+20%,+33%
50407,Induction Battery,0.5,+20%,+33%
50408,Neutron Buffer,0.556,+21%,+33%
50409,Deionised Polariser,0.556,+21%,+33%
50410,Deionised Shield,0.5,+20%,+33%
50411,Deionised Resonator,0.611,+22%,+33%
50412,Induction Polariser,0.5,+20%,+33%
50413,Nuclear Battery,1.0,+29%,+33%
50414,Neutron Resonator,0.611,+22%,+33%
50415,Deionised Padding,0.5,+20%,+33%
50416,Neutron Shield,0.5,+20%,+33%
50417,Induction Bulwark,0.5,+20%,+33%
50418,M-Field Shield,0.556,+21%,+33%
50419,Deionised Battery,0.5,+20%,+33%
50420,Deionised Grafts,0.611,+22%,+33%
50421,Neutron Armour,0.5,+20%,+33%
50422,Induction Buffer,0.5,+20%,+33%
50423,Deionised Polariser,0.5,+20%,+33%
50424,Induction Bulwark,0.5,+20%,+33%
50425,Nuclear Battery,0.944,+28%,+33%
50426,Nuclear Polariser,0.5,+20%,+33%
50427,Deionised Buffer,0.5,+20%,+33%
50428,Deionised Padding,0.611,+22%,+33%
50429,Induction Padding,0.611,+22%,+33%
50430,Induction Resonator,0.5,+20%,+33%
50431,M-Field Bulwark,0.778,+25%,+33%
50432,Neutron Bulwark,0.5,+20%,+33%
50433,Neutron Battery,0.5,+20%,+33%
50434,Neutron Lattice,0.5,+20%,+33%
50435,Neutron Battery,0.5,+20%,+33%
50436,Deionised Padding,0.5,+20%,+33%
50437,M-Field Shield,0.722,+24%,+33%
50438,Induction Resonator,0.778,+25%,+33%
50439,M-Field Armour,0.5,+20%,+33%
50440,Neutron Lattice,0.5,+20%,+33%
50441,Induction Resonator,0.722,+24%,+33%
50442,Deionised Armour,0.556,+21%,+33%
50443,Neutron Shield,0.5,+20%,+33%
50444,Induction Battery,0.611,+22%,+33%
50445,M-Field Lattice,0.556,+21%,+33%
50446,Nuclear Shield,0.5,+20%,+33%
50447,Nuclear Padding,0.5,+20%,+33%
50448,M-Field Armour,0.667,+23%,+33%
50449,Deionised Padding,0.5,+20%,+33%
50450,Induction Battery,0.5,+20%,+33%
50451,Nuclear Resonator,0.5,+20%,+33%
50452,Neutron Padding,0.778,+25%,+33%
50453,Neutron Polariser,0.5,+20%,+33%
50454,Nuclear Padding,0.5,+20%,+33%
50455,Induction Lattice,0.5,+20%,+33%
