Seed	Name	Perfection	Ship_PulseDrive_MiniJumpFuelSpending	Ship_Boost	Ship_BoostManeuverability
43119	Secondary Impulse Nozzle	0.125		+2%	
43120	Backup Fuel Pipes	0.25			+3%
43121	Alternate Neutrino Injector	0.5	+6%	+5%	
43122	Secondary Magnetic Fan	0.125	+7%		
43123	Tuned Propulsion Unit	0.5		+3%	+3%
43124	Alternate Hydrogen Dynamo	0.0	+6%		
43125	Tuned Electron Loom	0.0			+1%
43126	Efficient Plasma Exhaust	0.0	+6%		
43127	Secondary Magnetic Fan	0.125			+2%
43128	Tuned Shockwave Shield	0.5	+9%	+2%	
43129	Efficient Thrust Controller	0.125	+7%		
43130	Alternate Electron Loom	0			
43131	Tuned Magnetic Fan	0.0		+1%	
43132	Secondary Thrust Controller	0.0			+1%
43133	Secondary Hydrogen Dynamo	0.375		+4%	
43134	Backup Plasma Exhaust	0.25	+8%		
43135	Efficient Thrust Controller	0.0		+1%	
43136	Efficient Fuel Pipes	0.0		+1%	
43137	Efficient Thrust Controller	0.5	+8%		+3%
43138	Tuned Magnetic Fan	0.375			+4%
43139	Alternate Fuel Pipes	0.375			+4%
43140	Secondary Propulsion Unit	0.125	+6%	+2%	
43141	Tuned Electron Loom	0.125	+7%		
43142	Tuned Fuel Pipes	0.25		+3%	
43143	Alternate Electron Loom	0.5	+10%		
43144	Tuned Plasma Exhaust	0.0			+1%
43145	Secondary Magnetic Fan	0.25	+6%	+3%	
43146	Backup Fuel Pipes	0.25			+3%
43147	Backup Neutrino Injector	0.375		+4%	
43148	Secondary Neutrino Injector	0.0		+1%	
43149	Secondary Electron Loom	0.25	+8%		
43150	Tuned Impulse Nozzle	0.125			+2%
43151	Tuned Neutrino Injector	0.25		+3%	
43152	Secondary Fuel Pipes	0.125			+2%
43153	Secondary Electron Loom	0.125		+2%	
43154	Alternate Hydrogen Dynamo	0.5	+10%		+1%
43155	Backup Plasma Exhaust	0.0			+1%
43156	Efficient Propulsion Unit	0.125			+2%
43157	Efficient Electron Loom	0.375			+4%
43158	Alternate Fuel Pipes	0.5	+10%		
43159	Efficient Electron Loom	0.25	+8%	+1%	
43160	Tuned Shockwave Shield	0.0	+6%		+1%
43161	Alternate Hydrogen Dynamo	0.0		+1%	
43162	Backup Thrust Controller	0.375		+4%	
43163	Secondary Thrust Controller	0.5			+5%
43164	Secondary Neutrino Injector	0.25		+3%	
43165	Efficient Thrust Controller	0.25	+8%		
43166	Backup Fuel Pipes	0.5		+5%	
43167	Tuned Neutrino Injector	0.125			+2%
43168	Efficient Propulsion Unit	0.5	+10%		
43169	Efficient Shockwave Shield	0.375	+9%	+1%	
43170	Alternate Hydrogen Dynamo	0			
43171	Secondary Hydrogen Dynamo	0.375		+4%	
43172	Tuned Electron Loom	0.125		+2%	+1%
43173	Backup Shockwave Shield	0.375	+9%		
43174	Backup Magnetic Fan	0.0		+1%	
43175	Alternate Neutrino Injector	0.375	+9%		+1%
43176	Backup Neutrino Injector	0.25		+3%	
43177	Backup Shockwave Shield	0.125		+2%	
43178	Tuned Propulsion Unit	0.375	+9%		
43179	Efficient Electron Loom	0.0	+6%	+1%	
43180	Backup Fuel Pipes	0			
43181	Alternate Magnetic Fan	0.0		+1%	
43182	Tuned Plasma Exhaust	0.0		+1%	
43183	Efficient Plasma Exhaust	0.375		+4%	
43184	Secondary Impulse Nozzle	0.0			+1%
43185	Efficient Neutrino Injector	0.25	+8%		
43186	Tuned Thrust Controller	0.0		+1%	
43187	Alternate Shockwave Shield	0.125		+2%	
43188	Tuned Hydrogen Dynamo	0.375			+4%
43189	Secondary Impulse Nozzle	0.5		+5%	
43190	Secondary Thrust Controller	0.0		+1%	
43191	Backup Fuel Pipes	0.125	+7%		
43192	Efficient Plasma Exhaust	0			
43193	Alternate Shockwave Shield	0.25		+3%	
43194	Backup Plasma Exhaust	0.0		+1%	
43195	Secondary Plasma Exhaust	0.125	+7%		
43196	Alternate Fuel Pipes	0.0			+1%
43197	Efficient Impulse Nozzle	0.0			+1%
43198	Tuned Electron Loom	0.0		+1%	
43199	Efficient Impulse Nozzle	0.25			+3%
43200	Alternate Neutrino Injector	0.5		+5%	
43201	Efficient Fuel Pipes	0.5		+5%	
43202	Efficient Shockwave Shield	0.0		+1%	
43203	Tuned Fuel Pipes	0.0			+1%
43204	Alternate Magnetic Fan	0			
43205	Alternate Neutrino Injector	0.125			+2%
43206	Alternate Plasma Exhaust	0.375			+4%
43207	Efficient Thrust Controller	0.5	+10%		
43208	Tuned Neutrino Injector	0.0	+6%		
43209	Efficient Neutrino Injector	0.0		+1%	
43210	Backup Electron Loom	0.0		+1%	
43211	Alternate Propulsion Unit	0.0			+1%
43212	Efficient Impulse Nozzle	0.125	+7%		
43213	Alternate Impulse Nozzle	0.0			+1%
43214	Alternate Hydrogen Dynamo	0.125	+7%		
43215	Secondary Impulse Nozzle	0.0		+1%	
43216	Secondary Shockwave Shield	0			
43217	Secondary Shockwave Shield	0.0		+1%	
43218	Tuned Fuel Pipes	0.5		+5%	+1%
43219	Alternate Hydrogen Dynamo	0.125		+2%	
43220	Backup Shockwave Shield	0.5		+1%	+5%
43221	Secondary Thrust Controller	0.125		+2%	
43222	Efficient Electron Loom	0.25		+3%	
43223	Backup Electron Loom	0.375		+4%	
43224	Secondary Plasma Exhaust	0.125			+2%
43225	Secondary Shockwave Shield	0.25			+3%
43226	Efficient Electron Loom	0.125	+7%		
43227	Secondary Electron Loom	0.0		+1%	+1%
43228	Secondary Fuel Pipes	0.25		+3%	
43229	Tuned Hydrogen Dynamo	0.0		+1%	
43230	Efficient Magnetic Fan	0.25	+8%		
43231	Tuned Shockwave Shield	0.125	+7%		
43232	Backup Electron Loom	0.75	+10%		+3%
43233	Efficient Magnetic Fan	0.5	+10%		
43234	Alternate Neutrino Injector	0.0	+6%		
43235	Tuned Neutrino Injector	0.25		+3%	+1%
43236	Secondary Magnetic Fan	0.0		+1%	+1%
43237	Efficient Shockwave Shield	0.25	+8%		
43238	Backup Magnetic Fan	0.0			+1%
43239	Efficient Impulse Nozzle	0.0			+1%
43240	Tuned Propulsion Unit	0.0			+1%
43241	Backup Impulse Nozzle	0.125	+7%		
43242	Secondary Impulse Nozzle	0.0	+6%		
43243	Backup Fuel Pipes	0.0			+1%
43244	Secondary Hydrogen Dynamo	0.125	+7%		
43245	Efficient Magnetic Fan	0.0		+1%	
43246	Backup Shockwave Shield	0.125	+7%		
43247	Tuned Impulse Nozzle	0.75	+8%		+5%
43248	Tuned Neutrino Injector	0.0			+1%
43249	Tuned Propulsion Unit	0.0		+1%	
43250	Tuned Plasma Exhaust	0.0	+6%		+1%
43251	Backup Neutrino Injector	0.5	+10%		
43252	Tuned Electron Loom	0.0			+1%
43253	Secondary Magnetic Fan	0.125		+2%	
43254	Tuned Shockwave Shield	0.0		+1%	
43255	Alternate Magnetic Fan	0.0	+6%		
43256	Tuned Neutrino Injector	0.0	+6%		
43257	Backup Electron Loom	0.375	+9%		
43258	Tuned Neutrino Injector	0.0		+1%	
43259	Alternate Thrust Controller	0.0			+1%
43260	Secondary Propulsion Unit	0.0		+1%	
43261	Tuned Electron Loom	0.25	+8%		
43262	Backup Neutrino Injector	0			
43263	Backup Shockwave Shield	0.0	+6%		
43264	Alternate Magnetic Fan	0.25	+8%		
43265	Tuned Electron Loom	0			
43266	Alternate Hydrogen Dynamo	0.0		+1%	
43267	Alternate Fuel Pipes	0.125			+2%
43268	Backup Shockwave Shield	0.0	+6%		
43269	Backup Electron Loom	0.0			+1%
43270	Tuned Fuel Pipes	0.0	+6%		
43271	Tuned Hydrogen Dynamo	0.0			+1%
43272	Tuned Thrust Controller	0.25	+8%		
43273	Efficient Thrust Controller	0.25	+8%		
43274	Backup Plasma Exhaust	0.0			+1%
43275	Secondary Shockwave Shield	0.25		+3%	
43276	Secondary Propulsion Unit	0.25		+3%	
43277	Backup Shockwave Shield	0.0	+6%		+1%
43278	Alternate Thrust Controller	0.25	+8%		
43279	Secondary Shockwave Shield	0.5		+5%	
43280	Tuned Plasma Exhaust	0.25		+3%	
43281	Secondary Electron Loom	0.25		+3%	
43282	Secondary Shockwave Shield	0.25		+3%	
43283	Tuned Hydrogen Dynamo	0.375		+4%	
43284	Tuned Magnetic Fan	0.375		+4%	
43285	Alternate Fuel Pipes	0.25		+3%	
43286	Tuned Electron Loom	0.0	+6%		
43287	Alternate Plasma Exhaust	0.0	+6%		
43288	Backup Propulsion Unit	0			
43289	Backup Fuel Pipes	0.125	+7%		
43290	Tuned Shockwave Shield	0.0	+6%		
43291	Backup Propulsion Unit	0.5		+5%	
43292	Alternate Thrust Controller	0.375		+1%	+4%
43293	Tuned Shockwave Shield	0.125			+2%
43294	Efficient Neutrino Injector	0.0			+1%
43295	Tuned Fuel Pipes	0.125	+7%		
43296	Tuned Shockwave Shield	0.0			+1%
43297	Efficient Neutrino Injector	0.0			+1%
43298	Secondary Neutrino Injector	0.25	+7%	+2%	
43299	Secondary Fuel Pipes	0.25		+3%	
43300	Backup Electron Loom	0.0		+1%	
43301	Tuned Fuel Pipes	0.25			+3%
43302	Efficient Propulsion Unit	0			
43303	Efficient Magnetic Fan	0.125		+2%	+1%
43304	Backup Shockwave Shield	0.5	+10%		
43305	Tuned Impulse Nozzle	0.0			+1%
43306	Secondary Thrust Controller	0.25	+8%		
43307	Efficient Electron Loom	0.5		+5%	
43308	Backup Plasma Exhaust	0.0			+1%
43309	Tuned Neutrino Injector	0.125	+7%		
43310	Alternate Plasma Exhaust	0.0		+1%	
43311	Secondary Propulsion Unit	0.0	+6%		
43312	Tuned Hydrogen Dynamo	0.125		+2%	
43313	Backup Shockwave Shield	0.0	+6%		
43314	Backup Shockwave Shield	0.25		+3%	
43315	Secondary Shockwave Shield	0.0		+1%	
43316	Backup Propulsion Unit	0			
43317	Tuned Propulsion Unit	0.0		+1%	
43318	Tuned Neutrino Injector	0.125		+2%	
43319	Alternate Impulse Nozzle	0.0	+6%		
43320	Backup Thrust Controller	0.125		+2%	
43321	Secondary Impulse Nozzle	0.0		+1%	
43322	Backup Impulse Nozzle	0.125	+7%		
43323	Efficient Neutrino Injector	0.625		+5%	+2%
43324	Alternate Neutrino Injector	0.125	+7%		
43325	Backup Magnetic Fan	0.625		+2%	+5%
43326	Efficient Fuel Pipes	0.0	+6%		
43327	Secondary Impulse Nozzle	0.625	+10%		+2%
43328	Secondary Thrust Controller	0.75	+10%	+3%	
43329	Efficient Electron Loom	0.0		+1%	
43330	Backup Magnetic Fan	0.25		+2%	+2%
43331	Backup Hydrogen Dynamo	0.0			+1%
43332	Tuned Propulsion Unit	0.0			+1%
43333	Tuned Neutrino Injector	0.125	+7%		
43334	Alternate Impulse Nozzle	0.375	+9%		
43335	Secondary Plasma Exhaust	0.0		+1%	
43336	Tuned Thrust Controller	0.0		+1%	
43337	Backup Hydrogen Dynamo	0.0	+6%		
43338	Tuned Fuel Pipes	0.375		+4%	
43339	Tuned Fuel Pipes	0.0			+1%
43340	Alternate Neutrino Injector	0.0		+1%	+1%
43341	Alternate Fuel Pipes	0.375	+7%	+3%	
43342	Backup Thrust Controller	0.5	+10%		
43343	Efficient Propulsion Unit	0.125			+2%
43344	Efficient Electron Loom	0			
43345	Tuned Neutrino Injector	0.375			+4%
43346	Backup Plasma Exhaust	0.125	+7%		
43347	Alternate Thrust Controller	0.125	+7%		
43348	Tuned Plasma Exhaust	0.0	+6%		
43349	Efficient Fuel Pipes	0.0	+6%		
43350	Secondary Neutrino Injector	0.0		+1%	
43351	Tuned Impulse Nozzle	0.25	+8%		
43352	Alternate Shockwave Shield	0.0		+1%	
43353	Secondary Impulse Nozzle	0.0			+1%
43354	Efficient Plasma Exhaust	0.0		+1%	
43355	Secondary Impulse Nozzle	0.375	+9%		
43356	Efficient Magnetic Fan	0.0			+1%
43357	Backup Neutrino Injector	0.0			+1%
43358	Tuned Magnetic Fan	0.5		+5%	
43359	Secondary Shockwave Shield	0.0	+6%		
43360	Efficient Hydrogen Dynamo	0.375		+4%	
43361	Alternate Neutrino Injector	0.5		+5%	
43362	Secondary Fuel Pipes	0.125		+2%	
43363	Alternate Hydrogen Dynamo	0.0	+6%		
43364	Backup Electron Loom	0.0	+6%		
43365	Secondary Electron Loom	0.5		+5%	
43366	Secondary Impulse Nozzle	0.0		+1%	
43367	Backup Impulse Nozzle	0.0			+1%
43368	Backup Magnetic Fan	0.375	+9%		
43369	Secondary Neutrino Injector	0.375		+4%	
43370	Alternate Electron Loom	0.0			+1%
43371	Secondary Neutrino Injector	0.0			+1%
43372	Alternate Fuel Pipes	0.0	+6%		
43373	Tuned Propulsion Unit	0.0		+1%	
43374	Alternate Shockwave Shield	0.875		+5%	+4%
43375	Backup Hydrogen Dynamo	0.125	+7%		+1%
43376	Backup Impulse Nozzle	0.125		+2%	
43377	Secondary Neutrino Injector	0.0			+1%
43378	Alternate Shockwave Shield	0.0	+6%		
43379	Backup Shockwave Shield	0.125	+7%		
43380	Efficient Neutrino Injector	0.5		+5%	
43381	Alternate Fuel Pipes	0.125	+7%		
43382	Alternate Electron Loom	0.0	+6%		+1%
43383	Secondary Magnetic Fan	0.0	+6%		
43384	Backup Fuel Pipes	0.0			+1%
43385	Efficient Shockwave Shield	0.0			+1%
43386	Efficient Impulse Nozzle	0.0	+6%		
43387	Tuned Hydrogen Dynamo	0			
43388	Tuned Shockwave Shield	0.5		+5%	
43389	Alternate Electron Loom	0.0			+1%
43390	Efficient Propulsion Unit	0.0		+1%	
43391	Tuned Thrust Controller	0.375	+6%	+4%	
43392	Efficient Hydrogen Dynamo	0.0			+1%
43393	Alternate Hydrogen Dynamo	0.0			+1%
43394	Efficient Neutrino Injector	0.0			+1%
43395	Alternate Electron Loom	0.0			+1%
43396	Efficient Impulse Nozzle	0			
43397	Tuned Fuel Pipes	0.0	+6%		
43398	Backup Fuel Pipes	0.0		+1%	
43399	Tuned Electron Loom	0.5	+10%		
43400	Secondary Hydrogen Dynamo	0.375	+9%		
43401	Backup Electron Loom	0.5		+5%	
43402	Efficient Propulsion Unit	0.0			+1%
43403	Efficient Propulsion Unit	0.125	+7%		
43404	Secondary Fuel Pipes	0			
43405	Efficient Shockwave Shield	0.125		+1%	+2%
43406	Secondary Propulsion Unit	0.0		+1%	
43407	Tuned Propulsion Unit	0.125			+2%
43408	Backup Plasma Exhaust	0.0	+6%		
43409	Backup Thrust Controller	0.125	+7%		+1%
43410	Alternate Magnetic Fan	0.0	+6%		
43411	Tuned Thrust Controller	0.5		+5%	
43412	Tuned Plasma Exhaust	0.0			+1%
43413	Tuned Plasma Exhaust	0.375		+4%	
43414	Backup Thrust Controller	0.375	+9%		
43415	Efficient Thrust Controller	0.0			+1%
43416	Efficient Plasma Exhaust	0.0			+1%
43417	Backup Neutrino Injector	0.25			+3%
43418	Efficient Electron Loom	0			
43419	Backup Shockwave Shield	0.25	+8%		
43420	Secondary Impulse Nozzle	0.0			+1%
43421	Secondary Impulse Nozzle	0.0	+6%		
43422	Efficient Fuel Pipes	0.0	+6%		
43423	Alternate Plasma Exhaust	0.125		+2%	
43424	Tuned Propulsion Unit	0.0		+1%	
43425	Alternate Hydrogen Dynamo	0.25	+8%		
43426	Alternate Electron Loom	0.0			+1%
43427	Efficient Hydrogen Dynamo	0.0		+1%	
43428	Backup Propulsion Unit	0.375	+9%		
43429	Tuned Fuel Pipes	0.0		+1%	
43430	Alternate Fuel Pipes	0.0	+6%		
43431	Secondary Magnetic Fan	0.0	+6%		
43432	Efficient Impulse Nozzle	0.0		+1%	
43433	Tuned Hydrogen Dynamo	0.125		+1%	+2%
43434	Alternate Magnetic Fan	0.0	+6%		
43435	Efficient Hydrogen Dynamo	0.0			+1%
43436	Efficient Hydrogen Dynamo	0.25		+3%	
43437	Backup Plasma Exhaust	0.125		+2%	
43438	Tuned Impulse Nozzle	0.875	+9%		+5%
43439	Secondary Hydrogen Dynamo	0.125	+7%		
43440	Tuned Propulsion Unit	0.0			+1%
43441	Secondary Hydrogen Dynamo	0.0		+1%	
43442	Backup Impulse Nozzle	0.125	+7%		
43443	Alternate Hydrogen Dynamo	0.25		+3%	
43444	Tuned Magnetic Fan	0.0	+6%		
43445	Alternate Hydrogen Dynamo	0.0		+1%	
43446	Tuned Thrust Controller	0.5		+5%	
43447	Alternate Magnetic Fan	0.25		+3%	
43448	Backup Propulsion Unit	0.0		+1%	
43449	Backup Thrust Controller	0.0		+1%	+1%
43450	Secondary Propulsion Unit	0.125	+7%		
43451	Efficient Neutrino Injector	0.0	+6%		
43452	Efficient Shockwave Shield	0.0		+1%	
43453	Backup Impulse Nozzle	0			
43454	Efficient Neutrino Injector	0.125	+6%		+2%
43455	Backup Thrust Controller	0.5			+5%
43456	Secondary Thrust Controller	0.0	+6%		
43457	Secondary Fuel Pipes	0.125		+2%	
43458	Alternate Plasma Exhaust	0.125			+2%
43459	Secondary Neutrino Injector	0.5	+10%		
43460	Alternate Impulse Nozzle	0.25			+3%
43461	Tuned Impulse Nozzle	0.0		+1%	+1%
43462	Secondary Shockwave Shield	0.0	+6%		
43463	Secondary Magnetic Fan	0.0			+1%
43464	Secondary Thrust Controller	0.125	+7%		
43465	Tuned Magnetic Fan	0.0	+6%		
43466	Tuned Neutrino Injector	0.5			+5%
43467	Efficient Plasma Exhaust	0.0			+1%
43468	Secondary Propulsion Unit	0.5	+10%		
43469	Backup Neutrino Injector	0.25		+3%	
43470	Secondary Shockwave Shield	0.125			+2%
43471	Secondary Propulsion Unit	0			
43472	Secondary Plasma Exhaust	0.0			+1%
43473	Efficient Plasma Exhaust	0			
43474	Efficient Electron Loom	0.0			+1%
43475	Secondary Electron Loom	0.25		+3%	
43476	Tuned Impulse Nozzle	0.125			+2%
43477	Alternate Shockwave Shield	0.0		+1%	
43478	Backup Electron Loom	0.25		+2%	+2%
43479	Alternate Neutrino Injector	0.0		+1%	
43480	Backup Impulse Nozzle	0.0	+6%		
43481	Efficient Neutrino Injector	0.0			+1%
43482	Tuned Impulse Nozzle	0.375		+4%	
43483	Secondary Hydrogen Dynamo	0.25			+3%
43484	Efficient Fuel Pipes	0.25	+7%	+2%	
43485	Alternate Fuel Pipes	0.375		+4%	
43486	Alternate Hydrogen Dynamo	0.0	+6%		
43487	Secondary Thrust Controller	0.0	+6%		
43488	Alternate Impulse Nozzle	0.25	+8%	+1%	
43489	Efficient Fuel Pipes	0.375	+9%		
43490	Backup Fuel Pipes	0.375		+4%	
43491	Backup Magnetic Fan	0.0			+1%
43492	Alternate Fuel Pipes	0.125		+2%	
43493	Tuned Propulsion Unit	0.25	+8%		
43494	Tuned Impulse Nozzle	0.375	+6%		+4%
43495	Tuned Plasma Exhaust	0.0		+1%	
43496	Tuned Impulse Nozzle	0.0	+6%		
43497	Alternate Shockwave Shield	0.0	+6%		
43498	Secondary Fuel Pipes	0.375	+9%		
43499	Efficient Magnetic Fan	0.5		+5%	
43500	Alternate Plasma Exhaust	0.0			+1%
43501	Alternate Neutrino Injector	0.125			+2%
43502	Backup Propulsion Unit	0.375	+9%		+1%
43503	Tuned Magnetic Fan	0.375			+4%
43504	Backup Thrust Controller	0.375	+9%	+1%	
43505	Tuned Thrust Controller	0.0			+1%
43506	Secondary Hydrogen Dynamo	0			
43507	Secondary Fuel Pipes	0.25		+3%	
43508	Efficient Propulsion Unit	0.375		+4%	
43509	Backup Propulsion Unit	0.0	+6%		
43510	Secondary Magnetic Fan	0.125		+2%	+1%
43511	Backup Impulse Nozzle	0.125	+7%		
43512	Tuned Electron Loom	0.125			+2%
43513	Secondary Thrust Controller	0.0	+6%		
43514	Backup Thrust Controller	0.0			+1%
43515	Tuned Impulse Nozzle	0.25	+8%	+1%	
43516	Efficient Hydrogen Dynamo	0.0			+1%
43517	Efficient Impulse Nozzle	0.75	+8%	+5%	
43518	Backup Plasma Exhaust	0.0		+1%	
43519	Efficient Electron Loom	0.125		+2%	
43520	Alternate Neutrino Injector	0.5		+5%	
43521	Tuned Electron Loom	0.5			+5%
43522	Efficient Shockwave Shield	0.125	+7%		
43523	Tuned Thrust Controller	0.0			+1%
43524	Backup Plasma Exhaust	0.125			+2%
43525	Tuned Impulse Nozzle	0.0			+1%
43526	Alternate Shockwave Shield	0.625	+7%	+5%	
43527	Efficient Impulse Nozzle	0.125		+2%	
43528	Efficient Magnetic Fan	0.0	+6%		
43529	Alternate Magnetic Fan	0.0			+1%
43530	Backup Propulsion Unit	0.375		+4%	
43531	Secondary Propulsion Unit	0.0		+1%	
43532	Tuned Magnetic Fan	0.0		+1%	
43533	Alternate Thrust Controller	0			
43534	Tuned Magnetic Fan	0.25	+8%		
43535	Efficient Hydrogen Dynamo	0.0	+6%		
43536	Backup Shockwave Shield	0.0		+1%	
43537	Backup Fuel Pipes	0.0			+1%
43538	Efficient Hydrogen Dynamo	0.0		+1%	+1%
43539	Backup Magnetic Fan	0.125	+7%		
43540	Backup Electron Loom	0.0	+6%		
43541	Efficient Propulsion Unit	0.25	+8%		
43542	Efficient Magnetic Fan	0.375	+9%		
43543	Backup Propulsion Unit	0.5		+5%	
43544	Secondary Neutrino Injector	0.375	+9%		
43545	Backup Propulsion Unit	0			
43546	Efficient Neutrino Injector	0.5	+8%		+3%
43547	Secondary Electron Loom	0.125	+7%		
43548	Efficient Impulse Nozzle	0.0			+1%
43549	Backup Impulse Nozzle	0.5		+5%	+1%
43550	Efficient Plasma Exhaust	0			
43551	Alternate Plasma Exhaust	0.125			+2%
43552	Secondary Plasma Exhaust	0.375		+4%	
43553	Backup Hydrogen Dynamo	0.0		+1%	
43554	Tuned Thrust Controller	0.25		+3%	
43555	Efficient Hydrogen Dynamo	0.0			+1%
43556	Efficient Impulse Nozzle	0.0	+6%		+1%
43557	Backup Electron Loom	0.0		+1%	
43558	Secondary Fuel Pipes	0.5		+5%	
43559	Tuned Shockwave Shield	0.0	+6%		
43560	Secondary Plasma Exhaust	0.5	+10%		
43561	Secondary Magnetic Fan	0.375		+4%	
43562	Efficient Neutrino Injector	0.0			+1%
43563	Efficient Hydrogen Dynamo	0.0			+1%
43564	Efficient Impulse Nozzle	0.0	+6%		
43565	Tuned Electron Loom	0.0		+1%	
43566	Efficient Fuel Pipes	0.0		+1%	
43567	Alternate Electron Loom	0.25			+3%
43568	Efficient Shockwave Shield	0.0		+1%	
43569	Efficient Propulsion Unit	0.25	+8%		
43570	Backup Fuel Pipes	0.625	+9%		+3%
43571	Backup Neutrino Injector	0.0		+1%	
43572	Alternate Neutrino Injector	0.0			+1%
43573	Tuned Propulsion Unit	0.5	+6%		+5%
43574	Tuned Impulse Nozzle	0			
43575	Alternate Electron Loom	0.0		+1%	
43576	Efficient Plasma Exhaust	0.5			+5%
43577	Alternate Plasma Exhaust	0.0			+1%
43578	Backup Electron Loom	0.375	+9%		
43579	Alternate Impulse Nozzle	0.5	+10%		
43580	Tuned Thrust Controller	0.0			+1%
43581	Tuned Thrust Controller	0.0			+1%
43582	Efficient Thrust Controller	0			
43583	Efficient Neutrino Injector	0.125	+7%		
43584	Tuned Hydrogen Dynamo	0			
43585	Alternate Plasma Exhaust	0.0		+1%	
43586	Tuned Electron Loom	0.75	+10%		+3%
43587	Backup Thrust Controller	0.0		+1%	
43588	Efficient Electron Loom	0.0			+1%
43589	Secondary Plasma Exhaust	0.0			+1%
43590	Backup Neutrino Injector	0.0		+1%	+1%
43591	Secondary Neutrino Injector	0.0		+1%	+1%
43592	Secondary Shockwave Shield	0.25		+3%	
43593	Efficient Shockwave Shield	0.625	+7%	+5%	
43594	Alternate Impulse Nozzle	0.375	+9%		
43595	Secondary Plasma Exhaust	0.5		+5%	
43596	Secondary Magnetic Fan	0.25	+8%		
43597	Secondary Magnetic Fan	0.375			+4%
43598	Alternate Neutrino Injector	0.0			+1%
43599	Secondary Plasma Exhaust	0.0	+6%		
43600	Tuned Neutrino Injector	0			
43601	Alternate Thrust Controller	0.0		+1%	
43602	Backup Electron Loom	0.0		+1%	
43603	Efficient Thrust Controller	0.0	+6%		+1%
43604	Backup Impulse Nozzle	0.375	+9%		
43605	Secondary Shockwave Shield	0.25		+3%	
43606	Efficient Plasma Exhaust	0.125		+2%	
43607	Alternate Plasma Exhaust	0.25		+3%	
43608	Alternate Impulse Nozzle	0.0	+6%		
43609	Secondary Electron Loom	0.0		+1%	
43610	Backup Plasma Exhaust	0.0	+6%		
43611	Backup Plasma Exhaust	0.5	+10%		
43612	Secondary Hydrogen Dynamo	0.125		+2%	
43613	Tuned Impulse Nozzle	0.125	+7%		
43614	Efficient Plasma Exhaust	0.5		+5%	
43615	Secondary Impulse Nozzle	0.0	+6%		
43616	Tuned Plasma Exhaust	0.25			+3%
43617	Alternate Neutrino Injector	0.0	+6%		
43618	Secondary Impulse Nozzle	0.0		+1%	
43619	Backup Plasma Exhaust	0.0			+1%
43620	Backup Hydrogen Dynamo	0.5			+5%
43621	Efficient Propulsion Unit	0.125	+7%		
43622	Efficient Shockwave Shield	0.125	+7%		
43623	Secondary Electron Loom	0.375		+4%	
43624	Tuned Magnetic Fan	0.0	+6%		+1%
43625	Tuned Impulse Nozzle	0.375	+9%	+1%	
43626	Alternate Hydrogen Dynamo	0.0			+1%
43627	Secondary Fuel Pipes	0.375	+6%	+4%	
43628	Efficient Neutrino Injector	0.0			+1%
43629	Backup Electron Loom	0.375	+9%		
43630	Secondary Electron Loom	0			
43631	Alternate Electron Loom	0.0		+1%	
43632	Tuned Propulsion Unit	0.0		+1%	
43633	Backup Hydrogen Dynamo	0.0		+1%	
43634	Efficient Hydrogen Dynamo	0.0	+6%		
43635	Alternate Hydrogen Dynamo	0.25		+3%	
43636	Alternate Impulse Nozzle	0.0	+6%		
