sep=,
Seed,Name,Perfection,Weapon_Laser_Damage,Weapon_Laser_ChargeTime
59785,Antimatter Recycler,0.091,+4%,-11%
59786,Indium Accelerator,0.091,+4%,-11%
59787,Quantum Plating,0.192,+4%,-12%
59788,Indium Generator Unit,0.495,+4%,-15%
59789,Quantum Generator Unit,0.293,+4%,-13%
59790,Quantum Magnets,0.091,+4%,-11%
59791,Indium Recycler,0.798,+4%,-18%
59792,Vectorised Generator Unit,0.596,+4%,-16%
59793,Vectorised Recycler,0.899,+4%,-19%
59794,Faultless Mass Chamber,0.091,+4%,-11%
59795,Faultless Core,0.091,+4%,-11%
59796,Quantum Magnets,0.091,+4%,-11%
59797,Antimatter Accelerator,0.697,+4%,-17%
59798,Vectorised Accelerator,0.293,+4%,-13%
59799,Antimatter Recycler,0.495,+4%,-15%
59800,Quantum Magnets,0.091,+4%,-11%
59801,Faultless Capacitors,0.091,+4%,-11%
59802,Quantum Injectors,0.091,+4%,-11%
59803,Faultless Injectors,0.394,+4%,-14%
59804,Vectorised Recycler,0.495,+4%,-15%
59805,Quantum Accelerator,0.091,+4%,-11%
59806,Quantum Plating,0.495,+4%,-15%
59807,Indium Capacitors,0.495,+4%,-15%
59808,Antimatter Accelerator,0.091,+4%,-11%
59809,Vectorised Mass Chamber,0.394,+4%,-14%
59810,Antimatter Stabiliser,0.293,+4%,-13%
59811,Antimatter Mass Chamber,0.798,+4%,-18%
59812,Faultless Capacitors,0.091,+4%,-11%
59813,Vectorised Plating,0.495,+4%,-15%
59814,Antimatter Magnets,0.293,+4%,-13%
59815,Indium Stabiliser,0.495,+4%,-15%
59816,Antimatter Accelerator,0.697,+4%,-17%
59817,Indium Injectors,0.091,+4%,-11%
59818,Quantum Magnets,1.0,+4%,-20%
59819,Indium Magnets,1.0,+4%,-20%
59820,Vectorised Mass Chamber,1.0,+4%,-20%
59821,Faultless Injectors,0.091,+4%,-11%
59822,Quantum Capacitors,0.293,+4%,-13%
59823,Indium Accelerator,0.596,+4%,-16%
59824,Antimatter Accelerator,1.0,+4%,-20%
59825,Faultless Recycler,1.0,+4%,-20%
59826,Antimatter Plating,0.091,+4%,-11%
59827,Vectorised Magnets,0.091,+4%,-11%
59828,Faultless Capacitors,0.394,+4%,-14%
59829,Antimatter Accelerator,0.091,+4%,-11%
59830,Antimatter Accelerator,0.899,+4%,-19%
59831,Faultless Mass Chamber,0.091,+4%,-11%
59832,Faultless Core,0.394,+4%,-14%
59833,Indium Generator Unit,0.091,+4%,-11%
59834,Quantum Core,0.091,+4%,-11%
59835,Vectorised Magnets,0.596,+4%,-16%
59836,Quantum Stabiliser,0.394,+4%,-14%
59837,Antimatter Magnets,0.091,+4%,-11%
59838,Quantum Recycler,0.293,+4%,-13%
59839,Vectorised Mass Chamber,0.091,+4%,-11%
59840,Faultless Recycler,0.091,+4%,-11%
59841,Indium Plating,0.394,+4%,-14%
59842,Quantum Injectors,0.697,+4%,-17%
59843,Vectorised Stabiliser,0.798,+4%,-18%
59844,Faultless Magnets,1.0,+4%,-20%
59845,Antimatter Recycler,0.192,+4%,-12%
59846,Antimatter Stabiliser,0.394,+4%,-14%
59847,Indium Accelerator,0.495,+4%,-15%
59848,Quantum Capacitors,0.899,+4%,-19%
59849,Quantum Capacitors,1.0,+4%,-20%
59850,Antimatter Generator Unit,0.899,+4%,-19%
59851,Faultless Core,0.394,+4%,-14%
59852,Vectorised Stabiliser,0.293,+4%,-13%
59853,Faultless Injectors,0.596,+4%,-16%
59854,Indium Magnets,0.394,+4%,-14%
59855,Faultless Accelerator,0.394,+4%,-14%
59856,Indium Mass Chamber,0.293,+4%,-13%
59857,Indium Magnets,0.293,+4%,-13%
59858,Antimatter Injectors,0.697,+4%,-17%
59859,Antimatter Stabiliser,0.091,+4%,-11%
59860,Antimatter Mass Chamber,0.697,+4%,-17%
59861,Faultless Injectors,0.798,+4%,-18%
59862,Vectorised Capacitors,0.596,+4%,-16%
59863,Indium Core,0.192,+4%,-12%
59864,Antimatter Recycler,0.596,+4%,-16%
59865,Vectorised Mass Chamber,0.091,+4%,-11%
59866,Quantum Core,0.697,+4%,-17%
59867,Quantum Core,0.293,+4%,-13%
59868,Antimatter Accelerator,0.697,+4%,-17%
59869,Vectorised Magnets,0.293,+4%,-13%
59870,Quantum Capacitors,0.899,+4%,-19%
59871,Faultless Injectors,0.798,+4%,-18%
59872,Indium Recycler,0.293,+4%,-13%
59873,Indium Accelerator,0.495,+4%,-15%
59874,Antimatter Magnets,0.293,+4%,-13%
59875,Indium Injectors,1.0,+4%,-20%
59876,Vectorised Stabiliser,0.091,+4%,-11%
59877,Vectorised Accelerator,0.697,+4%,-17%
59878,Indium Mass Chamber,0.091,+4%,-11%
59879,Faultless Injectors,0.192,+4%,-12%
59880,Quantum Stabiliser,0.697,+4%,-17%
59881,Quantum Stabiliser,0.596,+4%,-16%
59882,Antimatter Recycler,0.899,+4%,-19%
59883,Faultless Capacitors,0.394,+4%,-14%
59884,Indium Plating,0.091,+4%,-11%
59885,Vectorised Plating,0.192,+4%,-12%
59886,Indium Recycler,0.091,+4%,-11%
59887,Indium Core,0.293,+4%,-13%
59888,Vectorised Magnets,0.091,+4%,-11%
59889,Vectorised Mass Chamber,0.091,+4%,-11%
59890,Faultless Stabiliser,0.293,+4%,-13%
59891,Indium Recycler,0.495,+4%,-15%
59892,Indium Plating,0.798,+4%,-18%
59893,Indium Generator Unit,0.798,+4%,-18%
59894,Antimatter Capacitors,0.192,+4%,-12%
59895,Faultless Core,0.293,+4%,-13%
59896,Faultless Magnets,0.192,+4%,-12%
59897,Quantum Core,0.798,+4%,-18%
59898,Quantum Recycler,0.192,+4%,-12%
59899,Faultless Generator Unit,0.091,+4%,-11%
59900,Indium Recycler,0.091,+4%,-11%
59901,Faultless Mass Chamber,0.091,+4%,-11%
59902,Antimatter Magnets,0.192,+4%,-12%
59903,Vectorised Injectors,0.091,+4%,-11%
59904,Quantum Capacitors,0.091,+4%,-11%
59905,Quantum Recycler,0.697,+4%,-17%
59906,Faultless Plating,0.091,+4%,-11%
59907,Faultless Stabiliser,0.192,+4%,-12%
59908,Antimatter Magnets,0.192,+4%,-12%
59909,Quantum Injectors,0.192,+4%,-12%
59910,Vectorised Generator Unit,0.192,+4%,-12%
59911,Vectorised Core,0.091,+4%,-11%
59912,Antimatter Core,0.495,+4%,-15%
59913,Quantum Mass Chamber,0.596,+4%,-16%
59914,Faultless Magnets,0.394,+4%,-14%
59915,Antimatter Generator Unit,0.091,+4%,-11%
59916,Antimatter Mass Chamber,0.091,+4%,-11%
59917,Indium Generator Unit,0.899,+4%,-19%
59918,Faultless Mass Chamber,0.495,+4%,-15%
59919,Faultless Magnets,0.495,+4%,-15%
59920,Indium Plating,0.495,+4%,-15%
59921,Vectorised Mass Chamber,0.798,+4%,-18%
59922,Antimatter Capacitors,0.899,+4%,-19%
59923,Faultless Stabiliser,0.192,+4%,-12%
59924,Indium Accelerator,0.495,+4%,-15%
59925,Indium Plating,0.798,+4%,-18%
59926,Antimatter Core,0.192,+4%,-12%
59927,Indium Generator Unit,0.293,+4%,-13%
59928,Quantum Core,0.091,+4%,-11%
59929,Vectorised Recycler,0.394,+4%,-14%
59930,Faultless Injectors,0.899,+4%,-19%
59931,Vectorised Core,0.091,+4%,-11%
59932,Antimatter Mass Chamber,0.394,+4%,-14%
59933,Indium Recycler,0.394,+4%,-14%
59934,Quantum Generator Unit,0.091,+4%,-11%
59935,Faultless Plating,0.192,+4%,-12%
59936,Indium Mass Chamber,0.293,+4%,-13%
59937,Quantum Accelerator,0.293,+4%,-13%
59938,Faultless Core,0.394,+4%,-14%
59939,Antimatter Recycler,0.091,+4%,-11%
59940,Antimatter Mass Chamber,0.495,+4%,-15%
59941,Vectorised Stabiliser,0.293,+4%,-13%
59942,Quantum Accelerator,0.091,+4%,-11%
59943,Antimatter Stabiliser,0.091,+4%,-11%
59944,Faultless Generator Unit,0.495,+4%,-15%
59945,Quantum Generator Unit,0.293,+4%,-13%
59946,Faultless Injectors,0.293,+4%,-13%
59947,Indium Injectors,0.091,+4%,-11%
59948,Indium Generator Unit,0.394,+4%,-14%
59949,Indium Capacitors,0.192,+4%,-12%
59950,Quantum Plating,0.192,+4%,-12%
59951,Quantum Core,0.495,+4%,-15%
59952,Quantum Accelerator,0.293,+4%,-13%
59953,Vectorised Injectors,0.798,+4%,-18%
59954,Quantum Accelerator,0.091,+4%,-11%
59955,Quantum Stabiliser,0.394,+4%,-14%
59956,Vectorised Mass Chamber,0.091,+4%,-11%
59957,Indium Injectors,0.293,+4%,-13%
59958,Vectorised Mass Chamber,0.091,+4%,-11%
59959,Vectorised Magnets,0.293,+4%,-13%
59960,Vectorised Stabiliser,0.697,+4%,-17%
59961,Antimatter Magnets,0.091,+4%,-11%
59962,Antimatter Core,0.798,+4%,-18%
59963,Indium Core,0.091,+4%,-11%
59964,Quantum Plating,0.899,+4%,-19%
59965,Indium Stabiliser,0.899,+4%,-19%
59966,Quantum Plating,0.091,+4%,-11%
59967,Indium Plating,0.091,+4%,-11%
59968,Faultless Plating,0.596,+4%,-16%
59969,Indium Plating,0.091,+4%,-11%
59970,Quantum Accelerator,0.091,+4%,-11%
59971,Antimatter Mass Chamber,0.495,+4%,-15%
59972,Antimatter Core,0.394,+4%,-14%
59973,Quantum Injectors,0.192,+4%,-12%
59974,Vectorised Generator Unit,1.0,+4%,-20%
59975,Vectorised Stabiliser,0.293,+4%,-13%
59976,Indium Plating,1.0,+4%,-20%
59977,Faultless Plating,0.394,+4%,-14%
59978,Quantum Core,0.798,+4%,-18%
59979,Antimatter Magnets,0.293,+4%,-13%
59980,Quantum Magnets,0.192,+4%,-12%
59981,Quantum Magnets,0.091,+4%,-11%
59982,Faultless Plating,0.192,+4%,-12%
59983,Indium Core,1.0,+4%,-20%
59984,Quantum Mass Chamber,0.495,+4%,-15%
59985,Quantum Magnets,0.091,+4%,-11%
59986,Antimatter Stabiliser,0.091,+4%,-11%
59987,Quantum Magnets,0.798,+4%,-18%
59988,Indium Injectors,0.091,+4%,-11%
59989,Vectorised Generator Unit,0.091,+4%,-11%
59990,Faultless Plating,0.192,+4%,-12%
59991,Quantum Plating,0.192,+4%,-12%
59992,Vectorised Stabiliser,0.192,+4%,-12%
59993,Vectorised Plating,0.192,+4%,-12%
59994,Vectorised Generator Unit,0.596,+4%,-16%
59995,Faultless Core,0.091,+4%,-11%
59996,Vectorised Accelerator,0.495,+4%,-15%
59997,Indium Magnets,0.192,+4%,-12%
59998,Faultless Injectors,0.596,+4%,-16%
59999,Indium Mass Chamber,0.192,+4%,-12%
60000,Indium Capacitors,0.091,+4%,-11%
60001,Indium Capacitors,0.091,+4%,-11%
60002,Quantum Mass Chamber,0.192,+4%,-12%
60003,Vectorised Core,0.495,+4%,-15%
60004,Faultless Core,0.596,+4%,-16%
60005,Vectorised Mass Chamber,0.697,+4%,-17%
60006,Vectorised Mass Chamber,0.293,+4%,-13%
60007,Antimatter Recycler,0.394,+4%,-14%
60008,Vectorised Generator Unit,0.192,+4%,-12%
60009,Antimatter Recycler,0.091,+4%,-11%
60010,Vectorised Injectors,0.495,+4%,-15%
60011,Vectorised Generator Unit,0.596,+4%,-16%
60012,Indium Mass Chamber,0.798,+4%,-18%
60013,Vectorised Recycler,0.091,+4%,-11%
60014,Vectorised Capacitors,0.394,+4%,-14%
60015,Antimatter Capacitors,1.0,+4%,-20%
60016,Quantum Capacitors,0.091,+4%,-11%
60017,Antimatter Injectors,0.495,+4%,-15%
60018,Faultless Capacitors,0.293,+4%,-13%
60019,Indium Magnets,0.495,+4%,-15%
60020,Quantum Magnets,0.091,+4%,-11%
60021,Faultless Stabiliser,0.495,+4%,-15%
60022,Faultless Accelerator,0.192,+4%,-12%
60023,Indium Stabiliser,0.293,+4%,-13%
60024,Indium Plating,0.293,+4%,-13%
60025,Faultless Accelerator,0.091,+4%,-11%
60026,Faultless Magnets,0.596,+4%,-16%
60027,Indium Capacitors,0.394,+4%,-14%
60028,Quantum Recycler,1.0,+4%,-20%
60029,Quantum Capacitors,0.091,+4%,-11%
60030,Antimatter Mass Chamber,0.697,+4%,-17%
60031,Vectorised Capacitors,0.091,+4%,-11%
60032,Indium Capacitors,0.293,+4%,-13%
60033,Faultless Stabiliser,0.899,+4%,-19%
60034,Faultless Recycler,0.899,+4%,-19%
60035,Indium Injectors,0.091,+4%,-11%
60036,Faultless Capacitors,0.394,+4%,-14%
60037,Antimatter Capacitors,0.091,+4%,-11%
60038,Indium Magnets,0.899,+4%,-19%
60039,Faultless Core,0.192,+4%,-12%
60040,Vectorised Generator Unit,0.192,+4%,-12%
60041,Quantum Capacitors,0.495,+4%,-15%
60042,Indium Mass Chamber,0.091,+4%,-11%
60043,Indium Mass Chamber,0.091,+4%,-11%
60044,Indium Mass Chamber,0.192,+4%,-12%
60045,Vectorised Injectors,0.091,+4%,-11%
60046,Antimatter Plating,0.091,+4%,-11%
60047,Faultless Capacitors,0.091,+4%,-11%
60048,Faultless Generator Unit,0.394,+4%,-14%
60049,Quantum Recycler,1.0,+4%,-20%
60050,Vectorised Accelerator,0.091,+4%,-11%
60051,Quantum Stabiliser,0.899,+4%,-19%
60052,Faultless Recycler,0.192,+4%,-12%
60053,Antimatter Core,0.192,+4%,-12%
60054,Quantum Stabiliser,0.596,+4%,-16%
60055,Antimatter Magnets,0.394,+4%,-14%
60056,Indium Accelerator,0.091,+4%,-11%
60057,Vectorised Mass Chamber,0.091,+4%,-11%
60058,Antimatter Generator Unit,0.596,+4%,-16%
60059,Quantum Mass Chamber,0.798,+4%,-18%
60060,Quantum Mass Chamber,0.091,+4%,-11%
60061,Faultless Magnets,0.091,+4%,-11%
60062,Antimatter Mass Chamber,0.091,+4%,-11%
60063,Faultless Stabiliser,0.192,+4%,-12%
60064,Antimatter Plating,0.394,+4%,-14%
60065,Antimatter Plating,0.192,+4%,-12%
60066,Vectorised Core,0.091,+4%,-11%
60067,Quantum Mass Chamber,0.394,+4%,-14%
60068,Vectorised Stabiliser,0.091,+4%,-11%
60069,Faultless Mass Chamber,1.0,+4%,-20%
60070,Vectorised Generator Unit,0.091,+4%,-11%
60071,Vectorised Mass Chamber,1.0,+4%,-20%
60072,Antimatter Plating,1.0,+4%,-20%
60073,Faultless Generator Unit,0.091,+4%,-11%
60074,Quantum Stabiliser,0.293,+4%,-13%
60075,Antimatter Injectors,0.091,+4%,-11%
60076,Indium Generator Unit,0.091,+4%,-11%
60077,Indium Magnets,0.192,+4%,-12%
60078,Vectorised Injectors,0.596,+4%,-16%
60079,Antimatter Injectors,0.091,+4%,-11%
60080,Antimatter Stabiliser,0.091,+4%,-11%
60081,Faultless Injectors,0.091,+4%,-11%
60082,Indium Mass Chamber,0.091,+4%,-11%
60083,Indium Capacitors,0.293,+4%,-13%
60084,Quantum Accelerator,0.596,+4%,-16%
60085,Indium Injectors,0.394,+4%,-14%
60086,Faultless Injectors,0.091,+4%,-11%
60087,Indium Mass Chamber,0.697,+4%,-17%
60088,Indium Accelerator,0.192,+4%,-12%
60089,Vectorised Recycler,0.697,+4%,-17%
60090,Antimatter Stabiliser,0.596,+4%,-16%
60091,Faultless Core,0.091,+4%,-11%
60092,Quantum Magnets,0.091,+4%,-11%
60093,Indium Generator Unit,0.091,+4%,-11%
60094,Indium Mass Chamber,0.293,+4%,-13%
60095,Indium Generator Unit,0.495,+4%,-15%
60096,Quantum Plating,0.798,+4%,-18%
60097,Indium Accelerator,0.091,+4%,-11%
60098,Antimatter Injectors,0.596,+4%,-16%
60099,Vectorised Recycler,0.293,+4%,-13%
60100,Antimatter Recycler,0.596,+4%,-16%
60101,Quantum Plating,0.495,+4%,-15%
60102,Quantum Capacitors,0.495,+4%,-15%
60103,Faultless Mass Chamber,0.798,+4%,-18%
60104,Faultless Plating,0.091,+4%,-11%
60105,Faultless Generator Unit,0.596,+4%,-16%
60106,Indium Core,0.091,+4%,-11%
60107,Indium Core,0.495,+4%,-15%
60108,Vectorised Stabiliser,0.091,+4%,-11%
60109,Antimatter Generator Unit,0.091,+4%,-11%
60110,Quantum Injectors,0.293,+4%,-13%
60111,Faultless Accelerator,0.293,+4%,-13%
60112,Faultless Injectors,0.091,+4%,-11%
60113,Indium Accelerator,0.293,+4%,-13%
60114,Vectorised Stabiliser,0.091,+4%,-11%
60115,Quantum Plating,0.293,+4%,-13%
60116,Faultless Mass Chamber,0.192,+4%,-12%
60117,Indium Plating,0.192,+4%,-12%
60118,Indium Generator Unit,0.091,+4%,-11%
60119,Indium Injectors,0.495,+4%,-15%
60120,Indium Magnets,0.394,+4%,-14%
60121,Indium Generator Unit,0.293,+4%,-13%
60122,Faultless Stabiliser,0.091,+4%,-11%
60123,Faultless Plating,0.192,+4%,-12%
60124,Antimatter Recycler,0.091,+4%,-11%
60125,Antimatter Accelerator,0.091,+4%,-11%
60126,Quantum Generator Unit,0.091,+4%,-11%
60127,Faultless Recycler,0.596,+4%,-16%
60128,Faultless Injectors,0.091,+4%,-11%
60129,Faultless Stabiliser,0.596,+4%,-16%
60130,Antimatter Stabiliser,0.091,+4%,-11%
60131,Vectorised Magnets,0.899,+4%,-19%
60132,Antimatter Magnets,0.091,+4%,-11%
60133,Faultless Core,1.0,+4%,-20%
60134,Indium Magnets,0.394,+4%,-14%
60135,Antimatter Magnets,0.091,+4%,-11%
60136,Faultless Magnets,0.091,+4%,-11%
60137,Antimatter Core,0.192,+4%,-12%
60138,Faultless Magnets,1.0,+4%,-20%
60139,Indium Recycler,0.091,+4%,-11%
60140,Antimatter Injectors,0.495,+4%,-15%
60141,Indium Plating,0.495,+4%,-15%
60142,Quantum Injectors,0.091,+4%,-11%
60143,Indium Recycler,0.798,+4%,-18%
60144,Indium Capacitors,0.394,+4%,-14%
60145,Vectorised Core,0.091,+4%,-11%
60146,Vectorised Plating,0.596,+4%,-16%
60147,Quantum Mass Chamber,0.192,+4%,-12%
60148,Indium Mass Chamber,0.192,+4%,-12%
60149,Quantum Plating,0.596,+4%,-16%
60150,Quantum Stabiliser,0.091,+4%,-11%
60151,Quantum Magnets,0.697,+4%,-17%
60152,Antimatter Plating,0.192,+4%,-12%
60153,Faultless Plating,0.192,+4%,-12%
60154,Vectorised Stabiliser,0.091,+4%,-11%
60155,Indium Accelerator,0.192,+4%,-12%
60156,Indium Generator Unit,0.798,+4%,-18%
60157,Vectorised Stabiliser,0.192,+4%,-12%
60158,Indium Plating,0.596,+4%,-16%
60159,Quantum Mass Chamber,0.495,+4%,-15%
60160,Quantum Recycler,0.192,+4%,-12%
60161,Vectorised Stabiliser,0.899,+4%,-19%
60162,Quantum Injectors,0.091,+4%,-11%
60163,Quantum Mass Chamber,0.192,+4%,-12%
60164,Faultless Core,0.697,+4%,-17%
60165,Vectorised Recycler,0.091,+4%,-11%
60166,Quantum Injectors,0.091,+4%,-11%
60167,Faultless Mass Chamber,0.192,+4%,-12%
60168,Faultless Magnets,0.091,+4%,-11%
60169,Quantum Plating,0.596,+4%,-16%
60170,Indium Recycler,0.394,+4%,-14%
60171,Vectorised Accelerator,0.798,+4%,-18%
60172,Indium Magnets,1.0,+4%,-20%
60173,Quantum Magnets,0.293,+4%,-13%
60174,Vectorised Magnets,0.697,+4%,-17%
60175,Quantum Injectors,0.091,+4%,-11%
60176,Quantum Generator Unit,0.091,+4%,-11%
60177,Indium Capacitors,0.394,+4%,-14%
60178,Quantum Magnets,0.091,+4%,-11%
60179,Faultless Magnets,0.192,+4%,-12%
60180,Quantum Magnets,0.899,+4%,-19%
60181,Quantum Injectors,0.091,+4%,-11%
60182,Faultless Mass Chamber,0.899,+4%,-19%
60183,Faultless Magnets,0.192,+4%,-12%
60184,Vectorised Plating,0.091,+4%,-11%
60185,Antimatter Recycler,0.596,+4%,-16%
60186,Faultless Stabiliser,0.293,+4%,-13%
60187,Antimatter Mass Chamber,0.192,+4%,-12%
60188,Faultless Generator Unit,0.798,+4%,-18%
60189,Vectorised Core,0.293,+4%,-13%
60190,Vectorised Generator Unit,0.091,+4%,-11%
60191,Quantum Stabiliser,0.091,+4%,-11%
60192,Indium Stabiliser,0.798,+4%,-18%
60193,Indium Core,0.495,+4%,-15%
60194,Antimatter Capacitors,0.697,+4%,-17%
60195,Indium Plating,0.091,+4%,-11%
60196,Quantum Accelerator,0.293,+4%,-13%
60197,Faultless Accelerator,0.192,+4%,-12%
60198,Vectorised Magnets,0.899,+4%,-19%
60199,Indium Recycler,0.091,+4%,-11%
60200,Faultless Generator Unit,0.798,+4%,-18%
60201,Quantum Capacitors,0.495,+4%,-15%
60202,Indium Magnets,0.899,+4%,-19%
60203,Vectorised Stabiliser,0.798,+4%,-18%
60204,Indium Accelerator,0.899,+4%,-19%
60205,Vectorised Injectors,0.596,+4%,-16%
60206,Quantum Capacitors,0.091,+4%,-11%
60207,Indium Recycler,0.596,+4%,-16%
60208,Faultless Capacitors,0.697,+4%,-17%
60209,Antimatter Injectors,0.394,+4%,-14%
60210,Faultless Plating,0.798,+4%,-18%
60211,Quantum Stabiliser,1.0,+4%,-20%
60212,Faultless Injectors,0.192,+4%,-12%
60213,Indium Mass Chamber,0.798,+4%,-18%
60214,Indium Mass Chamber,0.091,+4%,-11%
60215,Quantum Core,0.394,+4%,-14%
60216,Vectorised Mass Chamber,0.192,+4%,-12%
60217,Quantum Injectors,0.697,+4%,-17%
60218,Quantum Mass Chamber,0.899,+4%,-19%
60219,Faultless Magnets,0.091,+4%,-11%
60220,Indium Generator Unit,0.495,+4%,-15%
60221,Quantum Injectors,0.091,+4%,-11%
60222,Indium Accelerator,1.0,+4%,-20%
60223,Faultless Stabiliser,0.091,+4%,-11%
60224,Indium Injectors,0.394,+4%,-14%
60225,Faultless Accelerator,0.091,+4%,-11%
60226,Quantum Magnets,0.394,+4%,-14%
60227,Indium Magnets,0.798,+4%,-18%
60228,Indium Stabiliser,0.394,+4%,-14%
60229,Vectorised Magnets,0.495,+4%,-15%
60230,Indium Stabiliser,0.293,+4%,-13%
60231,Quantum Recycler,0.091,+4%,-11%
60232,Quantum Capacitors,0.091,+4%,-11%
60233,Quantum Mass Chamber,0.091,+4%,-11%
60234,Quantum Injectors,1.0,+4%,-20%
60235,Vectorised Accelerator,0.091,+4%,-11%
60236,Vectorised Core,0.091,+4%,-11%
60237,Vectorised Core,0.596,+4%,-16%
60238,Quantum Injectors,0.899,+4%,-19%
60239,Indium Generator Unit,0.394,+4%,-14%
60240,Antimatter Mass Chamber,0.798,+4%,-18%
60241,Indium Plating,0.596,+4%,-16%
60242,Faultless Recycler,0.192,+4%,-12%
60243,Faultless Mass Chamber,0.293,+4%,-13%
60244,Quantum Generator Unit,0.192,+4%,-12%
60245,Indium Recycler,0.899,+4%,-19%
60246,Faultless Stabiliser,0.293,+4%,-13%
60247,Faultless Magnets,0.192,+4%,-12%
60248,Faultless Mass Chamber,0.293,+4%,-13%
60249,Antimatter Mass Chamber,0.394,+4%,-14%
60250,Faultless Injectors,0.293,+4%,-13%
60251,Quantum Capacitors,0.091,+4%,-11%
60252,Antimatter Recycler,0.293,+4%,-13%
60253,Antimatter Recycler,0.091,+4%,-11%
60254,Vectorised Magnets,0.091,+4%,-11%
60255,Indium Capacitors,0.394,+4%,-14%
60256,Quantum Accelerator,0.697,+4%,-17%
60257,Indium Recycler,0.394,+4%,-14%
60258,Quantum Plating,0.091,+4%,-11%
60259,Vectorised Generator Unit,0.091,+4%,-11%
60260,Antimatter Mass Chamber,0.091,+4%,-11%
60261,Antimatter Stabiliser,0.091,+4%,-11%
60262,Vectorised Core,0.596,+4%,-16%
60263,Faultless Capacitors,0.192,+4%,-12%
60264,Vectorised Plating,0.899,+4%,-19%
60265,Quantum Stabiliser,0.596,+4%,-16%
60266,Antimatter Injectors,0.697,+4%,-17%
60267,Quantum Core,1.0,+4%,-20%
60268,Indium Stabiliser,0.091,+4%,-11%
60269,Indium Capacitors,0.091,+4%,-11%
60270,Faultless Injectors,0.192,+4%,-12%
60271,Antimatter Recycler,0.596,+4%,-16%
60272,Vectorised Stabiliser,0.192,+4%,-12%
60273,Quantum Accelerator,0.192,+4%,-12%
60274,Quantum Stabiliser,0.293,+4%,-13%
60275,Indium Accelerator,0.596,+4%,-16%
60276,Antimatter Recycler,0.697,+4%,-17%
60277,Faultless Plating,0.596,+4%,-16%
60278,Antimatter Capacitors,0.091,+4%,-11%
60279,Faultless Mass Chamber,0.091,+4%,-11%
60280,Quantum Capacitors,0.091,+4%,-11%
60281,Faultless Generator Unit,0.394,+4%,-14%
60282,Vectorised Capacitors,1.0,+4%,-20%
60283,Faultless Capacitors,0.596,+4%,-16%
60284,Quantum Recycler,0.091,+4%,-11%
60285,Faultless Injectors,0.899,+4%,-19%
60286,Quantum Accelerator,0.091,+4%,-11%
60287,Antimatter Core,0.091,+4%,-11%
60288,Faultless Core,0.091,+4%,-11%
60289,Vectorised Recycler,1.0,+4%,-20%
60290,Faultless Magnets,0.394,+4%,-14%
60291,Quantum Capacitors,0.697,+4%,-17%
60292,Faultless Core,0.495,+4%,-15%
60293,Antimatter Mass Chamber,1.0,+4%,-20%
60294,Antimatter Accelerator,0.899,+4%,-19%
60295,Vectorised Capacitors,0.293,+4%,-13%
60296,Faultless Stabiliser,0.192,+4%,-12%
60297,Faultless Generator Unit,0.596,+4%,-16%
60298,Faultless Mass Chamber,0.798,+4%,-18%
60299,Vectorised Capacitors,0.394,+4%,-14%
60300,Quantum Injectors,0.091,+4%,-11%
60301,Quantum Magnets,0.495,+4%,-15%
60302,Vectorised Plating,1.0,+4%,-20%
60303,Quantum Injectors,0.798,+4%,-18%
60304,Faultless Mass Chamber,0.293,+4%,-13%
60305,Antimatter Capacitors,0.798,+4%,-18%
60306,Antimatter Generator Unit,0.798,+4%,-18%
60307,Quantum Injectors,0.091,+4%,-11%
60308,Antimatter Accelerator,1.0,+4%,-20%
