Seed	Name	Perfection	Weapon_Laser_Damage	Weapon_Laser_ChargeTime
58781	Superb Accelerator	0.6	+3%	-12%
58782	Superb Mass Chamber	0.55	+3%	-11%
58783	Parallel Injectors	0.6	+3%	-12%
58784	Emeril Capacitors	0.55	+3%	-11%
58785	Superb Core	0.55	+3%	-11%
58786	Plasma Accelerator	0.55	+3%	-11%
58787	Parallel Accelerator	0.55	+3%	-11%
58788	Emeril Core	0.55	+3%	-11%
58789	Superb Core	0.55	+3%	-11%
58790	Plasma Magnets	1.0	+3%	-20%
58791	Superconductive Injectors	0.65	+3%	-13%
58792	Emeril Magnets	0.7	+3%	-14%
58793	Superconductive Generator Unit	0.55	+3%	-11%
58794	Superb Accelerator	0.75	+3%	-15%
58795	Superb Magnets	0.55	+3%	-11%
58796	Plasma Accelerator	0.65	+3%	-13%
58797	Plasma Mass Chamber	0.55	+3%	-11%
58798	Superconductive Accelerator	0.55	+3%	-11%
58799	Superconductive Magnets	0.55	+3%	-11%
58800	Superconductive Generator Unit	0.55	+3%	-11%
58801	Plasma Generator Unit	0.55	+3%	-11%
58802	Superconductive Recycler	0.6	+3%	-12%
58803	Superb Magnets	0.55	+3%	-11%
58804	Superb Recycler	0.55	+3%	-11%
58805	Superb Core	0.55	+3%	-11%
58806	Superb Magnets	0.85	+3%	-17%
58807	Plasma Generator Unit	0.65	+3%	-13%
58808	Emeril Stabiliser	0.55	+3%	-11%
58809	Superconductive Injectors	0.6	+3%	-12%
58810	Parallel Plating	0.55	+3%	-11%
58811	Superconductive Magnets	0.55	+3%	-11%
58812	Parallel Injectors	0.55	+3%	-11%
58813	Emeril Accelerator	0.55	+3%	-11%
58814	Superb Magnets	0.75	+3%	-15%
58815	Emeril Recycler	0.55	+3%	-11%
58816	Emeril Magnets	0.55	+3%	-11%
58817	Plasma Injectors	0.55	+3%	-11%
58818	Plasma Core	0.55	+3%	-11%
58819	Parallel Generator Unit	0.55	+3%	-11%
58820	Emeril Recycler	0.6	+3%	-12%
58821	Superconductive Mass Chamber	0.75	+3%	-15%
58822	Plasma Injectors	0.65	+3%	-13%
58823	Superb Recycler	0.75	+3%	-15%
58824	Emeril Mass Chamber	0.55	+3%	-11%
58825	Superconductive Generator Unit	0.55	+3%	-11%
58826	Parallel Injectors	0.9	+3%	-18%
58827	Emeril Plating	0.55	+3%	-11%
58828	Superconductive Generator Unit	0.55	+3%	-11%
58829	Emeril Core	0.55	+3%	-11%
58830	Superconductive Magnets	0.55	+3%	-11%
58831	Plasma Core	0.75	+3%	-15%
58832	Emeril Plating	0.55	+3%	-11%
58833	Plasma Mass Chamber	0.55	+3%	-11%
58834	Emeril Accelerator	0.55	+3%	-11%
58835	Parallel Recycler	0.75	+3%	-15%
58836	Parallel Accelerator	0.6	+3%	-12%
58837	Superconductive Magnets	0.55	+3%	-11%
58838	Superconductive Mass Chamber	0.65	+3%	-13%
58839	Parallel Accelerator	0.6	+3%	-12%
58840	Superconductive Capacitors	0.8	+3%	-16%
58841	Superb Stabiliser	0.55	+3%	-11%
58842	Parallel Stabiliser	0.55	+3%	-11%
58843	Superb Generator Unit	0.55	+3%	-11%
58844	Superconductive Magnets	0.55	+3%	-11%
58845	Plasma Mass Chamber	0.55	+3%	-11%
58846	Parallel Magnets	0.55	+3%	-11%
58847	Superconductive Mass Chamber	0.9	+3%	-18%
58848	Plasma Recycler	0.6	+3%	-12%
58849	Emeril Accelerator	0.55	+3%	-11%
58850	Emeril Magnets	0.6	+3%	-12%
58851	Superb Accelerator	0.55	+3%	-11%
58852	Plasma Core	0.9	+3%	-18%
58853	Emeril Capacitors	0.55	+3%	-11%
58854	Emeril Plating	0.55	+3%	-11%
58855	Superb Generator Unit	0.55	+3%	-11%
58856	Emeril Plating	0.55	+3%	-11%
58857	Emeril Stabiliser	0.55	+3%	-11%
58858	Superb Core	0.55	+3%	-11%
58859	Superb Mass Chamber	0.55	+3%	-11%
58860	Superb Mass Chamber	0.55	+3%	-11%
58861	Parallel Stabiliser	0.55	+3%	-11%
58862	Superb Mass Chamber	0.55	+3%	-11%
58863	Emeril Core	0.75	+3%	-15%
58864	Emeril Recycler	0.55	+3%	-11%
58865	Parallel Recycler	0.55	+3%	-11%
58866	Superb Injectors	0.55	+3%	-11%
58867	Plasma Accelerator	1.0	+3%	-20%
58868	Plasma Mass Chamber	0.55	+3%	-11%
58869	Parallel Stabiliser	0.55	+3%	-11%
58870	Superb Mass Chamber	0.7	+3%	-14%
58871	Plasma Capacitors	0.6	+3%	-12%
58872	Superb Accelerator	0.55	+3%	-11%
58873	Superconductive Injectors	0.85	+3%	-17%
58874	Superb Recycler	0.55	+3%	-11%
58875	Superconductive Injectors	0.55	+3%	-11%
58876	Superb Accelerator	0.55	+3%	-11%
58877	Superconductive Stabiliser	0.55	+3%	-11%
58878	Plasma Capacitors	0.65	+3%	-13%
58879	Emeril Recycler	0.55	+3%	-11%
58880	Emeril Plating	0.55	+3%	-11%
58881	Superconductive Injectors	0.95	+3%	-19%
58882	Superconductive Magnets	0.55	+3%	-11%
58883	Plasma Recycler	0.55	+3%	-11%
58884	Plasma Magnets	0.55	+3%	-11%
58885	Emeril Mass Chamber	0.65	+3%	-13%
58886	Plasma Plating	0.75	+3%	-15%
58887	Parallel Accelerator	0.55	+3%	-11%
58888	Superb Mass Chamber	0.55	+3%	-11%
58889	Plasma Recycler	0.55	+3%	-11%
58890	Plasma Generator Unit	0.55	+3%	-11%
58891	Plasma Accelerator	0.65	+3%	-13%
58892	Superconductive Accelerator	0.55	+3%	-11%
58893	Parallel Mass Chamber	0.95	+3%	-19%
58894	Parallel Plating	0.55	+3%	-11%
58895	Superconductive Magnets	0.55	+3%	-11%
58896	Superb Injectors	0.7	+3%	-14%
58897	Plasma Accelerator	0.55	+3%	-11%
58898	Emeril Capacitors	0.55	+3%	-11%
58899	Parallel Recycler	0.55	+3%	-11%
58900	Superb Capacitors	0.9	+3%	-18%
58901	Parallel Capacitors	0.65	+3%	-13%
58902	Parallel Mass Chamber	0.55	+3%	-11%
58903	Parallel Generator Unit	0.55	+3%	-11%
58904	Plasma Capacitors	0.7	+3%	-14%
58905	Parallel Generator Unit	0.6	+3%	-12%
58906	Emeril Stabiliser	0.55	+3%	-11%
58907	Plasma Capacitors	0.55	+3%	-11%
58908	Plasma Capacitors	0.55	+3%	-11%
58909	Superb Plating	0.6	+3%	-12%
58910	Superb Magnets	0.55	+3%	-11%
58911	Emeril Magnets	0.55	+3%	-11%
58912	Plasma Plating	0.55	+3%	-11%
58913	Superb Accelerator	0.55	+3%	-11%
58914	Superb Magnets	0.7	+3%	-14%
58915	Superb Magnets	0.55	+3%	-11%
58916	Superb Core	0.55	+3%	-11%
58917	Plasma Recycler	0.85	+3%	-17%
58918	Parallel Generator Unit	0.9	+3%	-18%
58919	Emeril Recycler	0.55	+3%	-11%
58920	Superconductive Capacitors	0.65	+3%	-13%
58921	Emeril Capacitors	0.55	+3%	-11%
58922	Plasma Capacitors	0.55	+3%	-11%
58923	Emeril Generator Unit	0.55	+3%	-11%
58924	Emeril Recycler	0.55	+3%	-11%
58925	Plasma Capacitors	0.6	+3%	-12%
58926	Superconductive Accelerator	0.75	+3%	-15%
58927	Superb Mass Chamber	0.55	+3%	-11%
58928	Emeril Magnets	0.6	+3%	-12%
58929	Emeril Recycler	0.6	+3%	-12%
58930	Parallel Mass Chamber	0.55	+3%	-11%
58931	Superb Core	0.6	+3%	-12%
58932	Emeril Stabiliser	0.65	+3%	-13%
58933	Plasma Core	0.55	+3%	-11%
58934	Superconductive Core	0.55	+3%	-11%
58935	Superconductive Generator Unit	0.7	+3%	-14%
58936	Superb Magnets	0.55	+3%	-11%
58937	Superconductive Core	0.55	+3%	-11%
58938	Superconductive Stabiliser	0.55	+3%	-11%
58939	Parallel Generator Unit	0.55	+3%	-11%
58940	Superb Capacitors	0.55	+3%	-11%
58941	Superconductive Magnets	0.55	+3%	-11%
58942	Plasma Core	0.55	+3%	-11%
58943	Superconductive Magnets	0.85	+3%	-17%
58944	Plasma Stabiliser	0.95	+3%	-19%
58945	Parallel Mass Chamber	0.55	+3%	-11%
58946	Parallel Mass Chamber	0.85	+3%	-17%
58947	Superconductive Magnets	0.8	+3%	-16%
58948	Emeril Capacitors	0.55	+3%	-11%
58949	Plasma Magnets	0.55	+3%	-11%
58950	Parallel Mass Chamber	0.7	+3%	-14%
58951	Parallel Magnets	0.55	+3%	-11%
58952	Superconductive Recycler	0.55	+3%	-11%
58953	Superconductive Stabiliser	0.9	+3%	-18%
58954	Superconductive Magnets	0.65	+3%	-13%
58955	Plasma Injectors	0.6	+3%	-12%
58956	Superconductive Mass Chamber	0.55	+3%	-11%
58957	Superconductive Plating	0.65	+3%	-13%
58958	Superconductive Accelerator	0.55	+3%	-11%
58959	Emeril Injectors	0.55	+3%	-11%
58960	Plasma Accelerator	0.55	+3%	-11%
58961	Superconductive Capacitors	0.6	+3%	-12%
58962	Superb Generator Unit	0.55	+3%	-11%
58963	Superconductive Magnets	0.55	+3%	-11%
58964	Parallel Stabiliser	0.6	+3%	-12%
58965	Plasma Mass Chamber	0.65	+3%	-13%
58966	Emeril Plating	0.55	+3%	-11%
58967	Superconductive Capacitors	0.55	+3%	-11%
58968	Emeril Mass Chamber	0.55	+3%	-11%
58969	Parallel Capacitors	0.55	+3%	-11%
58970	Emeril Recycler	0.75	+3%	-15%
58971	Superb Generator Unit	0.55	+3%	-11%
58972	Superb Mass Chamber	0.55	+3%	-11%
58973	Parallel Accelerator	0.55	+3%	-11%
58974	Superconductive Injectors	0.55	+3%	-11%
58975	Emeril Core	0.6	+3%	-12%
58976	Emeril Injectors	0.55	+3%	-11%
58977	Plasma Plating	0.7	+3%	-14%
58978	Emeril Core	0.55	+3%	-11%
58979	Parallel Accelerator	0.55	+3%	-11%
58980	Superconductive Mass Chamber	0.55	+3%	-11%
58981	Superb Magnets	0.8	+3%	-16%
58982	Parallel Magnets	0.55	+3%	-11%
58983	Plasma Injectors	0.9	+3%	-18%
58984	Plasma Stabiliser	0.9	+3%	-18%
58985	Plasma Recycler	0.6	+3%	-12%
58986	Emeril Plating	0.55	+3%	-11%
58987	Parallel Mass Chamber	0.95	+3%	-19%
58988	Superb Mass Chamber	0.8	+3%	-16%
58989	Emeril Recycler	0.55	+3%	-11%
58990	Superconductive Recycler	0.55	+3%	-11%
58991	Superb Capacitors	0.55	+3%	-11%
58992	Emeril Recycler	0.55	+3%	-11%
58993	Superb Mass Chamber	0.55	+3%	-11%
58994	Plasma Core	0.55	+3%	-11%
58995	Plasma Capacitors	0.6	+3%	-12%
58996	Superconductive Recycler	0.55	+3%	-11%
58997	Superconductive Generator Unit	0.55	+3%	-11%
58998	Parallel Capacitors	0.6	+3%	-12%
58999	Superb Plating	0.55	+3%	-11%
59000	Superb Generator Unit	0.6	+3%	-12%
59001	Superconductive Core	0.6	+3%	-12%
59002	Emeril Stabiliser	0.55	+3%	-11%
59003	Emeril Recycler	0.55	+3%	-11%
59004	Emeril Stabiliser	0.65	+3%	-13%
59005	Parallel Plating	0.6	+3%	-12%
59006	Parallel Stabiliser	0.55	+3%	-11%
59007	Parallel Core	0.55	+3%	-11%
59008	Plasma Recycler	0.65	+3%	-13%
59009	Parallel Capacitors	0.55	+3%	-11%
59010	Superconductive Stabiliser	0.55	+3%	-11%
59011	Parallel Capacitors	0.55	+3%	-11%
59012	Plasma Recycler	0.55	+3%	-11%
59013	Plasma Injectors	0.55	+3%	-11%
59014	Parallel Plating	0.55	+3%	-11%
59015	Emeril Mass Chamber	0.55	+3%	-11%
59016	Plasma Mass Chamber	0.55	+3%	-11%
59017	Emeril Capacitors	0.55	+3%	-11%
59018	Superconductive Magnets	0.55	+3%	-11%
59019	Plasma Capacitors	0.55	+3%	-11%
59020	Superconductive Generator Unit	0.85	+3%	-17%
59021	Superb Generator Unit	0.55	+3%	-11%
59022	Superb Recycler	0.55	+3%	-11%
59023	Plasma Generator Unit	0.55	+3%	-11%
59024	Plasma Plating	0.55	+3%	-11%
59025	Superconductive Accelerator	0.55	+3%	-11%
59026	Plasma Capacitors	0.55	+3%	-11%
59027	Emeril Injectors	0.6	+3%	-12%
59028	Plasma Core	0.55	+3%	-11%
59029	Emeril Plating	0.55	+3%	-11%
59030	Plasma Recycler	0.55	+3%	-11%
59031	Parallel Mass Chamber	0.55	+3%	-11%
59032	Superconductive Magnets	0.65	+3%	-13%
59033	Parallel Core	0.55	+3%	-11%
59034	Superconductive Capacitors	0.9	+3%	-18%
59035	Parallel Injectors	0.55	+3%	-11%
59036	Superb Magnets	0.6	+3%	-12%
59037	Parallel Stabiliser	0.55	+3%	-11%
59038	Parallel Mass Chamber	0.7	+3%	-14%
59039	Plasma Stabiliser	0.55	+3%	-11%
59040	Emeril Recycler	0.55	+3%	-11%
59041	Superb Magnets	0.55	+3%	-11%
59042	Plasma Mass Chamber	0.55	+3%	-11%
59043	Plasma Stabiliser	0.75	+3%	-15%
59044	Superb Capacitors	0.55	+3%	-11%
59045	Superconductive Accelerator	0.55	+3%	-11%
59046	Superconductive Stabiliser	0.55	+3%	-11%
59047	Superconductive Capacitors	0.55	+3%	-11%
59048	Superconductive Accelerator	0.55	+3%	-11%
59049	Plasma Accelerator	0.55	+3%	-11%
59050	Plasma Core	0.55	+3%	-11%
59051	Plasma Mass Chamber	0.85	+3%	-17%
59052	Superb Plating	0.65	+3%	-13%
59053	Plasma Plating	0.9	+3%	-18%
59054	Superb Core	0.8	+3%	-16%
59055	Superconductive Core	0.6	+3%	-12%
59056	Parallel Stabiliser	0.55	+3%	-11%
59057	Emeril Magnets	0.55	+3%	-11%
59058	Plasma Mass Chamber	0.8	+3%	-16%
59059	Superconductive Magnets	0.55	+3%	-11%
59060	Plasma Accelerator	0.55	+3%	-11%
59061	Emeril Capacitors	0.6	+3%	-12%
59062	Superconductive Injectors	0.9	+3%	-18%
59063	Emeril Magnets	0.55	+3%	-11%
59064	Superb Accelerator	0.55	+3%	-11%
59065	Emeril Generator Unit	0.65	+3%	-13%
59066	Parallel Stabiliser	0.65	+3%	-13%
59067	Superb Core	0.55	+3%	-11%
59068	Emeril Plating	0.9	+3%	-18%
59069	Superconductive Accelerator	0.55	+3%	-11%
59070	Superb Stabiliser	0.55	+3%	-11%
59071	Emeril Capacitors	0.55	+3%	-11%
59072	Superb Generator Unit	0.6	+3%	-12%
59073	Emeril Generator Unit	0.55	+3%	-11%
59074	Plasma Injectors	0.55	+3%	-11%
59075	Emeril Capacitors	0.55	+3%	-11%
59076	Parallel Plating	0.55	+3%	-11%
59077	Emeril Recycler	1.0	+3%	-20%
59078	Parallel Plating	0.55	+3%	-11%
59079	Superb Recycler	0.7	+3%	-14%
59080	Parallel Generator Unit	0.6	+3%	-12%
59081	Parallel Generator Unit	0.55	+3%	-11%
59082	Superconductive Capacitors	0.55	+3%	-11%
59083	Parallel Plating	0.55	+3%	-11%
59084	Emeril Capacitors	0.55	+3%	-11%
59085	Superconductive Generator Unit	0.55	+3%	-11%
59086	Superb Accelerator	0.55	+3%	-11%
59087	Superconductive Injectors	0.6	+3%	-12%
59088	Parallel Accelerator	0.55	+3%	-11%
59089	Plasma Generator Unit	0.55	+3%	-11%
59090	Superconductive Injectors	0.55	+3%	-11%
59091	Superconductive Injectors	0.8	+3%	-16%
59092	Plasma Core	0.55	+3%	-11%
59093	Parallel Magnets	0.65	+3%	-13%
59094	Superconductive Injectors	0.6	+3%	-12%
59095	Superconductive Mass Chamber	0.55	+3%	-11%
59096	Superconductive Core	0.55	+3%	-11%
59097	Superb Generator Unit	0.55	+3%	-11%
59098	Parallel Recycler	0.55	+3%	-11%
59099	Plasma Injectors	0.7	+3%	-14%
59100	Superb Generator Unit	0.55	+3%	-11%
59101	Superb Recycler	0.65	+3%	-13%
59102	Parallel Stabiliser	0.55	+3%	-11%
59103	Plasma Injectors	0.55	+3%	-11%
59104	Emeril Injectors	0.95	+3%	-19%
59105	Superb Magnets	0.6	+3%	-12%
59106	Parallel Core	0.85	+3%	-17%
59107	Superconductive Injectors	0.55	+3%	-11%
59108	Emeril Mass Chamber	0.55	+3%	-11%
59109	Superb Mass Chamber	0.65	+3%	-13%
59110	Parallel Generator Unit	0.55	+3%	-11%
59111	Emeril Core	0.55	+3%	-11%
59112	Emeril Mass Chamber	0.55	+3%	-11%
59113	Emeril Plating	0.55	+3%	-11%
59114	Emeril Core	0.55	+3%	-11%
59115	Parallel Magnets	0.55	+3%	-11%
59116	Parallel Recycler	0.75	+3%	-15%
59117	Emeril Mass Chamber	0.55	+3%	-11%
59118	Plasma Plating	0.75	+3%	-15%
59119	Superconductive Recycler	0.75	+3%	-15%
59120	Plasma Capacitors	0.55	+3%	-11%
59121	Superconductive Core	0.55	+3%	-11%
59122	Parallel Magnets	0.55	+3%	-11%
59123	Emeril Capacitors	0.9	+3%	-18%
59124	Superconductive Injectors	0.55	+3%	-11%
59125	Superb Plating	0.65	+3%	-13%
59126	Emeril Recycler	0.55	+3%	-11%
59127	Plasma Injectors	0.8	+3%	-16%
59128	Plasma Capacitors	0.6	+3%	-12%
59129	Parallel Capacitors	0.75	+3%	-15%
59130	Plasma Injectors	0.55	+3%	-11%
59131	Superconductive Mass Chamber	0.9	+3%	-18%
59132	Superb Magnets	0.55	+3%	-11%
59133	Superconductive Recycler	0.55	+3%	-11%
59134	Parallel Magnets	0.55	+3%	-11%
59135	Superb Injectors	0.55	+3%	-11%
59136	Plasma Injectors	0.6	+3%	-12%
59137	Plasma Generator Unit	0.55	+3%	-11%
59138	Superb Mass Chamber	0.55	+3%	-11%
59139	Emeril Accelerator	0.55	+3%	-11%
59140	Superconductive Core	0.6	+3%	-12%
59141	Plasma Magnets	0.55	+3%	-11%
59142	Superconductive Magnets	0.65	+3%	-13%
59143	Emeril Recycler	0.65	+3%	-13%
59144	Superb Recycler	0.55	+3%	-11%
59145	Plasma Plating	0.55	+3%	-11%
59146	Emeril Magnets	0.65	+3%	-13%
59147	Emeril Accelerator	0.55	+3%	-11%
59148	Superb Recycler	0.55	+3%	-11%
59149	Emeril Magnets	0.55	+3%	-11%
59150	Superb Accelerator	0.55	+3%	-11%
59151	Emeril Stabiliser	0.55	+3%	-11%
59152	Superb Generator Unit	0.6	+3%	-12%
59153	Superconductive Capacitors	0.55	+3%	-11%
59154	Superb Stabiliser	0.55	+3%	-11%
59155	Superb Capacitors	0.55	+3%	-11%
59156	Superconductive Recycler	0.6	+3%	-12%
59157	Superconductive Stabiliser	0.55	+3%	-11%
59158	Parallel Injectors	0.7	+3%	-14%
59159	Emeril Generator Unit	0.55	+3%	-11%
59160	Superconductive Capacitors	0.55	+3%	-11%
59161	Plasma Accelerator	0.55	+3%	-11%
59162	Superconductive Core	0.55	+3%	-11%
59163	Emeril Injectors	0.55	+3%	-11%
59164	Parallel Mass Chamber	0.55	+3%	-11%
59165	Superb Injectors	0.55	+3%	-11%
59166	Superconductive Mass Chamber	0.55	+3%	-11%
59167	Parallel Injectors	0.55	+3%	-11%
59168	Emeril Plating	0.7	+3%	-14%
59169	Superb Core	0.55	+3%	-11%
59170	Emeril Core	0.7	+3%	-14%
59171	Plasma Core	0.6	+3%	-12%
59172	Superconductive Accelerator	0.55	+3%	-11%
59173	Superb Stabiliser	0.6	+3%	-12%
59174	Superb Generator Unit	0.6	+3%	-12%
59175	Superb Accelerator	0.55	+3%	-11%
59176	Superconductive Injectors	0.55	+3%	-11%
59177	Superb Plating	0.6	+3%	-12%
59178	Emeril Generator Unit	0.55	+3%	-11%
59179	Parallel Plating	0.55	+3%	-11%
59180	Emeril Recycler	0.55	+3%	-11%
59181	Plasma Generator Unit	0.55	+3%	-11%
59182	Superconductive Core	0.85	+3%	-17%
59183	Superconductive Stabiliser	0.85	+3%	-17%
59184	Emeril Magnets	0.55	+3%	-11%
59185	Plasma Accelerator	0.55	+3%	-11%
59186	Superconductive Recycler	0.55	+3%	-11%
59187	Plasma Recycler	0.55	+3%	-11%
59188	Emeril Magnets	0.55	+3%	-11%
59189	Parallel Core	0.55	+3%	-11%
59190	Plasma Core	0.95	+3%	-19%
59191	Emeril Mass Chamber	0.55	+3%	-11%
59192	Plasma Capacitors	0.55	+3%	-11%
59193	Superconductive Capacitors	0.6	+3%	-12%
59194	Parallel Generator Unit	0.55	+3%	-11%
59195	Emeril Core	0.55	+3%	-11%
59196	Emeril Recycler	0.7	+3%	-14%
59197	Superb Capacitors	0.7	+3%	-14%
59198	Parallel Magnets	0.55	+3%	-11%
59199	Plasma Stabiliser	0.55	+3%	-11%
59200	Emeril Accelerator	0.55	+3%	-11%
59201	Plasma Recycler	0.55	+3%	-11%
59202	Emeril Capacitors	0.55	+3%	-11%
59203	Parallel Recycler	0.55	+3%	-11%
59204	Superconductive Injectors	0.65	+3%	-13%
59205	Superconductive Mass Chamber	0.55	+3%	-11%
59206	Superconductive Core	0.55	+3%	-11%
59207	Emeril Mass Chamber	0.65	+3%	-13%
59208	Superconductive Accelerator	0.55	+3%	-11%
59209	Superconductive Generator Unit	0.75	+3%	-15%
59210	Parallel Capacitors	0.55	+3%	-11%
59211	Superconductive Magnets	0.55	+3%	-11%
59212	Superconductive Plating	0.7	+3%	-14%
59213	Emeril Accelerator	0.55	+3%	-11%
59214	Superconductive Injectors	0.65	+3%	-13%
59215	Superb Mass Chamber	0.55	+3%	-11%
59216	Parallel Capacitors	0.55	+3%	-11%
59217	Plasma Stabiliser	0.55	+3%	-11%
59218	Emeril Stabiliser	0.6	+3%	-12%
59219	Superb Capacitors	0.95	+3%	-19%
59220	Superb Core	0.65	+3%	-13%
59221	Plasma Plating	0.8	+3%	-16%
59222	Parallel Magnets	0.55	+3%	-11%
59223	Parallel Mass Chamber	0.55	+3%	-11%
59224	Superb Magnets	0.55	+3%	-11%
59225	Superb Core	0.55	+3%	-11%
59226	Superb Core	0.55	+3%	-11%
59227	Superconductive Injectors	0.55	+3%	-11%
59228	Superconductive Stabiliser	0.55	+3%	-11%
59229	Superconductive Mass Chamber	0.7	+3%	-14%
59230	Plasma Recycler	0.55	+3%	-11%
59231	Superconductive Stabiliser	0.6	+3%	-12%
59232	Superconductive Stabiliser	0.85	+3%	-17%
59233	Plasma Plating	0.55	+3%	-11%
59234	Superb Generator Unit	0.55	+3%	-11%
59235	Superb Magnets	0.55	+3%	-11%
59236	Plasma Accelerator	0.55	+3%	-11%
59237	Superconductive Stabiliser	0.55	+3%	-11%
59238	Plasma Core	0.55	+3%	-11%
59239	Superconductive Capacitors	0.6	+3%	-12%
59240	Emeril Capacitors	0.55	+3%	-11%
59241	Superb Recycler	0.55	+3%	-11%
59242	Superconductive Stabiliser	0.65	+3%	-13%
59243	Superb Plating	0.55	+3%	-11%
59244	Parallel Core	0.55	+3%	-11%
59245	Plasma Capacitors	0.6	+3%	-12%
59246	Parallel Generator Unit	0.95	+3%	-19%
59247	Superconductive Recycler	0.55	+3%	-11%
59248	Plasma Magnets	0.55	+3%	-11%
59249	Plasma Injectors	0.7	+3%	-14%
59250	Superb Magnets	0.55	+3%	-11%
59251	Superb Core	0.55	+3%	-11%
59252	Superb Recycler	0.55	+3%	-11%
59253	Parallel Injectors	0.65	+3%	-13%
59254	Emeril Core	0.55	+3%	-11%
59255	Emeril Mass Chamber	0.7	+3%	-14%
59256	Superb Magnets	0.55	+3%	-11%
59257	Emeril Core	0.75	+3%	-15%
59258	Superconductive Generator Unit	0.55	+3%	-11%
59259	Superconductive Stabiliser	0.55	+3%	-11%
59260	Plasma Stabiliser	0.55	+3%	-11%
59261	Superconductive Capacitors	0.55	+3%	-11%
59262	Superconductive Accelerator	0.55	+3%	-11%
59263	Plasma Injectors	0.55	+3%	-11%
59264	Emeril Accelerator	0.55	+3%	-11%
59265	Emeril Injectors	0.55	+3%	-11%
59266	Parallel Injectors	0.55	+3%	-11%
59267	Emeril Capacitors	0.55	+3%	-11%
59268	Superb Plating	0.9	+3%	-18%
59269	Superb Generator Unit	0.65	+3%	-13%
59270	Superb Capacitors	0.55	+3%	-11%
59271	Plasma Plating	0.55	+3%	-11%
59272	Parallel Recycler	0.75	+3%	-15%
59273	Superb Mass Chamber	0.55	+3%	-11%
59274	Plasma Magnets	0.95	+3%	-19%
59275	Superconductive Injectors	0.55	+3%	-11%
59276	Superb Plating	0.55	+3%	-11%
59277	Superb Core	0.6	+3%	-12%
59278	Superb Plating	0.75	+3%	-15%
59279	Emeril Core	0.55	+3%	-11%
59280	Superb Recycler	0.55	+3%	-11%
59281	Parallel Generator Unit	0.55	+3%	-11%
59282	Plasma Magnets	0.55	+3%	-11%
59283	Emeril Plating	0.55	+3%	-11%
59284	Emeril Plating	0.95	+3%	-19%
59285	Parallel Capacitors	0.55	+3%	-11%
59286	Superconductive Recycler	0.55	+3%	-11%
59287	Superconductive Recycler	0.55	+3%	-11%
59288	Parallel Capacitors	0.55	+3%	-11%
59289	Superb Accelerator	0.55	+3%	-11%
59290	Superb Injectors	0.55	+3%	-11%
59291	Superconductive Magnets	0.75	+3%	-15%
59292	Parallel Plating	0.55	+3%	-11%
59293	Superconductive Generator Unit	0.55	+3%	-11%
59294	Plasma Accelerator	0.6	+3%	-12%
59295	Superb Mass Chamber	0.55	+3%	-11%
59296	Emeril Stabiliser	0.55	+3%	-11%
59297	Superb Capacitors	0.55	+3%	-11%
59298	Superb Mass Chamber	0.55	+3%	-11%
59299	Superconductive Capacitors	0.55	+3%	-11%
59300	Plasma Core	0.55	+3%	-11%
59301	Superb Core	0.75	+3%	-15%
59302	Parallel Recycler	0.65	+3%	-13%
59303	Superb Mass Chamber	0.55	+3%	-11%
59304	Parallel Mass Chamber	0.55	+3%	-11%
59305	Emeril Stabiliser	0.55	+3%	-11%
59306	Superb Recycler	0.55	+3%	-11%
59307	Superconductive Stabiliser	0.55	+3%	-11%
59308	Superb Core	0.55	+3%	-11%
59309	Emeril Stabiliser	0.95	+3%	-19%
59310	Superconductive Core	0.55	+3%	-11%
59311	Parallel Plating	0.65	+3%	-13%
59312	Superb Mass Chamber	0.55	+3%	-11%
59313	Superconductive Capacitors	0.55	+3%	-11%
59314	Emeril Injectors	0.7	+3%	-14%
59315	Plasma Core	0.55	+3%	-11%
59316	Parallel Generator Unit	0.7	+3%	-14%
59317	Emeril Recycler	0.55	+3%	-11%
59318	Parallel Stabiliser	0.55	+3%	-11%
59319	Parallel Magnets	0.6	+3%	-12%
59320	Emeril Magnets	0.55	+3%	-11%
59321	Parallel Magnets	0.6	+3%	-12%
59322	Superconductive Recycler	0.65	+3%	-13%
59323	Superb Magnets	0.55	+3%	-11%
59324	Plasma Plating	0.55	+3%	-11%
59325	Emeril Plating	0.75	+3%	-15%
59326	Superb Plating	0.55	+3%	-11%
59327	Plasma Accelerator	0.55	+3%	-11%
59328	Superconductive Mass Chamber	0.55	+3%	-11%
59329	Superb Recycler	0.7	+3%	-14%
59330	Emeril Stabiliser	0.55	+3%	-11%
59331	Parallel Mass Chamber	0.65	+3%	-13%
59332	Superb Injectors	0.55	+3%	-11%
59333	Plasma Mass Chamber	0.55	+3%	-11%
