sep=,
Seed,Name,Perfection,Weapon_Laser_Damage,Weapon_Laser_ChargeTime
51852,Reinforced Injectors,1.0,+2%,
51853,Additional Magnets,1.0,,-10%
51854,Copper Recycler,1.0,+2%,
51855,Reinforced Injectors,1.0,+2%,
51856,Additional Capacitors,1.0,+2%,
51857,Reinforced Core,1.0,+2%,
51858,Reinforced Capacitors,1.0,+2%,
51859,Backup Injectors,0.5,,-8%
51860,Backup Capacitors,1.0,+2%,
51861,Copper Recycler,1.0,+2%,
51862,Copper Accelerator,1.0,,-10%
51863,Well-Made Recycler,1.0,+2%,
51864,Backup Generator Unit,1.0,+2%,
51865,Well-Made Stabiliser,1.0,+2%,
51866,Additional Accelerator,1.0,+2%,
51867,Copper Mass Chamber,0.0,,-6%
51868,Backup Injectors,1.0,+2%,
51869,Backup Generator Unit,1.0,+2%,
51870,Reinforced Accelerator,1.0,+2%,
51871,Reinforced Core,1.0,+2%,
51872,Backup Magnets,1.0,+2%,
51873,Reinforced Mass Chamber,1.0,+2%,
51874,Reinforced Magnets,0.0,,-6%
51875,Additional Capacitors,1.0,+2%,
51876,Additional Stabiliser,0.25,,-7%
51877,Reinforced Plating,0.0,,-6%
51878,Backup Stabiliser,0.0,,-6%
51879,Backup Magnets,0.75,,-9%
51880,Additional Recycler,1.0,,-10%
51881,Well-Made Stabiliser,1.0,+2%,
51882,Reinforced Core,1.0,,-10%
51883,Copper Stabiliser,1.0,,-10%
51884,Well-Made Plating,1.0,+2%,
51885,Reinforced Core,1.0,+2%,
51886,Copper Stabiliser,1.0,+2%,
51887,Well-Made Plating,1.0,+2%,
51888,Additional Accelerator,1.0,+2%,
51889,Copper Mass Chamber,0.25,,-7%
51890,Reinforced Injectors,0.0,,-6%
51891,Additional Core,1.0,+2%,
51892,Backup Injectors,0.0,,-6%
51893,Copper Core,0.0,,-6%
51894,Backup Stabiliser,1.0,+2%,
51895,Copper Core,0.25,,-7%
51896,Well-Made Injectors,1.0,+2%,
51897,Backup Stabiliser,0.0,,-6%
51898,Backup Magnets,0.75,,-9%
51899,Well-Made Stabiliser,0.25,,-7%
51900,Well-Made Accelerator,1.0,,-10%
51901,Copper Injectors,1.0,+2%,
51902,Reinforced Magnets,1.0,+2%,
51903,Reinforced Core,1.0,+2%,
51904,Additional Accelerator,1.0,+2%,
51905,Additional Generator Unit,0.0,,-6%
51906,Well-Made Injectors,1.0,+2%,
51907,Reinforced Plating,0.0,,-6%
51908,Copper Accelerator,0.0,,-6%
51909,Reinforced Accelerator,1.0,+2%,
51910,Reinforced Injectors,1.0,+2%,
51911,Reinforced Magnets,0.0,,-6%
51912,Reinforced Plating,1.0,+2%,
51913,Well-Made Plating,1.0,+2%,
51914,Copper Accelerator,1.0,+2%,
51915,Additional Capacitors,1.0,,-10%
51916,Reinforced Capacitors,1.0,+2%,
51917,Additional Plating,0.25,,-7%
51918,Backup Injectors,0.0,,-6%
51919,Additional Magnets,1.0,+2%,
51920,Well-Made Mass Chamber,1.0,+2%,
51921,Additional Recycler,1.0,+2%,
51922,Copper Magnets,1.0,+2%,
51923,Reinforced Core,1.0,+2%,
51924,Additional Generator Unit,1.0,+2%,
51925,Well-Made Core,1.0,+2%,
51926,Backup Generator Unit,0.25,,-7%
51927,Well-Made Stabiliser,0.75,,-9%
51928,Backup Generator Unit,1.0,+2%,
51929,Well-Made Mass Chamber,0.0,,-6%
51930,Backup Capacitors,1.0,+2%,
51931,Backup Accelerator,1.0,+2%,
51932,Backup Stabiliser,0.0,,-6%
51933,Additional Magnets,0.75,,-9%
51934,Copper Core,0.0,,-6%
51935,Additional Core,1.0,+2%,
51936,Backup Accelerator,1.0,+2%,
51937,Additional Core,1.0,+2%,
51938,Additional Generator Unit,0.0,,-6%
51939,Additional Generator Unit,1.0,,-10%
51940,Backup Capacitors,1.0,+2%,
51941,Well-Made Recycler,0.0,,-6%
51942,Reinforced Stabiliser,1.0,+2%,
51943,Backup Core,0.0,,-6%
51944,Reinforced Magnets,0.25,,-7%
51945,Additional Accelerator,0.0,,-6%
51946,Additional Injectors,1.0,+2%,
51947,Additional Injectors,0.75,,-9%
51948,Well-Made Core,0.0,,-6%
51949,Backup Generator Unit,0.5,,-8%
51950,Reinforced Magnets,1.0,+2%,
51951,Reinforced Accelerator,1.0,+2%,
51952,Reinforced Accelerator,0.0,,-6%
51953,Well-Made Magnets,0.25,,-7%
51954,Reinforced Plating,0.0,,-6%
51955,Reinforced Plating,1.0,+2%,
51956,Additional Mass Chamber,1.0,+2%,
51957,Well-Made Accelerator,1.0,+2%,
51958,Backup Mass Chamber,0.5,,-8%
51959,Additional Accelerator,0.75,,-9%
51960,Well-Made Capacitors,1.0,+2%,
51961,Copper Recycler,1.0,+2%,
51962,Reinforced Recycler,1.0,+2%,
51963,Well-Made Magnets,0.0,,-6%
51964,Reinforced Magnets,1.0,+2%,
51965,Well-Made Capacitors,1.0,+2%,
51966,Additional Stabiliser,1.0,,-10%
51967,Backup Accelerator,1.0,+2%,
51968,Reinforced Injectors,0.0,,-6%
51969,Backup Magnets,1.0,+2%,
51970,Well-Made Core,0.25,,-7%
51971,Well-Made Accelerator,0.0,,-6%
51972,Additional Magnets,1.0,+2%,
51973,Copper Capacitors,1.0,+2%,
51974,Additional Injectors,0.0,,-6%
51975,Copper Mass Chamber,1.0,,-10%
51976,Copper Recycler,1.0,+2%,
51977,Well-Made Injectors,0.5,,-8%
51978,Copper Core,1.0,+2%,
51979,Copper Magnets,1.0,,-10%
51980,Reinforced Recycler,0.75,,-9%
51981,Reinforced Mass Chamber,0.75,,-9%
51982,Well-Made Capacitors,1.0,+2%,
51983,Copper Capacitors,0.0,,-6%
51984,Additional Core,0.0,,-6%
51985,Reinforced Stabiliser,1.0,+2%,
51986,Additional Recycler,1.0,+2%,
51987,Backup Accelerator,0.5,,-8%
51988,Additional Generator Unit,0.25,,-7%
51989,Additional Stabiliser,0.25,,-7%
51990,Additional Magnets,1.0,,-10%
51991,Additional Injectors,0.25,,-7%
51992,Backup Accelerator,1.0,+2%,
51993,Backup Accelerator,1.0,+2%,
51994,Backup Magnets,1.0,+2%,
51995,Backup Injectors,0.25,,-7%
51996,Additional Generator Unit,1.0,+2%,
51997,Well-Made Stabiliser,1.0,+2%,
51998,Additional Core,0.25,,-7%
51999,Well-Made Mass Chamber,0.0,,-6%
52000,Additional Accelerator,0.75,,-9%
52001,Additional Injectors,1.0,+2%,
52002,Backup Plating,1.0,+2%,
52003,Additional Stabiliser,0.0,,-6%
52004,Reinforced Capacitors,1.0,+2%,
52005,Backup Generator Unit,1.0,+2%,
52006,Well-Made Capacitors,1.0,+2%,
52007,Additional Injectors,0.0,,-6%
52008,Well-Made Magnets,1.0,+2%,
52009,Backup Core,1.0,+2%,
52010,Additional Mass Chamber,0.0,,-6%
52011,Additional Magnets,0.0,,-6%
52012,Reinforced Recycler,1.0,,-10%
52013,Well-Made Generator Unit,0.25,,-7%
52014,Reinforced Plating,0.25,,-7%
52015,Copper Mass Chamber,1.0,+2%,
52016,Backup Stabiliser,0.0,,-6%
52017,Well-Made Recycler,1.0,+2%,
52018,Well-Made Injectors,1.0,,-10%
52019,Well-Made Injectors,1.0,+2%,
52020,Backup Plating,1.0,+2%,
52021,Backup Accelerator,0.5,,-8%
52022,Reinforced Injectors,0.25,,-7%
52023,Well-Made Recycler,0.0,,-6%
52024,Additional Stabiliser,1.0,+2%,
52025,Additional Accelerator,1.0,+2%,
52026,Additional Stabiliser,1.0,+2%,
52027,Well-Made Plating,1.0,+2%,
52028,Additional Plating,1.0,+2%,
52029,Reinforced Mass Chamber,1.0,+2%,
52030,Reinforced Capacitors,0.0,,-6%
52031,Reinforced Magnets,1.0,+2%,
52032,Well-Made Injectors,0.0,,-6%
52033,Reinforced Capacitors,0.5,,-8%
52034,Well-Made Capacitors,0.0,,-6%
52035,Additional Recycler,0.25,,-7%
52036,Backup Stabiliser,1.0,+2%,
52037,Copper Capacitors,0.75,,-9%
52038,Backup Injectors,1.0,+2%,
52039,Backup Stabiliser,0.0,,-6%
52040,Reinforced Mass Chamber,0.5,,-8%
52041,Additional Accelerator,0.25,,-7%
52042,Additional Generator Unit,0.0,,-6%
52043,Copper Mass Chamber,1.0,+2%,
52044,Backup Generator Unit,0.0,,-6%
52045,Backup Generator Unit,0.0,,-6%
52046,Reinforced Accelerator,0.25,,-7%
52047,Backup Accelerator,0.25,,-7%
52048,Additional Plating,1.0,+2%,
52049,Additional Injectors,0.0,,-6%
52050,Copper Stabiliser,0.0,,-6%
52051,Additional Magnets,0.25,,-7%
52052,Well-Made Stabiliser,1.0,+2%,
52053,Reinforced Recycler,0.0,,-6%
52054,Backup Generator Unit,1.0,+2%,
52055,Reinforced Generator Unit,1.0,+2%,
52056,Backup Generator Unit,0.0,,-6%
52057,Well-Made Core,1.0,+2%,
52058,Additional Mass Chamber,0.0,,-6%
52059,Copper Core,0.75,,-9%
52060,Reinforced Stabiliser,0.25,,-7%
52061,Backup Mass Chamber,1.0,+2%,
52062,Additional Accelerator,1.0,+2%,
52063,Copper Core,1.0,+2%,
52064,Well-Made Capacitors,1.0,+2%,
52065,Backup Plating,1.0,,-10%
52066,Copper Generator Unit,0.0,,-6%
52067,Reinforced Stabiliser,0.75,,-9%
52068,Reinforced Mass Chamber,0.0,,-6%
52069,Well-Made Capacitors,0.0,,-6%
52070,Copper Core,0.0,,-6%
52071,Additional Mass Chamber,1.0,+2%,
52072,Reinforced Generator Unit,0.0,,-6%
52073,Copper Injectors,0.0,,-6%
52074,Copper Mass Chamber,0.0,,-6%
52075,Additional Accelerator,0.0,,-6%
52076,Well-Made Recycler,1.0,+2%,
52077,Additional Magnets,1.0,+2%,
52078,Well-Made Recycler,1.0,+2%,
52079,Additional Core,0.5,,-8%
52080,Backup Plating,1.0,+2%,
52081,Backup Capacitors,1.0,+2%,
52082,Backup Injectors,1.0,+2%,
52083,Reinforced Core,0.25,,-7%
52084,Well-Made Generator Unit,0.0,,-6%
52085,Reinforced Stabiliser,1.0,+2%,
52086,Additional Recycler,0.0,,-6%
52087,Additional Mass Chamber,0.0,,-6%
52088,Well-Made Accelerator,1.0,+2%,
52089,Reinforced Capacitors,1.0,+2%,
52090,Copper Magnets,1.0,+2%,
52091,Backup Accelerator,0.25,,-7%
52092,Copper Mass Chamber,0.75,,-9%
52093,Reinforced Generator Unit,1.0,+2%,
52094,Backup Core,0.0,,-6%
52095,Well-Made Plating,0.0,,-6%
52096,Well-Made Stabiliser,0.5,,-8%
52097,Well-Made Mass Chamber,0.5,,-8%
52098,Well-Made Stabiliser,1.0,+2%,
52099,Additional Generator Unit,1.0,,-10%
52100,Copper Capacitors,1.0,+2%,
52101,Reinforced Generator Unit,0.0,,-6%
52102,Backup Injectors,1.0,+2%,
52103,Additional Magnets,1.0,,-10%
52104,Backup Mass Chamber,0.25,,-7%
52105,Copper Mass Chamber,1.0,,-10%
52106,Copper Accelerator,1.0,+2%,
52107,Well-Made Plating,0.5,,-8%
52108,Copper Mass Chamber,1.0,+2%,
52109,Copper Magnets,1.0,+2%,
52110,Well-Made Generator Unit,1.0,+2%,
52111,Copper Mass Chamber,0.25,,-7%
52112,Copper Core,1.0,+2%,
52113,Copper Magnets,0.0,,-6%
52114,Reinforced Generator Unit,0.5,,-8%
52115,Reinforced Magnets,0.0,,-6%
52116,Well-Made Accelerator,1.0,+2%,
52117,Well-Made Generator Unit,0.0,,-6%
52118,Well-Made Generator Unit,0.0,,-6%
52119,Backup Magnets,1.0,+2%,
52120,Additional Magnets,1.0,+2%,
52121,Reinforced Plating,0.0,,-6%
52122,Reinforced Accelerator,1.0,+2%,
52123,Copper Magnets,1.0,+2%,
52124,Reinforced Recycler,0.5,,-8%
52125,Well-Made Stabiliser,0.0,,-6%
52126,Additional Accelerator,0.75,,-9%
52127,Well-Made Plating,1.0,,-10%
52128,Well-Made Magnets,1.0,+2%,
52129,Reinforced Accelerator,1.0,+2%,
52130,Copper Mass Chamber,0.0,,-6%
52131,Reinforced Capacitors,1.0,+2%,
52132,Additional Accelerator,0.0,,-6%
52133,Copper Mass Chamber,1.0,+2%,
52134,Copper Stabiliser,0.75,,-9%
52135,Copper Magnets,0.75,,-9%
52136,Reinforced Injectors,0.25,,-7%
52137,Well-Made Accelerator,1.0,+2%,
52138,Backup Recycler,1.0,+2%,
52139,Reinforced Mass Chamber,0.0,,-6%
52140,Copper Accelerator,1.0,+2%,
52141,Additional Accelerator,0.25,,-7%
52142,Well-Made Injectors,1.0,+2%,
52143,Backup Mass Chamber,1.0,+2%,
52144,Copper Plating,1.0,+2%,
52145,Backup Mass Chamber,1.0,+2%,
52146,Additional Recycler,1.0,+2%,
52147,Copper Generator Unit,1.0,+2%,
52148,Copper Stabiliser,0.0,,-6%
52149,Reinforced Recycler,1.0,+2%,
52150,Reinforced Plating,0.0,,-6%
52151,Reinforced Mass Chamber,1.0,+2%,
52152,Reinforced Accelerator,1.0,+2%,
52153,Well-Made Magnets,0.75,,-9%
52154,Well-Made Recycler,0.5,,-8%
52155,Additional Core,0.0,,-6%
52156,Additional Plating,1.0,+2%,
52157,Backup Generator Unit,1.0,+2%,
52158,Backup Mass Chamber,1.0,,-10%
52159,Reinforced Capacitors,1.0,+2%,
52160,Well-Made Plating,1.0,+2%,
52161,Additional Magnets,1.0,+2%,
52162,Additional Stabiliser,1.0,+2%,
52163,Additional Stabiliser,1.0,,-10%
52164,Additional Capacitors,0.0,,-6%
52165,Reinforced Plating,0.5,,-8%
52166,Reinforced Generator Unit,0.0,,-6%
52167,Additional Core,1.0,+2%,
52168,Reinforced Plating,1.0,+2%,
52169,Copper Magnets,1.0,+2%,
52170,Additional Stabiliser,1.0,+2%,
52171,Backup Accelerator,0.0,,-6%
52172,Copper Recycler,0.25,,-7%
52173,Backup Recycler,0.0,,-6%
52174,Copper Accelerator,1.0,+2%,
52175,Well-Made Mass Chamber,1.0,+2%,
52176,Backup Accelerator,1.0,+2%,
52177,Reinforced Core,1.0,+2%,
52178,Additional Capacitors,1.0,+2%,
52179,Reinforced Injectors,0.25,,-7%
52180,Copper Injectors,1.0,+2%,
52181,Reinforced Core,1.0,+2%,
52182,Backup Injectors,0.5,,-8%
52183,Backup Capacitors,0.0,,-6%
52184,Additional Magnets,1.0,+2%,
52185,Backup Generator Unit,1.0,+2%,
52186,Reinforced Core,1.0,+2%,
52187,Backup Core,0.0,,-6%
52188,Reinforced Injectors,0.0,,-6%
52189,Additional Mass Chamber,1.0,+2%,
52190,Reinforced Stabiliser,1.0,+2%,
52191,Copper Plating,1.0,+2%,
52192,Well-Made Accelerator,0.0,,-6%
52193,Additional Mass Chamber,0.75,,-9%
52194,Additional Mass Chamber,0.0,,-6%
52195,Well-Made Magnets,1.0,+2%,
52196,Reinforced Stabiliser,0.0,,-6%
52197,Copper Recycler,1.0,+2%,
52198,Reinforced Mass Chamber,0.0,,-6%
52199,Additional Capacitors,0.0,,-6%
52200,Copper Magnets,0.75,,-9%
52201,Reinforced Mass Chamber,1.0,+2%,
52202,Well-Made Mass Chamber,1.0,+2%,
52203,Reinforced Plating,1.0,+2%,
52204,Reinforced Accelerator,1.0,+2%,
52205,Backup Magnets,0.0,,-6%
52206,Well-Made Capacitors,1.0,+2%,
52207,Additional Capacitors,0.25,,-7%
52208,Reinforced Injectors,0.25,,-7%
52209,Reinforced Plating,0.0,,-6%
52210,Copper Mass Chamber,1.0,+2%,
52211,Additional Plating,1.0,+2%,
52212,Well-Made Stabiliser,1.0,+2%,
52213,Backup Generator Unit,1.0,+2%,
52214,Copper Recycler,1.0,+2%,
52215,Additional Mass Chamber,0.5,,-8%
52216,Copper Mass Chamber,1.0,+2%,
52217,Backup Recycler,1.0,+2%,
52218,Additional Capacitors,1.0,+2%,
52219,Backup Core,1.0,+2%,
52220,Reinforced Plating,1.0,,-10%
52221,Backup Stabiliser,0.0,,-6%
52222,Copper Capacitors,0.0,,-6%
52223,Copper Capacitors,1.0,+2%,
52224,Well-Made Accelerator,0.0,,-6%
52225,Well-Made Generator Unit,1.0,+2%,
52226,Backup Stabiliser,1.0,,-10%
52227,Copper Plating,0.0,,-6%
52228,Well-Made Magnets,1.0,+2%,
52229,Copper Stabiliser,1.0,+2%,
52230,Additional Generator Unit,0.0,,-6%
52231,Additional Mass Chamber,1.0,,-10%
52232,Backup Capacitors,1.0,+2%,
52233,Additional Accelerator,1.0,+2%,
52234,Additional Magnets,1.0,,-10%
52235,Copper Plating,1.0,+2%,
52236,Reinforced Stabiliser,1.0,+2%,
52237,Reinforced Capacitors,1.0,+2%,
52238,Copper Stabiliser,0.0,,-6%
52239,Well-Made Capacitors,1.0,+2%,
52240,Reinforced Core,0.0,,-6%
52241,Copper Stabiliser,1.0,+2%,
52242,Backup Accelerator,1.0,+2%,
52243,Additional Core,1.0,+2%,
52244,Additional Mass Chamber,1.0,+2%,
52245,Well-Made Accelerator,0.25,,-7%
52246,Reinforced Mass Chamber,0.0,,-6%
52247,Additional Plating,0.0,,-6%
52248,Additional Magnets,1.0,+2%,
52249,Copper Core,0.0,,-6%
52250,Backup Injectors,0.0,,-6%
52251,Well-Made Plating,0.25,,-7%
52252,Backup Core,1.0,+2%,
52253,Backup Injectors,1.0,+2%,
52254,Well-Made Magnets,0.0,,-6%
52255,Copper Capacitors,0.0,,-6%
52256,Reinforced Mass Chamber,0.0,,-6%
52257,Reinforced Capacitors,1.0,+2%,
52258,Additional Capacitors,0.25,,-7%
52259,Reinforced Core,0.0,,-6%
52260,Reinforced Capacitors,0.0,,-6%
52261,Reinforced Recycler,1.0,+2%,
52262,Well-Made Generator Unit,0.5,,-8%
52263,Backup Stabiliser,0.75,,-9%
52264,Copper Injectors,1.0,+2%,
52265,Reinforced Recycler,0.75,,-9%
52266,Well-Made Magnets,0.25,,-7%
52267,Copper Accelerator,0.25,,-7%
52268,Reinforced Capacitors,0.25,,-7%
52269,Backup Mass Chamber,0.0,,-6%
52270,Copper Core,1.0,+2%,
52271,Copper Generator Unit,1.0,+2%,
52272,Backup Magnets,1.0,+2%,
52273,Reinforced Mass Chamber,1.0,+2%,
52274,Additional Generator Unit,0.5,,-8%
52275,Copper Injectors,1.0,+2%,
52276,Well-Made Capacitors,1.0,+2%,
52277,Backup Magnets,0.0,,-6%
52278,Reinforced Mass Chamber,0.0,,-6%
52279,Reinforced Mass Chamber,1.0,+2%,
52280,Well-Made Recycler,1.0,+2%,
52281,Additional Capacitors,0.0,,-6%
52282,Well-Made Generator Unit,1.0,+2%,
52283,Well-Made Injectors,1.0,+2%,
52284,Copper Recycler,1.0,+2%,
52285,Well-Made Magnets,1.0,+2%,
52286,Additional Recycler,0.5,,-8%
52287,Well-Made Core,1.0,,-10%
52288,Reinforced Plating,0.0,,-6%
52289,Copper Core,0.75,,-9%
52290,Reinforced Stabiliser,0.0,,-6%
52291,Well-Made Recycler,1.0,,-10%
52292,Backup Injectors,1.0,+2%,
52293,Backup Generator Unit,1.0,+2%,
52294,Additional Capacitors,1.0,+2%,
52295,Reinforced Mass Chamber,0.25,,-7%
52296,Well-Made Mass Chamber,1.0,+2%,
52297,Reinforced Stabiliser,1.0,+2%,
52298,Additional Mass Chamber,1.0,+2%,
52299,Additional Capacitors,1.0,+2%,
52300,Backup Mass Chamber,0.0,,-6%
52301,Copper Stabiliser,1.0,,-10%
52302,Reinforced Stabiliser,0.0,,-6%
52303,Backup Accelerator,0.0,,-6%
52304,Additional Generator Unit,1.0,+2%,
52305,Reinforced Generator Unit,0.25,,-7%
52306,Backup Magnets,1.0,+2%,
52307,Additional Injectors,1.0,+2%,
52308,Additional Generator Unit,1.0,+2%,
52309,Copper Magnets,1.0,+2%,
52310,Reinforced Stabiliser,1.0,+2%,
52311,Reinforced Recycler,0.0,,-6%
52312,Backup Stabiliser,0.75,,-9%
52313,Additional Core,0.0,,-6%
52314,Well-Made Generator Unit,1.0,+2%,
52315,Reinforced Generator Unit,0.25,,-7%
52316,Copper Recycler,0.25,,-7%
52317,Additional Capacitors,0.0,,-6%
52318,Additional Plating,0.5,,-8%
52319,Copper Plating,0.0,,-6%
52320,Reinforced Stabiliser,0.0,,-6%
52321,Copper Capacitors,1.0,+2%,
52322,Backup Mass Chamber,1.0,+2%,
52323,Backup Mass Chamber,1.0,+2%,
52324,Additional Generator Unit,0.0,,-6%
52325,Backup Plating,0.0,,-6%
52326,Backup Injectors,1.0,+2%,
52327,Well-Made Stabiliser,0.25,,-7%
52328,Copper Recycler,0.25,,-7%
52329,Copper Accelerator,1.0,+2%,
52330,Backup Plating,0.0,,-6%
52331,Reinforced Generator Unit,1.0,+2%,
52332,Additional Stabiliser,1.0,+2%,
52333,Backup Generator Unit,0.25,,-7%
52334,Backup Stabiliser,0.75,,-9%
52335,Backup Mass Chamber,1.0,+2%,
52336,Backup Injectors,1.0,+2%,
52337,Backup Accelerator,1.0,+2%,
52338,Well-Made Plating,1.0,+2%,
52339,Reinforced Generator Unit,0.25,,-7%
52340,Backup Accelerator,1.0,+2%,
52341,Backup Magnets,0.75,,-9%
52342,Backup Core,0.25,,-7%
52343,Additional Mass Chamber,1.0,+2%,
52344,Copper Injectors,0.0,,-6%
52345,Reinforced Magnets,0.0,,-6%
52346,Backup Stabiliser,1.0,+2%,
52347,Reinforced Accelerator,1.0,+2%,
52348,Reinforced Stabiliser,0.75,,-9%
52349,Reinforced Recycler,0.5,,-8%
52350,Copper Magnets,1.0,+2%,
52351,Well-Made Plating,0.0,,-6%
52352,Additional Plating,0.0,,-6%
52353,Additional Plating,1.0,+2%,
52354,Copper Magnets,1.0,+2%,
52355,Additional Generator Unit,1.0,+2%,
52356,Backup Accelerator,1.0,+2%,
52357,Reinforced Stabiliser,1.0,+2%,
52358,Backup Plating,0.75,,-9%
52359,Reinforced Capacitors,1.0,+2%,
52360,Reinforced Plating,1.0,+2%,
52361,Reinforced Generator Unit,0.25,,-7%
52362,Well-Made Recycler,0.75,,-9%
52363,Backup Injectors,0.0,,-6%
52364,Reinforced Core,1.0,+2%,
52365,Well-Made Stabiliser,1.0,+2%,
52366,Reinforced Magnets,1.0,+2%,
52367,Copper Recycler,1.0,+2%,
52368,Additional Recycler,1.0,+2%,
52369,Well-Made Recycler,0.75,,-9%
52370,Backup Plating,1.0,+2%,
52371,Reinforced Injectors,1.0,+2%,
52372,Additional Accelerator,1.0,+2%,
52373,Reinforced Generator Unit,1.0,+2%,
52374,Copper Recycler,0.25,,-7%
52375,Well-Made Generator Unit,0.75,,-9%
52376,Reinforced Injectors,0.0,,-6%
52377,Copper Plating,1.0,+2%,
52378,Reinforced Recycler,1.0,,-10%
52379,Copper Accelerator,1.0,+2%,
52380,Reinforced Recycler,0.0,,-6%
52381,Reinforced Magnets,0.0,,-6%
52382,Well-Made Injectors,0.0,,-6%
52383,Well-Made Mass Chamber,0.0,,-6%
52384,Well-Made Mass Chamber,0.0,,-6%
52385,Backup Plating,1.0,+2%,
52386,Copper Capacitors,0.5,,-8%
52387,Additional Stabiliser,0.25,,-7%
52388,Copper Plating,0.0,,-6%
52389,Copper Plating,1.0,+2%,
52390,Reinforced Generator Unit,0.25,,-7%
52391,Additional Core,1.0,+2%,
52392,Well-Made Accelerator,1.0,+2%,
52393,Copper Generator Unit,1.0,+2%,
52394,Well-Made Stabiliser,1.0,+2%,
52395,Reinforced Recycler,1.0,+2%,
52396,Reinforced Injectors,0.25,,-7%
52397,Backup Plating,0.0,,-6%
52398,Well-Made Magnets,1.0,+2%,
52399,Reinforced Injectors,1.0,+2%,
52400,Backup Plating,1.0,+2%,
52401,Well-Made Mass Chamber,0.0,,-6%
52402,Additional Mass Chamber,1.0,+2%,
52403,Backup Capacitors,1.0,+2%,
52404,Well-Made Accelerator,0.0,,-6%
52405,Copper Mass Chamber,0.0,,-6%
52406,Well-Made Accelerator,0.0,,-6%
52407,Backup Mass Chamber,1.0,+2%,
52408,Well-Made Magnets,1.0,+2%,
52409,Backup Capacitors,1.0,+2%,
52410,Copper Core,0.0,,-6%
52411,Backup Stabiliser,0.0,,-6%
52412,Backup Capacitors,0.5,,-8%
52413,Reinforced Capacitors,1.0,+2%,
52414,Copper Core,1.0,+2%,
52415,Well-Made Injectors,0.25,,-7%
52416,Additional Recycler,0.0,,-6%
52417,Copper Injectors,1.0,+2%,
52418,Copper Magnets,1.0,,-10%
52419,Well-Made Stabiliser,0.0,,-6%
52420,Additional Core,1.0,+2%,
52421,Well-Made Stabiliser,1.0,+2%,
52422,Additional Mass Chamber,0.0,,-6%
52423,Backup Accelerator,1.0,+2%,
52424,Well-Made Injectors,0.0,,-6%
52425,Well-Made Injectors,0.75,,-9%
52426,Backup Plating,1.0,+2%,
52427,Reinforced Recycler,1.0,+2%,
52428,Additional Mass Chamber,1.0,+2%,
52429,Additional Generator Unit,0.0,,-6%
52430,Copper Mass Chamber,0.75,,-9%
52431,Additional Recycler,0.0,,-6%
52432,Additional Stabiliser,1.0,+2%,
52433,Reinforced Stabiliser,1.0,,-10%
52434,Reinforced Capacitors,0.25,,-7%
52435,Backup Core,0.5,,-8%
52436,Reinforced Magnets,1.0,+2%,
52437,Backup Magnets,1.0,+2%,
52438,Well-Made Magnets,1.0,+2%,
52439,Backup Mass Chamber,1.0,+2%,
52440,Well-Made Injectors,0.0,,-6%
52441,Additional Recycler,1.0,+2%,
52442,Well-Made Capacitors,0.0,,-6%
52443,Reinforced Plating,0.25,,-7%
52444,Reinforced Recycler,1.0,+2%,
52445,Backup Injectors,0.5,,-8%
52446,Copper Accelerator,1.0,+2%,
52447,Additional Accelerator,1.0,+2%,
52448,Backup Injectors,0.25,,-7%
52449,Backup Injectors,1.0,+2%,
52450,Copper Plating,1.0,+2%,
52451,Copper Plating,0.25,,-7%
52452,Well-Made Recycler,1.0,+2%,
52453,Well-Made Injectors,1.0,+2%,
52454,Copper Mass Chamber,1.0,+2%,
52455,Additional Mass Chamber,1.0,+2%,
52456,Copper Generator Unit,0.0,,-6%
52457,Reinforced Mass Chamber,0.0,,-6%
52458,Copper Magnets,0.75,,-9%
52459,Well-Made Accelerator,1.0,+2%,
