sep=,
Seed,Name,Perfection,Vehicle_BoostSpeed,Vehicle_BoostTanks
59962,Liquid Fuel Dynamo,0.237,+44%,
59963,Hybrid Dynamo,0.395,+50%,
59964,Tritium Igniter,0.0,+35%,+30%
59965,Hybrid Nozzles,0.421,+51%,
59966,Tritium Igniter,0.0,+35%,
59967,Hybrid Igniter,0.316,+47%,
59968,Frictionless Igniter,0.079,+37%,+31%
59969,Hybrid Igniter,0.237,+35%,+39%
59970,Tritium Tanks,0.5,+35%,+49%
59971,Liquid Fuel Pump,0.079,+37%,+31%
59972,Liquid Fuel Dynamo,0.026,+36%,
59973,Tritium Exhaust,0.184,+35%,+37%
59974,Multi-Tube Combustion Unit,0.0,,+30%
59975,Multi-Tube Nozzles,0.474,+48%,+35%
59976,Hybrid Igniter,0.0,,+30%
59977,Frictionless Igniter,0.132,+37%,+33%
59978,Tritium Dynamo,0.0,+35%,
59979,Liquid Fuel Turbine,0.395,+50%,
59980,Tritium Turbine,0.184,+36%,+36%
59981,Tritium Turbine,0.395,+38%,+42%
59982,Frictionless Igniter,0.289,+39%,+37%
59983,Hybrid Dynamo,0.342,+48%,+30%
59984,Tritium Pump,0.447,+50%,+32%
59985,Tritium Turbine,0.342,,+43%
59986,Liquid Fuel Nozzles,0.0,+35%,
59987,Tritium Turbine,0.0,,+30%
59988,Hybrid Exhaust,0.079,+38%,
59989,Multi-Tube Combustion Unit,0.237,,+39%
59990,Frictionless Igniter,0.211,,+38%
59991,Tritium Igniter,0.342,+41%,+37%
59992,Multi-Tube Nozzles,0.211,+35%,+38%
59993,Multi-Tube Igniter,0.211,+43%,
59994,Multi-Tube Combustion Unit,0.316,+46%,+31%
59995,Frictionless Dynamo,0.395,+50%,
59996,Multi-Tube Tanks,0.0,+35%,
59997,Hybrid Turbine,0.211,+37%,+36%
59998,Frictionless Exhaust,0.263,+45%,
59999,Hybrid Pump,0.184,,+37%
60000,Hybrid Diffuser,0.026,+36%,
60001,Hybrid Diffuser,0.316,,+42%
60002,Tritium Pump,0.237,+36%,+38%
60003,Multi-Tube Dynamo,0.053,,+32%
60004,Frictionless Dynamo,0.026,,+31%
60005,Multi-Tube Pump,0.158,+41%,+30%
60006,Multi-Tube Pump,0.158,,+36%
60007,Liquid Fuel Jets,0.079,,+33%
60008,Multi-Tube Combustion Unit,0.211,+36%,+37%
60009,Liquid Fuel Jets,0.395,,+45%
60010,Multi-Tube Exhaust,0.053,,+32%
60011,Multi-Tube Combustion Unit,0.0,+35%,
60012,Hybrid Pump,0.0,,+30%
60013,Multi-Tube Jets,0.395,+50%,
60014,Multi-Tube Diffuser,0.158,+38%,+33%
60015,Liquid Fuel Diffuser,0.0,,+30%
60016,Tritium Diffuser,0.474,+36%,+47%
60017,Liquid Fuel Exhaust,0.053,,+32%
60018,Frictionless Diffuser,0.342,+48%,
60019,Hybrid Turbine,0.421,+50%,+31%
60020,Tritium Turbine,0.342,,+43%
60021,Frictionless Nozzles,0.105,+37%,+32%
60022,Frictionless Tanks,0.395,+50%,
60023,Hybrid Nozzles,0.105,,+34%
60024,Hybrid Igniter,0.132,,+35%
60025,Frictionless Tanks,0.447,+52%,
60026,Frictionless Turbine,0.026,,+31%
60027,Hybrid Diffuser,0.474,+51%,+32%
60028,Tritium Jets,0.0,,+30%
60029,Tritium Diffuser,0.158,+41%,
60030,Liquid Fuel Pump,0.0,+35%,
60031,Multi-Tube Diffuser,0.421,,+46%
60032,Hybrid Diffuser,0.105,,+34%
60033,Frictionless Nozzles,0.184,+42%,
60034,Frictionless Jets,0.0,,+30%
60035,Hybrid Exhaust,0.474,+39%,+44%
60036,Frictionless Diffuser,0.079,,+33%
60037,Liquid Fuel Diffuser,0.474,+53%,
60038,Hybrid Turbine,0.026,+36%,+30%
60039,Frictionless Dynamo,0.105,+39%,
60040,Multi-Tube Combustion Unit,0.316,+38%,+39%
60041,Tritium Diffuser,0.368,+47%,+32%
60042,Hybrid Pump,1.0,+54%,+49%
60043,Hybrid Pump,0.447,,+47%
60044,Hybrid Pump,0.579,+49%,+38%
60045,Multi-Tube Exhaust,0.421,,+46%
60046,Liquid Fuel Igniter,0.0,+35%,
60047,Frictionless Diffuser,0.053,+37%,
60048,Frictionless Combustion Unit,0.079,,+33%
60049,Tritium Jets,0.158,+41%,
60050,Multi-Tube Tanks,0.105,+39%,
60051,Tritium Nozzles,0.0,,+30%
60052,Frictionless Jets,0.684,+53%,+38%
60053,Liquid Fuel Dynamo,0.395,+42%,+38%
60054,Tritium Nozzles,0.053,+36%,+31%
60055,Liquid Fuel Turbine,0.053,,+32%
60056,Hybrid Tanks,0.368,+35%,+44%
60057,Multi-Tube Pump,0.605,+44%,+44%
60058,Liquid Fuel Combustion Unit,0.0,+35%,
60059,Tritium Pump,0.0,+35%,
60060,Tritium Pump,0.447,,+47%
60061,Frictionless Turbine,0.0,+35%,
60062,Liquid Fuel Pump,0.395,,+45%
60063,Frictionless Nozzles,0.026,+36%,
60064,Liquid Fuel Igniter,0.105,,+34%
60065,Liquid Fuel Igniter,0.184,,+37%
60066,Multi-Tube Dynamo,0.5,,+49%
60067,Tritium Pump,0.079,,+33%
60068,Multi-Tube Nozzles,0.421,+38%,+43%
60069,Frictionless Pump,0.158,+41%,+30%
60070,Multi-Tube Combustion Unit,0.316,,+42%
60071,Multi-Tube Pump,0.316,+47%,+30%
60072,Liquid Fuel Igniter,0.289,+46%,
60073,Frictionless Combustion Unit,0.395,,+45%
60074,Tritium Nozzles,0.105,,+34%
60075,Liquid Fuel Exhaust,0.026,+36%,
60076,Hybrid Combustion Unit,0.342,,+43%
60077,Hybrid Turbine,0.395,+50%,
60078,Multi-Tube Exhaust,0.026,,+31%
60079,Liquid Fuel Exhaust,0.5,+54%,
60080,Liquid Fuel Nozzles,0.579,+43%,+44%
60081,Frictionless Exhaust,0.421,+35%,+46%
60082,Hybrid Pump,0.474,+37%,+46%
60083,Hybrid Diffuser,0.447,+47%,+35%
60084,Tritium Tanks,0.079,+38%,
60085,Hybrid Exhaust,0.079,,+33%
60086,Frictionless Exhaust,0.079,+38%,
60087,Hybrid Pump,0.0,+35%,+30%
60088,Hybrid Tanks,0.421,+51%,
60089,Multi-Tube Jets,0.0,,+30%
60090,Liquid Fuel Nozzles,0.053,+36%,+31%
60091,Frictionless Dynamo,0.158,+41%,
60092,Tritium Turbine,0.447,+39%,+43%
60093,Hybrid Combustion Unit,0.395,+38%,+42%
60094,Hybrid Pump,0.105,+35%,+34%
60095,Hybrid Combustion Unit,0.184,+40%,+32%
60096,Tritium Igniter,0.0,,+30%
60097,Hybrid Tanks,0.263,+45%,
60098,Liquid Fuel Exhaust,0.079,+37%,+31%
60099,Multi-Tube Jets,0.105,+39%,
60100,Liquid Fuel Jets,0.026,,+31%
60101,Tritium Igniter,0.079,+36%,+32%
60102,Tritium Diffuser,0.474,+53%,
60103,Frictionless Pump,0.0,,+30%
60104,Frictionless Igniter,0.395,,+45%
60105,Frictionless Combustion Unit,0.079,+38%,
60106,Hybrid Dynamo,0.711,+50%,+42%
60107,Hybrid Dynamo,0.053,+35%,+32%
60108,Multi-Tube Nozzles,0.0,+35%,
60109,Liquid Fuel Combustion Unit,0.5,,+49%
60110,Tritium Exhaust,0.0,+35%,
60111,Frictionless Tanks,0.368,+49%,
60112,Frictionless Exhaust,0.842,+50%,+47%
60113,Hybrid Tanks,0.263,+41%,+34%
60114,Multi-Tube Nozzles,0.5,+54%,
60115,Tritium Igniter,0.0,+35%,
60116,Frictionless Pump,0.026,+36%,
60117,Hybrid Igniter,0.0,+35%,
60118,Hybrid Combustion Unit,0.184,+42%,
60119,Hybrid Exhaust,0.289,+46%,
60120,Hybrid Turbine,0.447,+52%,
60121,Hybrid Combustion Unit,0.184,+42%,
60122,Frictionless Nozzles,0.605,+47%,+41%
60123,Frictionless Igniter,0.368,+41%,+38%
60124,Liquid Fuel Jets,0.289,,+41%
60125,Liquid Fuel Tanks,0.316,,+42%
60126,Tritium Combustion Unit,0.395,,+45%
60127,Frictionless Jets,0.237,+43%,+31%
60128,Frictionless Exhaust,0.368,,+44%
60129,Frictionless Nozzles,0.026,,+31%
60130,Liquid Fuel Nozzles,0.395,+37%,+43%
60131,Multi-Tube Turbine,0.053,+37%,+30%
60132,Liquid Fuel Turbine,0.368,,+44%
60133,Frictionless Dynamo,0.0,+35%,
60134,Hybrid Turbine,0.053,,+32%
60135,Liquid Fuel Turbine,0.132,+40%,
60136,Frictionless Turbine,0.421,,+46%
60137,Liquid Fuel Dynamo,0.158,,+36%
60138,Frictionless Turbine,0.395,+50%,+30%
60139,Hybrid Jets,0.026,+36%,
60140,Liquid Fuel Exhaust,0.053,,+32%
60141,Hybrid Igniter,0.026,,+31%
60142,Tritium Exhaust,0.342,+39%,+39%
60143,Hybrid Jets,0.0,,+30%
60144,Hybrid Diffuser,0.079,+35%,+33%
60145,Multi-Tube Dynamo,0.395,+35%,+45%
60146,Multi-Tube Igniter,0.026,+35%,+31%
60147,Tritium Pump,0.237,+38%,+36%
60148,Hybrid Pump,0.316,+47%,
60149,Tritium Igniter,0.158,+41%,
60150,Tritium Nozzles,0.605,+45%,+43%
60151,Tritium Turbine,0.342,+48%,+30%
60152,Liquid Fuel Igniter,0.421,+51%,
60153,Frictionless Igniter,0.211,,+38%
60154,Multi-Tube Nozzles,0.5,+43%,+41%
60155,Hybrid Tanks,0.0,+35%,
60156,Hybrid Combustion Unit,0.0,+35%,
60157,Multi-Tube Nozzles,0.158,,+36%
60158,Hybrid Igniter,0.395,+50%,
60159,Tritium Pump,0.053,,+32%
60160,Tritium Jets,0.316,+47%,
60161,Multi-Tube Nozzles,0.0,,+30%
60162,Tritium Exhaust,0.342,+48%,
60163,Tritium Pump,0.237,,+39%
60164,Frictionless Dynamo,0.0,+35%,+30%
60165,Multi-Tube Jets,0.316,,+42%
60166,Tritium Exhaust,0.579,+44%,+43%
60167,Frictionless Pump,0.026,+36%,
60168,Frictionless Turbine,0.421,+40%,+41%
60169,Tritium Igniter,0.026,,+31%
60170,Hybrid Jets,0.079,+35%,+33%
60171,Multi-Tube Tanks,0.026,+36%,+30%
60172,Hybrid Turbine,0.0,,+30%
60173,Tritium Turbine,0.316,+47%,
60174,Multi-Tube Turbine,0.0,,+30%
60175,Tritium Exhaust,0.0,+35%,
60176,Tritium Combustion Unit,0.553,+38%,+48%
60177,Hybrid Diffuser,0.474,+50%,+33%
60178,Tritium Turbine,0.447,,+47%
60179,Frictionless Turbine,0.158,,+36%
60180,Tritium Turbine,0.0,+35%,+30%
60181,Tritium Exhaust,0.737,+48%,+45%
60182,Frictionless Pump,0.079,+38%,
60183,Frictionless Turbine,0.237,+36%,+38%
60184,Multi-Tube Igniter,0.342,+48%,
60185,Liquid Fuel Jets,0.026,,+31%
60186,Frictionless Nozzles,0.289,+46%,
60187,Liquid Fuel Pump,0.342,+41%,+37%
60188,Frictionless Combustion Unit,0.0,,+30%
60189,Multi-Tube Dynamo,0.105,+35%,+34%
60190,Multi-Tube Combustion Unit,0.5,+54%,
60191,Tritium Nozzles,0.079,+38%,
60192,Hybrid Nozzles,0.026,+36%,
60193,Hybrid Dynamo,0.184,+42%,
60194,Liquid Fuel Diffuser,0.132,+40%,+30%
60195,Hybrid Igniter,0.316,,+42%
60196,Tritium Tanks,0.211,+39%,+34%
60197,Frictionless Tanks,0.211,+43%,
60198,Multi-Tube Turbine,0.053,+37%,
60199,Hybrid Jets,0.395,,+45%
60200,Frictionless Combustion Unit,0.0,+35%,+30%
60201,Tritium Diffuser,0.0,+35%,
60202,Hybrid Turbine,0.211,+43%,
60203,Multi-Tube Nozzles,0.0,+35%,
60204,Hybrid Tanks,0.447,+52%,+30%
60205,Multi-Tube Exhaust,0.026,,+31%
60206,Tritium Diffuser,0.263,,+40%
60207,Hybrid Jets,0.316,+47%,
60208,Frictionless Diffuser,0.105,+39%,+30%
60209,Liquid Fuel Exhaust,0.053,,+32%
60210,Frictionless Igniter,0.079,+38%,+30%
60211,Tritium Nozzles,0.0,,+30%
60212,Frictionless Exhaust,0.132,+40%,
60213,Hybrid Pump,0.289,+46%,+30%
60214,Hybrid Pump,0.763,+49%,+45%
60215,Tritium Dynamo,0.079,,+33%
60216,Multi-Tube Pump,0.211,+35%,+38%
60217,Tritium Exhaust,0.158,+41%,
60218,Tritium Pump,0.105,+39%,
60219,Frictionless Turbine,0.263,,+40%
60220,Hybrid Combustion Unit,0.053,+35%,+32%
60221,Tritium Exhaust,0.553,+37%,+49%
60222,Hybrid Tanks,0.395,+50%,+30%
60223,Frictionless Nozzles,0.579,+39%,+48%
60224,Hybrid Exhaust,0.079,+38%,
60225,Frictionless Tanks,0.0,+35%,
60226,Tritium Turbine,0.026,+36%,
60227,Hybrid Turbine,0.053,+37%,
60228,Hybrid Nozzles,0.184,+42%,
60229,Multi-Tube Turbine,0.368,+49%,
60230,Hybrid Nozzles,0.158,,+36%
60231,Tritium Jets,0.368,,+44%
60232,Tritium Diffuser,0.368,+37%,+42%
60233,Tritium Pump,0.368,+39%,+40%
60234,Tritium Exhaust,0.237,+44%,
60235,Multi-Tube Tanks,0.579,+45%,+42%
60236,Multi-Tube Dynamo,0.237,+35%,+39%
60237,Multi-Tube Dynamo,0.026,,+31%
60238,Tritium Exhaust,0.395,+50%,+30%
60239,Hybrid Combustion Unit,0.158,+38%,+33%
60240,Liquid Fuel Pump,0.263,+45%,+30%
60241,Hybrid Igniter,0.5,+53%,+31%
60242,Frictionless Jets,0.158,,+36%
60243,Frictionless Pump,0.132,,+35%
60244,Tritium Combustion Unit,0.184,,+37%
60245,Hybrid Jets,0.053,+37%,
60246,Frictionless Nozzles,0.026,+36%,
60247,Frictionless Turbine,0.0,+35%,
60248,Frictionless Pump,0.184,+42%,
60249,Liquid Fuel Pump,0.0,+35%,
60250,Frictionless Exhaust,0.105,+39%,
60251,Tritium Diffuser,0.237,,+39%
60252,Liquid Fuel Jets,0.105,,+34%
60253,Liquid Fuel Jets,0.211,+43%,
60254,Multi-Tube Turbine,0.447,,+47%
60255,Hybrid Diffuser,0.105,,+34%
60256,Tritium Tanks,0.105,+39%,
60257,Hybrid Jets,0.158,+38%,+33%
60258,Tritium Igniter,0.684,+52%,+39%
60259,Multi-Tube Combustion Unit,0.5,,+49%
60260,Liquid Fuel Pump,0.368,,+44%
60261,Liquid Fuel Nozzles,0.0,+35%,
60262,Multi-Tube Dynamo,0.316,+47%,
60263,Frictionless Diffuser,0.158,,+36%
60264,Multi-Tube Igniter,0.447,+52%,
60265,Tritium Nozzles,0.026,+35%,+31%
60266,Liquid Fuel Exhaust,0.316,+47%,+30%
60267,Tritium Dynamo,0.0,,+30%
60268,Hybrid Nozzles,0.026,+36%,
60269,Hybrid Diffuser,0.395,+35%,+45%
60270,Frictionless Exhaust,0.053,+37%,
60271,Liquid Fuel Jets,0.316,+47%,
60272,Multi-Tube Nozzles,0.053,+37%,
60273,Tritium Tanks,0.158,,+36%
60274,Tritium Nozzles,0.105,,+34%
60275,Hybrid Tanks,0.026,,+31%
60276,Liquid Fuel Jets,0.158,+41%,+30%
60277,Frictionless Igniter,0.421,+51%,
60278,Liquid Fuel Diffuser,0.211,+43%,
60279,Frictionless Pump,0.0,+35%,
60280,Tritium Diffuser,0.0,+35%,
60281,Frictionless Combustion Unit,0.026,+36%,
60282,Multi-Tube Diffuser,0.0,,+30%
60283,Frictionless Diffuser,0.447,+51%,+31%
60284,Tritium Jets,0.342,,+43%
60285,Frictionless Exhaust,0.053,+37%,+30%
60286,Tritium Tanks,0.289,,+41%
60287,Liquid Fuel Dynamo,0.342,,+43%
60288,Frictionless Dynamo,0.316,,+42%
60289,Multi-Tube Jets,0.105,+39%,+30%
60290,Frictionless Turbine,0.079,+35%,+33%
60291,Tritium Diffuser,0.0,+35%,
60292,Frictionless Dynamo,0.0,+35%,
60293,Liquid Fuel Pump,0.474,+53%,+30%
60294,Liquid Fuel Tanks,0.0,,+30%
60295,Multi-Tube Diffuser,0.105,+35%,+34%
60296,Frictionless Nozzles,0.158,,+36%
60297,Frictionless Combustion Unit,0.105,+38%,+31%
60298,Frictionless Pump,0.0,,+30%
60299,Multi-Tube Diffuser,0.053,,+32%
60300,Tritium Exhaust,0.5,+38%,+46%
60301,Tritium Turbine,0.053,+35%,+32%
60302,Multi-Tube Igniter,0.0,,+30%
60303,Tritium Exhaust,0.105,+39%,
60304,Frictionless Pump,0.158,+41%,
60305,Liquid Fuel Diffuser,0.158,+41%,+30%
60306,Liquid Fuel Combustion Unit,0.0,+35%,
60307,Tritium Exhaust,0.395,+50%,
60308,Liquid Fuel Tanks,0.395,+50%,+30%
60309,Tritium Jets,0.105,+39%,
60310,Frictionless Dynamo,0.263,+45%,
60311,Multi-Tube Pump,0.0,,+30%
60312,Multi-Tube Dynamo,0.053,+37%,
60313,Frictionless Exhaust,0.263,+45%,
60314,Frictionless Diffuser,0.105,,+34%
60315,Frictionless Diffuser,0.237,+42%,+32%
60316,Tritium Exhaust,0.079,,+33%
60317,Multi-Tube Diffuser,0.237,+43%,+31%
60318,Tritium Turbine,0.211,+43%,
60319,Multi-Tube Exhaust,0.711,+47%,+45%
60320,Frictionless Diffuser,0.316,,+42%
60321,Tritium Nozzles,0.0,+35%,
60322,Frictionless Exhaust,0.0,+35%,+30%
60323,Multi-Tube Jets,0.289,,+41%
60324,Hybrid Combustion Unit,0.0,+35%,
60325,Multi-Tube Diffuser,0.605,+53%,+35%
60326,Multi-Tube Igniter,0.105,,+34%
60327,Tritium Tanks,0.0,+35%,
60328,Frictionless Igniter,0.026,+36%,
60329,Hybrid Jets,0.053,,+32%
60330,Frictionless Dynamo,0.474,+52%,+31%
60331,Hybrid Diffuser,0.289,,+41%
60332,Multi-Tube Exhaust,0.0,+35%,
60333,Tritium Nozzles,0.237,+44%,
60334,Tritium Turbine,0.342,+35%,+43%
60335,Multi-Tube Combustion Unit,0.0,,+30%
60336,Hybrid Igniter,0.132,,+35%
60337,Multi-Tube Combustion Unit,0.895,+54%,+45%
60338,Multi-Tube Jets,0.079,,+33%
60339,Liquid Fuel Pump,0.026,+36%,
60340,Hybrid Dynamo,0.237,+40%,+34%
60341,Multi-Tube Combustion Unit,0.474,+53%,+30%
60342,Hybrid Nozzles,0.0,,+30%
60343,Tritium Dynamo,0.158,+41%,
60344,Liquid Fuel Diffuser,0.474,+44%,+39%
60345,Liquid Fuel Pump,0.132,+40%,
60346,Liquid Fuel Dynamo,0.421,,+46%
60347,Hybrid Diffuser,0.474,,+48%
60348,Hybrid Turbine,0.053,+37%,+30%
60349,Hybrid Exhaust,0.132,+40%,
60350,Frictionless Turbine,0.026,,+31%
60351,Hybrid Pump,0.421,,+46%
60352,Frictionless Dynamo,0.447,+50%,+32%
60353,Multi-Tube Dynamo,0.079,,+33%
60354,Tritium Nozzles,0.263,+45%,
60355,Liquid Fuel Nozzles,0.026,+36%,
60356,Multi-Tube Turbine,0.211,+35%,+38%
60357,Liquid Fuel Pump,0.026,+36%,+30%
60358,Tritium Tanks,0.447,,+47%
60359,Hybrid Exhaust,0.0,,+30%
60360,Frictionless Jets,0.447,+49%,+33%
60361,Liquid Fuel Pump,0.447,+52%,+30%
60362,Multi-Tube Combustion Unit,0.5,+47%,+37%
60363,Multi-Tube Exhaust,0.316,+47%,
60364,Tritium Pump,0.289,+38%,+38%
60365,Tritium Dynamo,0.395,,+45%
60366,Multi-Tube Combustion Unit,0.026,,+31%
60367,Frictionless Jets,0.184,+35%,+37%
60368,Hybrid Jets,0.026,,+31%
60369,Liquid Fuel Pump,0.0,+35%,+30%
60370,Hybrid Combustion Unit,0.211,+43%,
60371,Liquid Fuel Combustion Unit,0.0,+35%,+30%
60372,Frictionless Igniter,0.395,+50%,
60373,Frictionless Exhaust,0.289,+46%,
60374,Frictionless Dynamo,0.289,,+41%
60375,Hybrid Combustion Unit,0.474,+53%,
60376,Multi-Tube Igniter,0.026,+36%,
60377,Tritium Diffuser,0.526,+39%,+46%
60378,Liquid Fuel Combustion Unit,0.0,+35%,
60379,Frictionless Nozzles,0.421,+51%,
60380,Hybrid Pump,0.211,+43%,
60381,Liquid Fuel Exhaust,0.158,+35%,+36%
60382,Frictionless Igniter,0.053,+37%,
60383,Frictionless Jets,0.053,,+32%
60384,Multi-Tube Jets,0.079,+35%,+33%
60385,Hybrid Igniter,0.237,+44%,
60386,Tritium Turbine,0.263,+35%,+40%
60387,Liquid Fuel Igniter,0.0,,+30%
60388,Hybrid Dynamo,0.132,,+35%
60389,Liquid Fuel Combustion Unit,0.421,+39%,+42%
60390,Liquid Fuel Tanks,0.658,+43%,+47%
60391,Hybrid Turbine,0.263,+45%,
60392,Hybrid Nozzles,0.0,,+30%
60393,Liquid Fuel Dynamo,0.158,,+36%
60394,Hybrid Tanks,0.447,,+47%
60395,Multi-Tube Igniter,0.421,,+46%
60396,Frictionless Exhaust,0.105,+39%,+30%
60397,Frictionless Diffuser,0.211,+43%,
60398,Liquid Fuel Dynamo,0.184,,+37%
60399,Liquid Fuel Diffuser,0.211,+43%,+30%
60400,Multi-Tube Diffuser,0.263,,+40%
60401,Hybrid Tanks,0.0,+35%,
60402,Multi-Tube Nozzles,0.158,,+36%
60403,Multi-Tube Diffuser,0.105,,+34%
60404,Tritium Diffuser,0.474,,+48%
60405,Liquid Fuel Exhaust,0.0,+35%,
60406,Frictionless Nozzles,0.132,,+35%
60407,Hybrid Jets,0.0,,+30%
60408,Tritium Diffuser,0.158,+41%,+30%
60409,Liquid Fuel Jets,0.0,,+30%
60410,Liquid Fuel Pump,0.447,+41%,+41%
60411,Tritium Combustion Unit,0.447,+52%,
60412,Hybrid Turbine,0.447,,+47%
60413,Frictionless Igniter,0.211,,+38%
60414,Tritium Nozzles,0.053,+37%,+30%
60415,Liquid Fuel Nozzles,0.132,+35%,+35%
60416,Hybrid Dynamo,0.026,,+31%
60417,Frictionless Dynamo,0.105,+38%,+31%
60418,Hybrid Igniter,0.237,+37%,+37%
60419,Frictionless Pump,0.0,+35%,
60420,Tritium Jets,0.368,+48%,+31%
60421,Liquid Fuel Pump,0.0,,+30%
60422,Frictionless Jets,0.079,+38%,
60423,Multi-Tube Jets,0.342,,+43%
60424,Liquid Fuel Nozzles,0.289,+46%,
60425,Frictionless Tanks,0.184,,+37%
60426,Multi-Tube Combustion Unit,0.053,+35%,+32%
60427,Multi-Tube Igniter,0.474,+53%,
60428,Frictionless Dynamo,0.421,+38%,+43%
60429,Frictionless Jets,0.421,,+46%
60430,Multi-Tube Jets,0.447,+52%,
60431,Tritium Nozzles,0.0,,+30%
60432,Liquid Fuel Tanks,0.263,+35%,+40%
60433,Frictionless Exhaust,0.184,,+37%
60434,Hybrid Exhaust,0.026,,+31%
60435,Tritium Jets,0.026,+36%,
60436,Hybrid Tanks,0.053,+37%,
60437,Liquid Fuel Turbine,0.158,+36%,+35%
60438,Liquid Fuel Dynamo,0.421,+47%,+34%
60439,Hybrid Dynamo,0.474,,+48%
60440,Tritium Turbine,0.079,+38%,
60441,Liquid Fuel Dynamo,0.342,+48%,
60442,Tritium Nozzles,0.211,+42%,+31%
60443,Frictionless Pump,0.105,,+34%
60444,Tritium Igniter,0.026,,+31%
60445,Tritium Igniter,0.5,,+49%
60446,Hybrid Diffuser,0.0,,+30%
60447,Hybrid Combustion Unit,0.211,+40%,+33%
60448,Hybrid Diffuser,0.184,+42%,
60449,Tritium Igniter,0.368,+49%,+30%
60450,Multi-Tube Dynamo,0.237,,+39%
60451,Hybrid Tanks,0.5,+46%,+38%
60452,Frictionless Igniter,0.026,,+31%
60453,Tritium Combustion Unit,0.289,,+41%
60454,Multi-Tube Turbine,0.421,,+46%
60455,Multi-Tube Combustion Unit,0.316,+47%,
60456,Liquid Fuel Igniter,0.0,,+30%
60457,Multi-Tube Igniter,0.158,+37%,+34%
60458,Tritium Turbine,0.395,,+45%
60459,Liquid Fuel Turbine,0.395,,+45%
60460,Tritium Nozzles,0.0,+35%,
60461,Tritium Combustion Unit,0.105,+39%,
60462,Multi-Tube Igniter,0.026,+36%,
60463,Frictionless Turbine,0.263,,+40%
60464,Multi-Tube Combustion Unit,0.0,+35%,+30%
60465,Hybrid Turbine,0.105,,+34%
60466,Tritium Tanks,0.237,+44%,
60467,Frictionless Exhaust,0.105,,+34%
60468,Multi-Tube Diffuser,0.026,+35%,+31%
60469,Frictionless Jets,0.237,,+39%
60470,Tritium Pump,0.0,+35%,
60471,Hybrid Exhaust,0.237,+44%,
60472,Multi-Tube Diffuser,0.053,+37%,
60473,Hybrid Igniter,0.105,+39%,+30%
60474,Hybrid Turbine,0.553,+53%,+33%
60475,Multi-Tube Combustion Unit,0.026,+36%,
60476,Multi-Tube Combustion Unit,0.053,+37%,
60477,Multi-Tube Exhaust,0.474,+53%,
60478,Hybrid Igniter,0.395,+50%,
60479,Frictionless Igniter,0.105,+39%,
60480,Tritium Tanks,0.342,+36%,+42%
60481,Tritium Pump,0.211,+36%,+37%
60482,Multi-Tube Igniter,0.053,+35%,+32%
60483,Multi-Tube Nozzles,0.158,,+36%
60484,Hybrid Tanks,0.0,+35%,
60485,Tritium Exhaust,0.184,+42%,
60486,Hybrid Exhaust,0.316,,+42%
60487,Hybrid Jets,0.184,+40%,+32%
60488,Liquid Fuel Tanks,0.158,+41%,
60489,Liquid Fuel Dynamo,0.0,+35%,
60490,Liquid Fuel Igniter,0.395,+48%,+32%
60491,Tritium Diffuser,0.421,+41%,+40%
60492,Frictionless Igniter,0.0,,+30%
60493,Tritium Jets,0.0,+35%,
60494,Tritium Exhaust,0.5,+41%,+43%
60495,Hybrid Tanks,0.105,+37%,+32%
60496,Tritium Combustion Unit,0.0,,+30%
60497,Multi-Tube Tanks,0.289,,+41%
60498,Frictionless Jets,0.184,+35%,+37%
60499,Liquid Fuel Combustion Unit,0.263,+35%,+40%
60500,Hybrid Igniter,0.026,,+31%
60501,Liquid Fuel Turbine,0.026,,+31%
60502,Frictionless Pump,0.0,+35%,
60503,Tritium Pump,0.684,+49%,+42%
60504,Liquid Fuel Combustion Unit,0.184,+42%,
60505,Multi-Tube Tanks,0.0,+35%,
60506,Frictionless Combustion Unit,0.237,+35%,+39%
60507,Frictionless Jets,0.5,+54%,
60508,Frictionless Diffuser,0.0,+35%,
60509,Liquid Fuel Igniter,0.105,,+34%
60510,Frictionless Diffuser,0.105,,+34%
60511,Frictionless Combustion Unit,0.0,,+30%
60512,Frictionless Tanks,0.026,,+31%
60513,Multi-Tube Dynamo,0.026,+36%,+30%
60514,Frictionless Tanks,0.132,+38%,+32%
60515,Frictionless Tanks,0.132,+40%,
60516,Hybrid Nozzles,0.184,+42%,
60517,Liquid Fuel Exhaust,0.5,+47%,+37%
60518,Liquid Fuel Dynamo,0.184,+42%,
60519,Liquid Fuel Exhaust,0.0,+35%,
60520,Liquid Fuel Combustion Unit,0.079,,+33%
60521,Liquid Fuel Jets,0.026,+36%,
60522,Tritium Exhaust,0.053,+35%,+32%
60523,Liquid Fuel Jets,0.105,,+34%
60524,Multi-Tube Turbine,0.053,,+32%
60525,Hybrid Pump,0.0,+35%,
60526,Tritium Combustion Unit,0.026,+36%,
60527,Frictionless Turbine,0.447,+52%,
60528,Tritium Combustion Unit,0.079,,+33%
60529,Multi-Tube Pump,0.526,+54%,+31%
60530,Multi-Tube Igniter,0.132,+40%,
60531,Hybrid Combustion Unit,0.474,+52%,+31%
60532,Multi-Tube Combustion Unit,0.211,,+38%
60533,Hybrid Dynamo,0.421,+42%,+39%
60534,Liquid Fuel Combustion Unit,0.211,,+38%
60535,Liquid Fuel Diffuser,0.263,,+40%
60536,Multi-Tube Nozzles,0.0,,+30%
60537,Liquid Fuel Pump,0.263,,+40%
60538,Frictionless Diffuser,0.289,,+41%
