Seed,Name,Perfection,Vehicle_EngineFuelUse,Vehicle_EngineTopSpeed
38359,Stabilised Hydrogen Dynamo,0.1,,+4%
38360,Heated Thrust Controller,0.1,,+4%
38361,Stabilised Shockwave Shield,0.25,-8%,
38362,Heated Impulse Nozzle,0.1,,+4%
38363,Upgraded Shockwave Shield,0.1,,+4%
38364,Rewired Shockwave Shield,0.25,-8%,
38365,Stabilised Neutrino Injector,0.2,,+5%
38366,Rewired Impulse Nozzle,0.5,-10%,
38367,Heated Fuel Pipes,0.5,-10%,
38368,Heated Neutrino Injector,0.1,,+4%
38369,Rewired Impulse Nozzle,0.3,,+6%
38370,Stabilised Hydrogen Dynamo,0.2,,+5%
38371,Rewired Thrust Controller,0.0,-6%,
38372,Polished Thrust Controller,0.2,,+5%
38373,Upgraded Fuel Pipes,0.2,,+5%
38374,Heated Impulse Nozzle,0.4,,+7%
38375,Rewired Impulse Nozzle,0.375,-9%,
38376,Heated Electron Loom,0.375,-9%,
38377,Stabilised Propulsion Unit,0.5,-10%,
38378,Heated Thrust Controller,0.1,-6%,+4%
38379,Rewired Propulsion Unit,0.0,-6%,
38380,Polished Plasma Exhaust,0.3,,+6%
38381,Heated Impulse Nozzle,0.0,-6%,
38382,Heated Thrust Controller,0.0,-6%,
38383,Upgraded Hydrogen Dynamo,0.0,-6%,
38384,Stabilised Impulse Nozzle,0.5,-10%,
38385,Polished Fuel Pipes,0.125,-7%,
38386,Upgraded Impulse Nozzle,0.5,,+8%
38387,Stabilised Magnetic Fan,0.375,-9%,
38388,Polished Fuel Pipes,0.375,-9%,
38389,Upgraded Neutrino Injector,0.25,-8%,
38390,Polished Magnetic Fan,0.125,-7%,
38391,Upgraded Magnetic Fan,0.375,-9%,
38392,Upgraded Hydrogen Dynamo,0.125,-7%,
38393,Stabilised Propulsion Unit,0.1,,+4%
38394,Heated Propulsion Unit,0.1,,+4%
38395,Polished Propulsion Unit,0.25,-8%,
38396,Stabilised Neutrino Injector,0.3,,+6%
38397,Stabilised Magnetic Fan,0.4,,+7%
38398,Rewired Fuel Pipes,0.25,-8%,
38399,Heated Shockwave Shield,0.25,-8%,
38400,Stabilised Electron Loom,0.0,-6%,
38401,Rewired Thrust Controller,0.25,-8%,
38402,Upgraded Hydrogen Dynamo,0.25,-8%,
38403,Polished Thrust Controller,0.25,-8%,
38404,Stabilised Neutrino Injector,0.25,-8%,
38405,Upgraded Plasma Exhaust,0.1,,+4%
38406,Stabilised Electron Loom,0.3,,+6%
38407,Stabilised Neutrino Injector,0.4,,+7%
38408,Polished Plasma Exhaust,0.125,-7%,
38409,Polished Fuel Pipes,0.1,-6%,+4%
38410,Stabilised Thrust Controller,0.0,-6%,
38411,Stabilised Magnetic Fan,0.1,,+4%
38412,Stabilised Propulsion Unit,0.375,-9%,
38413,Rewired Electron Loom,0.2,,+5%
38414,Rewired Neutrino Injector,0.5,-10%,
38415,Upgraded Shockwave Shield,0.1,,+4%
38416,Rewired Neutrino Injector,0.225,-7%,+4%
38417,Upgraded Thrust Controller,0.2,,+5%
38418,Stabilised Impulse Nozzle,0.0,-6%,
38419,Rewired Magnetic Fan,0.1,,+4%
38420,Upgraded Fuel Pipes,0.1,,+4%
38421,Polished Magnetic Fan,0.1,,+4%
38422,Polished Hydrogen Dynamo,0.4,,+7%
38423,Polished Shockwave Shield,0.2,-6%,+5%
38424,Rewired Plasma Exhaust,0.375,-9%,
38425,Rewired Plasma Exhaust,0.5,-10%,
38426,Upgraded Hydrogen Dynamo,0.1,-6%,+4%
38427,Polished Impulse Nozzle,0.1,,+4%
38428,Heated Shockwave Shield,0.1,,+4%
38429,Rewired Thrust Controller,0.2,,+5%
38430,Rewired Shockwave Shield,0.3,,+6%
38431,Polished Shockwave Shield,0.2,,+5%
38432,Upgraded Propulsion Unit,0.2,,+5%
38433,Rewired Electron Loom,0.125,-7%,
38434,Heated Thrust Controller,0.25,-8%,
38435,Polished Electron Loom,0.3,,+6%
38436,Stabilised Shockwave Shield,0.375,-9%,
38437,Upgraded Thrust Controller,0.2,,+5%
38438,Upgraded Fuel Pipes,0.0,-6%,
38439,Heated Propulsion Unit,0.1,,+4%
38440,Rewired Plasma Exhaust,0.0,-6%,
38441,Stabilised Shockwave Shield,0.125,-7%,
38442,Rewired Thrust Controller,0.1,,+4%
38443,Polished Propulsion Unit,0.0,-6%,
38444,Stabilised Neutrino Injector,0.5,,+8%
38445,Upgraded Magnetic Fan,0.25,-8%,
38446,Polished Thrust Controller,0.4,,+7%
38447,Stabilised Electron Loom,0.1,,+4%
38448,Rewired Thrust Controller,0.1,,+4%
38449,Rewired Propulsion Unit,0.1,-6%,+4%
38450,Upgraded Electron Loom,0.3,-6%,+6%
38451,Upgraded Thrust Controller,0.5,-10%,
38452,Upgraded Fuel Pipes,0.0,-6%,
38453,Polished Plasma Exhaust,0.5,,+8%
38454,Polished Propulsion Unit,0.3,,+6%
38455,Heated Plasma Exhaust,0.1,,+4%
38456,Rewired Hydrogen Dynamo,0.225,-7%,+4%
38457,Stabilised Fuel Pipes,0.1,,+4%
38458,Polished Shockwave Shield,0.0,-6%,
38459,Rewired Thrust Controller,0.375,-9%,
38460,Upgraded Impulse Nozzle,0.1,,+4%
38461,Upgraded Thrust Controller,0.0,-6%,
38462,Rewired Impulse Nozzle,0.1,,+4%
38463,Rewired Electron Loom,0.225,-7%,+4%
38464,Stabilised Impulse Nozzle,0.125,-7%,
38465,Upgraded Electron Loom,0.2,-6%,+5%
38466,Stabilised Propulsion Unit,0.125,-7%,
38467,Upgraded Propulsion Unit,0.4,,+7%
38468,Stabilised Thrust Controller,0.4,,+7%
38469,Heated Neutrino Injector,0.2,,+5%
38470,Rewired Fuel Pipes,0.1,,+4%
38471,Polished Neutrino Injector,0.4,,+7%
38472,Upgraded Propulsion Unit,0.2,,+5%
38473,Polished Shockwave Shield,0.2,,+5%
38474,Stabilised Neutrino Injector,0.3,,+6%
38475,Heated Propulsion Unit,0.675,-9%,+6%
38476,Stabilised Electron Loom,0.0,-6%,
38477,Upgraded Magnetic Fan,0.0,-6%,
38478,Rewired Shockwave Shield,0.1,,+4%
38479,Rewired Propulsion Unit,0.1,-6%,+4%
38480,Upgraded Electron Loom,0.1,,+4%
38481,Stabilised Plasma Exhaust,0.125,-7%,
38482,Heated Shockwave Shield,0.3,,+6%
38483,Stabilised Shockwave Shield,0.0,-6%,
38484,Heated Electron Loom,0.375,-9%,
38485,Polished Shockwave Shield,0.3,,+6%
38486,Stabilised Shockwave Shield,0.3,,+6%
38487,Heated Electron Loom,0.125,-7%,
38488,Heated Neutrino Injector,0.0,-6%,
38489,Rewired Neutrino Injector,0.5,-10%,
38490,Stabilised Propulsion Unit,0.375,-9%,
38491,Stabilised Shockwave Shield,0.2,,+5%
38492,Heated Electron Loom,0.3,-6%,+6%
38493,Stabilised Propulsion Unit,0.0,-6%,
38494,Heated Electron Loom,0.575,-9%,+5%
38495,Upgraded Hydrogen Dynamo,0.5,-10%,
38496,Heated Magnetic Fan,0.125,-7%,
38497,Rewired Plasma Exhaust,1.0,-10%,+8%
38498,Heated Fuel Pipes,0.2,,+5%
38499,Stabilised Neutrino Injector,0.25,-8%,
38500,Polished Impulse Nozzle,0.0,-6%,
38501,Heated Neutrino Injector,0.25,-8%,
38502,Rewired Neutrino Injector,0.0,-6%,
38503,Heated Impulse Nozzle,0.0,-6%,
38504,Rewired Electron Loom,0.225,-7%,+4%
38505,Rewired Propulsion Unit,0.4,,+7%
38506,Polished Neutrino Injector,0.0,-6%,
38507,Upgraded Impulse Nozzle,0.125,-7%,
38508,Rewired Propulsion Unit,0.25,-8%,
38509,Polished Fuel Pipes,0.125,-7%,
38510,Polished Electron Loom,0.2,,+5%
38511,Stabilised Thrust Controller,0.5,,+8%
38512,Stabilised Propulsion Unit,0.25,-8%,
38513,Rewired Electron Loom,0.3,,+6%
38514,Polished Electron Loom,0.375,-9%,
38515,Rewired Hydrogen Dynamo,0.0,-6%,
38516,Stabilised Plasma Exhaust,0.125,-7%,
38517,Heated Impulse Nozzle,0.2,,+5%
38518,Rewired Magnetic Fan,0.0,-6%,
38519,Heated Propulsion Unit,0.3,,+6%
38520,Rewired Impulse Nozzle,0.225,-7%,+4%
38521,Stabilised Magnetic Fan,0.2,,+5%
38522,Rewired Plasma Exhaust,0.3,-6%,+6%
38523,Heated Electron Loom,0.0,-6%,
38524,Rewired Hydrogen Dynamo,0.1,,+4%
38525,Upgraded Neutrino Injector,0.1,,+4%
38526,Rewired Fuel Pipes,0.0,-6%,
38527,Polished Propulsion Unit,0.4,,+7%
38528,Stabilised Shockwave Shield,0.2,,+5%
38529,Upgraded Fuel Pipes,0.3,,+6%
38530,Stabilised Hydrogen Dynamo,0.0,-6%,
38531,Polished Thrust Controller,0.4,,+7%
38532,Upgraded Thrust Controller,0.25,-8%,
38533,Heated Thrust Controller,0.125,-7%,
38534,Rewired Plasma Exhaust,0.4,,+7%
38535,Polished Impulse Nozzle,0.4,,+7%
38536,Upgraded Hydrogen Dynamo,0.3,,+6%
38537,Rewired Propulsion Unit,0.125,-7%,
38538,Polished Magnetic Fan,0.2,,+5%
38539,Stabilised Propulsion Unit,0.0,-6%,
38540,Polished Electron Loom,0.1,-6%,+4%
38541,Rewired Electron Loom,0.0,-6%,
38542,Rewired Electron Loom,0.5,,+8%
38543,Heated Propulsion Unit,0.1,,+4%
38544,Heated Magnetic Fan,0.1,,+4%
38545,Rewired Plasma Exhaust,0.1,,+4%
38546,Heated Neutrino Injector,0.0,-6%,
38547,Stabilised Magnetic Fan,0.4,-6%,+7%
38548,Rewired Impulse Nozzle,0.0,-6%,
38549,Heated Magnetic Fan,0.375,-9%,
38550,Heated Electron Loom,0.3,,+6%
38551,Heated Neutrino Injector,0.0,-6%,
38552,Stabilised Hydrogen Dynamo,0.3,,+6%
38553,Stabilised Thrust Controller,0.35,-8%,+4%
38554,Stabilised Thrust Controller,0.0,-6%,
38555,Heated Electron Loom,0.1,,+4%
38556,Heated Neutrino Injector,0.0,-6%,
38557,Stabilised Electron Loom,0.3,,+6%
38558,Polished Neutrino Injector,0.0,-6%,
38559,Rewired Plasma Exhaust,0.2,,+5%
38560,Heated Neutrino Injector,0.0,-6%,
38561,Upgraded Fuel Pipes,0.5,,+8%
38562,Rewired Plasma Exhaust,0.375,-9%,
38563,Heated Thrust Controller,0.5,-6%,+8%
38564,Rewired Neutrino Injector,0.0,-6%,
38565,Polished Plasma Exhaust,0.5,-10%,
38566,Heated Hydrogen Dynamo,0.125,-7%,
38567,Rewired Propulsion Unit,0.1,,+4%
38568,Stabilised Impulse Nozzle,0.3,-6%,+6%
38569,Polished Electron Loom,0.1,,+4%
38570,Heated Magnetic Fan,0.2,,+5%
38571,Stabilised Hydrogen Dynamo,0.1,,+4%
38572,Heated Propulsion Unit,0.0,-6%,
38573,Stabilised Thrust Controller,0.1,,+4%
38574,Stabilised Impulse Nozzle,0.0,-6%,
38575,Upgraded Thrust Controller,0.3,-6%,+6%
38576,Rewired Propulsion Unit,0.4,,+7%
38577,Stabilised Impulse Nozzle,0.1,,+4%
38578,Stabilised Hydrogen Dynamo,0.375,-9%,
38579,Upgraded Impulse Nozzle,0.25,-8%,
38580,Stabilised Shockwave Shield,0.1,-6%,+4%
38581,Stabilised Fuel Pipes,0.375,-9%,
38582,Heated Neutrino Injector,0.375,-9%,
38583,Stabilised Electron Loom,0.2,,+5%
38584,Rewired Impulse Nozzle,0.1,,+4%
38585,Upgraded Neutrino Injector,0.25,-8%,
38586,Rewired Thrust Controller,0.125,-7%,
38587,Rewired Hydrogen Dynamo,0.3,,+6%
38588,Polished Shockwave Shield,0.1,,+4%
38589,Polished Propulsion Unit,0.1,,+4%
38590,Stabilised Thrust Controller,0.1,,+4%
38591,Rewired Hydrogen Dynamo,0.375,-9%,
38592,Stabilised Neutrino Injector,0.3,,+6%
38593,Heated Thrust Controller,0.5,-10%,
38594,Upgraded Thrust Controller,0.0,-6%,
38595,Upgraded Fuel Pipes,0.3,,+6%
38596,Rewired Magnetic Fan,0.1,,+4%
38597,Heated Plasma Exhaust,0.5,,+8%
38598,Heated Shockwave Shield,0.0,-6%,
38599,Upgraded Neutrino Injector,0.1,,+4%
38600,Stabilised Plasma Exhaust,0.1,,+4%
38601,Rewired Electron Loom,0.2,,+5%
38602,Upgraded Plasma Exhaust,0.4,,+7%
38603,Stabilised Plasma Exhaust,0.0,-6%,
38604,Polished Neutrino Injector,0.2,,+5%
38605,Rewired Neutrino Injector,0.0,-6%,
38606,Rewired Magnetic Fan,0.0,-6%,
38607,Rewired Propulsion Unit,0.425,-7%,+6%
38608,Upgraded Impulse Nozzle,0.2,,+5%
38609,Polished Hydrogen Dynamo,0.0,-6%,
38610,Heated Fuel Pipes,0.0,-6%,
38611,Upgraded Shockwave Shield,0.5,-10%,
38612,Heated Impulse Nozzle,0.2,,+5%
38613,Stabilised Fuel Pipes,0.1,,+4%
38614,Polished Fuel Pipes,0.0,-6%,
38615,Heated Shockwave Shield,0.0,-6%,
38616,Stabilised Hydrogen Dynamo,0.1,,+4%
38617,Polished Plasma Exhaust,0.7,-10%,+5%
38618,Upgraded Magnetic Fan,0.2,,+5%
38619,Stabilised Propulsion Unit,0.3,,+6%
38620,Heated Hydrogen Dynamo,0.125,-7%,
38621,Heated Propulsion Unit,0.375,-9%,
38622,Stabilised Plasma Exhaust,0.1,,+4%
38623,Upgraded Impulse Nozzle,0.25,-8%,
38624,Rewired Fuel Pipes,0.65,-8%,+7%
38625,Rewired Hydrogen Dynamo,0.2,,+5%
38626,Rewired Electron Loom,0.125,-7%,
38627,Upgraded Plasma Exhaust,0.1,,+4%
38628,Upgraded Fuel Pipes,0.0,-6%,
38629,Polished Shockwave Shield,0.0,-6%,
38630,Rewired Fuel Pipes,0.3,,+6%
38631,Stabilised Propulsion Unit,0.0,-6%,
38632,Upgraded Hydrogen Dynamo,0.2,,+5%
38633,Rewired Propulsion Unit,0.3,,+6%
38634,Upgraded Magnetic Fan,0.2,,+5%
38635,Polished Magnetic Fan,0.1,,+4%
38636,Upgraded Neutrino Injector,0.1,,+4%
38637,Rewired Fuel Pipes,0.125,-7%,
38638,Heated Propulsion Unit,0.425,-7%,+6%
38639,Heated Shockwave Shield,0.0,-6%,
38640,Stabilised Electron Loom,0.1,,+4%
38641,Stabilised Impulse Nozzle,0.3,,+6%
38642,Stabilised Magnetic Fan,0.5,,+8%
38643,Upgraded Thrust Controller,0.3,,+6%
38644,Rewired Plasma Exhaust,0.4,,+7%
38645,Upgraded Propulsion Unit,0.3,,+6%
38646,Upgraded Magnetic Fan,0.375,-9%,
38647,Polished Fuel Pipes,0.1,,+4%
38648,Polished Impulse Nozzle,0.375,-9%,
38649,Stabilised Neutrino Injector,0.1,,+4%
38650,Upgraded Thrust Controller,0.5,,+8%
38651,Stabilised Magnetic Fan,0.125,-7%,
38652,Upgraded Shockwave Shield,0.4,,+7%
38653,Heated Shockwave Shield,0.25,-8%,
38654,Polished Hydrogen Dynamo,0.1,,+4%
38655,Stabilised Thrust Controller,0.2,,+5%
38656,Upgraded Plasma Exhaust,0.4,,+7%
38657,Rewired Hydrogen Dynamo,0.0,-6%,
38658,Rewired Magnetic Fan,0.3,,+6%
38659,Rewired Fuel Pipes,0.1,,+4%
38660,Heated Hydrogen Dynamo,0.1,,+4%
38661,Rewired Impulse Nozzle,0.0,-6%,
38662,Upgraded Neutrino Injector,0.5,-10%,
38663,Upgraded Magnetic Fan,0.225,-7%,+4%
38664,Stabilised Propulsion Unit,0.1,,+4%
38665,Heated Fuel Pipes,0.125,-7%,
38666,Stabilised Thrust Controller,0.5,,+8%
38667,Stabilised Impulse Nozzle,0.125,-7%,
38668,Stabilised Shockwave Shield,0.125,-7%,
38669,Heated Shockwave Shield,0.125,-7%,
38670,Heated Shockwave Shield,0.0,-6%,
38671,Stabilised Plasma Exhaust,0.3,-6%,+6%
38672,Heated Hydrogen Dynamo,0.0,-6%,
38673,Heated Plasma Exhaust,0.5,-10%,
38674,Rewired Magnetic Fan,0.1,-6%,+4%
38675,Polished Fuel Pipes,0.1,,+4%
38676,Upgraded Impulse Nozzle,0.325,-7%,+5%
38677,Stabilised Shockwave Shield,0.0,-6%,
38678,Rewired Plasma Exhaust,0.5,,+8%
38679,Upgraded Hydrogen Dynamo,0.1,,+4%
38680,Rewired Electron Loom,0.0,-6%,
38681,Upgraded Thrust Controller,0.0,-6%,
38682,Heated Hydrogen Dynamo,0.3,,+6%
38683,Polished Electron Loom,0.1,,+4%
38684,Heated Plasma Exhaust,0.4,,+7%
38685,Upgraded Shockwave Shield,0.0,-6%,
38686,Polished Fuel Pipes,0.125,-7%,
38687,Rewired Fuel Pipes,0.125,-7%,
38688,Rewired Shockwave Shield,0.25,-8%,
38689,Upgraded Thrust Controller,0.25,-8%,
38690,Stabilised Magnetic Fan,0.4,,+7%
38691,Rewired Propulsion Unit,0.0,-6%,
38692,Rewired Shockwave Shield,0.3,,+6%
38693,Upgraded Propulsion Unit,0.1,,+4%
38694,Stabilised Propulsion Unit,0.1,-6%,+4%
38695,Upgraded Neutrino Injector,0.2,,+5%
38696,Heated Fuel Pipes,0.65,-8%,+7%
38697,Rewired Magnetic Fan,0.4,,+7%
38698,Upgraded Fuel Pipes,0.5,-10%,
38699,Rewired Impulse Nozzle,0.0,-6%,
38700,Polished Magnetic Fan,0.1,,+4%
38701,Rewired Fuel Pipes,0.375,-9%,
38702,Polished Fuel Pipes,0.2,,+5%
38703,Stabilised Hydrogen Dynamo,0.1,,+4%
38704,Heated Magnetic Fan,0.45,-8%,+5%
38705,Heated Fuel Pipes,0.4,-6%,+7%
38706,Upgraded Propulsion Unit,0.0,-6%,
38707,Stabilised Shockwave Shield,0.3,-6%,+6%
38708,Upgraded Hydrogen Dynamo,0.1,-6%,+4%
38709,Stabilised Fuel Pipes,0.5,,+8%
38710,Heated Neutrino Injector,0.1,,+4%
38711,Stabilised Electron Loom,0.2,,+5%
38712,Polished Propulsion Unit,0.0,-6%,
38713,Upgraded Thrust Controller,0.4,,+7%
38714,Stabilised Propulsion Unit,0.0,-6%,
38715,Polished Fuel Pipes,0.1,,+4%
38716,Rewired Magnetic Fan,0.225,-7%,+4%
38717,Rewired Neutrino Injector,0.1,,+4%
38718,Rewired Neutrino Injector,0.1,,+4%
38719,Polished Plasma Exhaust,0.3,-6%,+6%
38720,Upgraded Shockwave Shield,0.5,-10%,
38721,Polished Plasma Exhaust,0.1,,+4%
38722,Rewired Neutrino Injector,0.5,-10%,
38723,Heated Shockwave Shield,0.2,,+5%
38724,Stabilised Neutrino Injector,0.0,-6%,
38725,Upgraded Impulse Nozzle,0.25,-8%,
38726,Upgraded Fuel Pipes,0.0,-6%,
38727,Heated Plasma Exhaust,0.2,,+5%
38728,Rewired Hydrogen Dynamo,0.1,-6%,+4%
38729,Polished Magnetic Fan,0.0,-6%,
38730,Polished Plasma Exhaust,0.25,-8%,
38731,Polished Shockwave Shield,0.0,-6%,
38732,Stabilised Thrust Controller,0.1,,+4%
38733,Upgraded Impulse Nozzle,0.1,,+4%
38734,Rewired Fuel Pipes,0.25,-8%,
38735,Heated Magnetic Fan,0.5,-10%,
38736,Rewired Shockwave Shield,0.25,-8%,
38737,Upgraded Fuel Pipes,0.1,,+4%
38738,Polished Electron Loom,0.125,-7%,
38739,Stabilised Impulse Nozzle,0.125,-7%,
38740,Stabilised Electron Loom,0.125,-7%,
38741,Upgraded Magnetic Fan,0.375,-9%,
38742,Heated Plasma Exhaust,0.4,,+7%
38743,Stabilised Plasma Exhaust,0.2,,+5%
38744,Heated Thrust Controller,0.3,,+6%
38745,Rewired Impulse Nozzle,0.1,,+4%
38746,Polished Shockwave Shield,0.1,,+4%
38747,Rewired Electron Loom,0.2,,+5%
38748,Rewired Thrust Controller,0.1,,+4%
38749,Upgraded Impulse Nozzle,0.4,-6%,+7%
38750,Upgraded Plasma Exhaust,0.5,,+8%
38751,Upgraded Thrust Controller,0.125,-7%,
38752,Upgraded Neutrino Injector,0.5,,+8%
38753,Upgraded Impulse Nozzle,0.5,-10%,
38754,Stabilised Impulse Nozzle,0.1,,+4%
38755,Heated Magnetic Fan,0.1,,+4%
38756,Polished Magnetic Fan,0.0,-6%,
38757,Polished Shockwave Shield,0.2,,+5%
38758,Stabilised Propulsion Unit,0.1,,+4%
38759,Polished Thrust Controller,0.125,-7%,
38760,Heated Electron Loom,0.2,,+5%
38761,Heated Propulsion Unit,0.125,-7%,
38762,Heated Magnetic Fan,0.1,,+4%
38763,Upgraded Electron Loom,0.125,-7%,
38764,Upgraded Thrust Controller,0.5,-10%,
38765,Polished Neutrino Injector,0.375,-9%,
38766,Rewired Plasma Exhaust,0.5,,+8%
38767,Polished Magnetic Fan,0.25,-8%,
38768,Stabilised Plasma Exhaust,0.25,-8%,
38769,Heated Fuel Pipes,0.375,-9%,
38770,Polished Propulsion Unit,0.375,-9%,
38771,Heated Plasma Exhaust,0.5,-10%,
38772,Upgraded Plasma Exhaust,0.1,,+4%
38773,Heated Impulse Nozzle,0.4,,+7%
38774,Upgraded Hydrogen Dynamo,0.5,-10%,
38775,Stabilised Electron Loom,0.1,,+4%
38776,Rewired Neutrino Injector,0.75,-8%,+8%
38777,Rewired Impulse Nozzle,0.0,-6%,
38778,Polished Fuel Pipes,0.1,,+4%
38779,Upgraded Plasma Exhaust,0.0,-6%,
38780,Stabilised Magnetic Fan,0.25,-8%,
38781,Rewired Neutrino Injector,0.1,,+4%
38782,Heated Neutrino Injector,0.25,-8%,
38783,Rewired Plasma Exhaust,0.2,,+5%
38784,Heated Thrust Controller,0.2,,+5%
38785,Heated Impulse Nozzle,0.1,-6%,+4%
38786,Polished Hydrogen Dynamo,0.6,-10%,+4%
38787,Upgraded Magnetic Fan,0.25,-8%,
38788,Upgraded Magnetic Fan,0.0,-6%,
38789,Rewired Electron Loom,0.0,-6%,
38790,Heated Electron Loom,0.1,,+4%
38791,Polished Plasma Exhaust,0.3,,+6%
38792,Polished Fuel Pipes,0.1,,+4%
38793,Upgraded Neutrino Injector,0.1,,+4%
38794,Heated Shockwave Shield,0.2,,+5%
38795,Heated Neutrino Injector,0.4,,+7%
38796,Upgraded Fuel Pipes,0.1,,+4%
38797,Rewired Plasma Exhaust,0.1,,+4%
38798,Polished Fuel Pipes,0.125,-7%,
38799,Rewired Impulse Nozzle,0.0,-6%,
38800,Polished Electron Loom,0.5,-10%,
38801,Upgraded Neutrino Injector,0.3,-6%,+6%
38802,Upgraded Impulse Nozzle,0.2,,+5%
38803,Polished Hydrogen Dynamo,0.1,,+4%
38804,Heated Thrust Controller,0.3,,+6%
38805,Polished Impulse Nozzle,0.125,-7%,
38806,Stabilised Magnetic Fan,0.5,,+8%
38807,Rewired Fuel Pipes,0.0,-6%,
38808,Polished Shockwave Shield,0.5,-10%,
38809,Polished Impulse Nozzle,0.3,,+6%
38810,Rewired Hydrogen Dynamo,0.3,-6%,+6%
38811,Upgraded Electron Loom,0.1,,+4%
38812,Upgraded Electron Loom,0.2,,+5%
38813,Heated Propulsion Unit,0.4,,+7%
38814,Rewired Electron Loom,0.0,-6%,
38815,Stabilised Shockwave Shield,0.5,-10%,
38816,Polished Propulsion Unit,0.5,,+8%
38817,Heated Fuel Pipes,0.1,,+4%
38818,Upgraded Plasma Exhaust,0.5,-10%,
38819,Heated Thrust Controller,0.1,,+4%
38820,Rewired Fuel Pipes,0.1,,+4%
38821,Polished Thrust Controller,0.2,,+5%
38822,Upgraded Propulsion Unit,0.4,,+7%
38823,Rewired Propulsion Unit,0.0,-6%,
38824,Heated Plasma Exhaust,0.4,,+7%
38825,Rewired Propulsion Unit,0.375,-9%,
38826,Heated Impulse Nozzle,0.1,,+4%
38827,Polished Plasma Exhaust,0.375,-9%,
38828,Heated Electron Loom,0.125,-7%,
38829,Upgraded Plasma Exhaust,0.3,,+6%
38830,Upgraded Hydrogen Dynamo,0.5,-10%,
38831,Rewired Hydrogen Dynamo,0.25,-8%,
38832,Heated Magnetic Fan,0.125,-7%,
38833,Upgraded Magnetic Fan,0.2,,+5%
38834,Rewired Neutrino Injector,0.1,,+4%
38835,Stabilised Plasma Exhaust,0.1,,+4%
38836,Rewired Neutrino Injector,0.0,-6%,
38837,Heated Neutrino Injector,0.3,,+6%
38838,Rewired Thrust Controller,0.1,,+4%
38839,Polished Shockwave Shield,0.0,-6%,
38840,Heated Electron Loom,0.4,,+7%
38841,Polished Propulsion Unit,0.1,,+4%
38842,Rewired Thrust Controller,0.3,,+6%
38843,Rewired Thrust Controller,0.0,-6%,
38844,Stabilised Impulse Nozzle,0.0,-6%,
38845,Stabilised Hydrogen Dynamo,0.5,-10%,
38846,Upgraded Fuel Pipes,0.5,,+8%
38847,Rewired Fuel Pipes,0.0,-6%,
38848,Stabilised Fuel Pipes,0.0,-6%,
38849,Heated Plasma Exhaust,0.375,-9%,
38850,Stabilised Impulse Nozzle,0.375,-9%,
38851,Stabilised Shockwave Shield,0.0,-6%,
38852,Polished Propulsion Unit,0.1,,+4%
38853,Stabilised Shockwave Shield,0.5,,+8%
38854,Rewired Shockwave Shield,0.4,,+7%
38855,Polished Thrust Controller,0.1,,+4%
38856,Stabilised Magnetic Fan,0.375,-9%,
38857,Upgraded Neutrino Injector,0.1,,+4%
38858,Rewired Fuel Pipes,0.125,-7%,
38859,Heated Neutrino Injector,0.0,-6%,
38860,Heated Fuel Pipes,0.7,-10%,+5%
38861,Stabilised Propulsion Unit,0.2,-6%,+5%
38862,Rewired Impulse Nozzle,0.0,-6%,
38863,Upgraded Magnetic Fan,0.125,-7%,
38864,Stabilised Impulse Nozzle,0.25,-8%,
38865,Heated Magnetic Fan,0.5,-10%,
38866,Stabilised Neutrino Injector,0.0,-6%,
38867,Polished Hydrogen Dynamo,0.1,,+4%
38868,Polished Magnetic Fan,0.1,,+4%
38869,Polished Plasma Exhaust,0.4,,+7%
38870,Upgraded Electron Loom,0.6,-10%,+4%
38871,Rewired Propulsion Unit,0.1,,+4%
38872,Rewired Magnetic Fan,0.55,-8%,+6%
38873,Stabilised Plasma Exhaust,0.1,-6%,+4%
38874,Upgraded Hydrogen Dynamo,0.1,,+4%
38875,Upgraded Hydrogen Dynamo,0.375,-9%,
38876,Stabilised Thrust Controller,0.2,-6%,+5%
38877,Upgraded Propulsion Unit,0.2,,+5%
38878,Heated Electron Loom,0.2,,+5%
38879,Stabilised Shockwave Shield,0.125,-7%,
38880,Polished Fuel Pipes,0.5,-10%,
38881,Heated Fuel Pipes,0.225,-7%,+4%
38882,Rewired Neutrino Injector,0.25,-8%,
38883,Stabilised Plasma Exhaust,0.1,-6%,+4%
38884,Heated Hydrogen Dynamo,0.0,-6%,
38885,Rewired Electron Loom,0.5,,+8%
38886,Rewired Propulsion Unit,0.4,,+7%
38887,Rewired Hydrogen Dynamo,0.2,,+5%
38888,Stabilised Impulse Nozzle,0.4,,+7%
38889,Upgraded Electron Loom,0.3,,+6%
38890,Stabilised Impulse Nozzle,0.2,,+5%
38891,Stabilised Impulse Nozzle,0.1,,+4%
38892,Stabilised Shockwave Shield,0.0,-6%,
38893,Stabilised Hydrogen Dynamo,0.5,-10%,
38894,Rewired Neutrino Injector,0.375,-9%,
38895,Polished Thrust Controller,0.1,,+4%
38896,Rewired Electron Loom,0.125,-7%,
38897,Polished Propulsion Unit,0.1,,+4%
38898,Stabilised Propulsion Unit,0.5,,+8%
38899,Stabilised Fuel Pipes,0.125,-7%,
38900,Rewired Propulsion Unit,0.1,,+4%
38901,Rewired Fuel Pipes,0.5,-10%,
38902,Stabilised Shockwave Shield,0.3,,+6%
38903,Rewired Electron Loom,0.0,-6%,
38904,Upgraded Magnetic Fan,0.3,,+6%
