Seed,Name,Perfection,Vehicle_BoostSpeed,Vehicle_BoostTanks
58042,Perfect Exhaust,0.357,+65%,+50%
58043,Plutonium Nozzles,0.147,+56%,+52%
58044,Supersonic Diffuser,0.0,+55%,+50%
58045,Gravity Pump,0.25,+62%,+50%
58046,Perfect Turbine,0.313,+56%,+55%
58047,Plutonium Nozzles,0.321,+64%,+50%
58048,Plutonium Turbine,0.5,+69%,+50%
58049,Plutonium Igniter,0.429,+67%,+50%
58050,Gravity Diffuser,0.639,+62%,+57%
58051,Supersonic Combustion Unit,0.433,+64%,+52%
58052,Gravity Tanks,0.0,+55%,+50%
58053,Antimatter Tanks,0.286,+63%,+50%
58054,Antimatter Igniter,0.294,+57%,+54%
58055,Plutonium Dynamo,0.111,+55%,+52%
58056,Antimatter Tanks,0.532,+59%,+57%
58057,Supersonic Exhaust,0.036,+56%,+50%
58058,Perfect Jets,0.0,+55%,+50%
58059,Gravity Igniter,0.385,+58%,+55%
58060,Plutonium Jets,0.111,+55%,+52%
58061,Supersonic Tanks,0.056,+55%,+51%
58062,Gravity Nozzles,0.167,+55%,+53%
58063,Supersonic Diffuser,0.492,+61%,+55%
58064,Gravity Tanks,0.214,+61%,+50%
58065,Plutonium Jets,0.167,+55%,+53%
58066,Antimatter Pump,0.25,+62%,+50%
58067,Plutonium Exhaust,0.778,+69%,+55%
58068,Supersonic Exhaust,0.091,+56%,+51%
58069,Antimatter Igniter,0.333,+55%,+56%
58070,Supersonic Combustion Unit,0.31,+59%,+53%
58071,Supersonic Diffuser,0.615,+66%,+54%
58072,Plutonium Diffuser,0.389,+55%,+57%
58073,Plutonium Turbine,0.167,+55%,+53%
58074,Perfect Igniter,0.278,+55%,+55%
58075,Gravity Turbine,0.183,+57%,+52%
58076,Plutonium Igniter,0.496,+58%,+57%
58077,Supersonic Exhaust,0.492,+61%,+55%
58078,Antimatter Dynamo,0.29,+60%,+52%
58079,Gravity Exhaust,0.524,+65%,+53%
58080,Plutonium Nozzles,0.179,+60%,+50%
58081,Gravity Pump,0.448,+66%,+51%
58082,Supersonic Diffuser,0.833,+69%,+56%
58083,Gravity Jets,0.524,+65%,+53%
58084,Plutonium Dynamo,0.0,+55%,+50%
58085,Supersonic Pump,0.278,+55%,+55%
58086,Supersonic Pump,0.202,+56%,+53%
58087,Supersonic Diffuser,0.111,+55%,+52%
58088,Perfect Jets,0.254,+59%,+52%
58089,Perfect Pump,0.817,+67%,+57%
58090,Plutonium Pump,0.504,+66%,+52%
58091,Supersonic Turbine,0.056,+55%,+51%
58092,Plutonium Igniter,0.036,+56%,+50%
58093,Supersonic Pump,0.214,+61%,+50%
58094,Supersonic Pump,0.31,+59%,+53%
58095,Plutonium Igniter,0.675,+63%,+57%
58096,Plutonium Nozzles,0.306,+62%,+51%
58097,Supersonic Dynamo,0.0,+55%,+50%
58098,Supersonic Tanks,0.429,+67%,+50%
58099,Supersonic Turbine,0.286,+63%,+50%
58100,Supersonic Dynamo,0.306,+62%,+51%
58101,Plutonium Exhaust,0.54,+67%,+52%
58102,Supersonic Dynamo,0.278,+55%,+55%
58103,Plutonium Combustion Unit,0.444,+55%,+58%
58104,Perfect Pump,0.548,+61%,+56%
58105,Supersonic Turbine,0.056,+55%,+51%
58106,Perfect Pump,0.0,+55%,+50%
58107,Antimatter Combustion Unit,0.0,+55%,+50%
58108,Plutonium Combustion Unit,0.456,+60%,+55%
58109,Supersonic Dynamo,0.714,+61%,+59%
58110,Gravity Nozzles,0.0,+55%,+50%
58111,Gravity Dynamo,0.393,+66%,+50%
58112,Antimatter Pump,0.369,+56%,+56%
58113,Gravity Diffuser,0.167,+55%,+53%
58114,Gravity Turbine,0.385,+58%,+55%
58115,Plutonium Igniter,0.889,+69%,+57%
58116,Supersonic Dynamo,0.444,+55%,+58%
58117,Plutonium Jets,0.313,+56%,+55%
58118,Antimatter Igniter,0.071,+57%,+50%
58119,Supersonic Turbine,0.071,+57%,+50%
58120,Antimatter Exhaust,0.321,+64%,+50%
58121,Perfect Tanks,0.278,+55%,+55%
58122,Antimatter Jets,0.306,+62%,+51%
58123,Perfect Tanks,0.091,+56%,+51%
58124,Supersonic Igniter,0.214,+61%,+50%
58125,Antimatter Nozzles,0.056,+55%,+51%
58126,Plutonium Nozzles,0.286,+63%,+50%
58127,Supersonic Nozzles,0.0,+55%,+50%
58128,Gravity Tanks,0.056,+55%,+51%
58129,Gravity Combustion Unit,0.163,+58%,+51%
58130,Antimatter Igniter,0.512,+60%,+56%
58131,Plutonium Turbine,0.433,+64%,+52%
58132,Supersonic Igniter,0.798,+68%,+56%
58133,Perfect Combustion Unit,0.278,+55%,+55%
58134,Supersonic Nozzles,0.091,+56%,+51%
58135,Supersonic Tanks,0.5,+69%,+50%
58136,Perfect Jets,0.056,+55%,+51%
58137,Antimatter Igniter,0.056,+55%,+51%
58138,Gravity Nozzles,0.444,+55%,+58%
58139,Plutonium Pump,0.639,+62%,+57%
58140,Supersonic Dynamo,0.071,+57%,+50%
58141,Plutonium Dynamo,0.183,+57%,+52%
58142,Gravity Tanks,0.163,+58%,+51%
58143,Supersonic Turbine,0.512,+60%,+56%
58144,Gravity Tanks,0.0,+55%,+50%
58145,Supersonic Tanks,0.143,+59%,+50%
58146,Perfect Jets,0.389,+55%,+57%
58147,Supersonic Diffuser,0.444,+55%,+58%
58148,Perfect Pump,0.456,+60%,+55%
58149,Plutonium Turbine,0.357,+65%,+50%
58150,Plutonium Turbine,0.944,+69%,+58%
58151,Supersonic Tanks,0.321,+64%,+50%
58152,Antimatter Dynamo,0.46,+57%,+57%
58153,Supersonic Igniter,0.444,+55%,+58%
58154,Antimatter Dynamo,0.5,+69%,+50%
58155,Perfect Tanks,0.5,+55%,+59%
58156,Plutonium Nozzles,0.321,+64%,+50%
58157,Perfect Pump,0.413,+65%,+51%
58158,Supersonic Igniter,0.5,+55%,+59%
58159,Gravity Pump,0.397,+63%,+52%
58160,Supersonic Exhaust,0.147,+56%,+52%
58161,Perfect Igniter,0.345,+60%,+53%
58162,Perfect Pump,0.722,+69%,+54%
58163,Supersonic Turbine,0.425,+56%,+57%
58164,Antimatter Tanks,0.071,+57%,+50%
58165,Perfect Combustion Unit,0.496,+58%,+57%
58166,Perfect Exhaust,0.71,+64%,+57%
58167,Plutonium Turbine,0.464,+68%,+50%
58168,Supersonic Nozzles,0.389,+55%,+57%
58169,Perfect Pump,0.401,+60%,+54%
58170,Perfect Diffuser,0.571,+57%,+59%
58171,Plutonium Igniter,0.0,+55%,+50%
58172,Supersonic Nozzles,0.746,+65%,+57%
58173,Perfect Nozzles,0.036,+56%,+50%
58174,Perfect Turbine,0.179,+60%,+50%
58175,Perfect Pump,0.0,+55%,+50%
58176,Supersonic Diffuser,0.218,+58%,+52%
58177,Supersonic Jets,0.5,+69%,+50%
58178,Gravity Turbine,0.071,+57%,+50%
58179,Plutonium Pump,0.444,+55%,+58%
58180,Plutonium Combustion Unit,0.202,+56%,+53%
58181,Supersonic Turbine,0.349,+57%,+55%
58182,Antimatter Combustion Unit,0.48,+56%,+58%
58183,Perfect Exhaust,0.357,+65%,+50%
58184,Gravity Dynamo,0.107,+58%,+50%
58185,Antimatter Pump,0.0,+55%,+50%
58186,Gravity Exhaust,0.488,+64%,+53%
58187,Perfect Nozzles,0.25,+62%,+50%
58188,Perfect Jets,0.036,+56%,+50%
58189,Supersonic Pump,0.5,+69%,+50%
58190,Supersonic Igniter,0.405,+57%,+56%
58191,Perfect Turbine,0.377,+64%,+51%
58192,Antimatter Igniter,0.54,+67%,+52%
58193,Gravity Diffuser,0.163,+58%,+51%
58194,Gravity Jets,0.198,+59%,+51%
58195,Gravity Turbine,0.214,+61%,+50%
58196,Antimatter Exhaust,0.278,+55%,+55%
58197,Perfect Turbine,0.198,+59%,+51%
58198,Supersonic Exhaust,0.163,+58%,+51%
58199,Plutonium Combustion Unit,0.286,+63%,+50%
58200,Supersonic Dynamo,0.944,+69%,+58%
58201,Supersonic Igniter,0.107,+58%,+50%
58202,Antimatter Diffuser,0.444,+55%,+58%
58203,Gravity Nozzles,0.036,+56%,+50%
58204,Supersonic Turbine,0.516,+57%,+58%
58205,Gravity Combustion Unit,0.234,+60%,+51%
58206,Gravity Dynamo,0.766,+64%,+58%
58207,Antimatter Tanks,0.599,+64%,+55%
58208,Supersonic Diffuser,0.333,+55%,+56%
58209,Supersonic Nozzles,0.722,+69%,+54%
58210,Plutonium Jets,0.0,+55%,+50%
58211,Perfect Igniter,0.214,+61%,+50%
58212,Perfect Diffuser,0.631,+68%,+53%
58213,Perfect Igniter,0.52,+68%,+51%
58214,Antimatter Jets,0.333,+55%,+56%
58215,Perfect Jets,0.056,+55%,+51%
58216,Perfect Igniter,0.202,+56%,+53%
58217,Perfect Diffuser,0.222,+55%,+54%
58218,Supersonic Exhaust,0.167,+55%,+53%
58219,Perfect Tanks,0.0,+55%,+50%
58220,Plutonium Combustion Unit,0.417,+62%,+53%
58221,Perfect Dynamo,0.25,+62%,+50%
58222,Antimatter Pump,0.766,+64%,+58%
58223,Antimatter Turbine,0.619,+63%,+56%
58224,Perfect Combustion Unit,0.556,+69%,+51%
58225,Plutonium Jets,0.5,+69%,+50%
58226,Plutonium Pump,0.333,+55%,+56%
58227,Plutonium Diffuser,0.238,+57%,+53%
58228,Antimatter Combustion Unit,0.679,+60%,+59%
58229,Perfect Tanks,0.091,+56%,+51%
58230,Plutonium Combustion Unit,0.278,+55%,+55%
58231,Plutonium Turbine,0.357,+65%,+50%
58232,Supersonic Igniter,0.837,+66%,+58%
58233,Supersonic Nozzles,0.44,+58%,+56%
58234,Perfect Tanks,0.167,+55%,+53%
58235,Gravity Diffuser,0.643,+59%,+59%
58236,Antimatter Igniter,0.746,+65%,+57%
58237,Perfect Jets,0.357,+65%,+50%
58238,Gravity Turbine,0.218,+58%,+52%
58239,Gravity Nozzles,0.429,+67%,+50%
58240,Plutonium Diffuser,0.516,+57%,+58%
58241,Perfect Diffuser,0.548,+61%,+56%
58242,Plutonium Pump,0.107,+58%,+50%
58243,Supersonic Diffuser,0.238,+57%,+53%
58244,Gravity Diffuser,0.5,+55%,+59%
58245,Gravity Diffuser,0.655,+64%,+56%
58246,Supersonic Nozzles,0.429,+67%,+50%
58247,Plutonium Dynamo,0.552,+58%,+58%
58248,Supersonic Combustion Unit,0.417,+62%,+53%
58249,Plutonium Pump,0.234,+60%,+51%
58250,Plutonium Igniter,0.091,+56%,+51%
58251,Supersonic Combustion Unit,0.46,+57%,+57%
58252,Antimatter Nozzles,0.405,+57%,+56%
58253,Plutonium Pump,0.349,+57%,+55%
58254,Perfect Pump,0.464,+68%,+50%
58255,Gravity Jets,0.5,+55%,+59%
58256,Perfect Diffuser,0.393,+66%,+50%
58257,Antimatter Dynamo,0.183,+57%,+52%
58258,Plutonium Exhaust,0.143,+59%,+50%
58259,Plutonium Jets,0.444,+55%,+58%
58260,Gravity Dynamo,0.619,+63%,+56%
58261,Supersonic Combustion Unit,0.468,+65%,+52%
58262,Plutonium Exhaust,0.238,+57%,+53%
58263,Plutonium Jets,0.238,+57%,+53%
58264,Supersonic Igniter,0.107,+58%,+50%
58265,Perfect Jets,0.464,+68%,+50%
58266,Antimatter Pump,0.369,+56%,+56%
58267,Supersonic Tanks,0.56,+66%,+53%
58268,Antimatter Dynamo,0.456,+60%,+55%
58269,Plutonium Dynamo,0.274,+58%,+53%
58270,Antimatter Nozzles,0.056,+55%,+51%
58271,Antimatter Exhaust,0.857,+65%,+59%
58272,Gravity Combustion Unit,0.107,+58%,+50%
58273,Antimatter Turbine,0.484,+67%,+51%
58274,Plutonium Pump,0.599,+64%,+55%
58275,Antimatter Diffuser,0.25,+62%,+50%
58276,Supersonic Exhaust,0.167,+55%,+53%
58277,Supersonic Nozzles,0.687,+68%,+54%
58278,Perfect Nozzles,0.0,+55%,+50%
58279,Antimatter Pump,0.389,+55%,+57%
58280,Antimatter Turbine,0.0,+55%,+50%
58281,Supersonic Turbine,0.056,+55%,+51%
58282,Perfect Tanks,0.107,+58%,+50%
58283,Gravity Combustion Unit,0.472,+62%,+54%
58284,Perfect Pump,0.472,+62%,+54%
58285,Plutonium Pump,0.893,+66%,+59%
58286,Plutonium Jets,0.675,+63%,+57%
58287,Antimatter Diffuser,0.222,+55%,+54%
58288,Gravity Jets,0.476,+59%,+56%
58289,Perfect Dynamo,0.385,+58%,+55%
58290,Perfect Dynamo,0.357,+65%,+50%
58291,Gravity Exhaust,0.179,+60%,+50%
58292,Gravity Igniter,0.44,+58%,+56%
58293,Supersonic Exhaust,0.056,+55%,+51%
58294,Gravity Diffuser,0.821,+64%,+59%
58295,Perfect Diffuser,0.214,+61%,+50%
58296,Supersonic Jets,0.429,+67%,+50%
58297,Gravity Dynamo,0.536,+56%,+59%
58298,Perfect Dynamo,0.107,+58%,+50%
58299,Antimatter Igniter,0.504,+66%,+52%
58300,Plutonium Igniter,0.036,+56%,+50%
58301,Gravity Exhaust,0.778,+69%,+55%
58302,Plutonium Combustion Unit,0.444,+55%,+58%
58303,Plutonium Nozzles,0.389,+55%,+57%
58304,Gravity Igniter,0.464,+68%,+50%
58305,Gravity Tanks,0.464,+68%,+50%
58306,Supersonic Nozzles,0.889,+69%,+57%
58307,Plutonium Nozzles,0.552,+58%,+58%
58308,Plutonium Dynamo,0.274,+58%,+53%
58309,Perfect Igniter,0.218,+58%,+52%
58310,Gravity Jets,0.377,+64%,+51%
58311,Gravity Exhaust,0.127,+57%,+51%
58312,Perfect Igniter,0.25,+62%,+50%
58313,Gravity Exhaust,0.73,+63%,+58%
58314,Perfect Nozzles,0.429,+67%,+50%
58315,Supersonic Diffuser,0.333,+55%,+56%
58316,Antimatter Tanks,0.0,+55%,+50%
58317,Gravity Exhaust,0.056,+55%,+51%
58318,Antimatter Pump,0.222,+55%,+54%
58319,Gravity Igniter,0.147,+56%,+52%
58320,Gravity Diffuser,0.746,+65%,+57%
58321,Plutonium Jets,0.147,+56%,+52%
58322,Perfect Pump,0.111,+55%,+52%
58323,Perfect Combustion Unit,0.143,+59%,+50%
58324,Supersonic Diffuser,0.671,+66%,+55%
58325,Antimatter Diffuser,0.762,+67%,+56%
58326,Supersonic Diffuser,0.321,+64%,+50%
58327,Gravity Combustion Unit,0.567,+60%,+57%
58328,Plutonium Igniter,0.036,+56%,+50%
58329,Supersonic Exhaust,0.544,+64%,+54%
58330,Supersonic Pump,0.036,+56%,+50%
58331,Antimatter Diffuser,0.278,+55%,+55%
58332,Antimatter Combustion Unit,0.163,+58%,+51%
58333,Supersonic Combustion Unit,0.254,+59%,+52%
58334,Supersonic Exhaust,0.111,+55%,+52%
58335,Gravity Jets,0.5,+55%,+59%
58336,Gravity Tanks,0.389,+55%,+57%
58337,Plutonium Dynamo,0.25,+62%,+50%
58338,Gravity Dynamo,0.516,+57%,+58%
58339,Perfect Jets,0.687,+68%,+54%
58340,Perfect Combustion Unit,0.111,+55%,+52%
58341,Gravity Exhaust,0.782,+66%,+57%
58342,Plutonium Dynamo,0.476,+59%,+56%
58343,Plutonium Tanks,0.056,+55%,+51%
58344,Supersonic Turbine,0.429,+67%,+50%
58345,Antimatter Pump,0.056,+55%,+51%
58346,Perfect Dynamo,0.425,+56%,+57%
58347,Perfect Pump,0.167,+55%,+53%
58348,Gravity Pump,0.464,+68%,+50%
58349,Plutonium Pump,0.595,+67%,+53%
58350,Perfect Turbine,0.167,+55%,+53%
58351,Antimatter Exhaust,0.536,+56%,+59%
58352,Gravity Diffuser,0.111,+55%,+52%
58353,Supersonic Exhaust,0.889,+69%,+57%
58354,Plutonium Nozzles,0.107,+58%,+50%
58355,Perfect Exhaust,0.056,+55%,+51%
58356,Plutonium Jets,0.179,+60%,+50%
58357,Gravity Turbine,0.071,+57%,+50%
58358,Antimatter Combustion Unit,0.0,+55%,+50%
58359,Antimatter Jets,0.341,+63%,+51%
58360,Antimatter Igniter,0.056,+55%,+51%
58361,Supersonic Jets,0.321,+64%,+50%
58362,Antimatter Tanks,0.444,+55%,+58%
58363,Supersonic Turbine,0.036,+56%,+50%
58364,Perfect Turbine,0.274,+58%,+53%
58365,Gravity Pump,0.198,+59%,+51%
58366,Supersonic Tanks,0.429,+67%,+50%
58367,Plutonium Diffuser,0.357,+65%,+50%
58368,Gravity Diffuser,0.222,+55%,+54%
58369,Gravity Pump,0.492,+61%,+55%
58370,Antimatter Nozzles,0.091,+56%,+51%
58371,Perfect Igniter,0.714,+61%,+59%
58372,Gravity Tanks,0.357,+65%,+50%
58373,Supersonic Pump,0.071,+57%,+50%
58374,Gravity Dynamo,0.183,+57%,+52%
58375,Supersonic Exhaust,0.393,+66%,+50%
58376,Supersonic Pump,0.25,+62%,+50%
58377,Supersonic Igniter,0.329,+58%,+54%
58378,Plutonium Pump,0.25,+62%,+50%
58379,Supersonic Igniter,0.167,+55%,+53%
58380,Perfect Pump,0.056,+55%,+51%
58381,Perfect Turbine,0.421,+59%,+55%
58382,Plutonium Tanks,0.286,+63%,+50%
58383,Perfect Exhaust,0.056,+55%,+51%
58384,Gravity Jets,0.258,+56%,+54%
58385,Plutonium Diffuser,0.349,+57%,+55%
58386,Supersonic Dynamo,0.333,+55%,+56%
58387,Perfect Combustion Unit,0.385,+58%,+55%
58388,Gravity Exhaust,0.401,+60%,+54%
58389,Perfect Tanks,0.036,+56%,+50%
58390,Supersonic Pump,0.056,+55%,+51%
58391,Supersonic Exhaust,0.183,+57%,+52%
58392,Plutonium Exhaust,0.274,+58%,+53%
58393,Gravity Combustion Unit,0.357,+65%,+50%
58394,Antimatter Jets,0.46,+57%,+57%
58395,Plutonium Jets,0.071,+57%,+50%
58396,Antimatter Nozzles,0.361,+62%,+52%
58397,Antimatter Turbine,0.452,+63%,+53%
58398,Gravity Jets,0.036,+56%,+50%
58399,Plutonium Dynamo,0.147,+56%,+52%
58400,Supersonic Tanks,0.643,+59%,+59%
58401,Gravity Dynamo,0.0,+55%,+50%
58402,Perfect Exhaust,0.056,+55%,+51%
58403,Plutonium Combustion Unit,0.214,+61%,+50%
58404,Antimatter Exhaust,0.369,+56%,+56%
58405,Plutonium Nozzles,0.218,+58%,+52%
58406,Gravity Exhaust,0.143,+59%,+50%
58407,Antimatter Jets,0.0,+55%,+50%
58408,Perfect Exhaust,0.167,+55%,+53%
58409,Supersonic Dynamo,0.48,+56%,+58%
58410,Perfect Jets,0.091,+56%,+51%
58411,Supersonic Nozzles,0.413,+65%,+51%
58412,Antimatter Combustion Unit,0.258,+56%,+54%
58413,Gravity Combustion Unit,0.107,+58%,+50%
58414,Perfect Combustion Unit,0.29,+60%,+52%
58415,Supersonic Exhaust,0.425,+56%,+57%
58416,Gravity Dynamo,0.107,+58%,+50%
58417,Plutonium Combustion Unit,0.111,+55%,+52%
58418,Perfect Igniter,0.571,+57%,+59%
58419,Gravity Jets,0.48,+56%,+58%
58420,Supersonic Jets,0.278,+55%,+55%
58421,Antimatter Jets,0.643,+59%,+59%
58422,Plutonium Diffuser,0.5,+55%,+59%
58423,Plutonium Tanks,0.607,+58%,+59%
58424,Perfect Diffuser,0.286,+63%,+50%
58425,Supersonic Pump,0.306,+62%,+51%
58426,Plutonium Diffuser,0.036,+56%,+50%
58427,Gravity Igniter,0.056,+55%,+51%
58428,Gravity Nozzles,0.325,+61%,+52%
58429,Antimatter Exhaust,0.345,+60%,+53%
58430,Antimatter Tanks,0.429,+67%,+50%
58431,Antimatter Dynamo,0.365,+59%,+54%
58432,Antimatter Jets,0.393,+66%,+50%
58433,Supersonic Pump,0.127,+57%,+51%
58434,Plutonium Diffuser,0.528,+62%,+55%
58435,Antimatter Exhaust,0.679,+60%,+59%
58436,Supersonic Dynamo,0.238,+57%,+53%
58437,Perfect Turbine,0.0,+55%,+50%
58438,Supersonic Exhaust,0.603,+61%,+57%
58439,Gravity Exhaust,0.5,+69%,+50%
58440,Plutonium Pump,0.056,+55%,+51%
58441,Antimatter Pump,0.571,+57%,+59%
58442,Supersonic Pump,0.802,+65%,+58%
58443,Plutonium Dynamo,0.611,+69%,+52%
58444,Supersonic Dynamo,0.5,+55%,+59%
58445,Plutonium Nozzles,0.393,+66%,+50%
58446,Antimatter Tanks,0.837,+66%,+58%
58447,Gravity Turbine,0.294,+57%,+54%
58448,Plutonium Igniter,0.25,+62%,+50%
58449,Perfect Dynamo,0.5,+55%,+59%
58450,Supersonic Igniter,0.0,+55%,+50%
58451,Supersonic Tanks,0.468,+65%,+52%
58452,Supersonic Dynamo,0.365,+59%,+54%
58453,Gravity Diffuser,0.056,+55%,+51%
58454,Antimatter Nozzles,0.214,+61%,+50%
58455,Perfect Igniter,0.036,+56%,+50%
58456,Gravity Combustion Unit,0.306,+62%,+51%
58457,Antimatter Combustion Unit,0.496,+58%,+57%
58458,Plutonium Dynamo,0.25,+62%,+50%
58459,Supersonic Diffuser,0.258,+56%,+54%
58460,Perfect Diffuser,0.25,+62%,+50%
58461,Antimatter Turbine,0.179,+60%,+50%
58462,Supersonic Combustion Unit,0.357,+65%,+50%
58463,Supersonic Turbine,0.036,+56%,+50%
58464,Gravity Dynamo,0.516,+57%,+58%
58465,Plutonium Nozzles,0.675,+63%,+57%
58466,Antimatter Tanks,0.667,+69%,+53%
58467,Supersonic Nozzles,0.071,+57%,+50%
58468,Antimatter Pump,0.341,+63%,+51%
58469,Antimatter Dynamo,0.714,+61%,+59%
58470,Gravity Igniter,0.143,+59%,+50%
58471,Antimatter Exhaust,0.5,+69%,+50%
58472,Plutonium Igniter,0.786,+63%,+59%
58473,Supersonic Pump,0.036,+56%,+50%
58474,Perfect Tanks,0.036,+56%,+50%
58475,Plutonium Tanks,0.127,+57%,+51%
58476,Plutonium Turbine,0.179,+60%,+50%
58477,Gravity Turbine,0.0,+55%,+50%
58478,Plutonium Pump,0.258,+56%,+54%
58479,Perfect Pump,0.73,+63%,+58%
58480,Plutonium Jets,0.0,+55%,+50%
58481,Plutonium Igniter,0.341,+63%,+51%
58482,Antimatter Exhaust,0.817,+67%,+57%
58483,Antimatter Igniter,0.405,+57%,+56%
58484,Plutonium Exhaust,0.056,+55%,+51%
58485,Gravity Tanks,0.5,+55%,+59%
58486,Antimatter Tanks,0.071,+57%,+50%
58487,Gravity Turbine,0.127,+57%,+51%
58488,Antimatter Igniter,0.0,+55%,+50%
58489,Plutonium Igniter,0.444,+55%,+58%
58490,Perfect Jets,0.456,+60%,+55%
58491,Supersonic Nozzles,0.357,+65%,+50%
58492,Supersonic Dynamo,0.389,+55%,+57%
58493,Perfect Turbine,0.512,+60%,+56%
58494,Plutonium Dynamo,0.5,+55%,+59%
58495,Supersonic Nozzles,0.389,+55%,+57%
58496,Plutonium Nozzles,0.071,+57%,+50%
58497,Supersonic Exhaust,0.448,+66%,+51%
58498,Supersonic Igniter,0.0,+55%,+50%
58499,Antimatter Exhaust,0.5,+55%,+59%
58500,Antimatter Igniter,0.254,+59%,+52%
58501,Gravity Dynamo,0.056,+55%,+51%
58502,Gravity Pump,0.0,+55%,+50%
58503,Antimatter Combustion Unit,0.329,+58%,+54%
58504,Plutonium Combustion Unit,0.214,+61%,+50%
58505,Gravity Diffuser,0.143,+59%,+50%
58506,Supersonic Diffuser,0.464,+68%,+50%
58507,Antimatter Jets,0.44,+58%,+56%
58508,Supersonic Turbine,0.643,+59%,+59%
58509,Gravity Nozzles,0.0,+55%,+50%
58510,Plutonium Diffuser,0.107,+58%,+50%
58511,Plutonium Diffuser,0.111,+55%,+52%
58512,Perfect Combustion Unit,0.357,+65%,+50%
58513,Antimatter Tanks,0.631,+68%,+53%
58514,Supersonic Tanks,0.393,+66%,+50%
58515,Plutonium Turbine,0.071,+57%,+50%
58516,Plutonium Diffuser,0.421,+59%,+55%
58517,Perfect Turbine,0.214,+61%,+50%
58518,Plutonium Jets,0.0,+55%,+50%
58519,Gravity Combustion Unit,0.056,+55%,+51%
58520,Antimatter Dynamo,0.357,+65%,+50%
58521,Supersonic Exhaust,0.635,+65%,+55%
58522,Supersonic Tanks,0.0,+55%,+50%
58523,Supersonic Turbine,0.417,+62%,+53%
58524,Antimatter Exhaust,0.179,+60%,+50%
58525,Gravity Pump,0.202,+56%,+53%
58526,Perfect Tanks,0.433,+64%,+52%
58527,Antimatter Diffuser,0.071,+57%,+50%
58528,Antimatter Jets,0.0,+55%,+50%
58529,Plutonium Jets,0.433,+64%,+52%
58530,Antimatter Nozzles,0.27,+61%,+51%
58531,Antimatter Pump,0.214,+61%,+50%
58532,Perfect Igniter,0.341,+63%,+51%
58533,Plutonium Combustion Unit,0.722,+69%,+54%
58534,Plutonium Jets,0.222,+55%,+54%
58535,Antimatter Dynamo,0.357,+65%,+50%
58536,Antimatter Pump,0.313,+56%,+55%
58537,Perfect Pump,0.325,+61%,+52%
58538,Supersonic Pump,0.52,+68%,+51%
58539,Plutonium Exhaust,0.429,+67%,+50%
58540,Supersonic Turbine,0.333,+55%,+56%
58541,Supersonic Tanks,0.5,+55%,+59%
58542,Gravity Turbine,0.393,+66%,+50%
58543,Antimatter Diffuser,0.218,+58%,+52%
58544,Perfect Tanks,0.746,+65%,+57%
58545,Plutonium Igniter,0.238,+57%,+53%
58546,Gravity Dynamo,0.48,+56%,+58%
58547,Supersonic Jets,0.429,+67%,+50%
58548,Antimatter Diffuser,0.54,+67%,+52%
58549,Supersonic Dynamo,0.0,+55%,+50%
58550,Perfect Nozzles,0.857,+65%,+59%
58551,Antimatter Pump,0.687,+68%,+54%
58552,Plutonium Tanks,0.198,+59%,+51%
58553,Gravity Dynamo,0.571,+57%,+59%
58554,Gravity Nozzles,0.5,+69%,+50%
58555,Supersonic Pump,0.433,+64%,+52%
58556,Antimatter Combustion Unit,0.385,+58%,+55%
58557,Gravity Jets,0.393,+66%,+50%
58558,Perfect Dynamo,0.385,+58%,+55%
58559,Antimatter Diffuser,0.179,+60%,+50%
58560,Plutonium Nozzles,0.056,+55%,+51%
58561,Plutonium Nozzles,0.532,+59%,+57%
58562,Gravity Combustion Unit,0.798,+68%,+56%
58563,Perfect Turbine,0.873,+67%,+58%
58564,Gravity Turbine,0.143,+59%,+50%
58565,Supersonic Turbine,0.393,+66%,+50%
58566,Supersonic Jets,0.198,+59%,+51%
58567,Plutonium Combustion Unit,0.567,+60%,+57%
58568,Perfect Dynamo,0.782,+66%,+57%
58569,Perfect Tanks,0.349,+57%,+55%
58570,Perfect Exhaust,0.393,+66%,+50%
58571,Gravity Diffuser,0.111,+55%,+52%
58572,Perfect Jets,0.333,+55%,+56%
58573,Supersonic Pump,0.091,+56%,+51%
58574,Gravity Dynamo,0.222,+55%,+54%
58575,Supersonic Diffuser,0.742,+68%,+55%
58576,Plutonium Tanks,0.036,+56%,+50%
58577,Supersonic Pump,0.214,+61%,+50%
58578,Supersonic Tanks,0.599,+64%,+55%
58579,Plutonium Combustion Unit,0.377,+64%,+51%
58580,Supersonic Turbine,0.25,+62%,+50%
58581,Perfect Dynamo,0.091,+56%,+51%
58582,Supersonic Jets,0.111,+55%,+52%
58583,Perfect Tanks,0.532,+59%,+57%
58584,Perfect Nozzles,0.0,+55%,+50%
58585,Antimatter Combustion Unit,0.0,+55%,+50%
58586,Gravity Jets,0.52,+68%,+51%
58587,Antimatter Exhaust,0.0,+55%,+50%
58588,Plutonium Diffuser,0.0,+55%,+50%
58589,Perfect Tanks,0.222,+55%,+54%
58590,Supersonic Exhaust,0.238,+57%,+53%
58591,Gravity Nozzles,0.643,+59%,+59%
58592,Supersonic Pump,0.333,+55%,+56%
58593,Antimatter Jets,0.417,+62%,+53%
58594,Antimatter Igniter,0.143,+59%,+50%
58595,Plutonium Turbine,0.036,+56%,+50%
58596,Supersonic Diffuser,0.056,+55%,+51%
58597,Perfect Tanks,0.056,+55%,+51%
