Seed	Name	Perfection	Vehicle_BoostSpeed	Vehicle_BoostTanks
60983	Upgraded Diffuser	0.889		+18%
60984	Unstable Tanks	0.111		+11%
60985	Synchronised Jets	0.0		+10%
60986	Augmented Diffuser	0.333		+13%
60987	Upgraded Nozzles	0.778	+17%	
60988	Specialist Combustion Unit	0.0	+10%	
60989	Synchronised Igniter	0.111		+11%
60990	Augmented Dynamo	0.556	+15%	
60991	Synchronised Jets	0.556		+15%
60992	Synchronised Igniter	0.778		+17%
60993	Specialist Tanks	0.111		+11%
60994	Upgraded Dynamo	0.111	+11%	
60995	Upgraded Turbine	0.0	+10%	
60996	Upgraded Exhaust	0.0	+10%	
60997	Augmented Jets	0.111		+11%
60998	Augmented Pump	0.222		+12%
60999	Augmented Igniter	0.111	+11%	
61000	Synchronised Tanks	0.0	+10%	
61001	Unstable Tanks	0.111	+11%	
61002	Augmented Tanks	0.556		+15%
61003	Synchronised Exhaust	0.0	+10%	
61004	Specialist Jets	0.0		+10%
61005	Specialist Jets	0.333	+13%	
61006	Unstable Pump	0.0		+10%
61007	Augmented Combustion Unit	0.667		+16%
61008	Synchronised Dynamo	1.0	+19%	
61009	Unstable Igniter	0.889		+18%
61010	Synchronised Diffuser	1.0		+19%
61011	Unstable Tanks	0.778		+17%
61012	Upgraded Tanks	0.333	+13%	
61013	Specialist Dynamo	0.667		+16%
61014	Upgraded Pump	0.0	+10%	
61015	Synchronised Pump	0.111		+11%
61016	Synchronised Diffuser	0.0		+10%
61017	Synchronised Jets	0.333		+13%
61018	Synchronised Tanks	0.444	+14%	
61019	Specialist Tanks	0.889	+18%	
61020	Synchronised Tanks	0.0		+10%
61021	Unstable Pump	0.778		+17%
61022	Augmented Nozzles	0.0		+10%
61023	Unstable Exhaust	0.0		+10%
61024	Specialist Diffuser	0.111	+11%	
61025	Specialist Jets	0.889		+18%
61026	Synchronised Jets	0.444		+14%
61027	Synchronised Exhaust	0.222	+12%	
61028	Specialist Igniter	0.667		+16%
61029	Specialist Nozzles	0.111		+11%
61030	Specialist Jets	0.444		+14%
61031	Synchronised Turbine	0.222		+12%
61032	Augmented Tanks	0.889		+18%
61033	Specialist Exhaust	0.444		+14%
61034	Synchronised Igniter	0.0	+10%	
61035	Upgraded Combustion Unit	0.556	+15%	
61036	Augmented Pump	0.778	+17%	
61037	Augmented Tanks	0.0		+10%
61038	Unstable Nozzles	0.444		+14%
61039	Upgraded Tanks	0.778	+17%	
61040	Augmented Igniter	0.333		+13%
61041	Specialist Pump	0.0	+10%	
61042	Augmented Exhaust	0.778	+17%	
61043	Augmented Nozzles	0.0		+10%
61044	Unstable Tanks	0.0		+10%
61045	Unstable Dynamo	0.667		+16%
61046	Synchronised Dynamo	0.0		+10%
61047	Upgraded Combustion Unit	0.778	+17%	
61048	Unstable Jets	0.222		+12%
61049	Unstable Dynamo	0.0	+10%	
61050	Unstable Igniter	0.556		+15%
61051	Specialist Turbine	0.778	+17%	
61052	Unstable Pump	0.444		+14%
61053	Unstable Exhaust	0.333		+13%
61054	Unstable Dynamo	0.0	+10%	
61055	Upgraded Tanks	0.667	+16%	
61056	Synchronised Combustion Unit	0.111	+11%	
61057	Synchronised Pump	0.0		+10%
61058	Specialist Jets	1.0		+19%
61059	Augmented Dynamo	0.556	+15%	
61060	Unstable Combustion Unit	0.556		+15%
61061	Specialist Tanks	0.0	+10%	
61062	Upgraded Combustion Unit	0.222		+12%
61063	Specialist Igniter	0.0		+10%
61064	Upgraded Jets	0.444		+14%
61065	Unstable Exhaust	0.0	+10%	
61066	Upgraded Combustion Unit	0.0	+10%	
61067	Specialist Tanks	0.889		+18%
61068	Synchronised Diffuser	0.667	+16%	
61069	Unstable Pump	0.111		+11%
61070	Unstable Turbine	0.889	+18%	
61071	Specialist Tanks	0.778		+17%
61072	Unstable Turbine	0.0		+10%
61073	Upgraded Turbine	0.111	+11%	
61074	Augmented Jets	0.333	+13%	
61075	Synchronised Combustion Unit	0.0		+10%
61076	Unstable Turbine	0.0	+10%	
61077	Synchronised Combustion Unit	0.444	+14%	
61078	Unstable Exhaust	0.0		+10%
61079	Synchronised Jets	0.0	+10%	
61080	Upgraded Igniter	0.333	+13%	
61081	Synchronised Jets	0.667	+16%	
61082	Unstable Jets	0.0	+10%	
61083	Synchronised Tanks	0.556	+15%	
61084	Synchronised Tanks	0.111	+11%	
61085	Synchronised Turbine	0.0	+10%	
61086	Upgraded Exhaust	0.0		+10%
61087	Unstable Diffuser	0.556	+15%	
61088	Synchronised Diffuser	0.222	+12%	
61089	Specialist Turbine	0.0	+10%	
61090	Unstable Pump	0.0	+10%	
61091	Upgraded Combustion Unit	0.111		+11%
61092	Augmented Nozzles	0.333		+13%
61093	Augmented Diffuser	0.333	+13%	
61094	Unstable Diffuser	0.778		+17%
61095	Specialist Exhaust	0.333	+13%	
61096	Synchronised Diffuser	0.222	+12%	
61097	Synchronised Combustion Unit	0.111		+11%
61098	Synchronised Pump	0.333	+13%	
61099	Specialist Nozzles	0.111	+11%	
61100	Upgraded Exhaust	0.222	+12%	
61101	Augmented Diffuser	0.333		+13%
61102	Upgraded Exhaust	0.0		+10%
61103	Unstable Dynamo	0.778		+17%
61104	Unstable Turbine	0.667	+16%	
61105	Specialist Nozzles	0.667		+16%
61106	Unstable Igniter	0.667	+16%	
61107	Unstable Nozzles	0.333		+13%
61108	Unstable Jets	0.333		+13%
61109	Unstable Dynamo	0.0	+10%	
61110	Unstable Igniter	0.444		+14%
61111	Synchronised Pump	0.778	+17%	
61112	Synchronised Igniter	0.556		+15%
61113	Specialist Dynamo	0.0	+10%	
61114	Synchronised Igniter	0.556		+15%
61115	Unstable Igniter	0.444		+14%
61116	Specialist Dynamo	0.0		+10%
61117	Specialist Tanks	0.222	+12%	
61118	Upgraded Tanks	0.222		+12%
61119	Augmented Diffuser	0.667		+16%
61120	Synchronised Pump	0.222	+12%	
61121	Specialist Exhaust	0.444	+14%	
61122	Specialist Diffuser	0.0	+10%	
61123	Upgraded Combustion Unit	0.222		+12%
61124	Augmented Nozzles	0.444	+14%	
61125	Specialist Combustion Unit	0.0	+10%	
61126	Upgraded Pump	0.111	+11%	
61127	Upgraded Pump	0.889		+18%
61128	Upgraded Exhaust	0.111	+11%	
61129	Upgraded Igniter	0.556	+15%	
61130	Augmented Turbine	0.556		+15%
61131	Synchronised Pump	0.0		+10%
61132	Specialist Jets	0.0		+10%
61133	Augmented Nozzles	1.0		+19%
61134	Specialist Diffuser	0.889	+18%	
61135	Augmented Diffuser	0.0		+10%
61136	Synchronised Exhaust	0.556	+15%	
61137	Augmented Combustion Unit	0.778	+17%	
61138	Specialist Jets	0.889		+18%
61139	Augmented Combustion Unit	0.667	+16%	
61140	Upgraded Nozzles	0.0		+10%
61141	Upgraded Tanks	0.111	+11%	
61142	Unstable Diffuser	0.0		+10%
61143	Synchronised Exhaust	0.333	+13%	
61144	Augmented Tanks	0.0	+10%	
61145	Synchronised Pump	0.778	+17%	
61146	Unstable Dynamo	0.111	+11%	
61147	Unstable Igniter	0.0	+10%	
61148	Augmented Diffuser	0.111	+11%	
61149	Unstable Igniter	0.0		+10%
61150	Unstable Exhaust	0.111	+11%	
61151	Augmented Dynamo	0.111	+11%	
61152	Upgraded Diffuser	0.667		+16%
61153	Upgraded Dynamo	0.0		+10%
61154	Augmented Tanks	0.0		+10%
61155	Synchronised Igniter	0.222		+12%
61156	Unstable Turbine	0.222	+12%	
61157	Upgraded Combustion Unit	0.667	+16%	
61158	Upgraded Nozzles	0.0		+10%
61159	Unstable Tanks	0.222		+12%
61160	Unstable Pump	0.222		+12%
61161	Synchronised Igniter	0.111		+11%
61162	Unstable Tanks	0.0		+10%
61163	Upgraded Tanks	0.111		+11%
61164	Unstable Jets	1.0	+19%	
61165	Unstable Igniter	0.889		+18%
61166	Specialist Exhaust	0.111		+11%
61167	Synchronised Dynamo	0.0	+10%	
61168	Upgraded Combustion Unit	0.556		+15%
61169	Upgraded Igniter	0.0		+10%
61170	Specialist Combustion Unit	0.556		+15%
61171	Synchronised Pump	0.333		+13%
61172	Synchronised Turbine	0.222	+12%	
61173	Unstable Combustion Unit	0.0	+10%	
61174	Synchronised Nozzles	0.111		+11%
61175	Specialist Turbine	0.111		+11%
61176	Synchronised Turbine	0.0	+10%	
61177	Synchronised Jets	0.667		+16%
61178	Synchronised Igniter	0.0	+10%	
61179	Upgraded Jets	0.556		+15%
61180	Augmented Tanks	0.0	+10%	
61181	Augmented Turbine	0.222	+12%	
61182	Synchronised Diffuser	0.222		+12%
61183	Specialist Tanks	0.667	+16%	
61184	Specialist Igniter	0.889	+18%	
61185	Upgraded Pump	0.0	+10%	
61186	Upgraded Pump	0.667	+16%	
61187	Specialist Turbine	0.889		+18%
61188	Specialist Diffuser	0.222	+12%	
61189	Specialist Exhaust	0.444		+14%
61190	Synchronised Diffuser	0.222	+12%	
61191	Synchronised Exhaust	0.0	+10%	
61192	Specialist Diffuser	0.222		+12%
61193	Specialist Nozzles	0.0		+10%
61194	Specialist Tanks	0.0	+10%	
61195	Augmented Pump	0.0		+10%
61196	Upgraded Pump	0.556	+15%	
61197	Unstable Nozzles	0.222	+12%	
61198	Augmented Diffuser	0.0		+10%
61199	Unstable Exhaust	0.667		+16%
61200	Unstable Diffuser	0.444	+14%	
61201	Synchronised Nozzles	0.0	+10%	
61202	Upgraded Diffuser	0.0		+10%
61203	Synchronised Combustion Unit	0.0	+10%	
61204	Upgraded Nozzles	0.556		+15%
61205	Synchronised Nozzles	0.222		+12%
61206	Specialist Pump	0.333	+13%	
61207	Specialist Igniter	0.333		+13%
61208	Augmented Nozzles	0.0		+10%
61209	Specialist Turbine	0.111	+11%	
61210	Upgraded Nozzles	0.556	+15%	
61211	Specialist Diffuser	0.444	+14%	
61212	Unstable Diffuser	0.556	+15%	
61213	Upgraded Diffuser	0.111	+11%	
61214	Unstable Nozzles	0.667		+16%
61215	Specialist Dynamo	0.0	+10%	
61216	Unstable Igniter	0.0		+10%
61217	Specialist Jets	0.0	+10%	
61218	Unstable Igniter	0.0	+10%	
61219	Unstable Tanks	0.667	+16%	
61220	Upgraded Dynamo	0.0	+10%	
61221	Unstable Igniter	0.333		+13%
61222	Augmented Igniter	0.778		+17%
61223	Upgraded Tanks	0.889	+18%	
61224	Augmented Combustion Unit	0.0		+10%
61225	Specialist Jets	0.333		+13%
61226	Synchronised Dynamo	0.556		+15%
61227	Specialist Diffuser	0.889	+18%	
61228	Unstable Dynamo	0.111	+11%	
61229	Augmented Dynamo	0.667		+16%
61230	Synchronised Pump	0.889		+18%
61231	Specialist Combustion Unit	0.0	+10%	
61232	Upgraded Jets	0.556		+15%
61233	Upgraded Tanks	0.889	+18%	
61234	Upgraded Turbine	0.111	+11%	
61235	Synchronised Exhaust	0.778	+17%	
61236	Upgraded Pump	0.667	+16%	
61237	Augmented Jets	0.111	+11%	
61238	Upgraded Diffuser	0.0	+10%	
61239	Specialist Jets	1.0	+19%	
61240	Augmented Combustion Unit	0.0	+10%	
61241	Upgraded Nozzles	0.0		+10%
61242	Upgraded Combustion Unit	1.0		+19%
61243	Unstable Jets	0.0		+10%
61244	Synchronised Dynamo	1.0		+19%
61245	Augmented Diffuser	0.444	+14%	
61246	Unstable Turbine	0.444	+14%	
61247	Unstable Igniter	0.778		+17%
61248	Specialist Turbine	0.889		+18%
61249	Unstable Diffuser	0.0	+10%	
61250	Unstable Tanks	0.111	+11%	
61251	Synchronised Turbine	0.333	+13%	
61252	Specialist Nozzles	0.333	+13%	
61253	Upgraded Combustion Unit	0.667		+16%
61254	Synchronised Nozzles	0.667		+16%
61255	Synchronised Pump	0.0	+10%	
61256	Upgraded Jets	0.889		+18%
61257	Unstable Dynamo	0.222	+12%	
61258	Augmented Nozzles	1.0		+19%
61259	Unstable Nozzles	0.0		+10%
61260	Synchronised Exhaust	0.0	+10%	
61261	Specialist Diffuser	0.0		+10%
61262	Specialist Igniter	0.111	+11%	
61263	Specialist Diffuser	0.0	+10%	
61264	Upgraded Exhaust	0.0	+10%	
61265	Specialist Exhaust	0.111		+11%
61266	Augmented Dynamo	0.222		+12%
61267	Specialist Nozzles	0.667	+16%	
61268	Unstable Combustion Unit	0.667	+16%	
61269	Synchronised Igniter	0.0		+10%
61270	Specialist Jets	0.222	+12%	
61271	Augmented Dynamo	0.444		+14%
61272	Upgraded Diffuser	0.0	+10%	
61273	Unstable Jets	0.0	+10%	
61274	Augmented Turbine	0.222	+12%	
61275	Unstable Exhaust	0.222		+12%
61276	Augmented Exhaust	0.111	+11%	
61277	Augmented Igniter	0.333	+13%	
61278	Unstable Diffuser	0.222	+12%	
61279	Specialist Tanks	0.222		+12%
61280	Augmented Nozzles	0.667		+16%
61281	Synchronised Igniter	0.111		+11%
61282	Augmented Igniter	0.111		+11%
61283	Upgraded Pump	0.111	+11%	
61284	Specialist Igniter	0.778	+17%	
61285	Upgraded Dynamo	1.0	+19%	
61286	Specialist Diffuser	1.0		+19%
61287	Unstable Turbine	0.778	+17%	
61288	Unstable Dynamo	0.0		+10%
61289	Augmented Jets	0.0	+10%	
61290	Augmented Pump	0.889		+18%
61291	Specialist Diffuser	0.444	+14%	
61292	Unstable Dynamo	0.667		+16%
61293	Unstable Exhaust	0.889		+18%
61294	Augmented Nozzles	0.111	+11%	
61295	Upgraded Combustion Unit	0.111	+11%	
61296	Augmented Pump	0.889		+18%
61297	Synchronised Igniter	0.111	+11%	
61298	Synchronised Turbine	0.556	+15%	
61299	Specialist Exhaust	0.778		+17%
61300	Specialist Diffuser	0.333		+13%
61301	Unstable Igniter	0.0	+10%	
61302	Upgraded Exhaust	0.333	+13%	
61303	Specialist Dynamo	1.0		+19%
61304	Augmented Dynamo	0.667	+16%	
61305	Specialist Exhaust	0.0	+10%	
61306	Augmented Pump	0.556		+15%
61307	Upgraded Turbine	0.111		+11%
61308	Unstable Igniter	0.333	+13%	
61309	Synchronised Diffuser	0.222	+12%	
61310	Upgraded Pump	0.333	+13%	
61311	Specialist Combustion Unit	0.444		+14%
61312	Upgraded Igniter	0.0		+10%
61313	Upgraded Nozzles	0.444	+14%	
61314	Augmented Combustion Unit	0.556	+15%	
61315	Upgraded Turbine	0.222	+12%	
61316	Specialist Diffuser	0.333	+13%	
61317	Specialist Turbine	0.778	+17%	
61318	Unstable Jets	0.111		+11%
61319	Synchronised Pump	0.0		+10%
61320	Specialist Dynamo	0.444	+14%	
61321	Synchronised Combustion Unit	0.667	+16%	
61322	Specialist Jets	0.0	+10%	
61323	Upgraded Nozzles	0.444		+14%
61324	Unstable Pump	0.0		+10%
61325	Specialist Exhaust	0.0		+10%
61326	Synchronised Pump	0.333	+13%	
61327	Synchronised Jets	0.778		+17%
61328	Upgraded Exhaust	0.778		+17%
61329	Augmented Tanks	0.333	+13%	
61330	Augmented Pump	0.333		+13%
61331	Unstable Diffuser	0.333	+13%	
61332	Specialist Exhaust	0.222		+12%
61333	Specialist Pump	0.111		+11%
61334	Augmented Diffuser	0.556		+15%
61335	Specialist Tanks	0.111	+11%	
61336	Specialist Turbine	0.778	+17%	
61337	Unstable Turbine	0.111	+11%	
61338	Upgraded Jets	0.0	+10%	
61339	Specialist Diffuser	0.0		+10%
61340	Specialist Tanks	0.222		+12%
61341	Specialist Turbine	0.333		+13%
61342	Specialist Pump	0.778		+17%
61343	Specialist Combustion Unit	0.444		+14%
61344	Synchronised Turbine	0.0		+10%
61345	Synchronised Turbine	0.0	+10%	
61346	Upgraded Combustion Unit	0.667		+16%
61347	Synchronised Turbine	0.0	+10%	
61348	Augmented Nozzles	0.556	+15%	
61349	Specialist Exhaust	0.0		+10%
61350	Synchronised Nozzles	0.333		+13%
61351	Specialist Jets	0.444	+14%	
61352	Upgraded Pump	0.333	+13%	
61353	Unstable Nozzles	1.0	+19%	
61354	Upgraded Diffuser	0.0	+10%	
61355	Augmented Igniter	0.0		+10%
61356	Unstable Pump	0.222		+12%
61357	Augmented Turbine	0.0		+10%
61358	Specialist Igniter	0.0		+10%
61359	Upgraded Tanks	1.0	+19%	
61360	Augmented Exhaust	0.0	+10%	
61361	Unstable Tanks	0.333		+13%
61362	Unstable Tanks	0.222		+12%
61363	Specialist Combustion Unit	0.889	+18%	
61364	Augmented Exhaust	0.111	+11%	
61365	Upgraded Pump	0.0	+10%	
61366	Unstable Jets	0.889		+18%
61367	Synchronised Diffuser	0.0	+10%	
61368	Specialist Exhaust	0.222		+12%
61369	Unstable Nozzles	1.0		+19%
61370	Upgraded Exhaust	0.111	+11%	
61371	Unstable Exhaust	0.0		+10%
61372	Upgraded Igniter	0.333	+13%	
61373	Augmented Nozzles	0.667	+16%	
61374	Augmented Tanks	0.778	+17%	
61375	Upgraded Jets	0.0	+10%	
61376	Augmented Pump	0.111		+11%
61377	Upgraded Nozzles	1.0		+19%
61378	Synchronised Jets	0.222	+12%	
61379	Specialist Igniter	0.222	+12%	
61380	Unstable Exhaust	0.111		+11%
61381	Specialist Nozzles	0.0	+10%	
61382	Unstable Turbine	0.333		+13%
61383	Unstable Pump	0.667	+16%	
61384	Augmented Combustion Unit	0.0		+10%
61385	Unstable Dynamo	0.222		+12%
61386	Specialist Exhaust	0.0		+10%
61387	Unstable Nozzles	0.0	+10%	
61388	Specialist Diffuser	0.222	+12%	
61389	Synchronised Igniter	0.667	+16%	
61390	Specialist Diffuser	0.0	+10%	
61391	Upgraded Pump	0.778		+17%
61392	Upgraded Dynamo	0.0		+10%
61393	Upgraded Tanks	0.0	+10%	
61394	Synchronised Diffuser	0.0		+10%
61395	Unstable Turbine	0.0	+10%	
61396	Unstable Exhaust	0.222		+12%
61397	Specialist Exhaust	0.222		+12%
61398	Specialist Tanks	0.556	+15%	
61399	Unstable Nozzles	1.0	+19%	
61400	Unstable Diffuser	0.889		+18%
61401	Specialist Pump	0.444		+14%
61402	Specialist Exhaust	0.222	+12%	
61403	Augmented Diffuser	0.0		+10%
61404	Synchronised Turbine	0.667		+16%
61405	Specialist Dynamo	1.0	+19%	
61406	Upgraded Turbine	0.333	+13%	
61407	Upgraded Combustion Unit	0.0	+10%	
61408	Specialist Tanks	0.778	+17%	
61409	Augmented Exhaust	0.0	+10%	
61410	Unstable Jets	0.556	+15%	
61411	Upgraded Diffuser	0.444	+14%	
61412	Synchronised Diffuser	0.556		+15%
61413	Augmented Pump	0.556		+15%
61414	Augmented Igniter	0.444		+14%
61415	Synchronised Jets	1.0	+19%	
61416	Upgraded Tanks	0.222		+12%
61417	Synchronised Dynamo	0.0	+10%	
61418	Upgraded Nozzles	0.0		+10%
61419	Upgraded Exhaust	0.0	+10%	
61420	Upgraded Jets	0.222		+12%
61421	Synchronised Pump	0.111	+11%	
61422	Augmented Igniter	0.222	+12%	
61423	Unstable Turbine	0.778	+17%	
61424	Augmented Turbine	0.0	+10%	
61425	Unstable Pump	0.889		+18%
61426	Synchronised Igniter	1.0	+19%	
61427	Upgraded Tanks	0.333		+13%
61428	Unstable Nozzles	0.444		+14%
61429	Specialist Tanks	0.333		+13%
61430	Unstable Tanks	0.0	+10%	
61431	Upgraded Igniter	0.0		+10%
61432	Augmented Tanks	0.0	+10%	
61433	Unstable Turbine	0.0		+10%
61434	Augmented Diffuser	0.0		+10%
61435	Unstable Dynamo	0.556		+15%
61436	Upgraded Jets	1.0	+19%	
61437	Unstable Turbine	0.889	+18%	
61438	Unstable Igniter	0.222		+12%
61439	Specialist Igniter	0.0	+10%	
61440	Augmented Pump	0.111		+11%
61441	Specialist Tanks	0.0	+10%	
61442	Synchronised Diffuser	1.0		+19%
61443	Synchronised Dynamo	0.778		+17%
61444	Augmented Igniter	1.0	+19%	
61445	Unstable Combustion Unit	0.333		+13%
61446	Augmented Combustion Unit	0.444		+14%
61447	Unstable Dynamo	0.556	+15%	
61448	Synchronised Jets	0.111		+11%
61449	Augmented Exhaust	0.111	+11%	
61450	Augmented Exhaust	0.222	+12%	
61451	Synchronised Igniter	0.889		+18%
61452	Synchronised Diffuser	0.778	+17%	
61453	Synchronised Diffuser	0.333	+13%	
61454	Unstable Tanks	0.0	+10%	
61455	Synchronised Combustion Unit	0.778		+17%
61456	Upgraded Turbine	0.444	+14%	
61457	Augmented Jets	0.556		+15%
61458	Specialist Igniter	0.111	+11%	
61459	Upgraded Nozzles	0.333	+13%	
61460	Augmented Exhaust	0.111		+11%
61461	Specialist Nozzles	0.222	+12%	
61462	Synchronised Nozzles	0.0	+10%	
61463	Specialist Jets	0.444	+14%	
61464	Specialist Pump	0.0		+10%
61465	Unstable Pump	0.0	+10%	
61466	Unstable Exhaust	0.222		+12%
61467	Unstable Pump	0.111		+11%
61468	Synchronised Igniter	0.333	+13%	
61469	Augmented Pump	0.444	+14%	
61470	Upgraded Pump	0.333	+13%	
61471	Augmented Dynamo	0.111		+11%
61472	Unstable Jets	0.111	+11%	
61473	Specialist Dynamo	1.0		+19%
61474	Synchronised Turbine	0.667		+16%
61475	Specialist Pump	0.0	+10%	
61476	Synchronised Combustion Unit	0.111		+11%
61477	Specialist Pump	0.667		+16%
61478	Augmented Turbine	0.667		+16%
61479	Specialist Turbine	0.667		+16%
61480	Upgraded Exhaust	0.0		+10%
61481	Unstable Igniter	0.444		+14%
61482	Synchronised Igniter	1.0		+19%
61483	Unstable Combustion Unit	0.889		+18%
61484	Augmented Exhaust	0.111	+11%	
61485	Augmented Dynamo	0.0		+10%
61486	Specialist Dynamo	0.889	+18%	
61487	Synchronised Nozzles	0.667	+16%	
61488	Synchronised Igniter	0.0		+10%
61489	Specialist Turbine	0.0		+10%
61490	Synchronised Exhaust	0.556	+15%	
61491	Specialist Diffuser	0.0	+10%	
61492	Synchronised Igniter	0.667		+16%
61493	Upgraded Diffuser	0.111	+11%	
61494	Synchronised Tanks	0.444	+14%	
61495	Synchronised Dynamo	0.0	+10%	
61496	Synchronised Igniter	0.333		+13%
61497	Augmented Tanks	0.0		+10%
61498	Specialist Diffuser	0.889	+18%	
61499	Synchronised Combustion Unit	1.0		+19%
61500	Augmented Nozzles	0.0		+10%
61501	Synchronised Combustion Unit	0.0		+10%
61502	Synchronised Dynamo	0.667	+16%	
61503	Upgraded Turbine	0.111		+11%
61504	Upgraded Dynamo	0.778	+17%	
61505	Augmented Dynamo	0.444	+14%	
61506	Upgraded Jets	0.0	+10%	
61507	Synchronised Exhaust	0.556	+15%	
61508	Specialist Combustion Unit	0.444		+14%
61509	Specialist Combustion Unit	0.222		+12%
61510	Augmented Dynamo	0.111		+11%
61511	Specialist Exhaust	0.778		+17%
61512	Augmented Jets	1.0	+19%	
61513	Synchronised Jets	0.333		+13%
61514	Upgraded Jets	0.0	+10%	
61515	Augmented Diffuser	0.0	+10%	
61516	Upgraded Exhaust	0.0		+10%
61517	Unstable Turbine	0.333		+13%
61518	Upgraded Combustion Unit	0.0		+10%
61519	Synchronised Igniter	0.222		+12%
61520	Unstable Dynamo	0.111		+11%
61521	Augmented Jets	0.222	+12%	
61522	Specialist Igniter	0.111	+11%	
61523	Specialist Turbine	0.0	+10%	
61524	Unstable Turbine	0.111	+11%	
61525	Augmented Diffuser	0.889	+18%	
61526	Augmented Pump	0.0	+10%	
61527	Specialist Combustion Unit	0.778	+17%	
61528	Synchronised Igniter	0.0		+10%
61529	Specialist Nozzles	0.0		+10%
61530	Unstable Combustion Unit	0.889	+18%	
61531	Upgraded Pump	0.556		+15%
61532	Upgraded Nozzles	0.0		+10%
61533	Synchronised Diffuser	0.667	+16%	
61534	Unstable Diffuser	0.222		+12%
61535	Specialist Dynamo	0.444		+14%
61536	Augmented Tanks	0.0		+10%
61537	Unstable Igniter	0.778		+17%
61538	Upgraded Igniter	0.0		+10%
61539	Augmented Diffuser	0.111		+11%
61540	Synchronised Tanks	0.0		+10%
61541	Synchronised Exhaust	0.333	+13%	
61542	Unstable Combustion Unit	0.0	+10%	
61543	Unstable Combustion Unit	0.778		+17%
61544	Synchronised Pump	1.0		+19%
61545	Specialist Nozzles	1.0	+19%	
61546	Synchronised Igniter	0.0	+10%	
61547	Unstable Combustion Unit	0.111		+11%
61548	Unstable Dynamo	0.444	+14%	
61549	Specialist Diffuser	0.889		+18%
61550	Synchronised Turbine	0.0	+10%	
61551	Augmented Dynamo	0.0		+10%
61552	Specialist Diffuser	0.0	+10%	
61553	Unstable Exhaust	0.333	+13%	
61554	Upgraded Diffuser	0.0	+10%	
