Seed,Name,Perfection,Product_Age,Product_Basevalue
44415,Frozen Eye,0.29882,70,493006
44416,Impossible Core,0.81254,300,1142849
44417,Inverted Sample,0.90712,280,1262487
44418,Prismatic Organs,0.20058,80,368729
44419,Deathly Spores,0.04798,40,175693
44420,Deathly Organs,0.02673,30,148814
44421,Abyssal Tentacle,0.23096,70,407165
44422,Haunted Organs,0.91465,200,1272023
44423,Gloaming Sphere,0.11255,20,257368
44424,Eldritch Eye,0.43434,100,664427
44425,Dreadful Coils,0.33201,110,534989
44426,Impossible Remains,0.20877,90,379091
44427,Nightmarish Grubs,0.04432,20,171062
44428,Gloaming Coils,0.06855,30,201719
44429,Impossible Sample,0.09882,30,240006
44430,Inverted Lavae,0.11557,20,261198
44431,Haunted Globe,0.39537,60,615139
44432,Writhing Sphere,0.0227,50,143717
44433,Gloaming Spores,0.37166,100,585140
44434,Nightmarish Jelly,0.04019,50,165840
44435,Frozen Sphere,0.04881,30,176738
44436,Impossible Remains,0.08853,40,226995
44437,Writhing Orb,0.89422,160,1246169
44438,Deathly Organs,0.33327,60,536576
44439,Impossible Sphere,0.23315,70,409937
44440,Woebegotten Gem,0.00146,40,116850
44441,Inverted Remains,0.06363,20,195493
44442,Lost Gelsack,0.07918,50,215166
44443,Deathly Lavae,0.00121,20,116529
44444,Chilling Coils,0.10088,40,242610
44445,Writhing Gelsack,0.39445,110,613971
44446,Ghastly Remains,0.07343,50,207887
44447,Inverted Lavae,0.84204,210,1180165
44448,Chilling Coils,0.12212,30,269484
44449,Ghastly Organs,0.31462,70,512990
44450,Hopeless Lavae,0.01904,20,139087
44451,Ominous Bio-Anomaly,0.04811,50,175862
44452,Woebegotten Worms,0.37468,60,588966
44453,Frozen Core,0.05862,30,189153
44454,Eerie Jelly,0.05537,30,185048
44455,Dripping Lavae,0.93688,180,1300142
44456,Chilling Globe,0.27705,90,465467
44457,Writhing Coils,0.21962,90,392821
44458,Ghastly Organs,0.05323,30,182335
44459,Ominous Jelly,0.12973,40,279109
44460,Chilling Lavae,0.12936,50,278632
44461,Haunted Worms,0.06326,50,195018
44462,Gloaming Heart,0.41149,80,635531
44463,Imagined Lavae,0.33838,100,543040
44464,Hypnotic Sample,0.10232,30,244429
44465,Hopeless Sample,0.25233,80,434195
44466,Prismatic Core,0.82254,190,1155499
44467,Impossible Tendril,0.03898,40,164303
44468,Frozen Grubs,0.417,60,642495
44469,Forlorn Coils,0.12063,30,267592
44470,Deathly Bio-Anomaly,0.24618,110,426417
44471,Gloaming Lavae,0.0189,40,138902
44472,Gloaming Tentacle,0.03552,50,159938
44473,Lost Coils,0.07097,20,204771
44474,Twisted Gelsack,0.26262,60,447209
44475,Floppy Tendril,0.00726,50,124183
44476,Ominous Globe,0.28502,110,475551
44477,Frozen Coils,0.24868,70,429573
44478,Dripping Sample,0.29077,110,482825
44479,Gloaming Remains,0.28116,70,470667
44480,Forlorn Worms,0.02009,30,140412
44481,Inverted Grubs,0.02812,50,150568
44482,Eerie Remains,0.81556,220,1146668
44483,Unnerving Organs,0.1223,40,269706
44484,Hopeless Core,0.09634,20,236863
44485,Inverted Eye,0.06207,20,193513
44486,Haunted Remains,0.12026,50,267132
44487,Whispering Gem,0.41627,110,641579
44488,Eerie Core,0.25923,70,442924
44489,Grim Globe,0.27507,110,462964
44490,Eldritch Gelsack,0.11332,30,258347
44491,Eldritch Eye,0.0702,30,203807
44492,Woebegotten Eye,0.03286,30,156565
44493,Lost Heart,0.11654,40,262426
44494,Whispering Spores,0.41288,90,637287
44495,Whispering Orb,0.27751,100,466045
44496,Inverted Core,0.44407,90,676740
44497,Grim Organs,0.10719,50,250597
44498,Prismatic Lavae,0.30577,100,501788
44499,Ominous Bio-Anomaly,0.05388,20,183158
44500,Gloaming Eye,0.09597,20,236403
44501,Twitching Grubs,0.33084,100,533509
44502,Frozen Remains,0.10168,40,243620
44503,Frozen Spores,0.44704,110,680494
44504,Hopeless Remains,0.21558,90,387706
44505,Imagined Eye,0.3658,80,577726
44506,Forlorn Eye,0.02954,40,152371
44507,Hypnotic Gem,0.02709,30,149273
44508,Writhing Tendril,0.05732,30,187506
44509,Nightmarish Bio-Anomaly,0.1205,50,267434
44510,Twisted Gelsack,0.2952,60,488426
44511,Nightmarish Remains,0.80283,220,1130563
44512,Woebegotten Tendril,0.06259,50,194179
44513,Woebegotten Gem,0.0775,40,213036
44514,Abyssal Gem,0.05838,40,188850
44515,Floppy Organs,0.43534,60,665698
44516,Gloaming Lavae,0.02729,50,149517
44517,Prismatic Bio-Anomaly,0.42679,60,654877
44518,Whispering Orb,0.09375,20,233588
44519,Whispering Spores,0.20438,100,373532
44520,Abyssal Orb,0.02477,30,146329
44521,Ghastly Bio-Anomaly,0.04883,40,176764
44522,Woebegotten Eye,0.1275,50,276284
44523,Forlorn Jelly,0.36035,70,570831
44524,Hypnotic Bio-Anomaly,0.01431,20,133102
44525,Timeless Orb,0.10699,30,250336
44526,Woebegotten Grubs,0.30873,90,505533
44527,Floppy Grubs,0.81643,140,1147774
44528,Hopeless Tentacle,0.04009,30,165708
44529,Imagined Bio-Anomaly,0.41413,80,638873
44530,Hypnotic Lavae,0.45148,100,686110
44531,Deathly Sample,0.05734,30,187536
44532,Prismatic Jelly,0.2163,60,388618
44533,Prismatic Spores,0.05565,50,185398
44534,Twitching Sample,0.43736,110,668254
44535,Ghastly Grubs,0.07741,30,212924
44536,Lost Spores,0.02633,30,148302
44537,Imagined Grubs,0.32735,70,529098
44538,Writhing Spores,0.0408,30,166617
44539,Hopeless Worms,0.24052,70,419248
44540,Crying Gem,0.03106,40,154287
44541,Prismatic Core,0.30877,70,505592
44542,Whispering Sample,0.08914,50,227762
44543,Haunted Worms,0.0544,20,183809
44544,Nightmarish Lavae,0.33391,90,537388
44545,Floppy Gem,0.02665,20,148715
44546,Haunted Tendril,0.04475,50,171609
44547,Imagined Sample,0.01362,20,132228
44548,Deathly Eye,0.34409,90,550263
44549,Prismatic Sample,0.22114,100,394737
44550,Abandoned Organs,0.26979,80,456274
44551,Twitching Worms,0.00421,30,120329
44552,Forlorn Tentacle,0.32813,60,530078
44553,Unnerving Gelsack,0.03937,50,164804
44554,Hopeless Sample,0.0346,20,158771
44555,Hopeless Jelly,0.08617,30,224008
44556,Hopeless Coils,0.07733,20,212822
44557,Ghastly Spores,0.07055,50,204250
44558,Grim Remains,0.1003,30,241879
44559,Ghastly Remains,0.28215,110,471910
44560,Abyssal Heart,0.24362,60,423179
44561,Crying Lavae,0.08276,30,219692
44562,Lost Organs,0.92272,220,1282221
44563,Writhing Gelsack,0.08715,40,225249
44564,Abyssal Worms,0.11124,30,255723
44565,Lost Gem,0.98567,210,1361855
44566,Dreadful Coils,0.2681,70,454144
44567,Twisted Organs,0.12874,20,277854
44568,Gloaming Jelly,0.08181,50,218486
44569,Grim Organs,0.08442,20,221786
44570,Twitching Sphere,0.20986,110,380470
44571,Screaming Jelly,0.84951,290,1189618
44572,Dreadful Eye,0.45127,110,685848
44573,Writhing Tendril,0.08767,30,225897
44574,Abandoned Worms,0.00288,40,118644
44575,Abandoned Jelly,0.37032,80,583444
44576,Floppy Organs,0.37922,100,594702
44577,Impossible Sphere,0.21766,90,390335
44578,Timeless Tentacle,0.0121,50,130309
44579,Lost Lavae,0.00194,30,117448
44580,Imagined Sample,0.37462,110,588893
44581,Writhing Core,0.06396,40,195904
44582,Hopeless Spores,0.37958,90,595165
44583,Grim Sample,0.04116,50,167067
44584,Lost Orb,0.02779,20,150148
44585,Haunted Tentacle,0.45132,90,685912
44586,Floppy Eye,0.10362,50,246078
44587,Hopeless Gelsack,0.05385,40,183120
44588,Abandoned Lavae,0.33433,70,537928
44589,Dreadful Sample,0.11291,50,257835
44590,Grim Spores,0.28878,70,480306
44591,Eldritch Bio-Anomaly,0.02101,30,141574
44592,Timeless Remains,0.19225,110,358199
44593,Twisted Heart,0.03374,20,157675
44594,Prismatic Lavae,0.10681,20,250118
44595,Screaming Jelly,0.43554,100,665956
44596,Hypnotic Sample,0.09898,50,240208
44597,Deathly Tendril,0.33624,70,540339
44598,Dreadful Remains,0.11793,50,264180
44599,Abandoned Sphere,0.27627,60,464479
44600,Abandoned Globe,0.09317,30,232864
44601,Hypnotic Globe,0.11696,20,262948
44602,Abyssal Eye,0.06465,20,196783
44603,Imagined Spores,0.07279,20,207077
44604,Abyssal Bio-Anomaly,0.07594,40,211068
44605,Writhing Organs,0.36929,110,582147
44606,Lost Lavae,0.06544,50,197783
44607,Screaming Remains,0.11613,30,261902
44608,Unnerving Jelly,0.1999,60,367876
44609,Deathly Jelly,0.04143,40,167414
44610,Ominous Tendril,0.23268,100,409340
44611,Lost Tendril,0.38759,110,605292
44612,Twisted Core,0.28455,100,474950
44613,Dreadful Orb,0.02781,50,150180
44614,Impossible Lavae,0.0741,30,208739
44615,Eldritch Jelly,0.35889,110,568994
44616,Crying Gelsack,0.07862,40,214458
44617,Nightmarish Gelsack,0.10598,40,249068
44618,Imagined Lavae,0.28033,110,469609
44619,Abandoned Jelly,0.02335,40,144536
44620,Impossible Gelsack,0.23189,100,408333
44621,Abyssal Worms,0.05678,30,186824
44622,Frozen Core,0.34797,60,555174
44623,Abyssal Grubs,0.10355,40,245988
44624,Abandoned Sample,0.04248,30,168732
44625,Floppy Globe,0.26434,80,449391
44626,Lost Organs,0.06126,50,192487
44627,Unnerving Orb,0.06866,20,201850
44628,Unnerving Coils,0.11372,50,258858
44629,Prismatic Organs,0.11169,40,256282
44630,Twitching Orb,0.31185,110,509481
44631,Whispering Spores,0.07876,40,214625
44632,Eldritch Core,0.30974,60,506819
44633,Ominous Tentacle,0.32138,110,521546
44634,Writhing Sample,0.01407,20,132792
44635,Dripping Globe,0.33447,110,538095
44636,Whispering Bio-Anomaly,0.23493,110,412185
44637,Frozen Globe,0.31128,80,508764
44638,Ghastly Heart,0.40772,60,630761
44639,Frozen Globe,0.01915,40,139229
44640,Gloaming Eye,0.03608,50,160646
44641,Nightmarish Eye,0.05888,30,189485
44642,Crying Worms,0.45389,60,689161
44643,Unnerving Bio-Anomaly,0.13145,30,281287
44644,Forlorn Sample,0.19913,70,366902
44645,Eldritch Spores,0.38624,100,603590
44646,Crying Globe,0.01646,20,135820
44647,Haunted Remains,0.44611,70,679321
44648,Ghastly Orb,0.37324,80,587140
44649,Gloaming Eye,0.04082,50,166633
44650,Abyssal Worms,0.26668,60,452347
44651,Abyssal Coils,0.06982,30,203317
44652,Prismatic Tentacle,0.20416,110,373254
44653,Lost Gelsack,0.35402,70,562835
44654,Inverted Orb,0.27896,80,467877
44655,Forlorn Orb,0.09694,50,237624
44656,Ghastly Core,0.00435,40,120507
44657,Forlorn Orb,0.08385,50,221073
44658,Timeless Orb,0.11934,40,265969
44659,Abandoned Heart,0.04619,30,173429
44660,Gloaming Jelly,0.13331,50,283640
44661,Frozen Core,0.26522,90,450499
44662,Writhing Spores,0.05572,20,185481
44663,Lost Grubs,0.03312,40,156901
44664,Grim Sample,0.09194,50,231300
44665,Woebegotten Coils,0.83428,140,1170349
44666,Abandoned Sample,0.04582,50,172958
44667,Woebegotten Tendril,0.09533,40,235592
44668,Whispering Worms,0.0298,50,152698
44669,Abyssal Sphere,0.10789,40,251482
44670,Writhing Sphere,0.06341,20,195210
44671,Screaming Gelsack,0.09453,20,234582
44672,Prismatic Worms,0.09961,20,241007
44673,Grim Heart,0.2393,70,417709
44674,Unnerving Organs,0.00772,20,124762
44675,Dripping Sample,0.03463,50,158804
44676,Prismatic Eye,0.42512,100,652764
44677,Ominous Spores,0.44983,70,684031
44678,Ghastly Orb,0.42313,70,650257
44679,Grim Heart,0.2738,100,461355
44680,Screaming Sample,0.22808,70,403517
44681,Ghastly Lavae,0.0257,30,147505
44682,Chilling Lavae,0.07641,40,211660
44683,Deathly Globe,0.20167,90,370106
44684,Inverted Orb,0.31324,90,511240
44685,Ominous Tendril,0.42451,90,651997
44686,Abandoned Core,0.40718,60,630081
44687,Hopeless Bio-Anomaly,0.4371,110,667930
44688,Twisted Tendril,0.09725,50,238018
44689,Frozen Bio-Anomaly,0.36167,70,572510
44690,Prismatic Tendril,0.19919,110,366978
44691,Dripping Tentacle,0.0702,20,203798
44692,Ominous Grubs,0.08727,50,225398
44693,Unnerving Grubs,0.9803,270,1355066
44694,Eldritch Bio-Anomaly,0.06186,50,193250
44695,Twisted Tendril,0.25888,70,442482
44696,Haunted Globe,0.22672,60,401803
44697,Abandoned Core,0.12336,20,271048
44698,Eerie Gelsack,0.09687,20,237544
44699,Ghastly Gem,0.08465,30,222082
44700,Screaming Organs,0.03071,50,153844
44701,Lost Globe,0.20214,90,370704
44702,Dreadful Worms,0.30423,110,499841
44703,Abyssal Orb,0.33884,70,543622
44704,Unnerving Eye,0.04459,40,171407
44705,Ghastly Jelly,0.84275,250,1181062
44706,Gloaming Core,0.31536,100,513929
44707,Inverted Coils,0.03139,40,154702
44708,Timeless Gem,0.35063,60,558546
44709,Inverted Orb,0.23145,100,407781
44710,Frozen Tendril,0.43354,60,663423
44711,Woebegotten Bio-Anomaly,0.36184,110,572716
44712,Ghastly Gem,0.07071,30,204445
44713,Hypnotic Coils,0.05067,20,179092
44714,Eerie Lavae,0.84699,290,1186425
44715,Twisted Tentacle,0.05147,30,180113
44716,Dreadful Lavae,0.22105,80,394625
44717,Hypnotic Remains,0.02504,40,146679
44718,Frozen Bio-Anomaly,0.02989,50,152805
44719,Abandoned Sphere,0.42622,90,654156
44720,Whispering Eye,0.12796,20,276872
44721,Ghastly Organs,0.02082,40,141338
44722,Forlorn Tendril,0.00732,40,124256
44723,Haunted Worms,0.01977,20,140012
44724,Imagined Lavae,0.0869,50,224933
44725,Twitching Sample,0.08322,30,220274
44726,Ominous Orb,0.2618,70,446178
44727,Dreadful Globe,0.2108,70,381662
44728,Forlorn Worms,0.0816,30,218226
44729,Dripping Lavae,0.73419,180,1043736
44730,Eerie Grubs,0.18754,100,352230
44731,Forlorn Jelly,0.03872,50,163975
44732,Woebegotten Jelly,0.33174,100,534643
44733,Whispering Worms,0.02638,40,148371
44734,Imagined Orb,0.10874,20,252548
44735,Frozen Grubs,0.45305,90,688103
44736,Grim Gem,0.26949,70,455900
44737,Unnerving Eye,0.12342,50,271129
44738,Impossible Sample,0.37701,80,591911
44739,Gloaming Spores,0.01639,50,135737
44740,Frozen Eye,0.37874,70,594104
44741,Eldritch Gelsack,0.05235,50,181222
44742,Timeless Heart,0.13513,40,285936
44743,Eldritch Eye,0.04413,50,170818
44744,Forlorn Jelly,0.30129,60,496121
44745,Eldritch Spores,0.40274,70,624464
44746,Chilling Tentacle,0.07512,20,210027
44747,Nightmarish Worms,0.01036,20,128108
44748,Frozen Tendril,0.01497,40,133941
44749,Whispering Jelly,0.03248,30,156090
44750,Writhing Lavae,0.11023,50,254437
44751,Ghastly Tentacle,0.26453,70,449625
44752,Haunted Sample,0.02384,40,145151
44753,Imagined Sample,0.04702,20,174478
44754,Screaming Bio-Anomaly,0.28042,100,469726
44755,Dripping Coils,0.77418,250,1094327
44756,Hypnotic Heart,0.28834,100,479751
44757,Haunted Coils,0.32778,60,529638
44758,Frozen Gelsack,0.77487,200,1095199
44759,Hopeless Lavae,0.44583,110,678971
44760,Eerie Grubs,0.43611,70,666666
44761,Ghastly Bio-Anomaly,0.13117,30,280931
44762,Crying Globe,0.23655,60,414230
44763,Nightmarish Gelsack,0.38599,100,603271
44764,Eerie Spores,0.23836,90,416526
44765,Eerie Lavae,0.77847,280,1099745
44766,Ghastly Tendril,0.43593,70,666448
44767,Nightmarish Tentacle,0.09465,20,234726
44768,Whispering Organs,0.00961,30,127158
44769,Haunted Remains,0.08055,40,216899
44770,Timeless Worms,0.39013,80,608504
44771,Dripping Bio-Anomaly,0.02946,30,152270
44772,Timeless Tendril,0.08918,50,227806
44773,Dripping Lavae,0.11064,30,254961
44774,Grim Heart,0.78695,230,1110479
44775,Ghastly Jelly,0.03883,50,164123
44776,Chilling Gem,0.11715,40,263191
44777,Twisted Heart,0.27199,100,459059
44778,Eerie Heart,0.10811,50,251759
44779,Imagined Tendril,0.8788,300,1226669
44780,Abyssal Tentacle,0.22195,110,395764
44781,Frozen Coils,0.08029,20,216562
44782,Eldritch Coils,0.03646,40,161120
44783,Frozen Spores,0.44448,80,677259
44784,Whispering Organs,0.05376,30,183007
44785,Eerie Orb,0.0393,30,164715
44786,Inverted Bio-Anomaly,0.00137,50,116735
44787,Eldritch Sample,0.13522,40,286054
44788,Ominous Jelly,0.44984,70,684041
44789,Crying Sample,0.39452,60,614057
44790,Inverted Lavae,0.03083,20,154003
44791,Impossible Sample,0.03731,40,162201
44792,Chilling Sphere,0.02716,20,149355
44793,Lost Gem,0.39501,60,614678
44794,Eldritch Orb,0.11204,20,256730
44795,Dripping Tentacle,0.41532,80,640372
44796,Hopeless Remains,0.75476,180,1069759
44797,Frozen Coils,0.3798,80,595440
44798,Timeless Sphere,0.13437,30,284973
44799,Dreadful Bio-Anomaly,0.97617,180,1349836
44800,Chilling Eye,0.3648,110,576466
44801,Grim Bio-Anomaly,0.19114,90,356794
44802,Ghastly Coils,0.0896,30,228341
44803,Grim Sphere,0.23532,100,412679
44804,Whispering Orb,0.25652,100,439489
44805,Floppy Gelsack,0.00437,30,120530
44806,Haunted Globe,0.13194,40,281899
44807,Frozen Heart,0.05602,20,185865
44808,Crying Spores,0.02694,40,149082
44809,Frozen Sphere,0.10054,30,242176
44810,Gloaming Gem,0.0005,40,115631
44811,Ghastly Spores,0.04091,50,166755
44812,Haunted Gem,0.01938,40,139519
44813,Timeless Orb,0.21143,60,382457
44814,Woebegotten Sample,0.03168,30,155076
44815,Lost Tentacle,0.36319,70,574428
44816,Abyssal Grubs,0.0248,20,146377
44817,Forlorn Gem,0.07228,50,206435
44818,Eerie Tendril,0.30533,110,501235
44819,Hopeless Core,0.10929,20,253255
44820,Writhing Bio-Anomaly,0.95656,200,1325031
44821,Nightmarish Globe,0.86805,290,1213070
44822,Eerie Sphere,0.05375,20,182998
44823,Gloaming Core,0.12124,20,268369
44824,Crying Jelly,0.0267,20,148774
44825,Writhing Organs,0.07374,20,208283
44826,Eerie Grubs,0.26707,80,452844
44827,Frozen Worms,0.02792,50,150319
44828,Deathly Globe,0.87083,170,1216579
44829,Writhing Heart,0.26929,60,455641
44830,Eerie Core,0.12846,30,277495
44831,Woebegotten Bio-Anomaly,0.12504,50,273174
44832,Chilling Remains,0.40129,90,622621
44833,Woebegotten Core,0.12504,50,273171
44834,Eldritch Jelly,0.12131,50,268454
44835,Twisted Eye,0.08814,50,226500
44836,Frozen Organs,0.41656,80,641947
44837,Dreadful Coils,0.12843,30,277458
44838,Deathly Gelsack,0.06985,30,203362
44839,Unnerving Remains,0.09612,30,236586
44840,Abyssal Sphere,0.29465,70,487731
44841,Woebegotten Globe,0.00663,30,123383
44842,Hypnotic Gelsack,0.1049,20,247699
44843,Eerie Core,0.10761,40,251122
44844,Inverted Remains,0.88595,180,1235717
44845,Writhing Heart,0.07642,30,211664
44846,Eerie Spores,0.09992,30,241402
44847,Dreadful Gelsack,0.015,30,133972
44848,Writhing Core,0.3485,80,555846
44849,Woebegotten Gelsack,0.13068,40,280306
44850,Screaming Spores,0.02592,20,147791
44851,Frozen Gelsack,0.01368,40,132308
44852,Forlorn Globe,0.04745,40,175028
44853,Unnerving Grubs,0.04471,40,171562
44854,Prismatic Tentacle,0.32011,60,519934
44855,Eldritch Jelly,0.13253,50,282652
44856,Prismatic Sphere,0.40597,70,628548
44857,Frozen Jelly,0.09422,50,234189
44858,Frozen Jelly,0.09896,40,240189
44859,Gloaming Jelly,0.40414,90,626224
44860,Forlorn Tendril,0.02217,40,143046
44861,Deathly Coils,0.06987,20,203380
44862,Dripping Gem,0.12472,40,272773
44863,Abandoned Bio-Anomaly,0.07366,50,208174
44864,Haunted Sphere,0.40936,100,632832
44865,Frozen Jelly,0.01273,40,131101
44866,Inverted Remains,0.01798,20,137750
44867,Haunted Globe,0.04363,50,170187
44868,Floppy Remains,0.02008,50,140398
44869,Lost Gelsack,0.83952,140,1176984
44870,Whispering Spores,0.09976,20,241198
44871,Timeless Spores,0.04775,40,175398
44872,Nightmarish Bio-Anomaly,0.32201,60,522338
44873,Crying Coils,0.33789,70,542429
44874,Timeless Remains,0.08829,40,226691
44875,Ominous Globe,0.44515,70,678105
44876,Crying Remains,0.00074,40,115936
44877,Woebegotten Lavae,0.26488,80,450075
44878,Twitching Tentacle,0.08241,40,219249
44879,Woebegotten Remains,0.2865,60,477416
44880,Twitching Worms,0.94745,270,1313505
44881,Lost Bio-Anomaly,0.10356,40,246006
44882,Floppy Jelly,0.39665,70,616761
44883,Floppy Orb,0.06191,40,193318
44884,Hypnotic Tentacle,0.02214,20,143012
44885,Eerie Orb,0.08514,40,222696
44886,Screaming Organs,0.3687,60,581402
44887,Floppy Orb,0.95589,230,1324187
44888,Dripping Jelly,0.38706,90,604624
44889,Abyssal Gem,0.32493,80,526035
44890,Ghastly Globe,0.0595,40,190266
44891,Impossible Remains,0.41241,80,636689
44892,Hypnotic Coils,0.76998,300,1089017
44893,Writhing Gem,0.05309,20,182157
44894,Floppy Sphere,0.06453,30,196630
44895,Unnerving Globe,0.01483,50,133765
44896,Hopeless Sphere,0.05089,50,179374
44897,Frozen Spores,0.09131,50,230509
