Seed	Name	Perfection	Product_Age	Product_Basevalue
65096	Frozen Bio-Anomaly	0.06672	30	199398
65097	Hypnotic Eye	0.39269	70	611740
65098	Twitching Eye	0.01907	20	139125
65099	Lost Sample	0.30365	110	499109
65100	Deathly Eye	0.24599	90	426173
65101	Frozen Sphere	0.12539	40	273618
65102	Nightmarish Bio-Anomaly	0.23355	70	410431
65103	Crying Tendril	0.02671	40	148789
65104	Writhing Worms	0.43093	90	660116
65105	Twitching Spores	0.0482	30	175970
65106	Nightmarish Gem	0.02255	50	143520
65107	Frozen Remains	0.19302	60	359169
65108	Abyssal Gelsack	0.34979	100	557482
65109	Impossible Core	0.22613	70	401052
65110	Frozen Tentacle	0.10656	30	249796
65111	Twitching Orb	0.05701	40	187121
65112	Deathly Tendril	0.04099	30	166854
65113	Abandoned Jelly	0.12154	20	268750
65114	Lost Heart	0.02353	40	144768
65115	Whispering Lavae	0.1069	40	250229
65116	Twisted Eye	0.08865	20	227144
65117	Eldritch Tendril	0.065	50	197227
65118	Twitching Organs	0.01193	30	130089
65119	Eerie Core	0.06942	30	202810
65120	Grim Coils	0.24867	70	429560
65121	Hypnotic Spores	0.05843	20	188907
65122	Hopeless Orb	0.90494	150	1259729
65123	Haunted Globe	0.34599	90	552672
65124	Abyssal Jelly	0.04637	20	173652
65125	Frozen Worms	0.29868	90	492831
65126	Haunted Gelsack	0.10764	30	251164
65127	Ominous Grubs	0.02336	40	144556
65128	Impossible Core	0.09289	20	232498
65129	Chilling Spores	0.04747	30	175051
65130	Hypnotic Heart	0.35224	80	560573
65131	Floppy Sphere	0.34961	80	557245
65132	Nightmarish Tentacle	0.10971	40	253779
65133	Forlorn Coils	0.03341	50	157263
65134	Crying Gem	0.4335	60	663370
65135	Deathly Jelly	0.347	100	553945
65136	Inverted Globe	0.33429	70	537872
65137	Eerie Lavae	0.06658	20	199220
65138	Ghastly Grubs	0.1275	40	276288
65139	Chilling Organs	0.08126	40	217793
65140	Dreadful Remains	0.31911	80	518675
65141	Deathly Gem	0.08025	40	216510
65142	Twisted Coils	0.08562	30	223302
65143	Forlorn Heart	0.2848	80	475261
65144	Lost Spores	0.33615	60	540224
65145	Ominous Spores	0.45133	100	685930
65146	Hypnotic Tentacle	0.09408	50	234004
65147	Grim Tentacle	0.28906	80	480655
65148	Frozen Tentacle	0.04994	30	178177
65149	Unnerving Lavae	0.00639	40	123085
65150	Frozen Sphere	0.21469	80	386579
65151	Timeless Core	0.0975	20	238331
65152	Gloaming Sample	0.02951	50	152324
65153	Eerie Coils	0.25679	110	439829
65154	Prismatic Sphere	0.09462	40	234693
65155	Prismatic Lavae	0.18231	110	345617
65156	Inverted Coils	0.40821	100	631384
65157	Deathly Grubs	0.80094	240	1128174
65158	Twisted Core	0.00223	20	117826
65159	Imagined Lavae	0.00557	20	122051
65160	Imagined Eye	0.79236	290	1117327
65161	Ghastly Coils	0.02687	20	148989
65162	Hypnotic Eye	0.02093	20	141471
65163	Dreadful Gem	0.04027	50	165940
65164	Hypnotic Remains	0.38618	70	603509
65165	Haunted Lavae	0.01511	50	134110
65166	Eerie Core	0.3429	60	548758
65167	Whispering Eye	0.35821	100	568129
65168	Screaming Tentacle	0.23326	80	410070
65169	Woebegotten Worms	0.00836	30	125578
65170	Imagined Organs	0.13632	40	287441
65171	Lost Globe	0.00637	50	123053
65172	Deathly Remains	0.26749	70	453370
65173	Timeless Eye	0.19656	80	363649
65174	Inverted Spores	0.18898	70	354053
65175	Unnerving Gelsack	0.28119	80	470706
65176	Woebegotten Grubs	0.98798	250	1364783
65177	Hypnotic Lavae	0.76057	230	1077109
65178	Floppy Core	0.18577	110	350002
65179	Unnerving Spores	0.02307	20	144178
65180	Chilling Lavae	0.01929	40	139406
65181	Floppy Grubs	0.13491	50	285661
65182	Dripping Core	0.20509	60	374430
65183	Forlorn Worms	0.30901	60	505897
65184	Ominous Grubs	0.12472	50	272770
65185	Dreadful Orb	0.12854	30	277598
65186	Screaming Organs	0.10595	50	249029
65187	Deathly Sphere	0.08477	20	222236
65188	Chilling Sample	0.30297	80	498250
65189	Crying Worms	0.37159	60	585055
65190	Crying Coils	0.0985	50	239597
65191	Screaming Core	0.07184	30	205881
65192	Impossible Gem	0.02211	30	142969
65193	Abyssal Tentacle	0.43224	80	661782
65194	Floppy Orb	0.36389	80	575318
65195	Screaming Heart	0.28278	100	472708
65196	Haunted Orb	0.22223	90	396114
65197	Unnerving Lavae	0.33123	110	534004
65198	Forlorn Tentacle	0.23195	60	408408
65199	Nightmarish Orb	0.03611	30	160676
65200	Gloaming Organs	0.03737	30	162268
65201	Haunted Orb	0.09623	20	236728
65202	Woebegotten Grubs	0.38665	70	604108
65203	Unnerving Eye	0.03881	20	164090
65204	Chilling Gelsack	0.00564	20	122132
65205	Abyssal Remains	0.09058	50	229586
65206	Abyssal Gelsack	0.11141	50	255929
65207	Whispering Eye	0.28398	100	474235
65208	Chilling Remains	0.00371	30	119695
65209	Eldritch Sample	0.09404	40	233957
65210	Inverted Coils	0.27627	80	464478
65211	Dripping Heart	0.03778	50	162794
65212	Chilling Gelsack	0.12747	40	276243
65213	Lost Worms	0.04647	30	173782
65214	Ghastly Globe	0.02106	20	141646
65215	Gloaming Eye	0.22385	100	398167
65216	Twisted Tentacle	0.3503	90	558128
65217	Ghastly Bio-Anomaly	0.0848	20	222268
65218	Hypnotic Tendril	0.21686	100	389321
65219	Ghastly Worms	0.19524	70	361977
65220	Lost Remains	0.21197	60	383140
65221	Writhing Sphere	0.43261	80	662239
65222	Woebegotten Gelsack	0.36688	100	579099
65223	Crying Gem	0.02246	40	143415
65224	Ghastly Sphere	0.24266	110	421967
65225	Crying Jelly	0.09543	40	235714
65226	Frozen Tentacle	0.01314	50	131618
65227	Whispering Core	0.0762	20	211387
65228	Gloaming Core	0.9159	300	1273597
65229	Impossible Gelsack	0.2104	80	381153
65230	Abandoned Grubs	0.09729	40	238073
65231	Eerie Orb	0.33492	100	538674
65232	Dripping Tendril	0.41192	90	636077
65233	Twisted Worms	0.44899	100	682964
65234	Hypnotic Coils	0.07722	50	212687
65235	Impossible Remains	0.02309	30	144207
65236	Imagined Coils	0.28874	60	480245
65237	Hopeless Eye	0.31995	80	519736
65238	Screaming Lavae	0.02713	40	149319
65239	Imagined Coils	0.02736	50	149612
65240	Twisted Sphere	0.43725	110	668109
65241	Writhing Spores	0.10805	50	251677
65242	Nightmarish Jelly	0.10113	50	242922
65243	Forlorn Tentacle	0.26836	110	454474
65244	Writhing Organs	0.08039	30	216694
65245	Dreadful Heart	0.02816	40	150627
65246	Lost Bio-Anomaly	0.29627	90	489776
65247	Ghastly Heart	0.40699	100	629835
65248	Chilling Sample	0.12311	20	270728
65249	Unnerving Jelly	0.03487	30	159114
65250	Eerie Organs	0.02087	50	141395
65251	Abyssal Heart	0.12369	30	271472
65252	Deathly Spores	0.19312	70	359297
65253	Twisted Bio-Anomaly	0.33153	60	534385
65254	Hopeless Globe	0.29697	60	490660
65255	Ghastly Coils	0.09253	20	232049
65256	Nightmarish Bio-Anomaly	0.31658	110	515474
65257	Inverted Orb	0.33894	110	543756
65258	Screaming Sphere	0.35023	100	558031
65259	Eerie Grubs	0.24185	90	420936
65260	Screaming Tendril	0.09724	20	238002
65261	Eldritch Grubs	0.10034	30	241931
65262	Ominous Heart	0.08344	40	220555
65263	Imagined Sample	0.02914	20	151866
65264	Ominous Bio-Anomaly	0.36644	100	578535
65265	Frozen Worms	0.00599	20	122577
65266	Abandoned Gem	0.07664	40	211943
65267	Twitching Worms	0.05087	50	179347
65268	Unnerving Lavae	0.09489	30	235030
65269	Whispering Worms	0.03274	50	156421
65270	Frozen Heart	0.33609	100	540142
65271	Floppy Remains	0.05811	30	188513
65272	Lost Sphere	0.08721	50	225324
65273	Floppy Gem	0.23348	100	410353
65274	Unnerving Sphere	0.03861	20	163847
65275	Inverted Gelsack	0.01436	20	133167
65276	Grim Sample	0.93489	180	1297620
65277	Dreadful Eye	0.10508	50	247920
65278	Prismatic Gem	0.07958	40	215669
65279	Imagined Orb	0.27581	110	463893
65280	Frozen Eye	0.0755	40	210509
65281	Eldritch Coils	0.07221	30	206344
65282	Screaming Jelly	0.43531	110	665656
65283	Abandoned Sphere	0.07945	30	215508
65284	Grim Organs	0.11229	40	257046
65285	Gloaming Bio-Anomaly	0.06759	40	200504
65286	Dreadful Coils	0.10596	20	249034
65287	Ghastly Tentacle	0.43365	90	663555
65288	Hypnotic Globe	0.02402	50	145381
65289	Deathly Organs	0.10628	40	249443
65290	Timeless Heart	0.34182	100	547401
65291	Hypnotic Globe	0.30205	70	497085
65292	Gloaming Organs	0.2459	70	426053
65293	Deathly Organs	0.03113	40	154374
65294	Twitching Coils	0.38614	110	603457
65295	Hypnotic Heart	0.29312	100	485793
65296	Whispering Organs	0.01124	40	129217
65297	Timeless Worms	0.08898	20	227557
65298	Forlorn Organs	0.34072	60	546006
65299	Prismatic Eye	0.45411	90	689446
65300	Whispering Coils	0.08688	30	224902
65301	Screaming Sample	0.13071	50	280348
65302	Woebegotten Spores	0.05686	40	186931
65303	Twitching Core	0.99058	200	1368073
65304	Twitching Gem	0.0977	30	238591
65305	Nightmarish Jelly	0.20184	100	370328
65306	Ominous Eye	0.02618	30	148117
65307	Eldritch Lavae	0.12923	50	278477
65308	Frozen Grubs	0.11752	50	263659
65309	Dreadful Jelly	0.03482	30	159042
65310	Grim Tentacle	0.19096	60	356563
65311	Screaming Remains	0.22198	80	395798
65312	Nightmarish Heart	0.11557	30	261188
65313	Forlorn Sample	0.2194	110	392534
65314	Impossible Worms	0.0591	20	189755
65315	Gloaming Gelsack	0.07607	30	211222
65316	Hypnotic Globe	0.08805	40	226378
65317	Abandoned Gem	0.04562	30	172707
65318	Dreadful Coils	0.13118	40	280942
65319	Hypnotic Tentacle	0.11186	50	256504
65320	Deathly Organs	0.35288	90	561393
65321	Imagined Heart	0.08093	30	217375
65322	Floppy Bio-Anomaly	0.12117	30	268281
65323	Impossible Grubs	0.09046	40	229433
65324	Eldritch Sample	0.33773	90	542222
65325	Screaming Spores	0.03824	20	163379
65326	Abandoned Sphere	0.24668	90	427044
65327	Crying Core	0.11789	50	264127
65328	Frozen Orb	0.06445	20	196523
65329	Abyssal Sphere	0.04356	50	170099
65330	Impossible Orb	0.10021	40	241767
65331	Timeless Bio-Anomaly	0.30573	90	501749
65332	Hypnotic Worms	0.25034	60	431675
65333	Abyssal Lavae	0.24102	110	419883
65334	Frozen Gelsack	0.12059	30	267542
65335	Frozen Coils	0.06159	50	192906
65336	Grim Sample	0.06262	40	194212
65337	Forlorn Sample	0.1011	50	242885
65338	Eldritch Organs	0.01823	20	138057
65339	Writhing Sphere	0.08353	20	220665
65340	Screaming Remains	0.07996	40	216154
65341	Ghastly Worms	0.23772	60	415712
65342	Chilling Remains	0.87882	290	1226688
65343	Hypnotic Tentacle	0.02704	20	149203
65344	Grim Globe	0.0971	20	237833
65345	Abyssal Tendril	0.01906	20	139113
65346	Frozen Bio-Anomaly	0.28153	80	471132
65347	Eldritch Core	0.18882	110	353850
65348	Grim Worms	0.38995	100	608276
65349	Screaming Remains	0.36512	80	576871
65350	Imagined Coils	0.00068	20	115854
65351	Impossible Sphere	0.10497	50	247788
65352	Screaming Remains	0.18975	100	355025
65353	Abyssal Core	0.73487	290	1044592
65354	Abandoned Jelly	0.31489	100	513332
65355	Imagined Heart	0.12133	50	268481
65356	Dreadful Organs	0.06054	40	191581
65357	Lost Remains	0.02305	20	144161
65358	Haunted Lavae	0.06672	30	199395
65359	Abyssal Globe	0.10405	50	246618
65360	Hypnotic Core	0.35253	80	560947
65361	Ghastly Organs	0.03638	50	161017
65362	Gloaming Eye	0.07458	50	209344
65363	Inverted Gem	0.02315	50	144289
65364	Chilling Tendril	0.31848	70	517876
65365	Grim Tentacle	0.00933	20	126799
65366	Deathly Sphere	0.07146	30	205392
65367	Nightmarish Jelly	0.01027	30	127991
65368	Whispering Sphere	0.06378	30	195684
65369	Woebegotten Coils	0.07349	40	207959
65370	Abandoned Organs	0.20679	70	376592
65371	Eldritch Spores	0.29973	60	494148
65372	Ghastly Jelly	0.20065	60	368814
65373	Twisted Gem	0.44003	90	671626
65374	Gloaming Worms	0.00178	30	117248
65375	Eldritch Core	0.31984	110	519594
65376	Imagined Remains	0.40258	80	624255
65377	Dreadful Coils	0.0077	20	124745
65378	Chilling Heart	0.26411	60	449098
65379	Forlorn Worms	0.0517	30	180403
65380	Imagined Gelsack	0.12579	30	274119
65381	Screaming Gelsack	0.09579	40	236178
65382	Woebegotten Organs	0.04357	50	170121
65383	Dreadful Gem	0.11091	20	255296
65384	Chilling Jelly	0.07633	40	211556
65385	Dreadful Gelsack	0.29705	80	490763
65386	Inverted Remains	0.09906	20	240306
65387	Imagined Eye	0.03441	40	158527
65388	Lost Gelsack	0.38178	90	597940
65389	Nightmarish Lavae	0.05688	50	186958
65390	Abandoned Jelly	0.05098	40	179490
65391	Nightmarish Tendril	0.40716	70	630048
65392	Hopeless Sphere	0.38988	90	608191
65393	Impossible Sample	0.11168	50	256272
65394	Abyssal Bio-Anomaly	0.0421	20	168256
65395	Deathly Globe	0.0884	50	226821
65396	Abandoned Sample	0.9499	240	1316602
65397	Floppy Gelsack	0.10353	50	245965
65398	Ominous Gelsack	0.2904	70	482357
65399	Haunted Sample	0.37124	60	584608
65400	Hopeless Heart	0.38815	60	606009
65401	Unnerving Jelly	0.83533	140	1171678
65402	Abandoned Grubs	0.04897	20	176951
65403	Crying Tendril	0.08352	30	220657
65404	Frozen Grubs	0.0004	30	115500
65405	Prismatic Organs	0.01416	40	132914
65406	Inverted Jelly	0.00386	40	119877
65407	Twitching Lavae	0.06563	30	198018
65408	Eerie Sample	0.29599	100	489423
65409	Impossible Gelsack	0.01348	20	132056
65410	Eldritch Sample	0.74667	190	1059529
65411	Frozen Gem	0.28862	70	480102
65412	Dreadful Spores	0.37049	90	583668
65413	Woebegotten Tendril	0.38181	70	597977
65414	Ghastly Spores	0.32423	60	525148
65415	Grim Organs	0.40981	80	633400
65416	Haunted Tentacle	0.79985	260	1126802
65417	Dripping Sphere	0.38691	90	604431
65418	Abandoned Bio-Anomaly	0.00333	50	119207
65419	Writhing Eye	0.08442	40	221791
65420	Crying Sphere	0.04752	20	175109
65421	Grim Tendril	0.31408	110	512304
65422	Forlorn Eye	0.99479	210	1373392
65423	Dreadful Coils	0.11741	20	263520
65424	Forlorn Tendril	0.11227	30	257023
65425	Gloaming Tendril	0.00791	40	125002
65426	Gloaming Gelsack	0.13291	50	283134
65427	Whispering Bio-Anomaly	0.28998	110	481814
65428	Woebegotten Globe	0.11691	20	262883
65429	Unnerving Sphere	0.05689	50	186967
65430	Abandoned Lavae	0.41575	70	640913
65431	Hypnotic Core	0.23823	70	416351
65432	Twisted Orb	0.40072	110	621905
65433	Grim Bio-Anomaly	0.11785	50	264081
65434	Whispering Sphere	0.02822	30	150701
65435	Lost Worms	0.03875	40	164021
65436	Ghastly Orb	0.21051	70	381297
65437	Deathly Eye	0.10234	50	244461
65438	Ghastly Eye	0.12774	30	276593
65439	Woebegotten Tendril	0.0208	20	141310
65440	Ghastly Bio-Anomaly	0.0104	40	128152
65441	Hypnotic Coils	0.05824	20	188675
65442	Screaming Jelly	0.21777	100	390476
65443	Grim Tentacle	0.38286	80	599307
65444	Dreadful Coils	0.13036	40	279897
65445	Dripping Heart	0.02143	40	142112
65446	Imagined Worms	0.33057	100	533167
65447	Inverted Orb	0.89625	250	1248742
65448	Prismatic Tentacle	0.38673	100	604211
65449	Inverted Tendril	0.09062	30	229632
65450	Impossible Bio-Anomaly	0.26727	110	453094
65451	Ghastly Tendril	0.32582	90	527160
65452	Inverted Gelsack	0.30043	110	495033
65453	Lost Tendril	0.04549	30	172539
65454	Whispering Eye	0.07957	50	215654
65455	Floppy Remains	0.04284	50	169188
65456	Frozen Grubs	0.00768	30	124717
65457	Haunted Lavae	0.08234	50	219162
65458	Unnerving Sample	0.29761	70	491476
65459	Impossible Remains	0.0393	30	164711
65460	Inverted Worms	0.37897	90	594386
65461	Imagined Lavae	0.06956	20	202993
65462	Inverted Globe	0.33835	90	543003
65463	Eldritch Lavae	0.77895	200	1100357
65464	Ominous Gem	0.01686	20	136322
65465	Eldritch Tendril	0.10591	40	248973
65466	Imagined Tendril	0.05685	30	186912
65467	Twisted Sample	0.091	40	230111
65468	Whispering Tentacle	0.10362	20	246082
65469	Deathly Eye	0.34691	70	553836
65470	Dreadful Worms	0.09581	20	236195
65471	Screaming Bio-Anomaly	0.20138	100	369746
65472	Twisted Core	0.8304	180	1165438
65473	Floppy Sample	0.263	60	447691
65474	Floppy Remains	0.33166	60	534538
65475	Screaming Bio-Anomaly	0.44498	90	677893
65476	Impossible Grubs	0.26673	70	452403
65477	Timeless Heart	0.4269	80	655027
65478	Grim Tentacle	0.3899	90	608218
65479	Crying Jelly	0.30927	110	506217
65480	Forlorn Organs	0.30509	110	500938
65481	Screaming Organs	0.21424	70	386015
65482	Frozen Organs	0.07493	40	209784
65483	Impossible Heart	0.04879	20	176718
65484	Ominous Gelsack	0.43685	60	667614
65485	Forlorn Spores	0.1	40	241501
65486	Dreadful Globe	0.00151	30	116909
65487	Writhing Jelly	0.29682	110	490473
65488	Imagined Tentacle	0.95206	300	1319335
65489	Abyssal Sample	0.07275	40	207027
65490	Ominous Grubs	0.43199	70	661460
65491	Prismatic Organs	0.22175	80	395513
65492	Whispering Orb	0.23175	110	408158
65493	Ghastly Grubs	0.11151	50	256054
65494	Woebegotten Gelsack	0.03125	30	154537
65495	Grim Heart	0.09052	50	229504
65496	Dripping Eye	0.4497	90	683859
65497	Gloaming Bio-Anomaly	0.35013	110	557904
65498	Unnerving Tendril	0.10471	40	247457
65499	Chilling Tendril	0.0869	20	224926
65500	Hypnotic Heart	0.03238	20	155964
65501	Inverted Tentacle	0.0991	30	240364
65502	Crying Orb	0.09988	50	241349
65503	Abyssal Sample	0.36859	60	581257
65504	Frozen Gem	0.08958	20	228323
65505	Frozen Globe	0.37567	60	590220
65506	Crying Remains	0.923	170	1282585
65507	Crying Sample	0.03901	40	164345
65508	Imagined Organs	0.05917	30	189854
65509	Frozen Coils	0.05189	40	180644
65510	Forlorn Grubs	0.19588	60	362779
65511	Deathly Lavae	0.01551	30	134625
65512	Impossible Eye	0.04934	40	177412
65513	Woebegotten Eye	0.94322	190	1308154
65514	Impossible Jelly	0.02902	50	151713
65515	Screaming Coils	0.31573	90	514391
65516	Timeless Tendril	0.07655	40	211832
65517	Writhing Orb	0.0442	40	170911
65518	Frozen Sample	0.43796	80	669014
65519	Gloaming Gem	0.07154	40	205492
65520	Ominous Lavae	0.13631	40	287424
65521	Nightmarish Lavae	0.00948	50	126991
65522	Frozen Heart	0.11495	30	260411
65523	Ghastly Eye	0.28612	80	476934
65524	Writhing Eye	0.30476	60	500514
65525	Hypnotic Globe	0.39025	80	608655
65526	Hypnotic Coils	0.39655	80	616635
65527	Twitching Coils	0.05358	20	182777
65528	Impossible Worms	0.00425	40	120377
65529	Lost Sample	0.12843	50	277460
65530	Inverted Remains	0.10588	40	248933
65531	Writhing Worms	0.22881	110	404446
65532	Floppy Coils	0.25736	80	440552
65533	Forlorn Spores	0.76234	220	1079346
65534	Crying Globe	0.104	40	246554
65535	Chilling Worms	0.7636	220	1080939
65536	Nightmarish Worms	0.07845	30	214243
65537	Floppy Remains	0.12287	50	270425
65538	Dreadful Heart	0.43566	80	666100
65539	Screaming Orb	0.03228	20	155836
65540	Impossible Grubs	0.01639	20	135739
65541	Deathly Bio-Anomaly	0.09336	40	233095
65542	Ghastly Eye	0.10016	40	241702
65543	Twisted Core	0.02608	40	147986
65544	Impossible Eye	0.76307	170	1080272
65545	Dreadful Worms	0.10044	30	242061
65546	Chilling Coils	0.08489	50	222389
65547	Eldritch Gelsack	0.13586	30	286859
65548	Woebegotten Gem	0.33454	100	538191
65549	Whispering Globe	0.0261	50	148017
65550	Whispering Tentacle	0.2327	70	409358
65551	Impossible Jelly	0.88189	170	1230577
65552	Deathly Tentacle	0.27263	110	459867
65553	Chilling Grubs	0.38485	70	601830
65554	Dripping Orb	0.02197	40	142792
65555	Eerie Orb	0.00062	40	115778
65556	Forlorn Tentacle	0.33357	100	536955
65557	Dreadful Jelly	0.06563	50	198025
65558	Abyssal Tendril	0.21138	70	382391
65559	Eerie Gem	0.00218	20	117755
65560	Woebegotten Heart	0.04934	20	177417
65561	Abandoned Globe	0.29997	60	494463
65562	Unnerving Spores	0.34333	80	549306
65563	Nightmarish Gem	0.32186	90	522147
65564	Hypnotic Lavae	0.13468	50	285371
65565	Eldritch Gem	0.05267	40	181624
65566	Abyssal Eye	0.43485	100	665082
65567	Grim Sphere	0.30811	60	504756
65568	Ominous Core	0.23753	110	415467
65569	Timeless Spores	0.10115	50	242952
65570	Hypnotic Worms	0.7757	190	1096249
65571	Crying Gem	0.10594	40	249008
65572	Chilling Sphere	0.39296	70	612084
65573	Hypnotic Tentacle	0.03406	20	158088
65574	Prismatic Heart	0.0341	20	158135
65575	Eerie Gem	0.11677	30	262706
65576	Crying Worms	0.04114	30	167043
65577	Whispering Heart	0.05886	20	189462
65578	Frozen Jelly	0.22354	80	397779
65579	Lost Coils	0.11981	40	266561
65580	Gloaming Tendril	0.07413	40	208776
65581	Imagined Jelly	0.05951	50	190274
