sep=,
Seed,Name,Perfection,Ship_PulseDrive_MiniJumpFuelSpending,Ship_Boost,Ship_BoostManeuverability
34865,Synthetic Blood Sac,0.224,,+6%,+9%
34866,Energetic Ventricle,0.248,+18%,,+6%
34867,Energetic Blood Sac,0.348,+18%,+8%,+6%
34868,Artificial Aorta,0.319,,+6%,+11%
34869,Artificial Chamber,0.162,+16%,,+7%
34870,Bionic Thorax,0.281,,+12%,+6%
34871,Artificial Thorax,0.4,+16%,,+12%
34872,Synthetic Thorax,0.162,,+7%,+7%
34873,Artificial Chamber,0.381,,+15%,+6%
34874,Synthetic Thorax,0.195,,+8%,+7%
34875,Bionic Muscle,0.41,,+13%,+8%
34876,Dripping Blood Sac,0.481,+19%,+10%,+6%
34877,Dripping Trunk Tissue,0.3,+17%,+10%,+5%
34878,Artificial Blood Sac,0.114,,+7%,+6%
34879,Synthetic Ventricle,0.395,+18%,+8%,+7%
34880,Energetic Aorta,0.2,+17%,+7%,
34881,Dripping Blood Pump,0.281,,+12%,+6%
34882,Synthetic Thorax,0.281,+18%,+6%,+6%
34883,Artificial Muscle,0.248,+18%,,+6%
34884,Bionic Vessel,0.114,+16%,,+6%
34885,Artificial Thorax,0.081,,+6%,+6%
34886,Bionic Blood Sac,0.1,+16%,+6%,
34887,Dripping Chamber,0.21,,+7%,+8%
34888,Bionic Muscle,0.381,+16%,+13%,+6%
34889,Synthetic Heart Lump,0.467,+17%,,+12%
34890,Synthetic Thorax,0.367,+16%,+14%,
34891,Artificial Vessel,0.333,+20%,,+5%
34892,Synthetic Ventricle,0.414,+16%,+14%,+6%
34893,Artificial Trunk Tissue,0.229,,+9%,+7%
34894,Energetic Heart Lump,0.581,+19%,+13%,+6%
34895,Artificial Heart Lump,0.133,+16%,+7%,
34896,Bionic Blood Pump,0.281,,+12%,+6%
34897,Energetic Blood Sac,0.248,+16%,+9%,+6%
34898,Bionic Trunk Tissue,0.333,+16%,+13%,
34899,Artificial Trunk Tissue,0.357,,+10%,+9%
34900,Energetic Heart Lump,0.4,+16%,+15%,
34901,Energetic Trunk Tissue,0.167,+16%,+8%,
34902,Dripping Vessel,0.081,+15%,+6%,+6%
34903,Artificial Ventricle,0.081,,+6%,+6%
34904,Artificial Chamber,0.248,,+11%,+6%
34905,Synthetic Thorax,0.619,+16%,+13%,+11%
34906,Bionic Blood Sac,0.257,+16%,,+9%
34907,Synthetic Vessel,0.5,,+10%,+12%
34908,Bionic Blood Pump,0.267,+17%,+9%,
34909,Artificial Blood Pump,0.133,+16%,+7%,
34910,Dripping Ventricle,0.114,,+7%,+6%
34911,Dripping Blood Sac,0.081,,+6%,+6%
34912,Synthetic Thorax,0.2,,+11%,+5%
34913,Energetic Ventricle,0.195,+16%,+6%,+7%
34914,Dripping Vessel,0.233,+18%,+6%,
34915,Bionic Thorax,0.281,,+12%,+6%
34916,Artificial Chamber,0.367,+20%,+6%,
34917,Dripping Heart Lump,0.367,+16%,+14%,
34918,Energetic Ventricle,0.362,+19%,,+7%
34919,Bionic Heart Lump,0.438,,+11%,+10%
34920,Energetic Ventricle,0.362,+19%,,+7%
34921,Energetic Ventricle,0.224,,+6%,+9%
34922,Artificial Blood Sac,0.1,+16%,+6%,
34923,Energetic Heart Lump,0.2,+18%,,+5%
34924,Artificial Heart Lump,0.248,+18%,,+6%
34925,Dripping Muscle,0.424,,+12%,+9%
34926,Dripping Blood Pump,0.267,+18%,+7%,
34927,Energetic Thorax,0.4,+19%,+9%,
34928,Synthetic Vessel,0.3,+17%,+10%,
34929,Dripping Blood Sac,0.376,+16%,+10%,+8%
34930,Energetic Blood Sac,0.41,,+13%,+8%
34931,Artificial Vessel,0.248,+18%,,+6%
34932,Artificial Muscle,0.267,+18%,+7%,
34933,Artificial Vessel,0.114,,+7%,+6%
34934,Energetic Ventricle,0.133,+16%,+7%,
34935,Synthetic Blood Sac,0.1,+16%,+6%,
34936,Dripping Trunk Tissue,0.4,+17%,+13%,
34937,Energetic Chamber,0.314,+19%,,+6%
34938,Bionic Ventricle,0.214,,+10%,+6%
34939,Synthetic Trunk Tissue,0.471,,+12%,+10%
34940,Dripping Chamber,0.324,+17%,,+9%
34941,Bionic Chamber,0.414,+20%,+6%,+6%
34942,Artificial Heart Lump,0.433,+20%,+8%,
34943,Artificial Blood Pump,0.381,+19%,+7%,+6%
34944,Energetic Muscle,0.233,+18%,+6%,
34945,Bionic Vessel,0.167,+16%,+8%,
34946,Synthetic Heart Lump,0.329,+18%,+6%,+7%
34947,Energetic Blood Sac,0.39,+16%,+9%,+9%
34948,Bionic Thorax,0.281,+16%,+10%,+6%
34949,Dripping Heart Lump,0.333,+16%,+13%,
34950,Bionic Muscle,0.281,,+12%,+6%
34951,Energetic Ventricle,0.333,+16%,+13%,
34952,Bionic Ventricle,0.267,+16%,+11%,
34953,Dripping Ventricle,0.114,,+7%,+6%
34954,Artificial Chamber,0.267,+17%,+9%,
34955,Synthetic Blood Pump,0.248,+18%,,+6%
34956,Artificial Vessel,0.114,+16%,,+6%
34957,Energetic Blood Pump,0.352,+16%,,+11%
34958,Dripping Muscle,0.081,,+6%,+6%
34959,Dripping Muscle,0.114,+16%,,+6%
34960,Dripping Heart Lump,0.271,,+6%,+10%
34961,Dripping Muscle,0.376,,+12%,+8%
34962,Artificial Blood Pump,0.129,,+6%,+7%
34963,Energetic Trunk Tissue,0.1,+16%,+6%,
34964,Bionic Chamber,0.214,+17%,+6%,+6%
34965,Synthetic Vessel,0.329,,+12%,+7%
34966,Dripping Trunk Tissue,0.133,+17%,,+5%
34967,Energetic Vessel,0.176,,+6%,+8%
34968,Energetic Blood Pump,0.2,+17%,+7%,
34969,Artificial Blood Pump,0.362,+19%,,+7%
34970,Artificial Trunk Tissue,0.195,,+8%,+7%
34971,Bionic Thorax,0.381,+20%,,+6%
34972,Artificial Thorax,0.181,+17%,,+6%
34973,Bionic Blood Sac,0.538,+19%,+6%,+10%
34974,Energetic Muscle,0.148,,+8%,+6%
34975,Synthetic Muscle,0.148,,+8%,+6%
34976,Bionic Vessel,0.348,,+14%,+6%
34977,Dripping Trunk Tissue,0.214,,+10%,+6%
34978,Bionic Heart Lump,0.181,,+9%,+6%
34979,Synthetic Vessel,0.552,+19%,,+11%
34980,Energetic Muscle,0.114,+16%,,+6%
34981,Artificial Blood Sac,0.281,+18%,+6%,+6%
34982,Synthetic Blood Pump,0.181,,+9%,+6%
34983,Synthetic Aorta,0.167,+16%,+8%,
34984,Energetic Aorta,0.181,+17%,,+6%
34985,Synthetic Chamber,0.419,+17%,,+11%
34986,Energetic Thorax,0.214,,+10%,+6%
34987,Synthetic Muscle,0.4,+17%,+13%,
34988,Energetic Blood Sac,0.414,+16%,+14%,+6%
34989,Energetic Aorta,0.081,,+6%,+6%
34990,Bionic Aorta,0.162,+16%,,+7%
34991,Artificial Aorta,0.648,+20%,+13%,+6%
34992,Dripping Aorta,0.167,+16%,+8%,
34993,Synthetic Muscle,0.414,+16%,+14%,+6%
34994,Energetic Thorax,0.614,+20%,+12%,+6%
34995,Energetic Trunk Tissue,0.467,+18%,+13%,
34996,Dripping Muscle,0.429,+20%,,+7%
34997,Synthetic Trunk Tissue,0.314,+19%,,+6%
34998,Energetic Trunk Tissue,0.248,+18%,,+6%
34999,Dripping Blood Pump,0.081,,+6%,+6%
35000,Energetic Ventricle,0.114,,+7%,+6%
35001,Dripping Blood Sac,0.114,,+7%,+6%
35002,Bionic Thorax,0.533,+18%,+15%,
35003,Energetic Muscle,0.433,+16%,+6%,+12%
35004,Artificial Trunk Tissue,0.081,,+6%,+6%
35005,Artificial Vessel,0.581,+19%,+13%,+6%
35006,Artificial Blood Pump,0.176,,+6%,+8%
35007,Energetic Thorax,0.081,,+6%,+6%
35008,Energetic Vessel,0.033,,+6%,+5%
35009,Artificial Thorax,0.467,+17%,,+12%
35010,Energetic Ventricle,0.248,+18%,,+6%
35011,Energetic Trunk Tissue,0.567,+19%,+14%,
35012,Synthetic Chamber,0.229,+17%,,+7%
35013,Artificial Muscle,0.181,,+9%,+6%
35014,Energetic Trunk Tissue,0.281,+18%,+6%,+6%
35015,Artificial Trunk Tissue,0.148,+16%,+6%,+6%
35016,Bionic Aorta,0.3,+18%,+8%,
35017,Energetic Ventricle,0.476,+20%,,+8%
35018,Dripping Blood Sac,0.081,,+6%,+6%
35019,Bionic Vessel,0.367,+16%,+14%,
35020,Dripping Aorta,0.367,+20%,+6%,
35021,Artificial Heart Lump,0.21,+16%,,+8%
35022,Energetic Aorta,0.114,+16%,,+6%
35023,Bionic Blood Sac,0.214,,+10%,+6%
35024,Synthetic Muscle,0.681,+20%,+14%,+6%
35025,Energetic Blood Sac,0.429,+20%,,+7%
35026,Artificial Thorax,0.571,+20%,,+10%
35027,Dripping Ventricle,0.3,+16%,+12%,
35028,Energetic Muscle,0.495,+16%,+15%,+7%
35029,Bionic Blood Pump,0.314,,+13%,+6%
35030,Dripping Muscle,0.21,+16%,,+8%
35031,Bionic Chamber,0.081,,+6%,+6%
35032,Energetic Chamber,0.129,,+6%,+7%
35033,Artificial Blood Pump,0.314,+19%,,+6%
35034,Synthetic Heart Lump,0.162,+16%,,+7%
35035,Dripping Chamber,0.276,+17%,,+8%
35036,Dripping Blood Sac,0.429,+20%,,+7%
35037,Artificial Thorax,0.6,+19%,,+12%
35038,Bionic Chamber,0.148,,+8%,+6%
35039,Artificial Blood Pump,0.081,,+6%,+6%
35040,Energetic Trunk Tissue,0.367,+20%,+6%,
35041,Energetic Ventricle,0.624,+20%,+8%,+9%
35042,Dripping Blood Sac,0.081,,+6%,+6%
35043,Synthetic Chamber,0.367,+20%,+6%,
35044,Artificial Blood Pump,0.114,+16%,,+6%
35045,Dripping Heart Lump,0.133,+16%,+7%,
35046,Synthetic Vessel,0.305,,+7%,+10%
35047,Synthetic Muscle,0.114,+16%,,+6%
35048,Synthetic Chamber,0.433,+19%,+10%,
35049,Energetic Blood Sac,0.114,,+7%,+6%
35050,Dripping Heart Lump,0.081,,+6%,+6%
35051,Energetic Vessel,0.081,,+6%,+6%
35052,Synthetic Vessel,0.2,+17%,+7%,
35053,Dripping Thorax,0.067,+16%,,+5%
35054,Synthetic Vessel,0.281,+16%,+10%,+6%
35055,Dripping Thorax,0.438,+17%,+7%,+10%
35056,Bionic Blood Pump,0.433,+19%,+10%,
35057,Synthetic Chamber,0.281,+17%,+8%,+6%
35058,Artificial Heart Lump,0.4,+16%,+15%,
35059,Synthetic Blood Pump,0.114,+16%,,+6%
35060,Artificial Heart Lump,0.257,,+7%,+9%
35061,Bionic Muscle,0.114,+16%,,+6%
35062,Artificial Blood Sac,0.114,+16%,,+6%
35063,Dripping Chamber,0.257,+16%,,+9%
35064,Dripping Aorta,0.314,+19%,,+6%
35065,Artificial Blood Sac,0.081,,+6%,+6%
35066,Artificial Chamber,0.6,+19%,+15%,
35067,Dripping Chamber,0.148,+16%,+6%,+6%
35068,Energetic Muscle,0.29,+16%,+6%,+9%
35069,Dripping Chamber,0.114,+16%,,+6%
35070,Artificial Vessel,0.314,+19%,,+6%
35071,Synthetic Muscle,0.348,,+14%,+6%
35072,Energetic Thorax,0.333,+16%,+13%,
35073,Energetic Heart Lump,0.6,+20%,+13%,
35074,Bionic Blood Sac,0.114,+16%,,+6%
35075,Bionic Ventricle,0.248,+18%,,+6%
35076,Dripping Vessel,0.324,+16%,+7%,+9%
35077,Synthetic Ventricle,0.357,+17%,+6%,+9%
35078,Artificial Thorax,0.233,+18%,+6%,
35079,Synthetic Muscle,0.281,,+12%,+6%
35080,Energetic Muscle,0.367,+19%,+8%,
35081,Dripping Trunk Tissue,0.114,+16%,,+6%
35082,Energetic Ventricle,0.314,+19%,,+6%
35083,Synthetic Heart Lump,0.195,+16%,+6%,+7%
35084,Dripping Ventricle,0.114,+16%,,+6%
35085,Energetic Vessel,0.271,,+6%,+10%
35086,Bionic Trunk Tissue,0.533,+19%,+13%,
35087,Synthetic Blood Pump,0.181,+17%,,+6%
35088,Energetic Heart Lump,0.081,,+6%,+6%
35089,Bionic Trunk Tissue,0.081,,+6%,+6%
35090,Dripping Blood Sac,0.467,+17%,,+12%
35091,Dripping Aorta,0.314,+19%,,+6%
35092,Energetic Blood Sac,0.371,+17%,,+10%
35093,Bionic Muscle,0.081,,+6%,+6%
35094,Artificial Heart Lump,0.395,,+14%,+7%
35095,Artificial Blood Pump,0.081,,+6%,+6%
35096,Bionic Vessel,0.21,+16%,,+8%
35097,Synthetic Aorta,0.114,+16%,,+6%
35098,Dripping Trunk Tissue,0.114,,+7%,+6%
35099,Bionic Blood Sac,0.438,+18%,,+10%
35100,Dripping Vessel,0.3,+16%,+12%,
35101,Synthetic Blood Pump,0.324,,+9%,+9%
35102,Dripping Thorax,0.148,,+8%,+6%
35103,Synthetic Heart Lump,0.314,+19%,,+6%
35104,Bionic Heart Lump,0.348,,+14%,+6%
35105,Dripping Vessel,0.081,,+6%,+6%
35106,Bionic Aorta,0.367,+20%,+6%,
35107,Artificial Vessel,0.367,+20%,+6%,
35108,Synthetic Vessel,0.633,+20%,+14%,
35109,Dripping Blood Sac,0.405,,+10%,+10%
35110,Synthetic Aorta,0.114,+16%,,+6%
35111,Dripping Blood Pump,0.41,+19%,,+8%
35112,Dripping Aorta,0.257,+16%,,+9%
35113,Artificial Blood Pump,0.1,+16%,+6%,
35114,Artificial Aorta,0.167,+16%,+8%,
35115,Dripping Muscle,0.162,+16%,,+7%
35116,Bionic Chamber,0.652,+16%,+14%,+11%
35117,Bionic Ventricle,0.262,+17%,+6%,+7%
35118,Bionic Blood Pump,0.4,+20%,+7%,
35119,Energetic Vessel,0.343,+16%,+9%,+8%
35120,Energetic Muscle,0.067,+16%,,+5%
35121,Energetic Chamber,0.324,+17%,,+9%
35122,Dripping Chamber,0.257,+16%,,+9%
35123,Bionic Aorta,0.114,+16%,,+6%
35124,Dripping Blood Pump,0.114,,+7%,+6%
35125,Artificial Trunk Tissue,0.2,+16%,+9%,
35126,Bionic Blood Pump,0.281,+17%,+8%,+6%
35127,Synthetic Vessel,0.167,+16%,+8%,
35128,Energetic Blood Sac,0.167,+17%,+6%,
35129,Synthetic Heart Lump,0.048,+15%,,+6%
35130,Synthetic Thorax,0.214,,+10%,+6%
35131,Bionic Chamber,0.167,+16%,+8%,
35132,Synthetic Trunk Tissue,0.248,,+11%,+6%
35133,Synthetic Aorta,0.281,+17%,+8%,+6%
35134,Bionic Blood Pump,0.133,+16%,+7%,
35135,Synthetic Blood Pump,0.114,+16%,,+6%
35136,Dripping Ventricle,0.114,+16%,,+6%
35137,Synthetic Vessel,0.081,,+6%,+6%
35138,Energetic Heart Lump,0.29,,+8%,+9%
35139,Energetic Chamber,0.1,+16%,+6%,
35140,Artificial Trunk Tissue,0.114,+16%,,+6%
35141,Dripping Aorta,0.1,+16%,+6%,
35142,Bionic Muscle,0.129,,+6%,+7%
35143,Synthetic Heart Lump,0.367,+16%,+14%,
35144,Dripping Aorta,0.333,+17%,+11%,
35145,Bionic Blood Sac,0.314,+19%,,+6%
35146,Dripping Muscle,0.324,+17%,,+9%
35147,Artificial Aorta,0.262,+16%,+8%,+7%
35148,Bionic Blood Pump,0.1,+16%,+6%,
35149,Energetic Trunk Tissue,0.367,+20%,+6%,
35150,Synthetic Vessel,0.114,+16%,,+6%
35151,Bionic Trunk Tissue,0.148,+16%,+6%,+6%
35152,Synthetic Heart Lump,0.1,+16%,+6%,
35153,Artificial Blood Sac,0.314,+19%,,+6%
35154,Energetic Ventricle,0.557,+18%,+10%,+9%
35155,Energetic Vessel,0.148,,+8%,+6%
35156,Artificial Aorta,0.314,+19%,,+6%
35157,Bionic Thorax,0.41,+16%,+11%,+8%
35158,Energetic Thorax,0.257,+16%,,+9%
35159,Synthetic Ventricle,0.505,+19%,,+10%
35160,Synthetic Vessel,0.6,+19%,+15%,
35161,Bionic Vessel,0.5,+19%,+12%,
35162,Energetic Muscle,0.248,+18%,,+6%
35163,Synthetic Heart Lump,0.333,+17%,+11%,
35164,Dripping Muscle,0.667,+20%,+15%,
35165,Dripping Aorta,0.329,,+12%,+7%
35166,Dripping Blood Sac,0.229,+17%,,+7%
35167,Energetic Thorax,0.114,+16%,,+6%
35168,Bionic Blood Sac,0.114,+16%,,+6%
35169,Dripping Trunk Tissue,0.3,+19%,+6%,
35170,Synthetic Blood Pump,0.314,+19%,,+6%
35171,Bionic Vessel,0.148,,+8%,+6%
35172,Bionic Heart Lump,0.314,,+13%,+6%
35173,Bionic Chamber,0.081,,+6%,+6%
35174,Synthetic Ventricle,0.181,+17%,,+6%
35175,Artificial Muscle,0.281,,+12%,+6%
35176,Dripping Chamber,0.081,,+6%,+6%
35177,Dripping Trunk Tissue,0.433,+16%,+6%,+12%
35178,Synthetic Trunk Tissue,0.343,+18%,,+8%
35179,Synthetic Aorta,0.167,+16%,+8%,
35180,Dripping Thorax,0.562,+20%,+9%,+7%
35181,Energetic Trunk Tissue,0.362,+19%,,+7%
35182,Dripping Muscle,0.214,+17%,+6%,+6%
35183,Energetic Heart Lump,0.233,+18%,+6%,
35184,Synthetic Chamber,0.162,+16%,,+7%
35185,Artificial Heart Lump,0.41,+17%,+9%,+8%
35186,Energetic Vessel,0.343,+18%,,+8%
35187,Synthetic Muscle,0.5,+20%,+10%,
35188,Energetic Aorta,0.129,,+6%,+7%
35189,Energetic Thorax,0.167,+17%,+6%,
35190,Energetic Aorta,0.267,+18%,+7%,
35191,Dripping Blood Sac,0.3,+17%,+10%,
35192,Energetic Thorax,0.329,+17%,+8%,+7%
35193,Artificial Muscle,0.148,,+8%,+6%
35194,Bionic Aorta,0.181,+17%,,+6%
35195,Energetic Muscle,0.148,+16%,+6%,+6%
35196,Bionic Blood Sac,0.267,+19%,,+5%
35197,Bionic Vessel,0.424,,+12%,+9%
35198,Bionic Blood Sac,0.1,+16%,+6%,
35199,Synthetic Blood Pump,0.3,+16%,+12%,
35200,Artificial Thorax,0.633,+20%,+14%,
35201,Artificial Aorta,0.433,+19%,+10%,
35202,Dripping Trunk Tissue,0.314,+19%,,+6%
35203,Bionic Trunk Tissue,0.257,+16%,,+9%
35204,Dripping Thorax,0.133,+16%,+7%,
35205,Energetic Trunk Tissue,0.162,+16%,,+7%
35206,Synthetic Heart Lump,0.114,,+7%,+6%
35207,Bionic Heart Lump,0.1,+16%,+6%,
35208,Synthetic Thorax,0.233,+16%,+10%,
35209,Bionic Ventricle,0.41,+19%,,+8%
35210,Bionic Trunk Tissue,0.3,+19%,+6%,
35211,Artificial Blood Pump,0.467,+19%,+11%,
35212,Synthetic Ventricle,0.333,+19%,+7%,
35213,Bionic Thorax,0.1,+16%,+6%,
35214,Synthetic Chamber,0.233,+16%,+10%,
35215,Energetic Thorax,0.31,,+10%,+8%
35216,Energetic Chamber,0.433,+17%,+14%,
35217,Dripping Trunk Tissue,0.081,,+6%,+6%
35218,Synthetic Blood Pump,0.314,+19%,,+6%
35219,Artificial Blood Pump,0.3,+19%,+6%,
35220,Synthetic Trunk Tissue,0.2,+17%,+7%,
35221,Synthetic Vessel,0.233,+17%,+8%,
35222,Energetic Muscle,0.5,+20%,+10%,
35223,Dripping Thorax,0.1,+16%,+6%,
35224,Synthetic Muscle,0.148,+16%,+6%,+6%
35225,Bionic Chamber,0.262,+17%,+6%,+7%
35226,Energetic Muscle,0.233,+18%,+6%,
35227,Energetic Ventricle,0.233,+18%,+6%,
35228,Bionic Vessel,0.114,+16%,,+6%
35229,Dripping Blood Sac,0.4,+18%,+11%,
35230,Synthetic Vessel,0.114,+16%,,+6%
35231,Dripping Blood Pump,0.114,,+7%,+6%
35232,Dripping Thorax,0.114,+16%,,+6%
35233,Artificial Muscle,0.548,+18%,+14%,+6%
35234,Artificial Heart Lump,0.248,+18%,,+6%
35235,Dripping Blood Pump,0.2,+17%,+7%,
35236,Bionic Aorta,0.314,+19%,,+6%
35237,Bionic Aorta,0.081,,+6%,+6%
35238,Bionic Trunk Tissue,0.248,,+11%,+6%
35239,Energetic Trunk Tissue,0.281,+18%,+6%,+6%
35240,Synthetic Blood Pump,0.233,+18%,+6%,
35241,Energetic Blood Pump,0.695,+19%,+15%,+7%
35242,Dripping Blood Pump,0.348,,+14%,+6%
35243,Bionic Muscle,0.129,,+6%,+7%
35244,Energetic Blood Sac,0.2,+17%,+7%,
35245,Dripping Heart Lump,0.129,,+6%,+7%
35246,Artificial Thorax,0.181,+16%,+7%,+6%
35247,Synthetic Heart Lump,0.348,+19%,+6%,+6%
35248,Energetic Muscle,0.233,+17%,+8%,
35249,Synthetic Ventricle,0.281,,+12%,+6%
35250,Artificial Muscle,0.333,+17%,+11%,
35251,Energetic Aorta,0.667,+20%,,+12%
35252,Bionic Vessel,0.381,,+15%,+6%
35253,Bionic Chamber,0.505,,+13%,+10%
35254,Synthetic Blood Pump,0.305,+16%,,+10%
35255,Energetic Blood Pump,0.1,+16%,+6%,
35256,Synthetic Trunk Tissue,0.586,+19%,+6%,+11%
35257,Synthetic Heart Lump,0.367,+17%,+12%,
35258,Bionic Ventricle,0.114,,+7%,+6%
35259,Bionic Chamber,0.305,,+7%,+10%
35260,Energetic Trunk Tissue,0.543,+19%,+9%,+8%
35261,Synthetic Ventricle,0.3,+19%,+6%,
35262,Artificial Blood Pump,0.414,+20%,+6%,+6%
35263,Synthetic Thorax,0.333,+16%,+13%,
35264,Artificial Trunk Tissue,0.51,+16%,+14%,+8%
35265,Dripping Muscle,0.248,+18%,,+6%
35266,Artificial Trunk Tissue,0.433,+17%,+14%,
35267,Artificial Ventricle,0.229,+17%,,+7%
35268,Dripping Ventricle,0.081,,+6%,+6%
35269,Energetic Heart Lump,0.214,,+10%,+6%
35270,Dripping Muscle,0.314,+19%,,+6%
35271,Energetic Vessel,0.181,+17%,,+6%
35272,Synthetic Trunk Tissue,0.148,,+8%,+6%
35273,Synthetic Thorax,0.248,+18%,,+6%
35274,Artificial Ventricle,0.1,+16%,+6%,
35275,Artificial Ventricle,0.314,+19%,,+6%
35276,Artificial Vessel,0.148,+16%,+6%,+6%
35277,Dripping Trunk Tissue,0.39,+18%,,+9%
35278,Artificial Blood Pump,0.4,+16%,,+12%
35279,Dripping Aorta,0.067,+16%,,+5%
35280,Artificial Thorax,0.362,+17%,+9%,+7%
35281,Synthetic Chamber,0.167,+17%,+6%,
35282,Bionic Ventricle,0.2,+16%,+9%,
35283,Synthetic Chamber,0.419,+17%,,+11%
35284,Synthetic Blood Pump,0.229,,+9%,+7%
35285,Bionic Thorax,0.381,+17%,+11%,+6%
35286,Artificial Blood Sac,0.133,+16%,+7%,
35287,Bionic Muscle,0.4,+16%,+15%,
35288,Artificial Aorta,0.338,+16%,+6%,+10%
35289,Bionic Aorta,0.248,+18%,,+6%
35290,Synthetic Blood Pump,0.114,+16%,,+6%
35291,Bionic Chamber,0.129,,+6%,+7%
35292,Artificial Thorax,0.081,,+6%,+6%
35293,Synthetic Thorax,0.181,,+9%,+6%
35294,Synthetic Heart Lump,0.133,+16%,+7%,
35295,Dripping Thorax,0.133,+16%,+7%,
35296,Synthetic Muscle,0.357,+17%,+6%,+9%
35297,Synthetic Ventricle,0.5,+20%,+10%,
35298,Synthetic Ventricle,0.067,+16%,,+5%
35299,Energetic Aorta,0.381,+20%,,+6%
35300,Bionic Aorta,0.381,+16%,+13%,+6%
35301,Dripping Aorta,0.133,+16%,+7%,
35302,Bionic Blood Pump,0.39,+18%,,+9%
35303,Energetic Vessel,0.181,,+9%,+6%
35304,Energetic Chamber,0.1,+16%,+6%,+5%
35305,Artificial Thorax,0.248,+18%,,+6%
35306,Synthetic Heart Lump,0.181,,+9%,+6%
35307,Dripping Aorta,0.181,,+9%,+6%
35308,Artificial Blood Sac,0.081,,+6%,+6%
35309,Artificial Vessel,0.314,+19%,,+6%
35310,Bionic Chamber,0.629,+18%,+15%,+7%
35311,Synthetic Muscle,0.081,,+6%,+6%
35312,Energetic Chamber,0.248,+18%,,+6%
35313,Artificial Chamber,0.181,+17%,,+6%
35314,Artificial Muscle,0.386,,+8%,+11%
35315,Energetic Blood Sac,0.081,,+6%,+6%
35316,Synthetic Heart Lump,0.081,,+6%,+6%
35317,Synthetic Heart Lump,0.367,+19%,+8%,
35318,Artificial Chamber,0.686,+20%,+7%,+11%
35319,Synthetic Muscle,0.148,,+8%,+6%
35320,Dripping Heart Lump,0.21,+16%,,+8%
35321,Bionic Ventricle,0.176,,+6%,+8%
35322,Energetic Heart Lump,0.433,+19%,+10%,
35323,Artificial Blood Sac,0.533,+18%,+15%,
35324,Synthetic Trunk Tissue,0.248,,+11%,+6%
35325,Energetic Blood Pump,0.348,,+14%,+6%
35326,Energetic Vessel,0.114,+16%,,+6%
35327,Artificial Trunk Tissue,0.114,+16%,,+6%
35328,Energetic Chamber,0.167,+17%,+6%,
35329,Artificial Vessel,0.2,+17%,+7%,
35330,Artificial Blood Sac,0.3,+18%,+8%,
35331,Artificial Ventricle,0.333,+19%,+7%,
35332,Dripping Chamber,0.267,+16%,+11%,
35333,Synthetic Vessel,0.162,+16%,,+7%
35334,Artificial Thorax,0.176,,+6%,+8%
35335,Artificial Blood Sac,0.181,,+9%,+6%
35336,Artificial Thorax,0.148,,+8%,+6%
35337,Artificial Heart Lump,0.267,+19%,,+5%
35338,Synthetic Ventricle,0.467,+20%,+9%,
35339,Dripping Thorax,0.248,+18%,,+6%
35340,Dripping Heart Lump,0.081,,+6%,+6%
35341,Dripping Chamber,0.281,+17%,+8%,+6%
35342,Synthetic Blood Pump,0.414,+20%,+6%,+6%
35343,Dripping Chamber,0.248,+18%,,+6%
35344,Bionic Vessel,0.162,+16%,,+7%
35345,Bionic Heart Lump,0.381,,+15%,+6%
35346,Bionic Aorta,0.381,+20%,,+6%
35347,Artificial Trunk Tissue,0.381,+20%,,+6%
35348,Energetic Blood Sac,0.233,+18%,+6%,
35349,Energetic Aorta,0.114,,+7%,+6%
35350,Dripping Blood Pump,0.148,,+8%,+6%
35351,Artificial Trunk Tissue,0.181,+17%,,+6%
35352,Bionic Vessel,0.1,+16%,+6%,
35353,Bionic Blood Pump,0.162,+16%,,+7%
35354,Bionic Vessel,0.248,,+11%,+6%
35355,Bionic Blood Pump,0.414,+18%,+10%,+6%
35356,Synthetic Trunk Tissue,0.2,+16%,+9%,
35357,Dripping Thorax,0.2,+17%,+7%,
35358,Dripping Trunk Tissue,0.114,+16%,,+6%
35359,Dripping Blood Pump,0.571,+19%,+7%,+10%
35360,Artificial Ventricle,0.129,,+6%,+7%
35361,Bionic Trunk Tissue,0.333,+19%,+7%,
35362,Dripping Blood Sac,0.367,+16%,+14%,
35363,Synthetic Blood Pump,0.114,+16%,,+6%
35364,Energetic Chamber,0.376,,+12%,+8%
35365,Artificial Heart Lump,0.081,,+6%,+6%
35366,Artificial Ventricle,0.081,,+6%,+6%
35367,Synthetic Blood Sac,0.3,+16%,+12%,
35368,Synthetic Heart Lump,0.233,+18%,+6%,
35369,Bionic Ventricle,0.233,+18%,+6%,
35370,Synthetic Chamber,0.429,+20%,,+7%
35371,Dripping Heart Lump,0.467,+17%,+15%,
35372,Synthetic Ventricle,0.167,+16%,+8%,
35373,Artificial Trunk Tissue,0.381,,+15%,+6%
35374,Synthetic Ventricle,0.114,+16%,,+6%
35375,Dripping Blood Sac,0.414,+19%,+8%,+6%
35376,Energetic Heart Lump,0.686,+16%,+15%,+11%
35377,Synthetic Ventricle,0.167,+16%,+8%,
35378,Energetic Ventricle,0.114,+16%,,+6%
35379,Dripping Blood Pump,0.081,,+6%,+6%
35380,Dripping Ventricle,0.348,+19%,+6%,+6%
35381,Synthetic Trunk Tissue,0.1,+16%,+6%,
35382,Synthetic Trunk Tissue,0.248,+17%,+7%,+6%
35383,Dripping Thorax,0.314,+19%,,+6%
