Seed	Name	Perfection	Ship_Launcher_TakeOffCost
61082	Connected Jelly	1.0	-15%
61083	Humming Brain Node	1.0	-15%
61084	Humming Brain Node	1.0	-15%
61085	Humming Bio-Anomaly	1.0	-15%
61086	Crying Lobes	0.0	-11%
61087	Connected Clusters	1.0	-15%
61088	Humming Clusters	1.0	-15%
61089	Floppy Bio-Anomaly	1.0	-15%
61090	Connected Membrane	1.0	-15%
61091	Crying Tendril	1.0	-15%
61092	Gelatinous Brain Node	1.0	-15%
61093	Gelatinous Clusters	1.0	-15%
61094	Connected Clusters	0.75	-14%
61095	Floppy Lobes	1.0	-15%
61096	Humming Clusters	1.0	-15%
61097	Humming Tendril	0.25	-12%
61098	Humming Membrane	1.0	-15%
61099	Floppy Brain Node	1.0	-15%
61100	Crying Lobes	1.0	-15%
61101	Gelatinous Clusters	0.5	-13%
61102	Crying Lobes	0.75	-14%
61103	Connected Coils	1.0	-15%
61104	Connected Bio-Anomaly	1.0	-15%
61105	Floppy Brain Node	0.25	-12%
61106	Connected Nodules	1.0	-15%
61107	Connected Brain Node	1.0	-15%
61108	Connected Jelly	0.0	-11%
61109	Connected Coils	1.0	-15%
61110	Connected Nodules	1.0	-15%
61111	Humming Membrane	1.0	-15%
61112	Humming Nodules	0.75	-14%
61113	Floppy Coils	1.0	-15%
61114	Humming Nodules	0.25	-12%
61115	Connected Nodules	1.0	-15%
61116	Floppy Coils	0.75	-14%
61117	Floppy Brain Node	1.0	-15%
61118	Crying Brain Node	0.25	-12%
61119	Gelatinous Clusters	0.25	-12%
61120	Humming Membrane	1.0	-15%
61121	Floppy Lobes	1.0	-15%
61122	Floppy Clusters	1.0	-15%
61123	Crying Tendril	1.0	-15%
61124	Gelatinous Brain Node	1.0	-15%
61125	Floppy Tendril	1.0	-15%
61126	Crying Membrane	1.0	-15%
61127	Crying Membrane	0.5	-13%
61128	Crying Lobes	1.0	-15%
61129	Crying Nodules	1.0	-15%
61130	Gelatinous Bio-Anomaly	1.0	-15%
61131	Humming Membrane	0.0	-11%
61132	Floppy Jelly	1.0	-15%
61133	Gelatinous Brain Node	0.75	-14%
61134	Floppy Clusters	1.0	-15%
61135	Gelatinous Clusters	1.0	-15%
61136	Humming Lobes	1.0	-15%
61137	Gelatinous Tendril	1.0	-15%
61138	Floppy Jelly	0.75	-14%
61139	Gelatinous Tendril	1.0	-15%
61140	Crying Brain Node	1.0	-15%
61141	Crying Brain Node	1.0	-15%
61142	Connected Clusters	1.0	-15%
61143	Humming Lobes	1.0	-15%
61144	Gelatinous Brain Node	1.0	-15%
61145	Humming Membrane	1.0	-15%
61146	Connected Coils	1.0	-15%
61147	Connected Nodules	1.0	-15%
61148	Gelatinous Clusters	1.0	-15%
61149	Connected Nodules	0.75	-14%
61150	Connected Lobes	1.0	-15%
61151	Gelatinous Coils	1.0	-15%
61152	Crying Clusters	0.0	-11%
61153	Crying Coils	0.25	-12%
61154	Gelatinous Brain Node	1.0	-15%
61155	Humming Nodules	0.0	-11%
61156	Connected Bio-Anomaly	1.0	-15%
61157	Crying Tendril	1.0	-15%
61158	Crying Brain Node	0.75	-14%
61159	Connected Brain Node	1.0	-15%
61160	Connected Membrane	1.0	-15%
61161	Humming Nodules	0.25	-12%
61162	Connected Brain Node	0.25	-12%
61163	Crying Brain Node	1.0	-15%
61164	Connected Jelly	1.0	-15%
61165	Connected Nodules	1.0	-15%
61166	Floppy Lobes	0.25	-12%
61167	Humming Coils	1.0	-15%
61168	Crying Tendril	0.0	-11%
61169	Crying Nodules	1.0	-15%
61170	Floppy Tendril	0.5	-13%
61171	Humming Membrane	1.0	-15%
61172	Humming Bio-Anomaly	1.0	-15%
61173	Connected Tendril	1.0	-15%
61174	Humming Brain Node	0.0	-11%
61175	Floppy Bio-Anomaly	0.75	-14%
61176	Humming Bio-Anomaly	1.0	-15%
61177	Humming Jelly	1.0	-15%
61178	Humming Nodules	1.0	-15%
61179	Crying Jelly	0.25	-12%
61180	Gelatinous Brain Node	1.0	-15%
61181	Gelatinous Bio-Anomaly	1.0	-15%
61182	Humming Clusters	1.0	-15%
61183	Floppy Brain Node	1.0	-15%
61184	Floppy Nodules	1.0	-15%
61185	Crying Membrane	1.0	-15%
61186	Crying Membrane	1.0	-15%
61187	Floppy Bio-Anomaly	1.0	-15%
61188	Floppy Clusters	1.0	-15%
61189	Floppy Lobes	0.25	-12%
61190	Humming Clusters	1.0	-15%
61191	Humming Lobes	1.0	-15%
61192	Floppy Clusters	1.0	-15%
61193	Floppy Brain Node	0.0	-11%
61194	Floppy Brain Node	1.0	-15%
61195	Gelatinous Membrane	1.0	-15%
61196	Crying Membrane	1.0	-15%
61197	Connected Brain Node	1.0	-15%
61198	Gelatinous Clusters	0.75	-14%
61199	Connected Lobes	0.5	-13%
61200	Connected Clusters	1.0	-15%
61201	Humming Brain Node	1.0	-15%
61202	Crying Clusters	0.5	-13%
61203	Humming Tendril	1.0	-15%
61204	Crying Brain Node	1.0	-15%
61205	Humming Brain Node	1.0	-15%
61206	Floppy Membrane	1.0	-15%
61207	Floppy Nodules	0.25	-12%
61208	Gelatinous Brain Node	0.5	-13%
61209	Floppy Bio-Anomaly	1.0	-15%
61210	Crying Brain Node	1.0	-15%
61211	Floppy Clusters	1.0	-15%
61212	Connected Clusters	1.0	-15%
61213	Crying Clusters	1.0	-15%
61214	Connected Brain Node	0.25	-12%
61215	Floppy Coils	1.0	-15%
61216	Connected Nodules	0.5	-13%
61217	Floppy Jelly	1.0	-15%
61218	Connected Nodules	1.0	-15%
61219	Connected Brain Node	1.0	-15%
61220	Crying Coils	1.0	-15%
61221	Connected Nodules	0.0	-11%
61222	Gelatinous Nodules	1.0	-15%
61223	Crying Brain Node	1.0	-15%
61224	Gelatinous Tendril	0.0	-11%
61225	Floppy Jelly	1.0	-15%
61226	Humming Coils	0.75	-14%
61227	Floppy Clusters	1.0	-15%
61228	Connected Coils	1.0	-15%
61229	Gelatinous Coils	0.75	-14%
61230	Humming Membrane	0.25	-12%
61231	Floppy Tendril	1.0	-15%
61232	Crying Jelly	0.5	-13%
61233	Crying Brain Node	1.0	-15%
61234	Crying Bio-Anomaly	1.0	-15%
61235	Humming Lobes	1.0	-15%
61236	Crying Membrane	1.0	-15%
61237	Gelatinous Jelly	1.0	-15%
61238	Crying Clusters	1.0	-15%
61239	Floppy Jelly	1.0	-15%
61240	Gelatinous Tendril	1.0	-15%
61241	Crying Brain Node	0.5	-13%
61242	Crying Tendril	0.75	-14%
61243	Connected Jelly	0.75	-14%
61244	Humming Coils	0.5	-13%
61245	Gelatinous Clusters	1.0	-15%
61246	Connected Bio-Anomaly	1.0	-15%
61247	Connected Nodules	0.75	-14%
61248	Floppy Bio-Anomaly	1.0	-15%
61249	Connected Clusters	1.0	-15%
61250	Connected Brain Node	1.0	-15%
61251	Humming Bio-Anomaly	1.0	-15%
61252	Floppy Brain Node	1.0	-15%
61253	Crying Tendril	0.5	-13%
61254	Humming Brain Node	1.0	-15%
61255	Humming Membrane	1.0	-15%
61256	Crying Jelly	1.0	-15%
61257	Connected Coils	1.0	-15%
61258	Gelatinous Brain Node	0.75	-14%
61259	Connected Brain Node	1.0	-15%
61260	Humming Lobes	1.0	-15%
61261	Floppy Clusters	1.0	-15%
61262	Floppy Nodules	1.0	-15%
61263	Floppy Clusters	1.0	-15%
61264	Crying Lobes	1.0	-15%
61265	Floppy Lobes	0.75	-14%
61266	Gelatinous Coils	1.0	-15%
61267	Floppy Brain Node	1.0	-15%
61268	Connected Tendril	1.0	-15%
61269	Humming Nodules	0.25	-12%
61270	Floppy Jelly	1.0	-15%
61271	Gelatinous Coils	0.75	-14%
61272	Crying Clusters	1.0	-15%
61273	Connected Jelly	1.0	-15%
61274	Gelatinous Bio-Anomaly	1.0	-15%
61275	Connected Lobes	0.5	-13%
61276	Gelatinous Lobes	1.0	-15%
61277	Gelatinous Nodules	1.0	-15%
61278	Connected Clusters	1.0	-15%
61279	Floppy Brain Node	0.5	-13%
61280	Gelatinous Brain Node	0.5	-13%
61281	Humming Nodules	0.0	-11%
61282	Gelatinous Nodules	0.25	-12%
61283	Crying Membrane	1.0	-15%
61284	Floppy Nodules	1.0	-15%
61285	Crying Coils	1.0	-15%
61286	Floppy Clusters	0.0	-11%
61287	Connected Bio-Anomaly	1.0	-15%
61288	Connected Coils	0.75	-14%
61289	Gelatinous Jelly	1.0	-15%
61290	Gelatinous Membrane	0.75	-14%
61291	Floppy Clusters	1.0	-15%
61292	Connected Coils	0.5	-13%
61293	Connected Lobes	0.5	-13%
61294	Gelatinous Brain Node	1.0	-15%
61295	Crying Tendril	1.0	-15%
61296	Gelatinous Membrane	1.0	-15%
61297	Humming Nodules	1.0	-15%
61298	Humming Bio-Anomaly	1.0	-15%
61299	Floppy Lobes	0.25	-12%
61300	Floppy Clusters	1.0	-15%
61301	Connected Nodules	1.0	-15%
61302	Crying Lobes	1.0	-15%
61303	Floppy Coils	1.0	-15%
61304	Gelatinous Coils	1.0	-15%
61305	Floppy Lobes	1.0	-15%
61306	Gelatinous Membrane	0.75	-14%
61307	Crying Bio-Anomaly	0.75	-14%
61308	Connected Nodules	1.0	-15%
61309	Humming Clusters	1.0	-15%
61310	Crying Membrane	1.0	-15%
61311	Floppy Tendril	0.0	-11%
61312	Crying Nodules	0.75	-14%
61313	Crying Brain Node	1.0	-15%
61314	Gelatinous Tendril	1.0	-15%
61315	Crying Bio-Anomaly	1.0	-15%
61316	Floppy Clusters	1.0	-15%
61317	Floppy Bio-Anomaly	1.0	-15%
61318	Connected Jelly	0.0	-11%
61319	Humming Membrane	1.0	-15%
61320	Floppy Coils	1.0	-15%
61321	Humming Tendril	1.0	-15%
61322	Floppy Jelly	1.0	-15%
61323	Crying Brain Node	1.0	-15%
61324	Connected Membrane	0.0	-11%
61325	Floppy Lobes	0.75	-14%
61326	Humming Membrane	1.0	-15%
61327	Humming Jelly	0.25	-12%
61328	Crying Lobes	0.25	-12%
61329	Gelatinous Brain Node	1.0	-15%
61330	Gelatinous Membrane	1.0	-15%
61331	Connected Clusters	1.0	-15%
61332	Floppy Lobes	0.5	-13%
61333	Floppy Membrane	0.25	-12%
61334	Gelatinous Clusters	0.25	-12%
61335	Floppy Brain Node	1.0	-15%
61336	Floppy Bio-Anomaly	1.0	-15%
61337	Connected Bio-Anomaly	1.0	-15%
61338	Crying Jelly	1.0	-15%
61339	Floppy Clusters	0.75	-14%
61340	Floppy Brain Node	0.75	-14%
61341	Floppy Bio-Anomaly	1.0	-15%
61342	Floppy Membrane	1.0	-15%
61343	Floppy Tendril	0.25	-12%
61344	Humming Bio-Anomaly	0.0	-11%
61345	Humming Bio-Anomaly	1.0	-15%
61346	Crying Tendril	0.25	-12%
61347	Humming Bio-Anomaly	1.0	-15%
61348	Gelatinous Brain Node	1.0	-15%
61349	Floppy Lobes	0.0	-11%
61350	Humming Brain Node	0.75	-14%
61351	Floppy Jelly	1.0	-15%
61352	Crying Membrane	1.0	-15%
61353	Connected Brain Node	1.0	-15%
61354	Crying Clusters	1.0	-15%
61355	Gelatinous Nodules	1.0	-15%
61356	Connected Membrane	1.0	-15%
61357	Gelatinous Bio-Anomaly	0.75	-14%
61358	Floppy Nodules	1.0	-15%
61359	Crying Brain Node	1.0	-15%
61360	Gelatinous Lobes	1.0	-15%
61361	Connected Brain Node	1.0	-15%
61362	Connected Brain Node	0.5	-13%
61363	Floppy Tendril	1.0	-15%
61364	Gelatinous Lobes	1.0	-15%
61365	Crying Membrane	1.0	-15%
61366	Connected Jelly	1.0	-15%
61367	Humming Clusters	1.0	-15%
61368	Floppy Lobes	1.0	-15%
61369	Connected Brain Node	1.0	-15%
61370	Crying Lobes	1.0	-15%
61371	Connected Lobes	1.0	-15%
61372	Crying Nodules	1.0	-15%
61373	Gelatinous Brain Node	1.0	-15%
61374	Gelatinous Brain Node	1.0	-15%
61375	Crying Jelly	1.0	-15%
61376	Gelatinous Membrane	0.75	-14%
61377	Crying Brain Node	1.0	-15%
61378	Humming Jelly	1.0	-15%
61379	Floppy Nodules	1.0	-15%
61380	Connected Lobes	0.75	-14%
61381	Floppy Brain Node	1.0	-15%
61382	Connected Bio-Anomaly	1.0	-15%
61383	Connected Membrane	1.0	-15%
61384	Gelatinous Tendril	0.0	-11%
61385	Connected Coils	0.5	-13%
61386	Floppy Lobes	1.0	-15%
61387	Connected Brain Node	1.0	-15%
61388	Floppy Clusters	1.0	-15%
61389	Humming Nodules	1.0	-15%
61390	Floppy Clusters	1.0	-15%
61391	Crying Membrane	0.0	-11%
61392	Crying Coils	0.75	-14%
61393	Crying Brain Node	1.0	-15%
61394	Humming Clusters	0.0	-11%
61395	Connected Bio-Anomaly	1.0	-15%
61396	Connected Lobes	0.5	-13%
61397	Floppy Lobes	0.5	-13%
61398	Floppy Brain Node	1.0	-15%
61399	Connected Brain Node	1.0	-15%
61400	Connected Clusters	0.25	-12%
61401	Floppy Membrane	0.25	-12%
61402	Floppy Lobes	1.0	-15%
61403	Gelatinous Clusters	1.0	-15%
61404	Humming Bio-Anomaly	0.75	-14%
61405	Floppy Coils	1.0	-15%
61406	Crying Bio-Anomaly	1.0	-15%
61407	Crying Tendril	1.0	-15%
61408	Floppy Brain Node	1.0	-15%
61409	Gelatinous Lobes	1.0	-15%
61410	Connected Jelly	1.0	-15%
61411	Crying Clusters	1.0	-15%
61412	Humming Clusters	1.0	-15%
61413	Gelatinous Membrane	1.0	-15%
61414	Gelatinous Nodules	0.0	-11%
61415	Humming Jelly	1.0	-15%
61416	Crying Brain Node	0.25	-12%
61417	Humming Coils	1.0	-15%
61418	Crying Brain Node	0.25	-12%
61419	Crying Lobes	1.0	-15%
61420	Crying Jelly	0.25	-12%
61421	Humming Membrane	1.0	-15%
61422	Gelatinous Nodules	1.0	-15%
61423	Connected Bio-Anomaly	1.0	-15%
61424	Gelatinous Bio-Anomaly	1.0	-15%
61425	Connected Membrane	0.75	-14%
61426	Humming Nodules	1.0	-15%
61427	Crying Brain Node	0.0	-11%
61428	Connected Brain Node	1.0	-15%
61429	Floppy Brain Node	1.0	-15%
61430	Connected Brain Node	1.0	-15%
61431	Crying Nodules	0.25	-12%
61432	Gelatinous Brain Node	1.0	-15%
61433	Connected Bio-Anomaly	0.75	-14%
61434	Gelatinous Clusters	0.5	-13%
61435	Connected Coils	1.0	-15%
61436	Crying Jelly	1.0	-15%
61437	Connected Bio-Anomaly	1.0	-15%
61438	Connected Nodules	0.0	-11%
61439	Floppy Nodules	1.0	-15%
61440	Gelatinous Membrane	0.0	-11%
61441	Floppy Brain Node	1.0	-15%
61442	Humming Clusters	0.25	-12%
61443	Humming Coils	0.25	-12%
61444	Gelatinous Nodules	1.0	-15%
61445	Connected Tendril	1.0	-15%
61446	Gelatinous Tendril	0.25	-12%
61447	Connected Coils	1.0	-15%
61448	Humming Jelly	0.75	-14%
61449	Gelatinous Lobes	1.0	-15%
61450	Gelatinous Lobes	1.0	-15%
61451	Humming Nodules	1.0	-15%
61452	Humming Clusters	1.0	-15%
61453	Humming Clusters	1.0	-15%
61454	Connected Brain Node	1.0	-15%
61455	Humming Tendril	0.75	-14%
61456	Crying Bio-Anomaly	1.0	-15%
61457	Gelatinous Jelly	1.0	-15%
61458	Floppy Nodules	1.0	-15%
61459	Crying Brain Node	1.0	-15%
61460	Gelatinous Lobes	0.25	-12%
61461	Floppy Brain Node	1.0	-15%
61462	Humming Brain Node	1.0	-15%
61463	Floppy Jelly	1.0	-15%
61464	Floppy Membrane	0.0	-11%
61465	Connected Membrane	1.0	-15%
61466	Connected Lobes	1.0	-15%
61467	Connected Membrane	0.75	-14%
61468	Humming Nodules	1.0	-15%
61469	Gelatinous Membrane	1.0	-15%
61470	Crying Membrane	1.0	-15%
61471	Gelatinous Coils	1.0	-15%
61472	Connected Jelly	1.0	-15%
61473	Floppy Coils	0.0	-11%
61474	Humming Bio-Anomaly	0.5	-13%
61475	Floppy Membrane	1.0	-15%
61476	Humming Tendril	0.75	-14%
61477	Floppy Membrane	0.75	-14%
61478	Gelatinous Bio-Anomaly	1.0	-15%
61479	Floppy Bio-Anomaly	0.25	-12%
61480	Crying Lobes	1.0	-15%
61481	Connected Nodules	1.0	-15%
61482	Humming Nodules	0.5	-13%
61483	Connected Tendril	1.0	-15%
61484	Gelatinous Lobes	1.0	-15%
61485	Gelatinous Coils	0.0	-11%
61486	Floppy Coils	1.0	-15%
61487	Humming Brain Node	1.0	-15%
61488	Humming Nodules	0.5	-13%
61489	Floppy Bio-Anomaly	1.0	-15%
61490	Humming Lobes	1.0	-15%
61491	Floppy Clusters	1.0	-15%
61492	Humming Nodules	0.5	-13%
61493	Crying Clusters	1.0	-15%
61494	Humming Brain Node	1.0	-15%
61495	Humming Coils	1.0	-15%
61496	Humming Nodules	1.0	-15%
61497	Gelatinous Brain Node	1.0	-15%
61498	Floppy Clusters	1.0	-15%
61499	Humming Tendril	0.25	-12%
61500	Gelatinous Brain Node	0.5	-13%
61501	Humming Tendril	0.5	-13%
61502	Humming Coils	1.0	-15%
61503	Crying Bio-Anomaly	0.75	-14%
61504	Crying Coils	1.0	-15%
61505	Gelatinous Coils	1.0	-15%
61506	Crying Jelly	1.0	-15%
61507	Humming Lobes	1.0	-15%
61508	Floppy Tendril	0.75	-14%
61509	Floppy Tendril	0.0	-11%
61510	Gelatinous Coils	0.0	-11%
61511	Floppy Lobes	1.0	-15%
61512	Gelatinous Jelly	1.0	-15%
61513	Humming Jelly	1.0	-15%
61514	Crying Jelly	1.0	-15%
61515	Gelatinous Clusters	1.0	-15%
61516	Crying Lobes	1.0	-15%
61517	Connected Bio-Anomaly	1.0	-15%
61518	Crying Tendril	0.75	-14%
61519	Humming Nodules	0.75	-14%
61520	Connected Coils	0.75	-14%
61521	Gelatinous Jelly	1.0	-15%
61522	Floppy Nodules	1.0	-15%
61523	Floppy Bio-Anomaly	1.0	-15%
61524	Connected Bio-Anomaly	1.0	-15%
61525	Gelatinous Clusters	1.0	-15%
61526	Gelatinous Membrane	1.0	-15%
61527	Floppy Tendril	1.0	-15%
61528	Humming Nodules	1.0	-15%
61529	Floppy Brain Node	0.75	-14%
61530	Connected Tendril	1.0	-15%
61531	Crying Membrane	0.5	-13%
61532	Crying Brain Node	0.5	-13%
61533	Humming Clusters	1.0	-15%
61534	Connected Clusters	1.0	-15%
61535	Floppy Coils	0.75	-14%
61536	Gelatinous Brain Node	0.5	-13%
61537	Connected Nodules	1.0	-15%
61538	Crying Nodules	1.0	-15%
61539	Gelatinous Clusters	0.5	-13%
61540	Humming Brain Node	1.0	-15%
61541	Humming Lobes	1.0	-15%
61542	Connected Tendril	1.0	-15%
61543	Connected Tendril	0.75	-14%
61544	Humming Membrane	0.75	-14%
61545	Floppy Brain Node	1.0	-15%
61546	Humming Nodules	1.0	-15%
61547	Connected Tendril	1.0	-15%
61548	Connected Coils	1.0	-15%
61549	Floppy Clusters	0.5	-13%
61550	Humming Bio-Anomaly	1.0	-15%
61551	Gelatinous Coils	0.5	-13%
61552	Floppy Clusters	1.0	-15%
61553	Connected Lobes	1.0	-15%
61554	Crying Clusters	1.0	-15%
61555	Connected Lobes	0.5	-13%
61556	Gelatinous Coils	1.0	-15%
61557	Gelatinous Brain Node	1.0	-15%
61558	Floppy Jelly	0.75	-14%
61559	Connected Membrane	1.0	-15%
61560	Crying Coils	1.0	-15%
61561	Floppy Lobes	0.0	-11%
61562	Humming Membrane	1.0	-15%
61563	Crying Jelly	1.0	-15%
61564	Crying Lobes	1.0	-15%
61565	Gelatinous Nodules	1.0	-15%
61566	Gelatinous Brain Node	1.0	-15%
61567	Gelatinous Membrane	1.0	-15%
61568	Gelatinous Clusters	0.25	-12%
61569	Gelatinous Jelly	1.0	-15%
61570	Connected Brain Node	1.0	-15%
61571	Crying Membrane	0.75	-14%
61572	Crying Nodules	1.0	-15%
61573	Gelatinous Nodules	1.0	-15%
61574	Connected Bio-Anomaly	1.0	-15%
61575	Crying Coils	1.0	-15%
61576	Connected Lobes	0.75	-14%
61577	Gelatinous Membrane	0.5	-13%
61578	Humming Brain Node	1.0	-15%
61579	Gelatinous Clusters	1.0	-15%
61580	Connected Coils	0.75	-14%
61581	Gelatinous Brain Node	0.0	-11%
61582	Humming Nodules	1.0	-15%
61583	Crying Brain Node	1.0	-15%
61584	Floppy Clusters	1.0	-15%
61585	Crying Bio-Anomaly	1.0	-15%
61586	Floppy Jelly	0.5	-13%
61587	Floppy Coils	1.0	-15%
61588	Humming Brain Node	1.0	-15%
61589	Floppy Bio-Anomaly	0.25	-12%
61590	Humming Jelly	1.0	-15%
61591	Floppy Jelly	1.0	-15%
61592	Floppy Clusters	1.0	-15%
61593	Humming Membrane	0.75	-14%
61594	Crying Clusters	1.0	-15%
61595	Crying Membrane	1.0	-15%
61596	Crying Lobes	1.0	-15%
61597	Connected Nodules	0.75	-14%
61598	Humming Tendril	1.0	-15%
61599	Connected Tendril	1.0	-15%
61600	Crying Jelly	1.0	-15%
61601	Connected Tendril	0.75	-14%
61602	Crying Brain Node	1.0	-15%
61603	Floppy Bio-Anomaly	1.0	-15%
61604	Floppy Clusters	0.25	-12%
61605	Floppy Lobes	1.0	-15%
61606	Humming Brain Node	1.0	-15%
61607	Floppy Jelly	1.0	-15%
61608	Floppy Nodules	1.0	-15%
61609	Gelatinous Tendril	0.75	-14%
61610	Floppy Brain Node	0.75	-14%
61611	Crying Coils	0.75	-14%
61612	Connected Brain Node	1.0	-15%
61613	Connected Brain Node	0.25	-12%
61614	Gelatinous Brain Node	1.0	-15%
61615	Connected Coils	1.0	-15%
61616	Humming Clusters	1.0	-15%
61617	Crying Jelly	1.0	-15%
61618	Gelatinous Bio-Anomaly	1.0	-15%
61619	Gelatinous Lobes	0.75	-14%
61620	Gelatinous Tendril	1.0	-15%
61621	Gelatinous Membrane	1.0	-15%
61622	Connected Brain Node	0.0	-11%
61623	Floppy Coils	1.0	-15%
61624	Crying Membrane	0.0	-11%
61625	Gelatinous Brain Node	1.0	-15%
61626	Crying Tendril	1.0	-15%
61627	Humming Lobes	1.0	-15%
61628	Crying Nodules	1.0	-15%
61629	Floppy Membrane	1.0	-15%
61630	Humming Bio-Anomaly	1.0	-15%
61631	Humming Nodules	0.5	-13%
61632	Connected Tendril	1.0	-15%
61633	Humming Brain Node	0.75	-14%
61634	Humming Tendril	1.0	-15%
61635	Floppy Jelly	1.0	-15%
61636	Floppy Tendril	1.0	-15%
61637	Floppy Membrane	0.0	-11%
61638	Gelatinous Lobes	1.0	-15%
61639	Connected Jelly	1.0	-15%
61640	Crying Jelly	1.0	-15%
61641	Floppy Membrane	1.0	-15%
61642	Crying Lobes	0.5	-13%
61643	Floppy Jelly	0.25	-12%
61644	Connected Coils	1.0	-15%
61645	Connected Clusters	0.25	-12%
61646	Floppy Brain Node	0.0	-11%
61647	Connected Tendril	1.0	-15%
61648	Humming Clusters	0.75	-14%
61649	Floppy Coils	1.0	-15%
61650	Connected Brain Node	1.0	-15%
61651	Connected Bio-Anomaly	0.5	-13%
61652	Floppy Jelly	1.0	-15%
61653	Connected Clusters	1.0	-15%
61654	Humming Brain Node	1.0	-15%
61655	Humming Clusters	1.0	-15%
61656	Humming Lobes	0.75	-14%
61657	Floppy Jelly	1.0	-15%
61658	Floppy Tendril	1.0	-15%
61659	Humming Brain Node	1.0	-15%
61660	Floppy Clusters	0.75	-14%
61661	Floppy Bio-Anomaly	0.75	-14%
61662	Floppy Brain Node	1.0	-15%
61663	Humming Bio-Anomaly	1.0	-15%
61664	Gelatinous Membrane	0.5	-13%
61665	Connected Brain Node	1.0	-15%
61666	Connected Nodules	1.0	-15%
61667	Humming Membrane	1.0	-15%
61668	Connected Clusters	1.0	-15%
61669	Gelatinous Brain Node	1.0	-15%
61670	Crying Clusters	1.0	-15%
61671	Connected Brain Node	0.0	-11%
61672	Crying Nodules	1.0	-15%
61673	Crying Brain Node	0.75	-14%
61674	Floppy Brain Node	1.0	-15%
61675	Connected Brain Node	0.75	-14%
61676	Crying Lobes	1.0	-15%
61677	Gelatinous Bio-Anomaly	1.0	-15%
61678	Floppy Membrane	0.75	-14%
61679	Connected Clusters	0.75	-14%
61680	Crying Brain Node	1.0	-15%
61681	Humming Lobes	1.0	-15%
61682	Floppy Lobes	0.5	-13%
61683	Humming Bio-Anomaly	0.25	-12%
61684	Humming Coils	1.0	-15%
61685	Gelatinous Jelly	1.0	-15%
61686	Connected Nodules	1.0	-15%
61687	Crying Tendril	1.0	-15%
61688	Floppy Bio-Anomaly	1.0	-15%
61689	Floppy Tendril	0.25	-12%
61690	Humming Membrane	0.75	-14%
61691	Crying Bio-Anomaly	0.75	-14%
61692	Crying Brain Node	1.0	-15%
61693	Floppy Tendril	1.0	-15%
61694	Humming Tendril	1.0	-15%
61695	Connected Brain Node	1.0	-15%
61696	Gelatinous Brain Node	1.0	-15%
61697	Crying Membrane	1.0	-15%
61698	Connected Lobes	1.0	-15%
61699	Crying Jelly	1.0	-15%
61700	Floppy Membrane	1.0	-15%
61701	Gelatinous Clusters	1.0	-15%
61702	Crying Coils	1.0	-15%
61703	Humming Brain Node	1.0	-15%
61704	Crying Membrane	1.0	-15%
61705	Humming Lobes	1.0	-15%
61706	Humming Lobes	1.0	-15%
61707	Connected Coils	1.0	-15%
61708	Humming Nodules	1.0	-15%
61709	Connected Jelly	1.0	-15%
61710	Humming Jelly	1.0	-15%
61711	Humming Lobes	0.25	-12%
61712	Humming Coils	0.0	-11%
61713	Floppy Lobes	0.75	-14%
61714	Humming Clusters	1.0	-15%
61715	Crying Bio-Anomaly	1.0	-15%
61716	Crying Lobes	1.0	-15%
61717	Crying Bio-Anomaly	0.25	-12%
61718	Connected Bio-Anomaly	1.0	-15%
61719	Floppy Bio-Anomaly	1.0	-15%
61720	Connected Clusters	1.0	-15%
61721	Connected Clusters	1.0	-15%
61722	Connected Lobes	1.0	-15%
61723	Humming Jelly	1.0	-15%
61724	Humming Lobes	0.5	-13%
61725	Gelatinous Membrane	0.25	-12%
61726	Humming Brain Node	0.0	-11%
61727	Crying Brain Node	0.25	-12%
61728	Floppy Lobes	1.0	-15%
61729	Floppy Membrane	1.0	-15%
61730	Floppy Bio-Anomaly	1.0	-15%
61731	Floppy Clusters	1.0	-15%
61732	Humming Jelly	1.0	-15%
61733	Crying Brain Node	1.0	-15%
61734	Humming Brain Node	1.0	-15%
61735	Connected Tendril	1.0	-15%
61736	Humming Brain Node	1.0	-15%
61737	Gelatinous Coils	1.0	-15%
61738	Connected Jelly	0.5	-13%
61739	Gelatinous Brain Node	0.25	-12%
61740	Humming Bio-Anomaly	1.0	-15%
61741	Gelatinous Brain Node	0.75	-14%
61742	Crying Brain Node	0.0	-11%
61743	Floppy Clusters	0.75	-14%
61744	Gelatinous Clusters	1.0	-15%
61745	Floppy Bio-Anomaly	1.0	-15%
61746	Gelatinous Lobes	1.0	-15%
